time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,16.580262,34.986060,0.554160,1.107001,1.5839e-02,1.022496,1,True,True,True,True
2036.292962,16.588509,34.721347,0.550362,1.098625,1.5851e-02,1.014803,1,True,True,True,True
2036.299907,16.597618,34.431247,0.552199,1.089446,1.6038e-02,1.006367,1,True,True,True,True
2036.306852,16.603904,34.232477,0.549182,1.083157,1.6043e-02,1.000600,1,True,True,True,True
2036.313796,16.611866,33.982357,0.549487,1.075243,1.6170e-02,0.993331,1,True,True,True,True
2036.320741,16.604614,34.210091,0.549599,1.082449,1.6065e-02,1.000030,1,True,True,True,True
2036.327685,16.566021,35.447980,0.551065,1.121617,1.5546e-02,1.036260,1,True,True,True,True
2036.334630,16.581822,34.935831,0.550573,1.105412,1.5760e-02,1.021332,1,True,True,True,True
2036.341575,16.580540,34.977120,0.550800,1.106718,1.5747e-02,1.022582,1,True,True,True,True
2036.348519,16.572714,35.230146,0.553964,1.114724,1.5724e-02,1.030023,1,True,True,True,True
2036.355464,16.564584,35.494946,0.551561,1.123103,1.5539e-02,1.037809,1,True,True,True,True
2036.362408,16.580010,34.994203,0.550188,1.107259,1.5722e-02,1.023212,1,True,True,True,True
2036.369353,16.571322,35.275329,0.550795,1.116154,1.5614e-02,1.031476,1,True,True,True,True
2036.376298,16.578168,35.053621,0.550568,1.109139,1.5706e-02,1.025036,1,True,True,True,True
2036.383242,16.558583,35.691667,0.551313,1.129328,1.5447e-02,1.043738,1,True,True,True,True
2036.390187,16.568377,35.371167,0.550752,1.119187,1.5571e-02,1.034410,1,True,True,True,True
2036.397131,16.582130,34.925923,0.550420,1.105098,1.5760e-02,1.021432,1,True,True,True,True
2036.404076,16.569049,35.349272,0.551634,1.118494,1.5605e-02,1.033857,1,True,True,True,True
2036.411021,16.582012,34.929740,0.549751,1.105219,1.5739e-02,1.021630,1,True,True,True,True
2036.417965,16.571306,35.275866,0.550896,1.116171,1.5617e-02,1.031798,1,True,True,True,True
2036.424910,16.568406,35.370193,0.550820,1.119156,1.5573e-02,1.034601,1,True,True,True,True
2036.431855,16.565749,35.456869,0.551134,1.121898,1.5544e-02,1.037180,1,True,True,True,True
2036.438799,16.568484,35.367668,0.550824,1.119076,1.5574e-02,1.034615,1,True,True,True,True
2036.445744,16.578586,35.040127,0.550175,1.108712,1.5701e-02,1.025077,1,True,True,True,True
2036.452688,16.583749,34.873888,0.550254,1.103452,1.5778e-02,1.020257,1,True,True,True,True
