time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,15.754279,74.866678,0.637836,1.061136,8.5196e-03,1.011529,1,True,True,True,True
2036.292962,15.759032,74.539623,0.637206,1.056500,8.5485e-03,1.007139,1,True,True,True,True
2036.299907,15.754270,74.867281,0.637816,1.061145,8.5193e-03,1.011594,1,True,True,True,True
2036.306852,15.757722,74.629591,0.637019,1.057776,8.5357e-03,1.008411,1,True,True,True,True
2036.313796,15.746925,75.375457,0.638033,1.068347,8.4647e-03,1.018518,1,True,True,True,True
2036.320741,15.756217,74.733153,0.637349,1.059243,8.5283e-03,1.009867,1,True,True,True,True
2036.327685,15.766947,73.998194,0.635652,1.048826,8.5901e-03,0.999964,1,True,True,True,True
2036.334630,15.751088,75.087008,0.637681,1.064259,8.4926e-03,1.014706,1,True,True,True,True
2036.341575,15.766749,74.011718,0.636859,1.049018,8.6048e-03,1.000203,1,True,True,True,True
2036.348519,15.759282,74.522461,0.637053,1.056257,8.5485e-03,1.007133,1,True,True,True,True
2036.355464,15.747271,75.351437,0.638163,1.068007,8.4692e-03,1.018365,1,True,True,True,True
2036.362408,15.746760,75.386902,0.638259,1.068510,8.4664e-03,1.018873,1,True,True,True,True
2036.369353,15.761178,74.392472,0.636310,1.054415,8.5534e-03,1.005461,1,True,True,True,True
2036.376298,15.745101,75.502196,0.636677,1.070144,8.4326e-03,1.020489,1,True,True,True,True
2036.383242,15.762259,74.318397,0.636375,1.053365,8.5628e-03,1.004517,1,True,True,True,True
2036.390187,15.754888,74.824665,0.637513,1.060541,8.5201e-03,1.011388,1,True,True,True,True
2036.397131,15.751188,75.080117,0.637600,1.064161,8.4923e-03,1.014869,1,True,True,True,True
2036.404076,15.742247,75.700903,0.638343,1.072960,8.4324e-03,1.023289,1,True,True,True,True
2036.411021,15.753166,74.943443,0.637561,1.062224,8.5072e-03,1.013079,1,True,True,True,True
2036.417965,15.754840,74.827966,0.637478,1.060587,8.5192e-03,1.011546,1,True,True,True,True
2036.424910,15.736392,76.110281,0.638281,1.078762,8.3863e-03,1.028910,1,True,True,True,True
2036.431855,15.742126,75.709376,0.638899,1.073080,8.4388e-03,1.023519,1,True,True,True,True
2036.438799,15.758948,74.545378,0.636872,1.056582,8.5434e-03,1.007811,1,True,True,True,True
2036.445744,15.738020,75.996210,0.639232,1.077146,8.4114e-03,1.027454,1,True,True,True,True
2036.452688,15.740540,75.820044,0.639386,1.074649,8.4329e-03,1.025102,1,True,True,True,True
2036.459633,15.739157,75.916667,0.639671,1.076018,8.4260e-03,1.026437,1,True,True,True,True
2036.466578,15.736388,76.110515,0.639172,1.078766,8.3979e-03,1.029087,1,True,True,True,True
2036.473522,15.729447,76.598645,0.641019,1.085684,8.3685e-03,1.035716,1,True,True,True,False
2036.480467,15.751897,75.031060,0.637934,1.063466,8.5023e-03,1.014548,1,True,True,True,True
2036.487411,15.741566,75.748421,0.638602,1.073634,8.4306e-03,1.024277,1,True,True,True,True
2036.494356,15.741640,75.743265,0.638818,1.073560,8.4340e-03,1.024236,1,True,True,True,True
2036.501301,15.744094,75.572247,0.638435,1.071137,8.4480e-03,1.021952,1,True,True,True,True
2036.508245,15.735127,76.198986,0.639611,1.080020,8.3940e-03,1.030457,1,True,True,True,False
2036.515190,15.750057,75.158377,0.637583,1.065270,8.4832e-03,1.016413,1,True,True,True,True
2036.522134,15.736554,76.098920,0.639671,1.078601,8.4058e-03,1.029161,1,True,True,True,True
2036.529079,15.741024,75.786240,0.642002,1.074170,8.4712e-03,1.024961,1,True,True,True,True
2036.536024,15.749321,75.209310,0.641718,1.065992,8.5324e-03,1.017187,1,True,True,True,True
2036.542968,15.755516,74.781429,0.637327,1.059928,8.5225e-03,1.011429,1,True,True,True,True
2036.549913,15.740152,75.847117,0.639094,1.075032,8.4261e-03,1.025871,1,True,True,True,True
2036.556857,15.748263,75.282606,0.640092,1.067031,8.5025e-03,1.018265,1,True,True,True,True
2036.563802,15.754412,74.857474,0.637438,1.061006,8.5154e-03,1.012543,1,True,True,True,True
2036.570747,15.758012,74.609659,0.636836,1.057493,8.5356e-03,1.009219,1,True,True,True,True
2036.577691,15.734063,76.273698,0.639110,1.081079,8.3792e-03,1.031757,1,True,True,True,False
2036.584636,15.763128,74.258931,0.635941,1.052522,8.5638e-03,1.004532,1,True,True,True,True
2036.591580,15.744460,75.546801,0.638316,1.070776,8.4493e-03,1.021982,1,True,True,True,True
2036.598525,15.751561,75.054315,0.637444,1.063796,8.4931e-03,1.015348,1,True,True,True,True
2036.605470,15.741001,75.787843,0.638518,1.074192,8.4251e-03,1.025300,1,True,True,True,True
2036.612414,15.728842,76.641368,0.640014,1.086290,8.3508e-03,1.036876,1,True,True,True,False
2036.619359,15.732423,76.389028,0.640177,1.082713,8.3805e-03,1.033492,1,True,True,True,False
2036.626304,15.763487,74.234424,0.639282,1.052175,8.6117e-03,1.004370,1,True,True,True,True
2036.633248,15.756472,74.715602,0.637217,1.058995,8.5286e-03,1.010908,1,True,True,True,True
2036.640193,15.752033,75.021697,0.637443,1.063333,8.4968e-03,1.015078,1,True,True,True,True
2036.647137,15.745520,75.473056,0.638643,1.069731,8.4619e-03,1.021214,1,True,True,True,True
2036.654082,15.753337,74.931606,0.637260,1.062056,8.5046e-03,1.013916,1,True,True,True,True
2036.661027,15.754271,74.867185,0.636983,1.061143,8.5082e-03,1.013073,1,True,True,True,True
2036.667971,15.751504,75.058219,0.637973,1.063851,8.4997e-03,1.015687,1,True,True,True,True
2036.674916,15.749564,75.192502,0.639171,1.065754,8.5005e-03,1.017532,1,True,True,True,True
2036.681860,15.752216,75.009048,0.637831,1.063154,8.5034e-03,1.015078,1,True,True,True,True
2036.688805,15.758245,74.593666,0.636485,1.057266,8.5327e-03,1.009486,1,True,True,True,True
2036.695750,15.768640,73.882932,0.635471,1.047193,8.6010e-03,0.999895,1,True,True,True,True
2036.702694,15.751292,75.072888,0.636706,1.064059,8.4812e-03,1.016028,1,True,True,True,True
2036.709639,15.749264,75.213223,0.639249,1.066048,8.4992e-03,1.017956,1,True,True,True,True
2036.716583,15.761443,74.374309,0.636752,1.054157,8.5615e-03,1.006630,1,True,True,True,True
2036.723528,15.757033,74.676998,0.637032,1.058448,8.5305e-03,1.010756,1,True,True,True,True
2036.730473,15.736036,76.135248,0.638606,1.079116,8.3878e-03,1.030522,1,True,True,True,False
2036.737417,15.753056,74.951023,0.637005,1.062332,8.4990e-03,1.014522,1,True,True,True,True
2036.744362,15.742317,75.696053,0.638368,1.072891,8.4333e-03,1.024635,1,True,True,True,True
2036.751306,15.750385,75.135655,0.637269,1.064948,8.4816e-03,1.017078,1,True,True,True,True
2036.758251,15.750956,75.096110,0.637320,1.064388,8.4867e-03,1.016571,1,True,True,True,True
2036.765196,15.768253,73.909220,0.635420,1.047565,8.5973e-03,1.000533,1,True,True,True,True
2036.772140,15.734457,76.245994,0.639852,1.080686,8.3919e-03,1.032195,1,True,True,True,False
2036.779085,15.747418,75.341257,0.637611,1.067863,8.4630e-03,1.019976,1,True,True,True,True
2036.786029,15.747147,75.360021,0.637706,1.068129,8.4621e-03,1.020259,1,True,True,True,True
2036.792974,15.746434,75.409525,0.637370,1.068830,8.4521e-03,1.020958,1,True,True,True,True
2036.799919,15.761071,74.399740,0.636507,1.054518,8.5552e-03,1.007315,1,True,True,True,True
2036.806863,15.750653,75.117110,0.637401,1.064686,8.4854e-03,1.017056,1,True,True,True,True
2036.813808,15.757492,74.645393,0.637033,1.058000,8.5341e-03,1.010698,1,True,True,True,True
2036.820752,15.753925,74.891063,0.637559,1.061482,8.5131e-03,1.014052,1,True,True,True,True
2036.827697,15.747017,75.369054,0.638131,1.068257,8.4668e-03,1.020553,1,True,True,True,True
2036.834642,15.764245,74.182565,0.635425,1.051440,8.5657e-03,1.004516,1,True,True,True,True
2036.841586,15.753245,74.937955,0.636861,1.062146,8.4985e-03,1.014773,1,True,True,True,True
2036.848531,15.748153,75.290255,0.637992,1.067140,8.4738e-03,1.019572,1,True,True,True,True
2036.855476,15.757577,74.639601,0.636082,1.057918,8.5220e-03,1.010790,1,True,True,True,True
2036.862420,15.759088,74.535752,0.636309,1.056446,8.5370e-03,1.009412,1,True,True,True,True
2036.869365,15.750585,75.121799,0.637391,1.064752,8.4848e-03,1.017377,1,True,True,True,True
2036.876309,15.764838,74.142088,0.636277,1.050866,8.5819e-03,1.004137,1,True,True,True,True
2036.883254,15.760120,74.464982,0.635906,1.055443,8.5397e-03,1.008539,1,True,True,True,True
2036.890199,15.764528,74.163267,0.635660,1.051166,8.5711e-03,1.004481,1,True,True,True,True
2036.897143,15.752466,74.991755,0.637104,1.062909,8.4957e-03,1.015730,1,True,True,True,True
2036.904088,15.746180,75.427229,0.638022,1.069081,8.4588e-03,1.021657,1,True,True,True,True
2036.911032,15.757351,74.655103,0.636576,1.058137,8.5269e-03,1.011228,1,True,True,True,True
2036.917977,15.754938,74.821231,0.637351,1.060492,8.5183e-03,1.013506,1,True,True,True,True
2036.924922,15.753737,74.904063,0.636669,1.061666,8.4998e-03,1.014657,1,True,True,True,True
2036.931866,15.761150,74.394377,0.635883,1.054442,8.5475e-03,1.007781,1,True,True,True,True
2036.938811,15.761934,74.340679,0.636747,1.053681,8.5653e-03,1.007082,1,True,True,True,True
2036.945755,15.771344,73.699163,0.634740,1.044588,8.6126e-03,0.998420,1,True,True,True,True
2036.952700,15.770258,73.772881,0.635408,1.045633,8.6130e-03,0.999446,1,True,True,True,True
2036.959645,15.766075,74.057677,0.635476,1.049670,8.5808e-03,1.003333,1,True,True,True,True
2036.966589,15.761805,74.349484,0.635673,1.053805,8.5498e-03,1.007315,1,True,True,True,True
2036.973534,15.752258,75.006121,0.640103,1.063112,8.5340e-03,1.016240,1,True,True,True,True
2036.980478,15.761755,74.352924,0.636298,1.053854,8.5578e-03,1.007418,1,True,True,True,True
2036.987423,15.764760,74.147385,0.635961,1.050941,8.5770e-03,1.004662,1,True,True,True,True
2036.994368,15.758093,74.604116,0.636727,1.057415,8.5347e-03,1.010879,1,True,True,True,True
2037.001312,15.773861,73.528469,0.635699,1.042169,8.6456e-03,0.996332,1,True,True,True,True
2037.008257,15.760881,74.412815,0.636492,1.054703,8.5535e-03,1.008343,1,True,True,True,True
2037.015201,15.759889,74.480780,0.635902,1.055666,8.5378e-03,1.009293,1,True,True,True,True
2037.022146,15.761928,74.341101,0.637449,1.053687,8.5747e-03,1.007428,1,True,True,True,True
2037.029091,15.768095,73.919994,0.635070,1.047718,8.5913e-03,1.001750,1,True,True,True,True
2037.036035,15.776592,73.343771,0.634086,1.039551,8.6454e-03,0.993969,1,True,True,True,True
2037.042980,15.746231,75.423633,0.640749,1.069030,8.4953e-03,1.022185,1,True,True,True,True
2037.049924,15.745335,75.485960,0.638196,1.069914,8.4545e-03,1.023058,1,True,True,True,True
2037.056869,15.769786,73.804981,0.634779,1.046088,8.6008e-03,1.000304,1,True,True,True,True
2037.063814,15.759883,74.481236,0.635756,1.055673,8.5358e-03,1.009498,1,True,True,True,True
2037.070758,15.762034,74.333791,0.637733,1.053583,8.5793e-03,1.007528,1,True,True,True,True
2037.077703,15.764577,74.159900,0.636000,1.051118,8.5761e-03,1.005199,1,True,True,True,True
2037.084647,15.753042,74.951994,0.637113,1.062345,8.5003e-03,1.015964,1,True,True,True,True
2037.091592,15.775301,73.431040,0.634286,1.040788,8.6379e-03,0.995376,1,True,True,True,True
2037.098537,15.747738,75.319017,0.637076,1.067547,8.4584e-03,1.020997,1,True,True,True,True
2037.105481,15.752091,75.017668,0.637443,1.063276,8.4972e-03,1.016941,1,True,True,True,True
2037.112426,15.758125,74.601887,0.636110,1.057383,8.5267e-03,1.011333,1,True,True,True,True
2037.119370,15.760110,74.465623,0.635806,1.055452,8.5383e-03,1.009514,1,True,True,True,True
2037.126315,15.772198,73.641157,0.635107,1.043766,8.6243e-03,0.998365,1,True,True,True,True
2037.133260,15.762786,74.282355,0.636021,1.052854,8.5622e-03,1.007086,1,True,True,True,True
2037.140204,15.759906,74.479621,0.636777,1.055650,8.5497e-03,1.009789,1,True,True,True,True
2037.147149,15.759255,74.524343,0.636160,1.056284,8.5363e-03,1.010424,1,True,True,True,True
2037.154093,15.775682,73.405253,0.637106,1.040422,8.6793e-03,0.995279,1,True,True,True,True
2037.161038,15.766558,74.024691,0.635509,1.049202,8.5851e-03,1.003706,1,True,True,True,True
2037.167983,15.760736,74.422762,0.636110,1.054844,8.5473e-03,1.009132,1,True,True,True,True
2037.174927,15.765198,74.117488,0.635647,1.050517,8.5762e-03,1.005021,1,True,True,True,True
2037.181872,15.754503,74.851237,0.636225,1.060917,8.4999e-03,1.014999,1,True,True,True,True
2037.188816,15.774102,73.512137,0.637341,1.041937,8.6699e-03,0.996869,1,True,True,True,True
2037.195761,15.768203,73.912647,0.635606,1.047614,8.5994e-03,1.002328,1,True,True,True,True
