time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,14.316707,281.395545,0.923698,0.983201,3.2826e-03,0.993714,1,True,True,True,True
2036.292962,14.311637,282.712749,0.925349,0.987803,3.2731e-03,0.998360,1,True,True,True,True
2036.299907,14.314533,281.959642,0.924538,0.985172,3.2790e-03,0.995694,1,True,True,True,True
2036.306852,14.321470,280.163842,0.923165,0.978897,3.2951e-03,0.989347,1,True,True,True,True
2036.313796,14.306481,284.058458,0.926576,0.992505,3.2619e-03,1.003094,1,True,True,True,True
2036.320741,14.313494,282.229449,0.924834,0.986115,3.2769e-03,0.996629,1,True,True,True,True
2036.327685,14.315890,281.607312,0.924638,0.983941,3.2834e-03,0.994426,1,True,True,True,True
2036.334630,14.316422,281.469299,0.924099,0.983459,3.2831e-03,0.993932,1,True,True,True,True
2036.341575,14.313855,282.135733,0.924873,0.985787,3.2781e-03,0.996280,1,True,True,True,True
2036.348519,14.315022,281.832484,0.923699,0.984728,3.2775e-03,0.995203,1,True,True,True,True
2036.355464,14.316824,281.365138,0.924175,0.983095,3.2846e-03,0.993546,1,True,True,True,True
2036.362408,14.312896,282.385028,0.924906,0.986658,3.2753e-03,0.997142,1,True,True,True,True
2036.369353,14.314695,281.917389,0.923623,0.985024,3.2762e-03,0.995484,1,True,True,True,True
2036.376298,14.313917,282.119686,0.924639,0.985731,3.2775e-03,0.996193,1,True,True,True,True
2036.383242,14.318897,280.828607,0.922630,0.981220,3.2854e-03,0.991628,1,True,True,True,True
2036.390187,14.318521,280.925748,0.922515,0.981559,3.2838e-03,0.991965,1,True,True,True,True
2036.397131,14.316018,281.574089,0.923610,0.983825,3.2802e-03,0.994248,1,True,True,True,True
2036.404076,14.319009,280.799531,0.922933,0.981118,3.2868e-03,0.991507,1,True,True,True,True
2036.411021,14.315763,281.640275,0.922732,0.984056,3.2763e-03,0.994470,1,True,True,True,True
2036.417965,14.315041,281.827771,0.923508,0.984711,3.2769e-03,0.995126,1,True,True,True,True
2036.424910,14.315836,281.621286,0.923817,0.983990,3.2804e-03,0.994390,1,True,True,True,True
2036.431855,14.318832,280.845241,0.922820,0.981278,3.2859e-03,0.991644,1,True,True,True,True
2036.438799,14.317555,281.175901,0.924053,0.982433,3.2864e-03,0.992806,1,True,True,True,True
2036.445744,14.323371,279.673616,0.920842,0.977184,3.2926e-03,0.987495,1,True,True,True,False
2036.452688,14.314495,281.969452,0.924652,0.985206,3.2793e-03,0.995596,1,True,True,True,True
2036.459633,14.318350,280.970111,0.922385,0.981714,3.2829e-03,0.992061,1,True,True,True,True
2036.466578,14.317363,281.225561,0.922739,0.982607,3.2811e-03,0.992957,1,True,True,True,True
