time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,13.919575,405.667143,1.066182,0.976138,2.6282e-03,0.984157,1,True,False,False,False
2036.292962,13.916856,406.684606,1.067393,0.978587,2.6246e-03,0.986624,1,True,False,False,False
2036.299907,13.913064,408.107317,1.068886,0.982010,2.6191e-03,0.990073,1,True,False,False,False
2036.306852,13.920576,405.293373,1.066738,0.975239,2.6320e-03,0.983245,1,True,False,False,False
2036.313796,13.913659,407.883784,1.068682,0.981472,2.6201e-03,0.989528,1,True,False,False,False
2036.320741,13.914432,407.593403,1.069447,0.980774,2.6238e-03,0.988821,1,True,False,False,False
2036.327685,13.918484,406.075143,1.066876,0.977120,2.6273e-03,0.985136,1,True,False,False,False
2036.334630,13.910358,409.125832,1.070208,0.984461,2.6158e-03,0.992536,1,True,False,False,True
2036.341575,13.912179,408.439981,1.069140,0.982811,2.6176e-03,0.990870,1,True,False,False,True
2036.348519,13.909935,409.285027,1.069961,0.984844,2.6142e-03,0.992918,1,True,False,False,True
2036.355464,13.918218,406.174609,1.066616,0.977360,2.6260e-03,0.985371,1,True,False,False,False
2036.362408,13.911516,408.689429,1.069008,0.983411,2.6157e-03,0.991470,1,True,False,True,True
2036.369353,13.911861,408.559739,1.071015,0.983099,2.6214e-03,0.991154,1,True,False,True,True
2036.376298,13.914896,407.419131,1.068088,0.980354,2.6216e-03,0.988385,1,True,False,True,False
2036.383242,13.910659,409.012368,1.070862,0.984188,2.6182e-03,0.992248,1,True,False,True,True
2036.390187,13.912263,408.408585,1.068823,0.982735,2.6170e-03,0.990782,1,True,False,True,True
2036.397131,13.909802,409.335463,1.071504,0.984965,2.6177e-03,0.993029,1,True,False,True,True
2036.404076,13.912386,408.362422,1.068870,0.982624,2.6175e-03,0.990666,1,True,False,True,True
2036.411021,13.911607,408.655343,1.069268,0.983329,2.6166e-03,0.991375,1,True,False,True,True
2036.417965,13.908297,409.903051,1.073085,0.986331,2.6179e-03,0.994400,1,True,True,True,True
2036.424910,13.909002,409.637004,1.071905,0.985691,2.6167e-03,0.993753,1,True,True,True,True
2036.431855,13.908431,409.852627,1.071071,0.986210,2.6133e-03,0.994275,1,True,True,True,True
2036.438799,13.907568,410.178499,1.070956,0.986994,2.6110e-03,0.995064,1,True,True,True,True
2036.445744,13.905949,410.790339,1.071867,0.988466,2.6093e-03,0.996546,1,True,True,True,True
2036.452688,13.906789,410.472901,1.072187,0.987702,2.6121e-03,0.995774,1,True,True,True,True
2036.459633,13.908980,409.645399,1.070845,0.985711,2.6141e-03,0.993765,1,True,True,True,True
2036.466578,13.905444,410.981472,1.072276,0.988926,2.6091e-03,0.997005,1,True,True,True,True
2036.473522,13.906238,410.681109,1.071873,0.988203,2.6100e-03,0.996274,1,True,True,True,True
2036.480467,13.905698,410.885332,1.071851,0.988695,2.6086e-03,0.996768,1,True,True,True,True
2036.487411,13.906012,410.766811,1.071860,0.988410,2.6094e-03,0.996479,1,True,True,True,True
2036.494356,13.905441,410.982814,1.072028,0.988929,2.6085e-03,0.997001,1,True,True,True,True
2036.501301,13.906629,410.533337,1.071831,0.987848,2.6108e-03,0.995909,1,True,True,True,True
2036.508245,13.903655,411.659240,1.072645,0.990557,2.6057e-03,0.998638,1,True,True,True,True
2036.515190,13.906579,410.552122,1.071278,0.987893,2.6094e-03,0.995951,1,True,True,True,True
2036.522134,13.904154,411.470183,1.071854,0.990102,2.6049e-03,0.998176,1,True,True,True,True
2036.529079,13.902398,412.136059,1.075543,0.991704,2.6097e-03,0.999790,1,True,True,True,True
2036.536024,13.901516,412.471300,1.073663,0.992511,2.6030e-03,1.000601,1,True,True,True,True
2036.542968,13.903246,411.814376,1.072658,0.990930,2.6047e-03,0.999006,1,True,True,True,True
2036.549913,13.903354,411.773638,1.072375,0.990832,2.6043e-03,0.998905,1,True,True,True,True
2036.556857,13.904147,411.473017,1.071886,0.990109,2.6050e-03,0.998174,1,True,True,True,True
2036.563802,13.906422,410.611723,1.071345,0.988036,2.6091e-03,0.996083,1,True,True,True,True
2036.570747,13.897873,413.857470,1.075467,0.995846,2.5986e-03,1.003955,1,True,True,True,True
2036.577691,13.903076,411.879106,1.072433,0.991086,2.6038e-03,0.999154,1,True,True,True,True
2036.584636,13.903634,411.667371,1.072286,0.990577,2.6047e-03,0.998639,1,True,True,True,True
2036.591580,13.904269,411.426743,1.073908,0.989997,2.6102e-03,0.998053,1,True,True,True,True
2036.598525,13.905124,411.102905,1.071724,0.989218,2.6069e-03,0.997266,1,True,True,True,True
2036.605470,13.901929,412.314430,1.072561,0.992133,2.6013e-03,1.000203,1,True,True,True,True
2036.612414,13.901447,412.497417,1.073374,0.992574,2.6021e-03,1.000646,1,True,True,True,True
2036.619359,13.898292,413.697883,1.075169,0.995462,2.5989e-03,1.003556,1,True,True,True,True
2036.626304,13.899818,413.116818,1.073553,0.994064,2.5987e-03,1.002145,1,True,True,True,True
2036.633248,13.900266,412.946316,1.074889,0.993654,2.6030e-03,1.001729,1,True,True,True,True
2036.640193,13.900391,412.898649,1.073057,0.993539,2.5988e-03,1.001612,1,True,True,True,True
2036.647137,13.899809,413.120345,1.074181,0.994073,2.6002e-03,1.002148,1,True,True,True,True
2036.654082,13.899351,413.294523,1.073923,0.994492,2.5984e-03,1.002569,1,True,True,True,True
2036.661027,13.904067,411.503217,1.072204,0.990182,2.6056e-03,0.998222,1,True,True,True,True
