time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,14.283587,290.111606,0.953235,0.992531,3.2858e-03,0.999880,1,True,True,True,True
2036.292962,14.282476,290.408641,0.954329,0.993547,3.2862e-03,1.000900,1,True,True,True,True
2036.299907,14.280737,290.874093,0.954421,0.995139,3.2812e-03,1.002501,1,True,True,True,True
2036.306852,14.284696,289.815622,0.954027,0.991518,3.2918e-03,0.998849,1,True,True,True,True
2036.313796,14.281346,290.711015,0.953958,0.994582,3.2815e-03,1.001931,1,True,True,True,True
2036.320741,14.283293,290.190348,0.953421,0.992800,3.2855e-03,1.000132,1,True,True,True,True
2036.327685,14.285141,289.696685,0.952380,0.991111,3.2875e-03,0.998427,1,True,True,True,True
2036.334630,14.284970,289.742330,0.952527,0.991267,3.2875e-03,0.998580,1,True,True,True,True
2036.341575,14.282145,290.497246,0.953904,0.993850,3.2837e-03,1.001178,1,True,True,True,True
2036.348519,14.284616,289.836718,0.955089,0.991590,3.2953e-03,0.998898,1,True,True,True,True
2036.355464,14.291595,287.979789,0.950736,0.985237,3.3014e-03,0.992494,1,True,True,True,True
2036.362408,14.287043,289.189749,0.951946,0.989377,3.2918e-03,0.996660,1,True,True,True,True
2036.369353,14.296360,286.718770,0.949073,0.980923,3.3101e-03,0.988140,1,True,True,True,True
2036.376298,14.287966,288.944046,0.951310,0.988536,3.2924e-03,0.995805,1,True,True,True,True
2036.383242,14.291899,287.899114,0.950626,0.984961,3.3019e-03,0.992200,1,True,True,True,True
2036.390187,14.293095,287.582149,0.950214,0.983877,3.3041e-03,0.991104,1,True,True,True,True
2036.397131,14.295437,286.962415,0.949191,0.981757,3.3077e-03,0.988964,1,True,True,True,True
2036.404076,14.292183,287.823973,0.950148,0.984704,3.3011e-03,0.991930,1,True,True,True,True
2036.411021,14.296362,286.718072,0.949046,0.980921,3.3100e-03,0.988114,1,True,True,True,True
2036.417965,14.291774,287.932373,0.950336,0.985075,3.3006e-03,0.992295,1,True,True,True,True
2036.424910,14.292729,287.679120,0.949664,0.984209,3.3011e-03,0.991419,1,True,True,True,True
2036.431855,14.294007,287.340865,0.949711,0.983052,3.3052e-03,0.990249,1,True,True,True,True
2036.438799,14.298745,286.089634,0.948342,0.978771,3.3148e-03,0.985933,1,True,True,True,False
2036.445744,14.298044,286.274239,0.948582,0.979402,3.3135e-03,0.986565,1,True,True,True,False
2036.452688,14.301595,285.339673,0.949297,0.976205,3.3269e-03,0.983341,1,True,True,True,False
2036.459633,14.301642,285.327204,0.946913,0.976162,3.3187e-03,0.983294,1,True,True,True,False
2036.466578,14.294537,287.200635,0.949282,0.982572,3.3053e-03,0.989746,1,True,True,True,True
2036.473522,14.302314,285.150700,0.946866,0.975559,3.3206e-03,0.982678,1,True,True,True,False
2036.480467,14.299652,285.850708,0.948691,0.977953,3.3188e-03,0.985086,1,True,True,True,False
2036.487411,14.303047,284.958329,0.946472,0.974900,3.3214e-03,0.982007,1,True,True,True,False
2036.494356,14.300190,285.709153,0.947678,0.977469,3.3169e-03,0.984591,1,True,True,True,False
2036.501301,14.301868,285.267930,0.946895,0.975960,3.3193e-03,0.983067,1,True,True,True,False
2036.508245,14.303767,284.769305,0.945760,0.974254,3.3211e-03,0.981344,1,True,True,True,False
