time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,14.476162,242.960344,0.887366,0.991947,3.6523e-03,1.002809,1,True,True,True,True
2036.292962,14.473719,243.507490,0.887874,0.994181,3.6462e-03,1.005061,1,True,True,True,True
2036.299907,14.475438,243.122200,0.887869,0.992608,3.6519e-03,1.003465,1,True,True,True,True
2036.306852,14.479443,242.227092,0.886901,0.988953,3.6614e-03,0.999765,1,True,True,True,True
2036.313796,14.479006,242.324593,0.886749,0.989351,3.6593e-03,1.000161,1,True,True,True,True
2036.320741,14.474426,243.349106,0.888394,0.993534,3.6507e-03,1.004384,1,True,True,True,True
2036.327685,14.478775,242.376128,0.887529,0.989562,3.6618e-03,1.000362,1,True,True,True,True
2036.334630,14.473918,243.462798,0.888366,0.993998,3.6489e-03,1.004842,1,True,True,True,True
2036.341575,14.471739,243.952024,0.890213,0.995996,3.6491e-03,1.006855,1,True,True,True,True
2036.348519,14.472985,243.672120,0.887945,0.994853,3.6440e-03,1.005694,1,True,True,True,True
2036.355464,14.476479,242.889385,0.886825,0.991657,3.6511e-03,1.002458,1,True,True,True,True
2036.362408,14.472229,243.841847,0.888115,0.995546,3.6422e-03,1.006383,1,True,True,True,True
2036.369353,14.471868,243.923046,0.888403,0.995878,3.6421e-03,1.006712,1,True,True,True,True
2036.376298,14.480213,242.055334,0.886658,0.988252,3.6630e-03,0.998998,1,True,True,True,True
2036.383242,14.479308,242.257289,0.886206,0.989077,3.6581e-03,0.999826,1,True,True,True,True
2036.390187,14.481379,241.795681,0.885759,0.987192,3.6633e-03,0.997915,1,True,True,True,True
2036.397131,14.474013,243.441634,0.887842,0.993912,3.6470e-03,1.004702,1,True,True,True,True
2036.404076,14.480807,241.923112,0.886041,0.987712,3.6625e-03,0.998429,1,True,True,True,True
2036.411021,14.481171,241.841865,0.886776,0.987381,3.6668e-03,0.998088,1,True,True,True,True
2036.417965,14.481105,241.856741,0.885903,0.987441,3.6629e-03,0.998144,1,True,True,True,True
2036.424910,14.480927,241.896286,0.886175,0.987603,3.6635e-03,0.998301,1,True,True,True,True
2036.431855,14.472846,243.703345,0.887787,0.994981,3.6429e-03,1.005753,1,True,True,True,True
2036.438799,14.482927,241.451108,0.885581,0.985785,3.6677e-03,0.996452,1,True,True,True,True
2036.445744,14.476291,242.931453,0.886676,0.991829,3.6499e-03,1.002556,1,True,True,True,True
2036.452688,14.483208,241.388664,0.885246,0.985530,3.6673e-03,0.996183,1,True,True,True,True
2036.459633,14.480686,241.950065,0.885596,0.987822,3.6602e-03,0.998494,1,True,True,True,True
2036.466578,14.477006,242.771410,0.886622,0.991176,3.6521e-03,1.001878,1,True,True,True,True
2036.473522,14.487141,240.515796,0.884292,0.981967,3.6766e-03,0.992563,1,True,True,True,True
2036.480467,14.484239,241.159600,0.885028,0.984595,3.6699e-03,0.995214,1,True,True,True,True
2036.487411,14.483016,241.431292,0.885640,0.985704,3.6683e-03,0.996330,1,True,True,True,True
2036.494356,14.482045,241.647376,0.886050,0.986587,3.6667e-03,0.997216,1,True,True,True,True
2036.501301,14.479894,242.126599,0.885571,0.988543,3.6575e-03,0.999188,1,True,True,True,True
2036.508245,14.483307,241.366664,0.884657,0.985441,3.6652e-03,0.996046,1,True,True,True,True
2036.515190,14.484788,241.037631,0.884518,0.984097,3.6696e-03,0.994682,1,True,True,True,True
2036.522134,14.481146,241.847468,0.885403,0.987404,3.6610e-03,0.998018,1,True,True,True,True
2036.529079,14.488464,240.222976,0.883156,0.980771,3.6764e-03,0.991309,1,True,True,True,True
2036.536024,14.481540,241.759791,0.885717,0.987046,3.6636e-03,0.997645,1,True,True,True,True
2036.542968,14.472245,243.838293,0.887347,0.995532,3.6391e-03,1.006216,1,True,True,True,True
2036.549913,14.487029,240.540684,0.883679,0.982068,3.6737e-03,0.992603,1,True,True,True,True
