time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,13.919961,405.523029,1.068972,1.002861,2.6360e-03,0.998365,1,True,True,True,True
2036.292962,13.921992,404.765168,1.068425,1.000987,2.6396e-03,0.996503,1,True,True,True,True
2036.299907,13.916493,406.820328,1.070262,1.006069,2.6308e-03,1.001567,1,True,True,True,True
2036.306852,13.928454,402.363355,1.065668,0.995047,2.6485e-03,0.990598,1,True,True,True,True
2036.313796,13.922960,404.404419,1.067920,1.000094,2.6407e-03,0.995628,1,True,True,True,True
2036.320741,13.919759,405.598416,1.069079,1.003047,2.6358e-03,0.998572,1,True,True,True,True
2036.327685,13.918673,406.004283,1.069141,1.004051,2.6333e-03,0.999575,1,True,True,True,True
2036.334630,13.921760,404.851652,1.068251,1.001201,2.6386e-03,0.996742,1,True,True,True,True
2036.341575,13.921832,404.825056,1.068152,1.001135,2.6386e-03,0.996681,1,True,True,True,True
2036.348519,13.912238,408.417984,1.071290,1.010020,2.6230e-03,1.005531,1,True,True,True,True
2036.355464,13.923597,404.167209,1.067408,0.999508,2.6410e-03,0.995070,1,True,True,True,True
2036.362408,13.917028,406.619993,1.069787,1.005574,2.6309e-03,1.001113,1,True,True,True,True
2036.369353,13.925587,403.427276,1.066580,0.997678,2.6438e-03,0.993256,1,True,True,True,True
2036.376298,13.919530,405.684262,1.068868,1.003260,2.6347e-03,0.998818,1,True,True,True,True
2036.383242,13.922166,404.700336,1.068084,1.000826,2.6392e-03,0.996399,1,True,True,True,True
2036.390187,13.920763,405.223825,1.068145,1.002121,2.6359e-03,0.997693,1,True,True,True,True
2036.397131,13.918942,405.904029,1.068874,1.003803,2.6333e-03,0.999372,1,True,True,True,True
2036.404076,13.916424,406.846492,1.069817,1.006134,2.6295e-03,1.001696,1,True,True,True,True
2036.411021,13.919932,405.533956,1.068373,1.002888,2.6345e-03,0.998469,1,True,True,True,True
2036.417965,13.919338,405.755952,1.069510,1.003437,2.6358e-03,0.999020,1,True,True,True,True
2036.424910,13.918798,405.957544,1.068886,1.003935,2.6330e-03,0.999521,1,True,True,True,True
2036.431855,13.916670,406.754145,1.070111,1.005905,2.6309e-03,1.001486,1,True,True,True,True
2036.438799,13.918575,406.041014,1.068905,1.004142,2.6325e-03,0.999735,1,True,True,True,True
2036.445744,13.919206,405.805024,1.068643,1.003558,2.6334e-03,0.999158,1,True,True,True,True
2036.452688,13.923014,404.384591,1.067318,1.000045,2.6394e-03,0.995665,1,True,True,True,True
2036.459633,13.919207,405.804955,1.068648,1.003558,2.6334e-03,0.999166,1,True,True,True,True
2036.466578,13.920366,405.371794,1.069574,1.002487,2.6385e-03,0.998104,1,True,True,True,True
2036.473522,13.920928,405.162049,1.068213,1.001968,2.6365e-03,0.997592,1,True,True,True,True
2036.480467,13.920370,405.370545,1.068504,1.002484,2.6359e-03,0.998110,1,True,True,True,True
2036.487411,13.920023,405.499819,1.068296,1.002803,2.6345e-03,0.998432,1,True,True,True,True
2036.494356,13.915243,407.288947,1.069997,1.007228,2.6271e-03,1.002842,1,True,True,True,True
2036.501301,13.918031,406.244599,1.069208,1.004645,2.6319e-03,1.000275,1,True,True,True,True
2036.508245,13.915518,407.186026,1.069935,1.006973,2.6276e-03,1.002597,1,True,True,True,True
2036.515190,13.919866,405.558658,1.068427,1.002949,2.6345e-03,0.998595,1,True,True,True,True
2036.522134,13.916476,406.826949,1.071325,1.006085,2.6334e-03,1.001722,1,True,True,True,True
2036.529079,13.913907,407.790666,1.070452,1.008469,2.6250e-03,1.004099,1,True,True,True,True
2036.536024,13.914793,407.457999,1.070225,1.007646,2.6266e-03,1.003284,1,True,True,True,True
2036.542968,13.916665,406.755948,1.070192,1.005910,2.6310e-03,1.001560,1,True,True,True,True
2036.549913,13.917666,406.381118,1.069135,1.004983,2.6309e-03,1.000641,1,True,True,True,True
2036.556857,13.917785,406.336725,1.068947,1.004873,2.6307e-03,1.000536,1,True,True,True,True
2036.563802,13.914264,407.656665,1.069768,1.008137,2.6242e-03,1.003791,1,True,True,True,True
2036.570747,13.915065,407.355789,1.069733,1.007393,2.6260e-03,1.003054,1,True,True,True,True
2036.577691,13.918206,406.179007,1.069003,1.004483,2.6319e-03,1.000161,1,True,True,True,True
2036.584636,13.915517,407.186230,1.069579,1.006974,2.6268e-03,1.002645,1,True,True,True,True
2036.591580,13.912716,408.238121,1.070388,1.009575,2.6220e-03,1.005240,1,True,True,True,True
2036.598525,13.917408,406.477884,1.069041,1.005222,2.6300e-03,1.000910,1,True,True,True,True
2036.605470,13.911737,408.606558,1.071227,1.010486,2.6217e-03,1.006156,1,True,True,True,True
2036.612414,13.910257,409.163642,1.071469,1.011864,2.6187e-03,1.007532,1,True,True,True,True
