time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,13.851421,431.948230,1.092782,0.976360,2.5299e-03,0.988500,1,True,False,True,False
2036.292962,13.850491,432.318393,1.091994,0.977196,2.5259e-03,0.989341,1,True,False,True,False
2036.299907,13.846695,433.832270,1.091897,0.980618,2.5169e-03,0.992800,1,True,False,True,True
2036.306852,13.849419,432.745172,1.090918,0.978161,2.5209e-03,0.990306,1,True,False,True,False
2036.313796,13.848280,433.199509,1.092853,0.979188,2.5227e-03,0.991340,1,True,False,True,True
2036.320741,13.849873,432.564492,1.091277,0.977753,2.5228e-03,0.989881,1,True,False,True,False
2036.327685,13.850587,432.279882,1.090565,0.977109,2.5228e-03,0.989224,1,True,False,True,False
2036.334630,13.851540,431.900662,1.091005,0.976252,2.5261e-03,0.988350,1,True,False,True,False
2036.341575,13.856670,429.865030,1.087676,0.971651,2.5303e-03,0.983686,1,True,False,True,False
2036.348519,13.850010,432.509970,1.090686,0.977629,2.5218e-03,0.989732,1,True,False,True,False
2036.355464,13.851022,432.106731,1.090387,0.976718,2.5234e-03,0.988804,1,True,False,True,False
2036.362408,13.852527,431.508148,1.089675,0.975365,2.5253e-03,0.987428,1,True,False,True,False
2036.369353,13.852888,431.364742,1.089445,0.975041,2.5256e-03,0.987094,1,True,False,True,False
2036.376298,13.847642,433.454072,1.091908,0.979763,2.5191e-03,0.991869,1,True,False,True,True
2036.383242,13.851005,432.113840,1.090836,0.976734,2.5244e-03,0.988796,1,True,False,True,False
2036.390187,13.852704,431.437876,1.091307,0.975206,2.5295e-03,0.987243,1,True,False,True,False
2036.397131,13.852040,431.702101,1.089848,0.975803,2.5245e-03,0.987842,1,True,False,True,False
2036.404076,13.851172,432.047136,1.090787,0.976583,2.5247e-03,0.988626,1,True,False,True,False
2036.411021,13.848499,433.112042,1.091700,0.978990,2.5206e-03,0.991057,1,True,False,True,True
2036.417965,13.851237,432.021232,1.090420,0.976525,2.5240e-03,0.988555,1,True,False,True,False
2036.424910,13.851008,432.112516,1.090498,0.976731,2.5236e-03,0.988758,1,True,False,True,False
2036.431855,13.852360,431.574751,1.089769,0.975515,2.5251e-03,0.987521,1,True,False,True,False
2036.438799,13.852518,431.511792,1.089407,0.975373,2.5246e-03,0.987371,1,True,False,True,False
2036.445744,13.849060,432.888447,1.091152,0.978485,2.5206e-03,0.990515,1,True,False,True,True
2036.452688,13.846684,433.836641,1.092199,0.980628,2.5175e-03,0.992679,1,True,False,True,True
2036.459633,13.850390,432.358309,1.090283,0.977287,2.5217e-03,0.989290,1,True,False,True,False
2036.466578,13.850129,432.462635,1.090717,0.977522,2.5221e-03,0.989523,1,True,False,True,False
2036.473522,13.850196,432.435605,1.091298,0.977461,2.5236e-03,0.989455,1,True,False,True,False
2036.480467,13.848071,433.283144,1.091584,0.979377,2.5193e-03,0.991389,1,True,False,True,True
2036.487411,13.846469,433.922556,1.092186,0.980822,2.5170e-03,0.992846,1,True,False,True,True
2036.494356,13.849305,432.790703,1.090773,0.978264,2.5203e-03,0.990250,1,True,False,True,False
2036.501301,13.848342,433.174738,1.092027,0.979132,2.5210e-03,0.991123,1,True,False,True,True
2036.508245,13.848629,433.060240,1.091492,0.978873,2.5204e-03,0.990855,1,True,False,True,True
2036.515190,13.846026,434.099635,1.092993,0.981223,2.5178e-03,0.993227,1,True,False,True,True
2036.522134,13.847802,433.390274,1.091249,0.979619,2.5179e-03,0.991598,1,True,False,True,True
2036.529079,13.845952,434.129272,1.092054,0.981290,2.5155e-03,0.993283,1,True,False,True,True
2036.536024,13.846466,433.924084,1.092188,0.980826,2.5170e-03,0.992808,1,True,False,True,True
2036.542968,13.850559,432.291330,1.090560,0.977135,2.5227e-03,0.989066,1,True,False,True,False
2036.549913,13.846059,434.086614,1.092043,0.981193,2.5157e-03,0.993168,1,True,False,True,True
2036.556857,13.846956,433.728112,1.091418,0.980383,2.5164e-03,0.992341,1,True,False,True,True
