time,nflux,enflux,n_lc
0.0,1.000293886086495,0.0004169907674012016,1
0.0208330234895584,1.0005910082346738,0.00041696451464392223,1
0.04166605035425164,1.000558908830505,0.0004169279219693744,1
0.062499080508132465,1.0002708243613612,0.00041696468714447535,1
0.08333211386434414,1.000580019262066,0.00041690608230844417,1
0.10416515036217788,0.9992691261634334,0.0004174462036248477,1
0.12499818982951183,0.9985576071652111,0.00041813341963742903,1
0.14583123223610528,0.9985505018223049,0.0004188235205691291,1
0.1666642774362117,0.9991695785084708,0.0004198575362404694,1
0.18749732534365648,0.998543579610328,0.0004216814631583629,1
0.22916342881262608,1.0011264142779839,0.00042449107863001026,1
0.2499964841701967,0.9997353620469767,0.0004264381726572085,1
0.27082954176830754,0.999496356040808,0.00042807093376516514,1
0.3124956634571845,1.0017946364680272,0.00043538464775215815,1
0.3333287272830603,0.9987287505548903,0.0004317489837976139,1
0.35416179303229,0.9998581863071149,0.0004349936634941568,2
0.3749948605550344,0.9998564236492846,0.00043563128616092137,2
0.39582792979513215,0.999946335798499,0.00043628196045229566,2
0.41666100069414824,0.9998104902754746,0.00043700813500615644,2
0.4374940731067909,1.0001438453305629,0.00043446193207652276,1
0.4583271470046384,1.0006509266987722,0.0004383472852689547,2
0.47916022232720934,0.9994333206968722,0.0004431034070401913,1
0.4999932989589979,0.9996405983955919,0.0004399728539885018,2
0.5208263768727193,0.9996968531394306,0.0004407409470482664,2
0.5833256176556461,0.9991496528240911,0.0004434066843455943,2
0.6041587000515847,1.0005288757598736,0.0004438852077169644,2
0.6249917834652479,1.000572110331917,0.0004446748064169736,2
0.6458248678102336,1.0006691109207733,0.0004452831734094497,2
0.6666579530578929,0.999860922121704,0.00044583021131281016,2
0.6874910391782123,0.9989467774298653,0.000446246726638024,2
0.7083241260843351,1.0005605083566467,0.00044566807475090303,2
0.7291572137767162,1.00118727458758,0.0004454380712798205,2
0.7499903021962382,1.0001344496490312,0.00044562419161229075,2
0.7708233913435834,1.0006077190485843,0.0004454771387319476,2
0.7916564811312128,1.00116503975971,0.00044528403115544064,2
0.812489571558217,1.0005361826300008,0.0004453982337177803,2
0.8333226626277792,0.9993782002653278,0.000445546452824594,2
0.8541557542484952,1.0011055913138656,0.00044476709039240156,2
0.874988846422184,0.9997701268893631,0.0004448039076750749,2
0.8958219391206512,1.0007683523669004,0.00044402726325147655,2
0.9166550323425326,1.0000869264432546,0.0004435401541000848,2
0.9374881260011989,1.000321856122949,0.0004427028730110258,2
0.9583212201541755,1.0004318190202242,0.0004419445928103694,2
0.9791543147434822,0.9995427194370078,0.00043691367095967615,1
0.9999874097127304,1.0004933402681064,0.0004404790850923563,2
1.0208205051171717,0.9998264196548057,0.00044445200925358365,1
1.0416536008701769,0.9993874330786602,0.00044411045484246946,1
1.0624866970026687,1.000434906049133,0.0004394231849312154,2
1.0833197934553027,0.9994064901859193,0.00044376502416794715,1
1.104152890256728,0.9999265179987668,0.00043942998457024025,2
1.1249859873782952,0.999203571452336,0.0004438826747679196,1
1.1458190847911283,0.9996788503187204,0.00044370524725317304,1
1.1666521824668052,1.0004990991990412,0.0004393461733081783,2
1.1874852804321563,0.9994714740479259,0.0004436432987298566,1
1.208318378658987,0.9993634100921563,0.0004434372646722075,1
1.229151477119558,1.000152008883888,0.0004388943261501416,2
1.2499845758427455,0.9998061178011637,0.0004425040863384322,1
1.2708176747976268,0.998861121211557,0.00044249400509993695,1
1.291650773927131,0.9996704198679247,0.00044182802604594607,1
1.3124838732906028,0.9998021993953795,0.00043359646091459166,1
1.3333169728282428,0.9986710146286762,0.00043357171464287645,1
1.3541500725395963,0.9997212756736671,0.00044040826769941454,1
1.374983172426255,1.0000141025763185,0.00043989050131000595,1
1.3958162725457441,1.0002302564278418,0.00043588053120941953,2
