time,nflux_dtr,nflux_err,lc_part,pass_clean_scatter,pass_clean_outlier,pass_full_outlier
1326.807712,0.996713,0.0016145,9,True,True,True
1326.828545,0.997305,0.001615,9,True,True,True
1326.849379,0.998677,0.0016134,9,True,True,True
1326.870213,0.997997,0.0016132,9,True,True,True
1326.891047,0.997035,0.0016139,9,True,True,True
1326.911881,0.998177,0.0016137,9,True,True,True
1326.932715,0.997668,0.0016137,9,True,True,True
1326.953549,0.996925,0.0016091,9,True,True,True
1326.974382,0.998028,0.0016085,9,True,True,True
1326.995216,0.99632,0.001608,9,True,True,True
1327.01605,0.99744,0.0016104,9,True,True,True
1327.036884,0.997681,0.0016072,9,True,True,True
1327.057718,0.996,0.0016079,9,True,True,True
1327.078552,0.99679,0.0016093,9,True,True,True
1327.099385,0.996623,0.0016113,9,True,True,True
1327.120219,0.997667,0.0016123,9,True,True,True
1327.141053,0.997744,0.001614,9,True,True,True
1327.161887,0.995741,0.0016181,9,True,True,True
1327.182721,0.997051,0.0016123,9,True,True,True
1327.203555,0.997493,0.001611,9,True,True,True
1327.224389,0.997269,0.0016099,9,True,True,True
1327.245222,0.997022,0.0016092,9,True,True,True
1327.266056,0.997463,0.0016082,9,True,True,True
1327.28689,0.997603,0.0016068,9,True,True,True
1327.307724,0.997737,0.0016056,9,True,True,True
1327.328558,0.995245,0.0016053,9,True,True,True
1327.349392,0.997764,0.0016081,9,True,True,True
1327.370226,0.993875,0.0016069,9,True,True,True
1327.391059,0.998243,0.0016058,9,True,True,True
1327.411893,0.997019,0.0016061,9,True,True,True
1327.432727,0.995253,0.0016065,9,True,True,True
1327.453561,0.997624,0.001609,9,True,True,True
1327.474395,0.997901,0.0016055,9,True,True,True
1327.495229,0.997818,0.0016085,9,True,True,True
1327.516062,0.996829,0.0016106,9,True,True,True
1327.536896,0.998803,0.0016103,9,True,True,True
1327.55773,0.996721,0.0016152,9,True,True,True
1327.578564,0.995671,0.0016165,9,True,True,True
1327.599398,0.997691,0.0016154,9,True,True,True
1327.620232,0.996038,0.0016164,9,True,True,True
1327.641066,0.998355,0.0016164,9,True,True,True
1327.661899,0.995917,0.0016151,9,True,True,True
1327.682733,0.998731,0.0016139,9,True,True,True
1327.703567,0.997465,0.0016142,9,True,True,True
1327.724401,0.997736,0.0016153,9,True,True,True
1327.745235,0.995102,0.0016186,9,True,True,True
1327.766069,0.997537,0.0016161,9,True,True,True
1327.786902,0.997043,0.0016186,9,True,True,True
1327.807736,0.997143,0.0016148,9,True,True,True
1327.82857,0.996273,0.0016165,9,True,True,True
1327.870238,0.998593,0.0016121,9,True,True,True
1327.891072,0.998333,0.001611,9,True,True,True
1327.911905,0.997364,0.0016088,9,True,True,True
1327.932739,0.998594,0.0016113,9,True,True,True
1327.953573,1.000188,0.0016077,9,True,True,True
1327.974407,0.998406,0.0016079,9,True,True,True
1327.995241,0.999417,0.0016077,9,True,True,True
1328.016075,0.999114,0.0016072,9,True,True,True
1328.036908,0.998765,0.0016066,9,True,True,True
1328.057742,0.999176,0.0016081,9,True,True,True
1328.078576,0.998456,0.0016053,9,True,True,True
1328.09941,0.999175,0.0016091,9,True,True,True
1328.120244,0.998653,0.0016072,9,True,True,True
1328.141078,0.999025,0.0016088,9,True,True,True
1328.161911,0.999565,0.0016099,9,True,True,True
1328.182745,0.998884,0.0016125,9,True,True,True
1328.203579,0.998909,0.0016084,9,True,True,True
1328.224413,0.99842,0.0016085,9,True,True,True
1328.245247,0.998611,0.0016109,9,True,True,True
1328.266081,0.997306,0.0016106,9,True,True,True
1328.286914,0.998341,0.0016081,9,True,True,True
1328.307748,0.998591,0.0016057,9,True,True,True
1328.328582,0.999039,0.001605,9,True,True,True
1328.349416,0.998526,0.0016056,9,True,True,True
1328.37025,0.999238,0.0016085,9,True,True,True
1328.391084,0.998983,0.0016073,9,True,True,True
1328.411917,0.998635,0.0016054,9,True,True,True
1328.432751,0.998895,0.0016059,9,True,True,True
1328.453585,0.999585,0.0016072,9,True,True,True
1328.474419,0.998606,0.0016106,9,True,True,True
1328.495253,0.997713,0.0016114,9,True,True,True
1328.516086,0.999303,0.0016114,9,True,True,True
1328.53692,0.999101,0.001613,9,True,True,True
1328.557754,0.998268,0.0016129,9,True,True,True
1328.578588,0.99957,0.0016119,9,True,True,True
1328.599422,0.998249,0.0016121,9,True,True,True
1328.620256,0.998413,0.0016129,9,True,True,True
1328.641089,0.999518,0.0016114,9,True,True,True
1331.766157,1.000557,0.0016047,9,True,True,True
1331.786991,0.99893,0.0016058,9,True,True,True
1331.807825,0.998813,0.0016068,9,True,True,True
1331.828658,1.000134,0.0016054,9,True,True,True
1331.849492,0.999041,0.0016064,9,True,True,True
1331.870326,0.999112,0.0016047,9,True,True,True
1331.89116,0.999566,0.001603,9,True,True,True
1331.911993,0.999942,0.0016057,9,True,True,True
1331.932827,0.998981,0.0016051,9,True,True,True
1331.953661,1.000062,0.0016021,9,True,True,True
1331.974495,0.999859,0.0016027,9,True,True,True
1331.995328,0.999173,0.0016022,9,True,True,True
1332.016162,0.998664,0.0016029,9,True,True,True
1332.036996,1.000114,0.0016019,9,True,True,True
1332.05783,0.997435,0.0016017,9,True,True,True
1332.078663,0.999924,0.0016022,9,True,True,True
1332.099497,1.000699,0.0016013,9,True,True,True
1332.120331,1.000989,0.0016009,9,True,True,True
1332.141165,1.000624,0.0015983,9,True,True,True
1332.161998,0.99989,0.0015997,9,True,True,True
1332.182832,0.999846,0.001601,9,True,True,True
1332.203666,0.998991,0.0016024,9,True,True,True
1332.224499,0.999529,0.0016004,9,True,True,True
1332.245333,0.998946,0.0016007,9,True,True,True
1332.266167,0.999781,0.0015986,9,True,True,True
1332.287001,0.99948,0.0015984,9,True,True,True
1332.307834,1.000078,0.0015988,9,True,True,True
1332.328668,0.998437,0.0016014,9,True,True,True
1332.349502,0.998903,0.0015972,9,True,True,True
1332.370336,0.999722,0.0015959,9,True,True,True
1332.391169,0.999502,0.0015953,9,True,True,True
1332.412003,0.997382,0.0016014,9,True,True,True
1332.432837,0.99841,0.0015975,9,True,True,True
1332.453671,1.000485,0.0015936,9,True,True,True
1332.474504,0.998723,0.0015962,9,True,True,True
1332.495338,0.999733,0.0015953,9,True,True,True
1332.516172,0.998922,0.001596,9,True,True,True
1332.537006,0.99946,0.0015972,9,True,True,True
1332.557839,0.99979,0.0015956,9,True,True,True
1332.578673,1.000187,0.001596,9,True,True,True
1332.599507,0.999154,0.0015962,9,True,True,True
1332.62034,1.000298,0.0015982,9,True,True,True
1332.641174,1.000075,0.0015964,9,True,True,True
1332.662008,0.998368,0.0015991,9,True,True,True
1332.682842,0.999333,0.0015956,9,True,True,True
1332.703675,1.000341,0.0015934,9,True,True,True
1332.724509,1.000238,0.0015967,9,True,True,True
1332.745343,1.000161,0.0015977,9,True,True,True
1332.766177,1.00005,0.0015956,9,True,True,True
1332.78701,0.99893,0.0015985,9,True,True,True
1332.807844,0.99775,0.0015999,9,True,True,True
1332.828678,0.998879,0.0015937,9,True,True,True
1332.870345,1.000983,0.0015912,9,True,True,True
1332.891179,1.001635,0.0015923,9,True,True,True
1332.912013,1.001294,0.0015924,9,True,True,True
1332.932846,1.001426,0.0015921,9,True,True,True
1332.95368,1.001109,0.0015935,9,True,True,True
1332.974514,1.002452,0.0015913,9,True,True,True
1332.995348,0.999894,0.0015912,9,True,True,True
1333.016181,1.000869,0.0015904,9,True,True,True
1333.037015,1.000724,0.0015875,9,True,True,True
1333.057849,1.001059,0.0015911,9,True,True,True
1333.078682,1.001109,0.0015925,9,True,True,True
1333.099516,1.001004,0.0015951,9,True,True,True
1333.12035,1.001848,0.001589,9,True,True,True
1333.141184,1.001143,0.0015911,9,True,True,True
1333.162017,1.002456,0.0015879,9,True,True,True
1333.182851,1.001651,0.0015882,9,True,True,True
1333.203685,1.0013,0.0015892,9,True,True,True
1333.224518,1.000943,0.0015899,9,True,True,True
1333.245352,1.002156,0.0015896,9,True,True,True
1333.266186,1.001231,0.0015968,9,True,True,True
1333.28702,1.001978,0.0015898,9,True,True,True
1333.307853,1.001592,0.0015893,9,True,True,True
1333.328687,1.001386,0.0015878,9,True,True,True
1333.349521,1.002344,0.0015866,9,True,True,True
1333.370354,0.99991,0.0015899,9,True,True,True
1333.391188,1.001827,0.001587,9,True,True,True
1333.412022,1.000308,0.0015863,9,True,True,True
1333.432856,1.001518,0.0015852,9,True,True,True
1333.453689,1.000785,0.0015861,9,True,True,True
1333.474523,1.003217,0.001586,9,True,True,True
1333.495357,1.000783,0.0015863,9,True,True,True
1333.51619,1.001735,0.0015871,9,True,True,True
1333.537024,1.00037,0.0015846,9,True,True,True
1333.557858,1.001867,0.0015846,9,True,True,True
1333.578692,0.999815,0.0015853,9,True,True,True
1333.599525,1.003403,0.0015871,9,True,True,True
1333.620359,1.000261,0.0015872,9,True,True,True
1333.641193,0.999913,0.0015871,9,True,True,True
1333.662026,1.000448,0.0015883,9,True,True,True
1333.68286,1.000709,0.0015855,9,True,True,True
1333.703694,1.000166,0.0015878,9,True,True,True
1333.724528,1.000868,0.0015891,9,True,True,True
1333.745361,1.001042,0.001587,9,True,True,True
1333.766195,1.001063,0.0015864,9,True,True,True
1333.787029,1.000681,0.0015881,9,True,True,True
1333.807862,1.000759,0.0015889,9,True,True,True
1333.828696,1.003098,0.0015891,9,True,True,True
1333.84953,0.999548,0.0015888,9,True,True,True
1333.870364,1.000969,0.0015858,9,True,True,True
1333.891197,1.003299,0.0015837,9,True,True,True
1333.912031,1.000175,0.0015847,9,True,True,True
1333.932865,1.000567,0.0015855,9,True,True,True
1333.953698,1.000308,0.0015883,9,True,True,True
1333.974532,1.000271,0.0015871,9,True,True,True
1333.995366,1.00238,0.0015842,9,True,True,True
1334.016199,0.999901,0.0015869,9,True,True,True
1334.037033,1.001487,0.0015867,9,True,True,True
1334.057867,1.000376,0.0015848,9,True,True,True
1334.078701,0.999879,0.0015868,9,True,True,True
1334.099534,1.001862,0.0015848,9,True,True,True
1334.120368,1.002041,0.0015866,9,True,True,True
1334.141202,1.000386,0.0015858,9,True,True,True
1334.162035,1.001291,0.0015858,9,True,True,True
1334.182869,1.00112,0.0015864,9,True,True,True
1334.203703,1.002082,0.0015866,9,True,True,True
1334.224536,1.000532,0.0015866,9,True,True,True
1334.24537,1.001199,0.0015846,9,True,True,True
1334.266204,1.002339,0.001583,9,True,True,True
1334.287038,1.000326,0.0015864,9,True,True,True
1334.307871,1.001253,0.0015852,9,True,True,True
1334.328705,1.000573,0.0015873,9,True,True,True
1334.349539,1.000116,0.0015877,9,True,True,True
1334.370372,1.001354,0.0015859,9,True,True,True
1334.391206,0.999584,0.0015921,9,True,True,True
1334.41204,1.001751,0.0015822,9,True,True,True
1334.432873,1.001727,0.0015843,9,True,True,True
1334.453707,1.002267,0.0015814,9,True,True,True
1334.474541,1.001716,0.0015848,9,True,True,True
1334.495374,1.000337,0.0015853,9,True,True,True
1334.516208,1.001417,0.0015834,9,True,True,True
1334.537042,0.999704,0.001584,9,True,True,True
1334.557876,1.00059,0.0015824,9,True,True,True
1334.578709,1.0009,0.0015857,9,True,True,True
1334.599543,1.002093,0.0015869,9,True,True,True
1334.620377,1.000725,0.001585,9,True,True,True
1334.64121,0.99977,0.0015867,9,True,True,True
1334.662044,1.002957,0.0015836,9,True,True,True
1334.682878,1.000269,0.0015886,9,True,True,True
1334.703711,1.00062,0.0015817,9,True,True,True
1334.724545,1.000704,0.0015835,9,True,True,True
1334.745379,1.002238,0.0015835,9,True,True,True
1334.766212,1.002373,0.0015846,9,True,True,True
1334.787046,1.00218,0.0015832,9,True,True,True
1334.80788,1.00193,0.0015818,9,True,True,True
1334.828713,1.000382,0.0015813,9,True,True,True
1334.849547,1.001739,0.0015789,9,True,True,True
1334.870381,1.001173,0.001581,9,True,True,True
1334.891215,1.001256,0.0015804,9,True,True,True
1334.912048,1.001435,0.0015809,9,True,True,True
1334.932882,1.000402,0.0015837,9,True,True,True
1334.953716,0.999737,0.0015851,9,True,True,True
1334.974549,0.999215,0.0015853,9,True,True,True
1334.995383,0.969304,0.0016166,9,True,True,True
1335.016217,0.997191,0.001595,9,True,True,True
1335.03705,0.998252,0.0015866,9,True,True,True
1335.057884,0.999708,0.0015817,9,True,True,True
1335.078718,0.999266,0.0015843,9,True,True,True
1335.099551,0.999145,0.001586,9,True,True,True
1335.120385,0.999491,0.0015838,9,True,True,True
1335.141219,0.996854,0.0015877,9,True,True,True
1335.162052,0.999787,0.001583,9,True,True,True
1335.182886,0.998505,0.0015843,9,True,True,True
1335.20372,0.999311,0.001582,9,True,True,True
1335.224553,0.999858,0.001584,9,True,True,True
1335.245387,0.998067,0.0015843,9,True,True,True
1335.266221,1.000006,0.0015824,9,True,True,True
1335.287054,0.999576,0.0015827,9,True,True,True
1335.307888,1.00014,0.0015816,9,True,True,True
1335.328722,0.998829,0.0015835,9,True,True,True
1335.370389,1.000984,0.0015766,9,True,True,True
1335.391223,1.001721,0.0015773,9,True,True,True
1335.412057,0.999985,0.0015812,9,True,True,True
1335.43289,1.001093,0.0015753,9,True,True,True
1335.453724,1.003855,0.0015769,9,True,True,True
1335.474558,1.000855,0.0015779,9,True,True,True
1335.495391,1.001159,0.0015755,9,True,True,True
1335.516225,1.000988,0.0015788,9,True,True,True
1335.537059,1.00035,0.0015771,9,True,True,True
1335.557892,1.001752,0.0015783,9,True,True,True
1335.578726,1.002938,0.0015757,9,True,True,True
1335.59956,1.000777,0.0015814,9,True,True,True
1335.620393,1.001058,0.001572,9,True,True,True
1335.641227,1.000907,0.0015765,9,True,True,True
1335.662061,1.002578,0.0015747,9,True,True,True
1335.682894,1.003112,0.0015764,9,True,True,True
1335.703728,1.001535,0.0015752,9,True,True,True
1335.724562,1.00117,0.0015753,9,True,True,True
1335.745395,1.001562,0.0015751,9,True,True,True
1335.766229,1.00184,0.0015746,9,True,True,True
1335.787063,1.00244,0.0015741,9,True,True,True
1335.807896,1.002645,0.0015743,9,True,True,True
1335.82873,1.001552,0.0015749,9,True,True,True
1335.849564,1.0006,0.0015752,9,True,True,True
1335.870397,1.002696,0.001576,9,True,True,True
1335.891231,1.002056,0.0015752,9,True,True,True
1335.912065,1.001153,0.0015745,9,True,True,True
1335.932898,1.001511,0.0015742,9,True,True,True
1335.953732,1.001659,0.0015744,9,True,True,True
1335.974566,1.001696,0.0015756,9,True,True,True
1335.995399,1.001945,0.0015737,9,True,True,True
1336.016233,1.000678,0.0015778,9,True,True,True
1336.037067,1.001627,0.001575,9,True,True,True
1336.0579,1.002404,0.001574,9,True,True,True
1336.078734,1.001833,0.0015748,9,True,True,True
1336.099568,1.001599,0.0015752,9,True,True,True
1336.120401,1.001669,0.0015755,9,True,True,True
1336.141235,1.001937,0.0015769,9,True,True,True
1336.162069,1.001093,0.0015757,9,True,True,True
1336.182902,1.000569,0.001576,9,True,True,True
1336.203736,1.001837,0.001577,9,True,True,True
1336.22457,1.001435,0.0015766,9,True,True,True
1336.245403,1.002034,0.0015769,9,True,True,True
1336.266237,1.001602,0.0015759,9,True,True,True
1336.28707,1.001737,0.0015772,9,True,True,True
1336.307904,1.0013,0.0015776,9,True,True,True
1336.328738,1.001172,0.0015768,9,True,True,True
1336.349571,1.001048,0.001577,9,True,True,True
1336.370405,1.000999,0.0015776,9,True,True,True
1336.391239,1.000521,0.0015773,9,True,True,True
1336.412072,1.001183,0.0015787,9,True,True,True
1336.432906,1.001145,0.0015753,9,True,True,True
1336.45374,1.001447,0.0015758,9,True,True,True
1336.474573,1.000969,0.0015755,9,True,True,True
1336.495407,1.001181,0.0015771,9,True,True,True
1336.516241,1.000949,0.0015769,9,True,True,True
1336.537074,1.000888,0.0015773,9,True,True,True
1336.557908,1.001347,0.0015751,9,True,True,True
1336.578742,1.002366,0.0015763,9,True,True,True
1336.599575,1.001329,0.0015757,9,True,True,True
1336.620409,1.000837,0.0015781,9,True,True,True
1336.641243,1.001057,0.0015782,9,True,True,True
1336.662076,1.001822,0.0015778,9,True,True,True
1336.68291,1.0,0.001578,9,True,True,True
1336.703744,0.991494,0.0015878,9,True,True,True
1336.724577,0.999092,0.0015795,9,True,True,True
1336.745411,1.002077,0.0015769,9,True,True,True
1336.766245,1.000779,0.0015762,9,True,True,True
1336.787078,1.00103,0.001574,9,True,True,True
1336.807912,1.003064,0.0015758,9,True,True,True
1336.828746,1.001046,0.0015789,9,True,True,True
1336.849579,1.001022,0.001579,9,True,True,True
1336.870413,1.002585,0.0015766,9,True,True,True
1336.891246,1.001018,0.0015769,9,True,True,True
1336.91208,1.001604,0.0015782,9,True,True,True
1336.932914,1.001488,0.0015766,9,True,True,True
1336.953747,1.002226,0.001578,9,True,True,True
1336.974581,1.001291,0.001578,9,True,True,True
1336.995415,1.000565,0.0015783,9,True,True,True
1337.016248,1.001855,0.0015785,9,True,True,True
1337.037082,1.002093,0.0015772,9,True,True,True
1337.057916,1.000985,0.0015775,9,True,True,True
1337.078749,1.001366,0.001579,9,True,True,True
1337.099583,1.001412,0.0015784,9,True,True,True
1337.120417,1.001089,0.0015787,9,True,True,True
1337.14125,1.002492,0.0015778,9,True,True,True
1337.162084,1.001684,0.00158,9,True,True,True
1337.182918,1.00206,0.0015784,9,True,True,True
1337.203751,1.000682,0.0015779,9,True,True,True
1337.224585,1.002033,0.0015771,9,True,True,True
1337.245418,1.001711,0.001581,9,True,True,True
1337.266252,1.00037,0.001578,9,True,True,True
1337.287086,1.000025,0.00158,9,True,True,True
1337.307919,1.00025,0.0015822,9,True,True,True
1337.328753,1.001011,0.0015802,9,True,True,True
1337.349587,1.000304,0.00158,9,True,True,True
1337.37042,1.001187,0.0015807,9,True,True,True
1337.391254,1.00074,0.0015829,9,True,True,True
1337.412088,1.000514,0.0015814,9,True,True,True
1337.432921,1.002141,0.0015784,9,True,True,True
1337.453755,1.001184,0.0015814,9,True,True,True
1337.474589,0.993785,0.0015877,9,True,True,True
1337.495422,0.999481,0.0015806,9,True,True,True
1337.516256,1.001402,0.0015801,9,True,True,True
1337.537089,1.002279,0.0015772,9,True,True,True
1337.557923,1.000399,0.0015798,9,True,True,True
1337.578757,1.001383,0.0015789,9,True,True,True
1337.59959,1.001409,0.0015785,9,True,True,True
1337.620424,1.000873,0.0015796,9,True,True,True
1337.641258,1.001939,0.0015816,9,True,True,True
1337.662091,1.000642,0.0015791,9,True,True,True
1337.682925,1.000485,0.0015804,9,True,True,True
1337.703759,1.001165,0.0015811,9,True,True,True
1337.724592,1.000616,0.0015817,9,True,True,True
1337.745426,1.000521,0.0015807,9,True,True,True
1337.766259,0.999956,0.0015811,9,True,True,True
1337.787093,1.000166,0.0015821,9,True,True,True
1337.807927,1.000295,0.0015799,9,True,True,True
1337.82876,1.000964,0.0015799,9,True,True,True
1337.870428,1.005377,0.0015737,9,True,True,True
1337.891261,1.003239,0.0015751,9,True,True,True
1337.912095,1.005176,0.0015771,9,True,True,True
1337.932929,1.004855,0.0015738,9,True,True,True
1337.953762,1.004694,0.0015748,9,True,True,True
1337.974596,1.002461,0.0015735,9,True,True,True
1337.995429,1.007149,0.001574,9,True,True,True
1338.016263,1.003014,0.0015771,9,True,True,True
1338.037097,1.006799,0.001575,9,True,True,True
1338.05793,1.002999,0.0015754,9,True,True,True
1338.078764,1.004081,0.0015737,9,True,True,True
1338.099598,1.004221,0.0015753,9,True,True,True
1338.120431,1.00371,0.0015762,9,True,True,True
1338.141265,1.002956,0.0015756,9,True,True,True
1338.162099,1.006207,0.0015733,9,True,True,True
1338.182932,1.004314,0.0015741,9,True,True,True
1338.203766,1.005868,0.0015764,9,True,True,True
1338.224599,1.006553,0.0015753,9,True,True,True
1338.245433,1.006218,0.0015724,9,True,True,True
1338.266267,1.005455,0.0015773,9,True,True,True
1338.2871,1.006876,0.0015747,9,True,True,True
1338.307934,1.006759,0.001572,9,True,True,True
1338.328768,1.008353,0.0015732,9,True,True,True
1338.349601,1.007255,0.0015744,9,True,True,True
1338.370435,1.00841,0.0015767,9,True,True,True
1338.391268,1.007438,0.0015747,9,True,True,True
1338.412102,1.004278,0.0015785,9,True,True,True
1338.432936,1.005121,0.0015768,9,True,True,True
1338.453769,1.007878,0.0015738,9,True,True,True
1338.474603,1.00884,0.0015731,9,True,True,True
1338.495437,1.009605,0.0015722,9,True,True,True
1338.51627,1.007647,0.0015743,9,True,True,True
1339.68295,1.002947,0.0015833,9,True,True,True
1339.703783,1.003009,0.0015886,9,True,True,True
1339.724617,1.004135,0.0015845,9,True,True,True
1339.74545,1.003561,0.0015854,9,True,True,True
1339.766284,1.003635,0.0015839,9,True,True,True
1339.787117,1.003805,0.0015863,9,True,True,True
1339.807951,1.003017,0.0015827,9,True,True,True
1339.828784,1.004954,0.0015815,9,True,True,True
1339.849618,1.003323,0.0015863,9,True,True,True
1339.870451,1.004011,0.0015863,9,True,True,True
1339.891285,1.003232,0.001589,9,True,True,True
1339.912118,1.005209,0.0015869,9,True,True,True
1339.932952,1.005393,0.0015861,9,True,True,True
1339.953785,1.005773,0.0015858,9,True,True,True
1339.974619,1.003924,0.0015877,9,True,True,True
1339.995452,1.003973,0.0015891,9,True,True,True
1340.016285,1.003651,0.0015893,9,True,True,True
1340.037119,1.003883,0.0015887,9,True,True,True
1340.057952,1.003885,0.0015926,9,True,True,True
1340.078786,1.004275,0.0015934,9,True,True,True
1340.099619,1.00475,0.001592,9,True,True,True
1340.120453,1.005598,0.0015899,9,True,True,True
1340.141286,1.005142,0.0015942,9,True,True,True
1340.16212,1.004678,0.001593,9,True,True,True
1340.182953,1.004265,0.0015918,9,True,True,True
1340.203787,1.00373,0.0015967,9,True,True,True
1340.22462,1.003987,0.0015939,9,True,True,True
1340.245454,1.004297,0.0015989,9,True,True,True
1340.266287,1.004685,0.0015977,9,True,True,True
1340.28712,1.003856,0.0015987,9,True,True,True
1340.307954,1.004144,0.0015974,9,True,True,True
1340.328787,1.004502,0.0015997,9,True,True,True
1340.349621,1.003488,0.0015972,9,True,True,True
1340.370454,1.005483,0.0016014,9,True,True,True
1340.391288,1.003969,0.0015992,9,True,True,True
1340.412121,1.004222,0.0015976,9,True,True,True
1340.432955,1.005429,0.0015987,9,True,True,True
1340.453788,1.004307,0.001599,9,True,True,True
1340.474621,1.004194,0.0015989,9,True,True,True
1340.495455,1.004269,0.001602,9,True,True,True
1340.516288,1.005323,0.0015994,9,True,True,True
1340.537122,1.004482,0.001601,9,True,True,True
1340.557955,1.004246,0.0016016,9,True,True,True
1340.578789,1.003737,0.0016018,9,True,True,True
1340.599622,1.003758,0.0016028,9,True,True,True
1340.620455,1.00502,0.0016009,9,True,True,True
1340.641289,1.004791,0.0016016,9,True,True,True
1340.662122,1.005101,0.0015999,9,True,True,True
1340.682956,1.006805,0.0016001,9,True,True,True
1340.703789,1.004832,0.001599,9,True,True,True
1340.724623,1.005623,0.0015978,9,True,True,True
1340.745456,1.004819,0.0016009,9,True,True,True
1340.76629,1.005354,0.0015993,9,True,True,True
1340.787123,1.005382,0.0015997,9,True,True,True
1340.807956,1.003837,0.0016033,9,True,True,True
1340.82879,1.005669,0.001603,9,True,True,True
1340.849623,1.004572,0.0016021,9,True,True,True
1340.870457,1.004972,0.0016007,9,True,True,True
1340.89129,1.006566,0.0016003,9,True,True,True
1340.912124,1.005881,0.0016009,9,True,True,True
1340.932957,1.004418,0.0016004,9,True,True,True
1340.95379,1.003439,0.0016024,9,True,True,True
1340.974624,1.002901,0.0016035,9,True,True,True
1340.995457,1.002517,0.0016062,9,True,True,True
1341.016291,1.003679,0.0016018,9,True,True,True
1341.037124,1.005957,0.0016023,9,True,True,True
1341.057957,1.003613,0.0015997,9,True,True,True
1341.078791,1.004404,0.0015984,9,True,True,True
1341.099624,1.004823,0.0016003,9,True,True,True
1341.120458,1.004026,0.0016032,9,True,True,True
1341.141291,1.003544,0.0016034,9,True,True,True
1341.162125,1.003419,0.0016021,9,True,True,True
1341.182958,1.004274,0.0016021,9,True,True,True
1341.203791,1.001712,0.0016007,9,True,True,True
1341.224625,1.003189,0.0016038,9,True,True,True
1341.245458,1.001703,0.0016066,9,True,True,True
1341.266292,1.001169,0.0016096,9,True,True,True
