time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1325.328506,13.981196,383.284940,0.604413,1.005120,1.5769e-03,0.995601,1,True,True,True,True
1325.349340,13.980300,383.601081,0.605256,1.005949,1.5778e-03,0.996445,1,True,True,True,True
1325.370174,13.982352,382.876880,0.605590,1.004050,1.5817e-03,0.994587,1,True,True,True,True
1325.391008,13.980794,383.426803,0.606485,1.005492,1.5817e-03,0.996039,1,True,True,True,True
1325.411841,13.981755,383.087476,0.606735,1.004602,1.5838e-03,0.995180,1,True,True,True,True
1325.432675,13.978666,384.178942,0.608150,1.007464,1.5830e-03,0.998039,1,True,True,True,True
1325.453509,13.979110,384.021805,0.608438,1.007052,1.5844e-03,0.997653,1,True,True,True,True
1325.474343,13.983085,382.618587,0.608056,1.003372,1.5892e-03,0.994031,1,True,True,True,True
1325.495177,13.984248,382.208888,0.608519,1.002298,1.5921e-03,0.992989,1,True,True,True,True
1325.516011,13.982210,382.926938,0.609466,1.004181,1.5916e-03,0.994878,1,True,True,True,True
1325.536845,13.981682,383.113215,0.610814,1.004670,1.5943e-03,0.995385,1,True,True,True,True
1325.557679,13.980773,383.434287,0.611419,1.005512,1.5946e-03,0.996242,1,True,True,True,True
1325.578513,13.981711,383.102899,0.611566,1.004642,1.5963e-03,0.995404,1,True,True,True,True
1325.599347,13.981161,383.297005,0.611946,1.005152,1.5965e-03,0.995931,1,True,True,True,True
1325.620181,13.982178,382.938254,0.611747,1.004211,1.5975e-03,0.995022,1,True,True,True,True
1325.641014,13.983805,382.364896,0.611551,1.002707,1.5994e-03,0.993555,1,True,True,True,True
1325.661848,13.980709,383.456758,0.611962,1.005570,1.5959e-03,0.996415,1,True,True,True,True
1325.682682,13.983816,382.360989,0.611362,1.002697,1.5989e-03,0.993591,1,True,True,True,True
1325.703516,13.982169,382.941448,0.611684,1.004219,1.5973e-03,0.995122,1,True,True,True,True
1325.724350,13.983812,382.362274,0.611779,1.002700,1.6000e-03,0.993640,1,True,True,True,True
1325.745184,13.982543,382.809570,0.612300,1.003873,1.5995e-03,0.994825,1,True,True,True,True
1325.766018,13.979265,383.967043,0.613218,1.006909,1.5971e-03,0.997856,1,True,True,True,True
1325.786852,13.980382,383.572103,0.613287,1.005873,1.5989e-03,0.996853,1,True,True,True,True
1325.807686,13.983444,382.491887,0.612988,1.003040,1.6026e-03,0.994069,1,True,True,True,True
1325.828519,13.981289,383.252148,0.613609,1.005034,1.6011e-03,0.996068,1,True,True,True,True
1325.849353,13.981897,383.037492,0.613565,1.004471,1.6018e-03,0.995533,1,True,True,True,True
1325.870187,13.981917,383.030305,0.613335,1.004452,1.6013e-03,0.995537,1,True,True,True,True
1325.891021,13.983406,382.505357,0.613105,1.003076,1.6029e-03,0.994195,1,True,True,True,True
1325.911855,13.981431,383.202015,0.612788,1.004902,1.5991e-03,0.996029,1,True,True,True,True
1325.932689,13.985030,381.933784,0.612096,1.001577,1.6026e-03,0.992756,1,True,True,True,True
1325.953523,13.979076,384.033927,0.612941,1.007084,1.5961e-03,0.998238,1,True,True,True,True
1325.974357,13.984296,382.192032,0.611968,1.002254,1.6012e-03,0.993473,1,True,True,True,True
1325.995191,13.982026,382.991943,0.612594,1.004352,1.5995e-03,0.995575,1,True,True,True,True
1326.016024,13.982157,382.945792,0.612706,1.004230,1.6000e-03,0.995478,1,True,True,True,True
1326.036858,13.982639,382.775853,0.612864,1.003785,1.6011e-03,0.995059,1,True,True,True,True
1326.057692,13.982678,382.762071,0.613108,1.003749,1.6018e-03,0.995046,1,True,True,True,True
1326.078526,13.982287,382.899902,0.613258,1.004110,1.6016e-03,0.995428,1,True,True,True,True
1326.099360,13.982325,382.886305,0.613308,1.004074,1.6018e-03,0.995415,1,True,True,True,True
1326.120194,13.984515,382.114920,0.612931,1.002052,1.6040e-03,0.993433,1,True,True,True,True
1326.141028,13.982452,382.841727,0.613361,1.003958,1.6021e-03,0.995345,1,True,True,True,True
1326.161862,13.983625,382.428149,0.613425,1.002873,1.6040e-03,0.994293,1,True,True,True,True
1326.182695,13.982853,382.700238,0.613660,1.003587,1.6035e-03,0.995024,1,True,True,True,True
1326.203529,13.981533,383.165745,0.613996,1.004807,1.6024e-03,0.996257,1,True,True,True,True
1326.224363,13.979952,383.724245,0.614179,1.006272,1.6006e-03,0.997732,1,True,True,True,True
1326.245197,13.981517,383.171581,0.613922,1.004823,1.6022e-03,0.996318,1,True,True,True,True
1326.266031,13.984157,382.240991,0.613632,1.002382,1.6054e-03,0.993921,1,True,True,True,True
1326.286865,13.982590,382.793149,0.613841,1.003830,1.6036e-03,0.995380,1,True,True,True,True
1326.307699,13.980229,383.626167,0.614543,1.006015,1.6019e-03,0.997569,1,True,True,True,True
1326.328533,13.981399,383.213196,0.614164,1.004932,1.6027e-03,0.996518,1,True,True,True,True
1326.349366,13.988487,380.719459,0.613014,0.998392,1.6101e-03,0.990056,1,True,True,True,True
1326.370200,13.981419,383.206036,0.615002,1.004913,1.6049e-03,0.996546,1,True,True,True,True
1326.391034,13.983376,382.516104,0.614466,1.003104,1.6064e-03,0.994774,1,True,True,True,True
1326.411868,13.980242,383.621607,0.615624,1.006003,1.6048e-03,0.997673,1,True,True,True,True
1326.432702,13.983189,382.582020,0.615082,1.003277,1.6077e-03,0.994992,1,True,True,True,True
1326.453536,13.981611,383.138313,0.615796,1.004735,1.6072e-03,0.996462,1,True,True,True,True
1326.474370,13.982778,382.726733,0.615647,1.003656,1.6086e-03,0.995414,1,True,True,True,True
1326.495204,13.981974,383.010195,0.616047,1.004399,1.6084e-03,0.996174,1,True,True,True,True
1326.516037,13.985666,381.710123,0.615619,1.000990,1.6128e-03,0.992816,1,True,True,True,True
1326.536871,13.982857,382.698887,0.616693,1.003583,1.6114e-03,0.995411,1,True,True,True,True
1326.557705,13.984227,382.216252,0.616620,1.002317,1.6133e-03,0.994178,1,True,True,True,True
1326.578539,13.980287,383.605907,0.618697,1.005962,1.6128e-03,0.997816,1,True,True,True,True
1326.599373,13.982377,382.868224,0.617586,1.004027,1.6130e-03,0.995920,1,True,True,True,True
1326.620207,13.982886,382.688808,0.617429,1.003557,1.6134e-03,0.995477,1,True,True,True,True
1326.641041,13.982704,382.752870,0.617705,1.003725,1.6138e-03,0.995666,1,True,True,True,True
1326.661874,13.984575,382.093720,0.617363,1.001996,1.6157e-03,0.993974,1,True,True,True,True
1326.682708,13.985870,381.638343,0.616909,1.000802,1.6165e-03,0.992813,1,True,True,True,True
