time,mag,cbv_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1326.453919,11.733512,3038.051439,1.916534,0.983976,6.3084e-04,1.000655,1,True,True,True,True
1326.474753,11.734435,3035.470517,1.917416,0.983140,6.3167e-04,0.999783,1,True,True,True,True
1326.495587,11.733577,3037.869662,1.918420,0.983917,6.3150e-04,1.000550,1,True,True,True,True
1326.516421,11.733456,3038.207561,1.919030,0.984027,6.3163e-04,1.000639,1,True,True,True,True
1326.537255,11.734814,3034.409621,1.920716,0.982797,6.3298e-04,0.999366,1,True,True,True,True
1326.558089,11.734318,3035.796441,1.922393,0.983246,6.3324e-04,0.999801,1,True,True,True,True
1326.578923,11.734160,3036.240498,1.924462,0.983390,6.3383e-04,0.999925,1,True,True,True,True
1326.599757,11.734162,3036.233294,1.924406,0.983387,6.3381e-04,0.999900,1,True,True,True,True
1326.620590,11.734853,3034.301103,1.925369,0.982761,6.3453e-04,0.999241,1,True,True,True,True
1326.641424,11.735512,3032.461109,1.924495,0.982165,6.3463e-04,0.998613,1,True,True,True,True
1326.662258,11.734023,3036.621315,1.925027,0.983513,6.3394e-04,0.999961,1,True,True,True,True
1326.683092,11.734258,3035.963908,1.924612,0.983300,6.3394e-04,0.999722,1,True,True,True,True
1326.703926,11.734162,3036.234096,1.922904,0.983387,6.3332e-04,0.999789,1,True,True,True,True
1326.724760,11.734179,3036.185417,1.920561,0.983372,6.3256e-04,0.999750,1,True,True,True,True
1326.745594,11.734337,3035.744750,1.920767,0.983229,6.3272e-04,0.999583,1,True,True,True,True
1326.766428,11.734323,3035.784662,1.919206,0.983242,6.3219e-04,0.999574,1,True,True,True,True
1326.787261,11.733414,3038.327206,1.918655,0.984065,6.3148e-04,1.000388,1,True,True,True,True
1326.808095,11.735175,3033.402433,1.917885,0.982470,6.3226e-04,0.998745,1,True,True,True,True
1326.828929,11.733821,3037.187682,1.918670,0.983696,6.3173e-04,0.999969,1,True,True,True,True
1326.849763,11.733795,3037.260888,1.918328,0.983720,6.3160e-04,0.999970,1,True,True,True,True
1326.870597,11.733075,3039.274296,1.917454,0.984372,6.3089e-04,1.000611,1,True,True,True,True
1326.891431,11.734487,3035.325718,1.913809,0.983093,6.3051e-04,0.999289,1,True,True,True,True
1326.912265,11.732778,3040.105638,1.911296,0.984641,6.2869e-04,1.000840,1,True,True,True,True
1326.933099,11.733512,3038.053094,1.906194,0.983977,6.2744e-04,1.000142,1,True,True,True,True
1326.953932,11.734436,3035.468204,1.902515,0.983139,6.2676e-04,0.999269,1,True,True,True,True
1326.974766,11.734227,3036.051643,1.899795,0.983328,6.2575e-04,0.999439,1,True,True,True,True
1326.995600,11.734237,3036.023077,1.898788,0.983319,6.2542e-04,0.999407,1,True,True,True,True
1327.016434,11.733805,3037.232930,1.898248,0.983711,6.2499e-04,0.999783,1,True,True,True,True
1327.037268,11.733053,3039.336843,1.898135,0.984392,6.2452e-04,1.000453,1,True,True,True,True
1327.058102,11.732834,3039.948460,1.897190,0.984590,6.2409e-04,1.000632,1,True,True,True,True
1327.078936,11.732862,3039.870607,1.897599,0.984565,6.2424e-04,1.000584,1,True,True,True,True
1327.099770,11.733897,3036.975698,1.898171,0.983628,6.2502e-04,0.999609,1,True,True,True,True
1327.120603,11.733580,3037.863015,1.898259,0.983915,6.2487e-04,0.999879,1,True,True,True,True
1327.141437,11.733680,3037.582899,1.897973,0.983824,6.2483e-04,0.999764,1,True,True,True,True
1327.162271,11.736682,3029.193937,1.896341,0.981107,6.2602e-04,0.996981,1,True,True,True,True
1327.183105,11.733181,3038.977975,1.897265,0.984276,6.2431e-04,1.000179,1,True,True,True,True
1327.203939,11.733100,3039.205221,1.895360,0.984350,6.2364e-04,1.000231,1,True,True,True,True
1327.224773,11.732788,3040.078222,1.894914,0.984633,6.2331e-04,1.000496,1,True,True,True,True
1327.245607,11.733037,3039.380308,1.892575,0.984406,6.2268e-04,1.000244,1,True,True,True,True
1327.266440,11.733053,3039.337752,1.890759,0.984393,6.2210e-04,1.000208,1,True,True,True,True
1327.287274,11.732634,3040.509980,1.888335,0.984772,6.2106e-04,1.000571,1,True,True,True,True
1327.308108,11.734509,3035.264330,1.885416,0.983073,6.2117e-04,0.998823,1,True,True,True,True
1327.328942,11.732148,3041.869974,1.885747,0.985213,6.1993e-04,1.000974,1,True,True,True,True
1327.349776,11.734167,3036.220227,1.884143,0.983383,6.2056e-04,0.999093,1,True,True,True,True
1327.370610,11.734063,3036.509698,1.883737,0.983477,6.2036e-04,0.999166,1,True,True,True,True
1327.391444,11.733065,3039.301724,1.884295,0.984381,6.1998e-04,1.000062,1,True,True,True,True
1327.412277,11.733049,3039.348035,1.884835,0.984396,6.2014e-04,1.000055,1,True,True,True,True
1327.433111,11.733965,3036.785144,1.885297,0.983566,6.2082e-04,0.999190,1,True,True,True,True
1327.453945,11.731987,3042.323396,1.887844,0.985360,6.2053e-04,1.000990,1,True,True,True,True
1327.474779,11.732456,3041.008242,1.889344,0.984934,6.2129e-04,1.000534,1,True,True,True,True
1327.495613,11.732976,3039.551284,1.890680,0.984462,6.2203e-04,1.000033,1,True,True,True,True
1327.516447,11.732611,3040.573162,1.892138,0.984793,6.2230e-04,1.000347,1,True,True,True,True
1327.537281,11.732525,3040.813889,1.893297,0.984871,6.2263e-04,1.000404,1,True,True,True,True
1327.558114,11.733045,3039.360265,1.895045,0.984400,6.2350e-04,0.999903,1,True,True,True,True
1327.578948,11.732703,3040.317846,1.897419,0.984710,6.2409e-04,1.000196,1,True,True,True,True
1327.599782,11.733407,3038.344776,1.898074,0.984071,6.2471e-04,0.999524,1,True,True,True,True
1327.620616,11.733929,3036.885112,1.898373,0.983598,6.2511e-04,0.999022,1,True,True,True,True
1327.641450,11.732834,3039.951062,1.898389,0.984591,6.2448e-04,1.000008,1,True,True,True,True
1327.662284,11.733710,3037.499197,1.897002,0.983797,6.2453e-04,0.999179,1,True,True,True,True
1327.683118,11.734170,3036.210093,1.896221,0.983380,6.2454e-04,0.998733,1,True,True,True,True
1327.703951,11.732264,3041.547154,1.896715,0.985108,6.2360e-04,1.000466,1,True,True,True,True
1327.724785,11.732550,3040.746161,1.897206,0.984849,6.2393e-04,1.000181,1,True,True,True,True
1327.745619,11.731744,3043.002906,1.897840,0.985580,6.2367e-04,1.000901,1,True,True,True,True
1327.766453,11.733072,3039.284178,1.896375,0.984375,6.2395e-04,0.999655,1,True,True,True,True
1327.787287,11.733360,3038.477590,1.897104,0.984114,6.2436e-04,0.999368,1,True,True,True,True
1327.808121,11.733364,3038.467462,1.894776,0.984111,6.2360e-04,0.999342,1,True,True,True,True
1327.828955,11.733033,3039.393582,1.895036,0.984411,6.2349e-04,0.999624,1,True,True,True,True
1327.870622,11.733879,3037.025043,1.892738,0.983644,6.2322e-04,0.998801,1,True,True,True,True
1327.891456,11.732304,3041.433430,1.891489,0.985071,6.2191e-04,1.000228,1,True,True,True,True
1327.912290,11.731029,3045.007728,1.890140,0.986229,6.2073e-04,1.001381,1,True,True,True,True
1327.933124,11.732389,3041.194963,1.889421,0.984994,6.2128e-04,1.000105,1,True,True,True,True
1327.953958,11.730023,3047.830557,1.887478,0.987143,6.1929e-04,1.002265,1,True,True,True,True
1327.974792,11.731775,3042.915520,1.884371,0.985551,6.1927e-04,1.000627,1,True,True,True,True
1327.995625,11.731121,3044.750522,1.883214,0.986146,6.1851e-04,1.001208,1,True,True,True,True
1328.016459,11.731194,3044.544735,1.881591,0.986079,6.1802e-04,1.001118,1,True,True,True,True
1328.037293,11.731853,3042.698321,1.880732,0.985481,6.1811e-04,1.000488,1,True,True,True,True
1328.058127,11.732103,3041.996032,1.881412,0.985254,6.1848e-04,1.000235,1,True,True,True,True
1328.078961,11.730916,3045.324582,1.882250,0.986332,6.1808e-04,1.001307,1,True,True,True,True
1328.099795,11.732994,3039.501399,1.882186,0.984446,6.1924e-04,0.999370,1,True,True,True,True
1328.120628,11.732717,3040.277735,1.882009,0.984697,6.1903e-04,0.999603,1,True,True,True,True
1328.141462,11.732248,3041.589897,1.881934,0.985122,6.1873e-04,1.000012,1,True,True,True,True
1328.162296,11.732218,3041.674165,1.882976,0.985149,6.1906e-04,1.000018,1,True,True,True,True
1328.183130,11.732716,3040.281060,1.882814,0.984698,6.1929e-04,0.999537,1,True,True,True,True
1328.203964,11.731490,3043.714038,1.880861,0.985810,6.1795e-04,1.000644,1,True,True,True,True
1328.224798,11.731833,3042.752799,1.880099,0.985499,6.1789e-04,1.000306,1,True,True,True,True
1328.245631,11.730546,3046.362505,1.881356,0.986668,6.1757e-04,1.001470,1,True,True,True,True
1328.266465,11.731462,3043.794640,1.878737,0.985836,6.1724e-04,1.000603,1,True,True,True,True
1328.287299,11.731984,3042.330099,1.878257,0.985362,6.1737e-04,1.000100,1,True,True,True,True
1328.308133,11.732061,3042.113962,1.876359,0.985292,6.1679e-04,1.000006,1,True,True,True,True
1328.328967,11.731764,3042.946267,1.875699,0.985561,6.1641e-04,1.000258,1,True,True,True,True
1328.349801,11.732690,3040.351892,1.875963,0.984721,6.1702e-04,0.999383,1,True,True,True,True
1328.370635,11.731585,3043.448336,1.875317,0.985724,6.1618e-04,1.000378,1,True,True,True,True
1328.391468,11.732096,3042.017051,1.875284,0.985260,6.1646e-04,0.999885,1,True,True,True,True
1328.412302,11.732182,3041.776791,1.875235,0.985183,6.1649e-04,0.999784,1,True,True,True,True
1328.433136,11.731668,3043.217072,1.875633,0.985649,6.1633e-04,1.000235,1,True,True,True,True
1328.453970,11.733283,3038.692169,1.875189,0.984184,6.1710e-04,0.998726,1,True,True,True,True
1328.474804,11.731696,3043.136431,1.876577,0.985623,6.1666e-04,1.000164,1,True,True,True,True
1328.495638,11.733043,3039.363264,1.876381,0.984401,6.1736e-04,0.998902,1,True,True,True,True
1328.516471,11.731882,3042.616945,1.877999,0.985455,6.1723e-04,0.999949,1,True,True,True,True
1328.537305,11.732343,3041.325757,1.879487,0.985037,6.1798e-04,0.999502,1,True,True,True,True
1328.558139,11.731099,3044.810395,1.881894,0.986165,6.1807e-04,1.000625,1,True,True,True,True
1328.578973,11.731686,3043.166764,1.882579,0.985633,6.1862e-04,1.000063,1,True,True,True,True
1328.599807,11.731512,3043.652394,1.883254,0.985790,6.1875e-04,1.000200,1,True,True,True,True
1328.620641,11.731224,3044.460147,1.884611,0.986052,6.1903e-04,1.000443,1,True,True,True,True
1328.641474,11.731573,3043.483557,1.883452,0.985735,6.1885e-04,1.000100,1,True,False,False,True
1331.766544,11.728283,3052.719160,1.861543,0.988727,6.0980e-04,1.000406,2,True,True,True,True
1331.787378,11.728649,3051.690059,1.861165,0.988393,6.0988e-04,1.000041,2,True,True,True,True
1331.808211,11.727930,3053.711086,1.862004,0.989048,6.0975e-04,1.000675,2,True,True,True,True
1331.829045,11.728875,3051.053387,1.861456,0.988187,6.1010e-04,0.999776,2,True,True,True,True
1331.849879,11.729439,3049.471493,1.860613,0.987675,6.1014e-04,0.999229,2,True,True,True,True
1331.870713,11.726910,3056.582766,1.860972,0.989978,6.0884e-04,1.001531,2,True,True,True,True
1331.891546,11.728983,3050.750166,1.860505,0.988089,6.0985e-04,0.999592,2,True,True,True,True
1331.912380,11.726994,3056.344039,1.860263,0.989901,6.0866e-04,1.001397,2,True,True,True,True
1331.933214,11.729431,3049.491439,1.859150,0.987681,6.0966e-04,0.999123,2,True,True,True,True
1331.954048,11.728591,3051.853698,1.859272,0.988446,6.0923e-04,0.999869,2,True,True,True,True
1331.974881,11.728166,3053.047590,1.859506,0.988833,6.0907e-04,1.000232,2,True,True,True,True
1331.995715,11.725501,3060.551020,1.859930,0.991263,6.0771e-04,1.002662,2,True,True,True,True
1332.016549,11.729906,3048.157739,1.857734,0.987249,6.0946e-04,0.998574,2,True,True,True,True
1332.037383,11.728726,3051.474398,1.857582,0.988324,6.0875e-04,0.999632,2,True,True,True,True
1332.058216,11.727110,3056.019835,1.858503,0.989796,6.0814e-04,1.001093,2,True,True,True,True
1332.079050,11.729233,3050.048319,1.856797,0.987862,6.0878e-04,0.999109,2,True,True,True,True
1332.099884,11.728837,3051.162355,1.857943,0.988222,6.0893e-04,0.999446,2,True,True,True,True
1332.120718,11.728930,3050.901445,1.857431,0.988138,6.0881e-04,0.999332,2,True,True,True,True
1332.141551,11.728415,3052.346771,1.857477,0.988606,6.0854e-04,0.999777,2,True,True,True,True
1332.162385,11.727087,3056.082980,1.858717,0.989816,6.0820e-04,1.000973,2,True,True,True,True
1332.183219,11.728778,3051.328505,1.857136,0.988276,6.0863e-04,0.999388,2,True,True,True,True
1332.204053,11.727970,3053.600246,1.857802,0.989012,6.0840e-04,1.000103,2,True,True,True,True
1332.224886,11.728031,3053.427236,1.857902,0.988956,6.0846e-04,1.000019,2,True,True,True,True
1332.245720,11.727920,3053.740191,1.858604,0.989057,6.0863e-04,1.000093,2,True,True,True,True
1332.266554,11.727579,3054.697936,1.857044,0.989368,6.0793e-04,1.000378,2,True,True,True,True
1332.287388,11.727169,3055.852583,1.856571,0.989742,6.0755e-04,1.000728,2,True,True,True,True
1332.308221,11.727308,3055.462322,1.856656,0.989615,6.0765e-04,1.000572,2,True,True,True,True
1332.329055,11.728825,3051.195425,1.854515,0.988233,6.0780e-04,0.999147,2,True,True,True,True
1332.349889,11.727566,3054.734327,1.854450,0.989379,6.0707e-04,1.000278,2,True,True,True,True
1332.370723,11.727047,3056.195292,1.854581,0.989853,6.0683e-04,1.000728,2,True,True,True,True
1332.391556,11.726997,3056.335729,1.853979,0.989898,6.0660e-04,1.000746,2,True,True,True,True
1332.412390,11.730697,3045.939470,1.850666,0.986531,6.0758e-04,0.997314,2,True,True,True,True
1332.433224,11.728242,3052.834208,1.851612,0.988764,6.0652e-04,0.999543,2,True,True,True,True
1332.454058,11.726974,3056.400670,1.852350,0.989919,6.0606e-04,1.000683,2,True,True,True,True
1332.474891,11.728726,3051.473742,1.851559,0.988323,6.0678e-04,0.999041,2,True,True,True,True
1332.495725,11.728537,3052.005105,1.852260,0.988495,6.0690e-04,0.999187,2,True,True,True,True
1332.516559,11.727484,3054.966209,1.854974,0.989455,6.0720e-04,1.000129,2,True,True,True,True
1332.537393,11.728013,3053.478063,1.852860,0.988973,6.0680e-04,0.999613,2,True,True,True,True
1332.558226,11.727034,3056.233414,1.853994,0.989865,6.0663e-04,1.000487,2,True,True,True,True
1332.579060,11.728358,3052.507937,1.854438,0.988658,6.0751e-04,0.999239,2,True,True,True,True
1332.599894,11.727236,3055.662893,1.855530,0.989680,6.0724e-04,1.000244,2,True,True,True,True
1332.620728,11.726681,3057.227195,1.856146,0.990187,6.0713e-04,1.000728,2,True,True,True,True
1332.641561,11.727470,3055.006094,1.857013,0.989467,6.0786e-04,0.999973,2,True,True,True,True
1332.662395,11.727644,3054.514914,1.855996,0.989308,6.0762e-04,0.999784,2,True,True,True,True
1332.683229,11.727231,3055.677771,1.856954,0.989685,6.0771e-04,1.000136,2,True,True,True,True
1332.704063,11.727334,3055.387769,1.855932,0.989591,6.0743e-04,1.000013,2,True,True,True,True
1332.724896,11.727962,3053.620729,1.855596,0.989019,6.0767e-04,0.999407,2,True,True,True,True
1332.745730,11.727480,3054.976060,1.855656,0.989458,6.0742e-04,0.999822,2,True,True,True,True
1332.766564,11.727595,3054.652684,1.855539,0.989353,6.0745e-04,0.999688,2,True,True,True,True
1332.787397,11.727436,3055.100591,1.854503,0.989498,6.0702e-04,0.999807,2,True,True,True,True
1332.808231,11.728617,3051.779831,1.853558,0.988422,6.0737e-04,0.998692,2,True,True,True,True
1332.829065,11.727277,3055.547922,1.853980,0.989643,6.0676e-04,0.999897,2,True,True,True,True
1332.870732,11.726459,3057.850545,1.854046,0.990389,6.0632e-04,1.000594,2,True,True,True,True
1332.891566,11.725372,3060.914414,1.855109,0.991381,6.0606e-04,1.001569,2,True,True,True,True
1332.912400,11.726775,3056.961485,1.853821,0.990101,6.0643e-04,1.000247,2,True,True,True,True
1332.933234,11.726137,3058.758523,1.854418,0.990683,6.0627e-04,1.000807,2,True,True,True,True
1332.954067,11.727350,3055.344112,1.852692,0.989577,6.0638e-04,0.999662,2,True,True,True,True
1332.974901,11.724806,3062.509258,1.853689,0.991898,6.0528e-04,1.001978,2,True,True,True,True
1332.995735,11.727310,3055.457166,1.852403,0.989614,6.0626e-04,0.999642,2,True,True,True,True
1333.016569,11.726476,3057.803716,1.852245,0.990374,6.0574e-04,1.000382,2,True,True,True,True
1333.037402,11.728108,3053.211282,1.851181,0.988886,6.0631e-04,0.998851,2,True,True,True,True
1333.058236,11.725738,3059.883917,1.852500,0.991047,6.0542e-04,1.001006,2,True,True,True,True
1333.079070,11.728042,3053.397706,1.851608,0.988946,6.0641e-04,0.998856,2,True,True,True,True
1333.099903,11.725544,3060.428312,1.853550,0.991224,6.0565e-04,1.001128,2,True,True,True,True
1333.120737,11.725974,3059.219036,1.852165,0.990832,6.0544e-04,1.000704,2,True,True,True,True
1333.141571,11.725521,3060.494626,1.853714,0.991245,6.0569e-04,1.001093,2,True,True,True,True
1333.162405,11.725393,3060.854812,1.852848,0.991362,6.0534e-04,1.001183,2,True,True,True,True
1333.183238,11.725698,3059.996906,1.853508,0.991084,6.0572e-04,1.000874,2,True,True,True,True
1333.204072,11.726603,3057.447429,1.853247,0.990258,6.0614e-04,1.000012,2,True,True,True,True
1333.224906,11.725199,3061.403141,1.854261,0.991539,6.0569e-04,1.001278,2,True,True,True,True
1333.245740,11.726003,3059.136052,1.853658,0.990805,6.0594e-04,1.000508,2,True,True,True,True
1333.266573,11.726937,3056.505028,1.852198,0.989953,6.0599e-04,0.999620,2,True,True,True,True
1333.287407,11.725470,3060.638383,1.853168,0.991292,6.0548e-04,1.000943,2,True,True,True,True
1333.308241,11.726515,3057.694307,1.851426,0.990338,6.0550e-04,0.999953,2,True,True,True,True
1333.329075,11.725769,3059.795611,1.852083,0.991019,6.0530e-04,1.000612,2,True,True,True,True
1333.349908,11.727008,3056.306142,1.851233,0.989888,6.0571e-04,0.999442,2,True,True,True,True
1333.370742,11.726644,3057.329672,1.849216,0.990220,6.0485e-04,0.999749,2,True,True,True,True
1333.391576,11.725551,3060.410429,1.848840,0.991218,6.0412e-04,1.000728,2,True,True,True,True
1333.412409,11.725779,3059.768029,1.848439,0.991010,6.0411e-04,1.000490,2,True,True,True,True
1333.433243,11.725457,3060.675431,1.848593,0.991304,6.0398e-04,1.000759,2,True,True,True,True
1333.454077,11.725060,3061.795635,1.848249,0.991666,6.0365e-04,1.001097,2,True,True,True,True
1333.474911,11.726093,3058.882146,1.847620,0.990723,6.0402e-04,1.000116,2,True,True,True,True
1333.495744,11.725192,3061.422076,1.848002,0.991545,6.0364e-04,1.000918,2,True,True,True,True
1333.516578,11.725128,3061.602417,1.848231,0.991604,6.0368e-04,1.000949,2,True,True,True,True
1333.537412,11.725194,3061.415038,1.848508,0.991543,6.0381e-04,1.000860,2,True,True,True,True
1333.558245,11.725775,3059.778875,1.848506,0.991013,6.0413e-04,1.000297,2,True,True,True,True
1333.579079,11.726695,3057.187892,1.850213,0.990174,6.0520e-04,0.999422,2,True,True,True,True
1333.599913,11.725412,3060.802491,1.850161,0.991345,6.0447e-04,1.000575,2,True,True,True,True
1333.620747,11.726593,3057.474951,1.849627,0.990267,6.0495e-04,0.999459,2,True,True,True,True
1333.641580,11.724604,3063.081542,1.851456,0.992083,6.0444e-04,1.001264,2,True,True,True,True
1333.662414,11.725452,3060.687757,1.851949,0.991308,6.0508e-04,1.000454,2,True,True,True,True
1333.683248,11.725591,3060.296385,1.850405,0.991181,6.0465e-04,1.000297,2,True,True,True,True
1333.704082,11.725344,3060.993221,1.851225,0.991407,6.0478e-04,1.000497,2,True,True,True,True
1333.724915,11.726385,3058.061370,1.850517,0.990457,6.0513e-04,0.999511,2,True,True,True,True
1333.745749,11.725181,3061.453762,1.850306,0.991556,6.0439e-04,1.000591,2,True,True,True,True
1333.766583,11.725353,3060.969260,1.850564,0.991399,6.0457e-04,1.000405,2,True,True,True,True
1333.787416,11.725881,3059.478538,1.849190,0.990916,6.0441e-04,0.999890,2,True,True,True,True
1333.808250,11.725924,3059.358657,1.849261,0.990877,6.0446e-04,0.999822,2,True,True,True,True
1333.829084,11.725835,3059.609581,1.850220,0.990958,6.0472e-04,0.999876,2,True,True,True,True
1333.849918,11.726053,3058.994342,1.849021,0.990759,6.0445e-04,0.999647,2,True,True,True,True
1333.870751,11.725044,3061.839030,1.848931,0.991680,6.0386e-04,1.000549,2,True,True,True,True
1333.891585,11.724774,3062.600886,1.849593,0.991927,6.0393e-04,1.000770,2,True,True,True,True
1333.912419,11.725553,3060.403507,1.848288,0.991216,6.0394e-04,1.000023,2,True,True,True,True
1333.933252,11.724139,3064.392656,1.851035,0.992508,6.0405e-04,1.001299,2,True,True,True,True
1333.954086,11.725522,3060.491096,1.848127,0.991244,6.0387e-04,0.999996,2,True,True,True,True
1333.974920,11.725029,3061.880463,1.847424,0.991694,6.0336e-04,1.000422,2,True,True,True,True
1333.995754,11.725658,3060.108703,1.847129,0.991120,6.0362e-04,0.999815,2,True,True,True,True
1334.016587,11.724671,3062.892100,1.847544,0.992022,6.0320e-04,1.000696,2,True,True,True,True
1334.037421,11.725299,3061.121645,1.847565,0.991448,6.0356e-04,1.000090,2,True,True,True,True
1334.058255,11.725445,3060.708030,1.848384,0.991314,6.0391e-04,0.999926,2,True,True,True,True
1334.079088,11.725452,3060.689818,1.848103,0.991308,6.0382e-04,0.999892,2,True,True,True,True
1334.099922,11.724825,3062.457824,1.848438,0.991881,6.0358e-04,1.000442,2,True,True,True,True
1334.120756,11.726331,3058.212666,1.847060,0.990506,6.0397e-04,0.999027,2,True,True,True,True
1334.141590,11.725465,3060.652882,1.846868,0.991296,6.0342e-04,0.999796,2,True,True,True,True
1334.162423,11.725109,3061.656443,1.847462,0.991621,6.0342e-04,1.000096,2,True,True,True,True
1334.183257,11.725545,3060.427936,1.847332,0.991223,6.0362e-04,0.999667,2,True,True,True,True
1334.204091,11.725319,3061.064704,1.847627,0.991430,6.0359e-04,0.999846,2,True,True,True,True
