time,mag,cbv_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1325.787235,11.533971,3650.998624,2.436066,0.963117,6.6723e-04,1.001256,1,True,True,False,True
1325.808069,11.537349,3639.655524,2.442808,0.960125,6.7116e-04,0.997944,1,True,True,False,True
1325.828902,11.541556,3625.579257,2.445079,0.956412,6.7440e-04,0.993884,1,True,True,False,True
1325.849736,11.544259,3616.565132,2.441660,0.954034,6.7513e-04,0.991212,1,True,True,False,True
1325.870570,11.545636,3611.981301,2.429173,0.952825,6.7253e-04,0.989756,1,True,True,False,True
1325.891404,11.547712,3605.083818,2.406616,0.951005,6.6756e-04,0.987667,1,True,True,False,True
1325.912238,11.549713,3598.443756,2.389742,0.949254,6.6410e-04,0.985649,1,True,True,False,True
1325.933072,11.550011,3597.456558,2.374125,0.948993,6.5995e-04,0.985180,1,True,True,False,True
1325.953906,11.550997,3594.190240,2.363057,0.948132,6.5747e-04,0.984087,1,True,True,False,True
1325.974740,11.550178,3596.903602,2.353548,0.948847,6.5433e-04,0.984632,1,True,True,False,True
1325.995574,11.550709,3595.143482,2.348543,0.948383,6.5325e-04,0.983952,1,True,True,False,True
1326.016408,11.551647,3592.040244,2.350594,0.947565,6.5439e-04,0.982904,1,True,True,False,True
1326.037242,11.551111,3593.814534,2.355002,0.948033,6.5529e-04,0.983192,1,True,True,False,True
1326.058075,11.548849,3601.308795,2.348454,0.950010,6.5211e-04,0.985044,1,True,True,True,True
1326.078909,11.549156,3600.292129,2.345855,0.949741,6.5157e-04,0.984567,1,True,True,True,True
1326.099743,11.546103,3610.430191,2.343834,0.952416,6.4918e-04,0.987141,1,True,True,True,True
1326.120577,11.545673,3611.860080,2.340333,0.952793,6.4796e-04,0.987333,1,True,True,True,True
1326.141411,11.544163,3616.887306,2.336796,0.954119,6.4608e-04,0.988509,1,True,True,True,True
1326.162245,11.541022,3627.365716,2.332850,0.956883,6.4313e-04,0.991173,1,True,True,True,True
1326.183079,11.542700,3621.763932,2.326860,0.955405,6.4247e-04,0.989443,1,True,True,True,True
1326.203913,11.540344,3629.628781,2.321449,0.957480,6.3958e-04,0.991393,1,True,True,True,True
1326.224747,11.538725,3635.046336,2.316348,0.958909,6.3723e-04,0.992673,1,True,True,True,True
1326.245580,11.536294,3643.195943,2.310088,0.961059,6.3408e-04,0.994698,1,True,True,True,True
1326.266414,11.534271,3649.988056,2.305274,0.962851,6.3158e-04,0.996353,1,True,True,True,True
1326.287248,11.534299,3649.894418,2.298778,0.962826,6.2982e-04,0.996127,1,True,True,True,True
1326.308082,11.530562,3662.478492,2.293868,0.966146,6.2632e-04,0.999360,1,True,True,True,True
1326.328916,11.529175,3667.160236,2.290340,0.967381,6.2455e-04,1.000437,1,True,True,True,True
1326.349750,11.527635,3672.365242,2.288142,0.968754,6.2307e-04,1.001656,1,True,True,True,True
1326.370584,11.522529,3689.678415,2.289313,0.973321,6.2046e-04,1.006176,1,True,True,True,True
1326.391418,11.521982,3691.537790,2.287185,0.973812,6.1958e-04,1.006481,1,True,True,True,True
1326.412252,11.520005,3698.263214,2.287558,0.975586,6.1855e-04,1.008112,1,True,True,True,True
1326.433085,11.517238,3707.700817,2.285473,0.978075,6.1641e-04,1.010482,1,True,True,True,True
1326.453919,11.517848,3705.617685,2.284102,0.977526,6.1639e-04,1.009712,1,True,True,True,True
1326.474753,11.516862,3708.984798,2.282654,0.978414,6.1544e-04,1.010427,1,True,True,True,True
1326.495587,11.517134,3708.056389,2.279933,0.978169,6.1486e-04,1.009971,1,True,True,True,True
1326.516421,11.518085,3704.809524,2.277446,0.977313,6.1473e-04,1.008885,1,True,True,True,True
1326.537255,11.517941,3705.301731,2.276642,0.977442,6.1443e-04,1.008816,1,True,True,True,True
1326.558089,11.522669,3689.202718,2.276225,0.973196,6.1700e-04,1.004232,1,True,True,True,True
1326.578923,11.524410,3683.289903,2.271548,0.971636,6.1672e-04,1.002422,1,True,True,True,True
1326.599757,11.528428,3669.683663,2.266913,0.968047,6.1774e-04,0.998519,1,True,True,True,True
1326.620590,11.530903,3661.328146,2.262844,0.965842,6.1804e-04,0.996046,1,True,True,True,True
1326.641424,11.534279,3649.962190,2.255922,0.962844,6.1807e-04,0.992755,1,True,True,True,True
1326.662258,11.537544,3639.001940,2.247907,0.959953,6.1773e-04,0.989576,1,True,True,True,True
1326.683092,11.538485,3635.850290,2.238200,0.959121,6.1559e-04,0.988521,1,True,True,True,True
1326.703926,11.538304,3636.454969,2.228903,0.959281,6.1293e-04,0.988487,1,True,True,True,True
1326.724760,11.538543,3635.656602,2.218074,0.959070,6.1009e-04,0.988072,1,True,True,True,True
1326.745594,11.537565,3638.932975,2.209245,0.959935,6.0711e-04,0.988765,1,True,True,True,True
1326.766428,11.536158,3643.652012,2.201463,0.961179,6.0419e-04,0.989849,1,True,True,True,True
1326.787261,11.535526,3645.774310,2.196260,0.961739,6.0241e-04,0.990228,1,True,True,True,True
1326.808095,11.534013,3650.855838,2.191102,0.963080,6.0016e-04,0.991410,1,True,True,True,True
1326.828929,11.533793,3651.595011,2.188326,0.963275,5.9928e-04,0.991412,1,True,True,True,True
1326.849763,11.531585,3659.028691,2.184388,0.965236,5.9699e-04,0.993232,1,True,True,True,True
1326.870597,11.528866,3668.203621,2.177442,0.967656,5.9360e-04,0.995524,1,True,True,True,True
1326.891431,11.526645,3675.717195,2.167770,0.969638,5.8975e-04,0.997364,1,True,True,True,True
1326.912265,11.525371,3680.033646,2.155681,0.970777,5.8578e-04,0.998335,1,True,True,True,True
1326.933099,11.523622,3685.964780,2.144611,0.972341,5.8183e-04,0.999745,1,True,True,True,True
1326.953932,11.522616,3689.381517,2.131744,0.973243,5.7781e-04,1.000472,1,True,True,True,True
1326.974766,11.521408,3693.487942,2.122175,0.974326,5.7457e-04,1.001385,1,True,True,True,True
1326.995600,11.520523,3696.499535,2.113694,0.975120,5.7181e-04,1.002002,1,True,True,True,True
1327.016434,11.516699,3709.543915,2.109068,0.978561,5.6855e-04,1.005337,1,True,True,True,True
1327.037268,11.516454,3710.381057,2.106077,0.978782,5.6762e-04,1.005364,1,True,True,True,True
1327.058102,11.514452,3717.227805,2.104546,0.980588,5.6616e-04,1.007018,1,True,True,True,True
1327.078936,11.512204,3724.931923,2.105470,0.982621,5.6524e-04,1.008904,1,True,True,True,True
1327.099770,11.510386,3731.174925,2.103819,0.984268,5.6385e-04,1.010393,1,True,True,True,True
1327.120603,11.508906,3736.264298,2.103940,0.985610,5.6311e-04,1.011570,1,True,True,True,True
1327.141437,11.505484,3748.058487,2.102874,0.988721,5.6106e-04,1.014561,1,True,True,True,True
1327.162271,11.507422,3741.376328,2.099381,0.986959,5.6113e-04,1.012550,1,True,True,True,True
1327.183105,11.503076,3756.379814,2.096560,0.990917,5.5813e-04,1.016408,1,True,True,True,True
1327.203939,11.501735,3761.022594,2.091625,0.992141,5.5613e-04,1.017462,1,True,True,True,True
1327.224773,11.501412,3762.141254,2.086205,0.992436,5.5453e-04,1.017562,1,True,True,True,True
1327.245607,11.501164,3763.002846,2.081313,0.992664,5.5310e-04,1.017592,1,True,True,True,True
1327.266440,11.502726,3757.592276,2.073505,0.991236,5.5182e-04,1.015927,1,True,True,True,True
1327.287274,11.502215,3759.360008,2.066318,0.991703,5.4965e-04,1.016203,1,True,True,True,True
1327.308108,11.503577,3754.649393,2.060794,0.990460,5.4886e-04,1.014727,1,True,True,True,True
1327.328942,11.507887,3739.771301,2.055085,0.986535,5.4952e-04,1.010505,1,True,True,True,True
1327.349776,11.511867,3726.088705,2.049449,0.982926,5.5003e-04,1.006608,1,True,True,True,True
1327.370610,11.513613,3720.101451,2.046170,0.981346,5.5003e-04,1.004791,1,True,True,True,True
1327.391444,11.517849,3705.614212,2.041226,0.977525,5.5085e-04,1.000679,1,True,True,True,True
1327.412277,11.520998,3694.884781,2.038347,0.974694,5.5167e-04,0.997583,1,True,True,True,True
1327.433111,11.522963,3688.201249,2.037385,0.972931,5.5241e-04,0.995581,1,True,True,True,True
1327.453945,11.523114,3687.691446,2.038062,0.972797,5.5267e-04,0.995245,1,True,True,True,True
1327.474779,11.524959,3681.429664,2.038044,0.971145,5.5360e-04,0.993358,1,True,True,True,True
1327.495613,11.524011,3684.646034,2.037520,0.971994,5.5298e-04,0.994028,1,True,True,True,True
1327.516447,11.524991,3681.321237,2.038525,0.971116,5.5375e-04,0.992934,1,True,True,True,True
1327.537281,11.523736,3685.576617,2.041201,0.972239,5.5383e-04,0.993885,1,True,True,True,True
1327.558114,11.524230,3683.902661,2.043046,0.971797,5.5459e-04,0.993236,1,True,True,True,True
1327.578948,11.523385,3686.768526,2.045547,0.972553,5.5483e-04,0.993812,1,True,True,True,True
1327.599782,11.522082,3691.195286,2.047036,0.973721,5.5457e-04,0.994808,1,True,True,True,True
1327.620616,11.519627,3699.552873,2.046167,0.975926,5.5308e-04,0.996862,1,True,True,True,True
1327.641450,11.520183,3697.657516,2.044237,0.975426,5.5285e-04,0.996154,1,True,True,True,True
1327.662284,11.520031,3698.176012,2.042430,0.975563,5.5228e-04,0.996096,1,True,True,True,True
1327.683118,11.518109,3704.727332,2.042404,0.977291,5.5130e-04,0.997663,1,True,True,True,True
1327.703951,11.517467,3706.920074,2.040305,0.977869,5.5040e-04,0.998055,1,True,True,True,True
1327.724785,11.519036,3701.567193,2.037811,0.976457,5.5053e-04,0.996417,1,True,True,True,True
1327.745619,11.516795,3709.214588,2.037533,0.978475,5.4932e-04,0.998278,1,True,True,True,True
1327.766453,11.515469,3713.748761,2.036650,0.979671,5.4841e-04,0.999300,1,True,True,True,True
1327.787287,11.513805,3719.444564,2.035950,0.981173,5.4738e-04,1.000634,1,True,True,True,True
1327.808121,11.508650,3737.143792,2.036610,0.985842,5.4496e-04,1.005197,1,True,True,True,True
1327.828955,11.508825,3736.541816,2.034443,0.985683,5.4447e-04,1.004836,1,True,True,True,True
1327.870622,11.503748,3754.055468,2.032621,0.990303,5.4145e-04,1.009146,1,True,True,True,True
1327.891456,11.502251,3759.234728,2.030817,0.991670,5.4022e-04,1.010339,1,True,True,True,True
1327.912290,11.499509,3768.742366,2.028795,0.994178,5.3832e-04,1.012693,1,True,True,True,True
1327.933124,11.496290,3779.931286,2.027012,0.997129,5.3626e-04,1.015499,1,True,True,True,True
1327.953958,11.495649,3782.165683,2.022613,0.997719,5.3478e-04,1.015899,1,True,True,True,True
1327.974792,11.494862,3784.907988,2.019887,0.998442,5.3367e-04,1.016434,1,True,True,True,True
1327.995625,11.495931,3781.183896,2.016320,0.997460,5.3325e-04,1.015233,1,True,True,True,True
1328.016459,11.496100,3780.594248,2.013432,0.997304,5.3257e-04,1.014874,1,True,True,True,True
1328.037293,11.500212,3766.301758,2.010201,0.993534,5.3373e-04,1.010838,1,True,True,True,True
1328.058127,11.502082,3759.822295,2.009106,0.991825,5.3436e-04,1.008900,1,True,True,True,True
1328.078961,11.504705,3750.748890,2.007329,0.989431,5.3518e-04,1.006266,1,True,True,True,True
1328.099795,11.507855,3739.883051,2.004359,0.986565,5.3594e-04,1.003153,1,True,True,True,True
1328.120628,11.512517,3723.858833,2.001620,0.982338,5.3751e-04,0.998658,1,True,True,True,True
1328.141462,11.514913,3715.649295,1.999062,0.980172,5.3801e-04,0.996259,1,True,True,True,True
1328.162296,11.517384,3707.202684,1.996335,0.977944,5.3850e-04,0.993798,1,True,True,True,True
1328.183130,11.518955,3701.844059,1.994783,0.976530,5.3886e-04,0.992166,1,True,True,True,True
1328.203964,11.519733,3699.191575,1.991698,0.975831,5.3841e-04,0.991260,1,True,True,True,True
1328.224798,11.522039,3691.341400,1.989815,0.973760,5.3905e-04,0.988961,1,True,True,True,True
1328.245631,11.522837,3688.630156,1.987795,0.973045,5.3890e-04,0.988040,1,True,True,True,True
1328.266465,11.521976,3691.558466,1.986126,0.973817,5.3802e-04,0.988629,1,True,True,True,True
1328.287299,11.521948,3691.651645,1.984524,0.973842,5.3757e-04,0.988459,1,True,True,True,True
1328.308133,11.519552,3699.809445,1.984135,0.975994,5.3628e-04,0.990448,1,True,True,True,True
1328.328967,11.520169,3697.706825,1.982028,0.975439,5.3602e-04,0.989690,1,True,True,True,True
1328.349801,11.518485,3703.444276,1.982952,0.976952,5.3543e-04,0.991031,1,True,True,True,True
1328.370635,11.516690,3709.572047,1.982856,0.978569,5.3452e-04,0.992475,1,True,True,True,True
1328.391468,11.516730,3709.437148,1.982302,0.978533,5.3439e-04,0.992244,1,True,True,True,True
1328.412302,11.515282,3714.387195,1.982672,0.979839,5.3378e-04,0.993372,1,True,True,True,True
1328.433136,11.512719,3723.166876,1.984739,0.982155,5.3308e-04,0.995524,1,True,True,True,True
1328.453970,11.514033,3718.662596,1.983731,0.980967,5.3345e-04,0.994124,1,True,True,True,True
1328.474804,11.513383,3720.890658,1.984469,0.981555,5.3333e-04,0.994524,1,True,True,True,True
1328.495638,11.512199,3724.949874,1.986227,0.982625,5.3322e-04,0.995413,1,True,True,True,True
1328.516471,11.510158,3731.959301,1.988258,0.984475,5.3277e-04,0.997090,1,True,True,True,True
1328.537305,11.508350,3738.177521,1.990461,0.986115,5.3247e-04,0.998555,1,True,True,True,True
1328.558139,11.506441,3744.757686,1.994129,0.987851,5.3251e-04,1.000116,1,True,True,True,True
1328.578973,11.505625,3747.572891,1.995270,0.988593,5.3242e-04,1.000671,1,True,True,True,True
1328.599807,11.502473,3758.468871,1.998324,0.991468,5.3169e-04,1.003383,1,True,True,True,True
1328.620641,11.500326,3765.908787,1.999650,0.993430,5.3099e-04,1.005172,1,True,True,True,True
1328.641474,11.500398,3765.657666,1.999485,0.993364,5.3098e-04,1.004908,1,True,False,False,True
1331.766544,11.494771,3785.224685,1.966381,0.998526,5.1949e-04,1.009986,2,True,True,False,True
1331.787378,11.496470,3779.305332,1.965104,0.996964,5.1996e-04,1.008362,2,True,True,False,True
1331.808211,11.499534,3768.655538,1.961671,0.994155,5.2052e-04,1.005476,2,True,True,False,True
1331.829045,11.502142,3759.615073,1.960725,0.991770,5.2152e-04,1.003020,2,True,True,False,True
1331.849879,11.505416,3748.294507,1.958007,0.988784,5.2237e-04,0.999956,2,True,True,False,True
1331.870713,11.507969,3739.490499,1.956173,0.986461,5.2311e-04,0.997563,2,True,True,False,True
1331.891546,11.512306,3724.582261,1.953058,0.982529,5.2437e-04,0.993542,2,True,True,False,True
1331.912380,11.513127,3721.766586,1.952075,0.981786,5.2450e-04,0.992748,2,True,True,False,True
1331.933214,11.516123,3711.512315,1.949477,0.979081,5.2525e-04,0.989969,2,True,True,False,True
1331.954048,11.516272,3711.002127,1.949211,0.978946,5.2525e-04,0.989789,2,True,True,False,True
1331.974881,11.516375,3710.649415,1.948101,0.978853,5.2500e-04,0.989651,2,True,True,False,True
1331.995715,11.516289,3710.942929,1.947776,0.978931,5.2487e-04,0.989686,2,True,True,False,True
1332.016549,11.516307,3710.883402,1.947677,0.978915,5.2486e-04,0.989627,2,True,True,False,True
1332.037383,11.516197,3711.257823,1.948362,0.979014,5.2499e-04,0.989683,2,True,True,True,True
1332.058216,11.513652,3719.966994,1.949399,0.981311,5.2404e-04,0.991962,2,True,True,True,True
1332.079050,11.512567,3723.687714,1.949942,0.982293,5.2366e-04,0.992910,2,True,True,True,True
1332.099884,11.512857,3722.692366,1.950124,0.982030,5.2385e-04,0.992601,2,True,True,True,True
1332.120718,11.512237,3724.818818,1.951674,0.982591,5.2396e-04,0.993124,2,True,True,True,True
1332.141551,11.511345,3727.879217,1.950311,0.983398,5.2317e-04,0.993897,2,True,True,True,True
1332.162385,11.510681,3730.161639,1.951411,0.984000,5.2314e-04,0.994461,2,True,True,True,True
1332.183219,11.511441,3727.552458,1.950995,0.983312,5.2340e-04,0.993722,2,True,True,True,True
1332.204053,11.509548,3734.056953,1.952191,0.985028,5.2281e-04,0.995412,2,True,True,True,True
1332.224886,11.509984,3732.557541,1.951862,0.984632,5.2293e-04,0.994969,2,True,True,True,True
1332.245720,11.507180,3742.208675,1.953275,0.987178,5.2196e-04,0.997497,2,True,True,True,True
1332.266554,11.505012,3749.689915,1.954050,0.989152,5.2112e-04,0.999447,2,True,True,True,True
1332.287388,11.502727,3757.587887,1.955951,0.991235,5.2053e-04,1.001509,2,True,True,True,True
1332.308221,11.500270,3766.102206,1.956685,0.993481,5.1955e-04,1.003734,2,True,True,True,True
1332.329055,11.499056,3770.316050,1.956234,0.994593,5.1885e-04,1.004813,2,True,True,True,True
1332.349889,11.496366,3779.667120,1.958236,0.997060,5.1810e-04,1.007260,2,True,True,True,True
1332.370723,11.493886,3788.309594,1.958616,0.999340,5.1702e-04,1.009519,2,True,True,True,True
1332.391556,11.491601,3796.290973,1.959254,1.001445,5.1610e-04,1.011601,2,True,True,True,True
1332.412390,11.493044,3791.249143,1.958100,1.000115,5.1648e-04,1.010214,2,True,True,True,True
1332.433224,11.490184,3801.248452,1.959647,1.002753,5.1553e-04,1.012833,2,True,True,True,True
1332.454058,11.489333,3804.231594,1.960277,1.003540,5.1529e-04,1.013584,2,True,True,True,True
1332.474891,11.488939,3805.609756,1.960435,1.003903,5.1514e-04,1.013906,2,True,True,True,True
1332.495725,11.489941,3802.100471,1.959917,1.002977,5.1548e-04,1.012927,2,True,True,True,True
1332.516559,11.491458,3796.792745,1.959589,1.001577,5.1612e-04,1.011468,2,True,True,True,True
1332.537393,11.494337,3786.738703,1.957902,0.998925,5.1704e-04,1.008745,2,True,True,True,True
1332.558226,11.497361,3776.203939,1.956326,0.996146,5.1807e-04,1.005895,2,True,True,True,True
1332.579060,11.500307,3765.974103,1.955110,0.993448,5.1915e-04,1.003126,2,True,True,True,True
1332.599894,11.503533,3754.800007,1.952965,0.990500,5.2012e-04,1.000105,2,True,True,True,True
1332.620728,11.507239,3742.004948,1.951460,0.987125,5.2150e-04,0.996653,2,True,True,True,True
1332.641561,11.509813,3733.142990,1.949709,0.984787,5.2227e-04,0.994249,2,True,True,True,True
1332.662395,11.510828,3729.655052,1.948874,0.983867,5.2253e-04,0.993277,2,True,True,True,True
1332.683229,11.512723,3723.151677,1.947969,0.982151,5.2320e-04,0.991501,2,True,True,True,True
1332.704063,11.513623,3720.068318,1.947366,0.981338,5.2348e-04,0.990637,2,True,True,True,True
1332.724896,11.514491,3717.095000,1.946823,0.980553,5.2375e-04,0.989801,2,True,True,True,True
1332.745730,11.516625,3709.797418,1.945121,0.978628,5.2432e-04,0.987815,2,True,True,True,True
1332.766564,11.514341,3717.606588,1.945936,0.980688,5.2344e-04,0.989850,2,True,True,True,True
1332.787397,11.513966,3718.892435,1.946146,0.981028,5.2331e-04,0.990149,2,True,True,True,True
1332.808231,11.514750,3716.207209,1.945284,0.980319,5.2346e-04,0.989391,2,True,True,True,True
1332.829065,11.513171,3721.617379,1.945865,0.981746,5.2285e-04,0.990788,2,True,True,True,True
1332.870732,11.509606,3733.857554,1.948224,0.984975,5.2177e-04,0.993959,2,True,True,True,True
1332.891566,11.509327,3734.816026,1.947391,0.985228,5.2142e-04,0.994170,2,True,True,True,True
1332.912400,11.507740,3740.280175,1.948450,0.986670,5.2094e-04,0.995581,2,True,True,True,True
1332.933234,11.509017,3735.883534,1.947891,0.985510,5.2140e-04,0.994367,2,True,True,True,True
1332.954067,11.507395,3741.466836,1.948228,0.986983,5.2071e-04,0.995809,2,True,True,True,True
1332.974901,11.507180,3742.209009,1.948083,0.987178,5.2057e-04,0.995963,2,True,True,True,True
1332.995735,11.505627,3747.566374,1.949049,0.988592,5.2008e-04,0.997345,2,True,True,True,True
1333.016569,11.502878,3757.066485,1.950419,0.991098,5.1913e-04,0.999830,2,True,True,True,True
1333.037402,11.501192,3762.904677,1.951336,0.992638,5.1857e-04,1.001339,2,True,True,True,True
1333.058236,11.498410,3772.557753,1.953254,0.995184,5.1775e-04,1.003864,2,True,True,True,True
1333.079070,11.496364,3779.673744,1.954986,0.997061,5.1724e-04,1.005713,2,True,True,True,True
1333.099903,11.493084,3791.108463,1.956962,1.000078,5.1620e-04,1.008711,2,True,True,True,True
1333.120737,11.492120,3794.477531,1.957808,1.000967,5.1596e-04,1.009564,2,True,True,True,True
1333.141571,11.490179,3801.267765,1.959604,1.002758,5.1551e-04,1.011326,2,True,True,True,True
1333.162405,11.485258,3818.535480,1.962421,1.007313,5.1392e-04,1.015875,2,True,True,True,True
1333.183238,11.482040,3829.871382,1.964410,1.010303,5.1292e-04,1.018846,2,True,True,True,True
1333.204072,11.485497,3817.693364,1.962357,1.007091,5.1402e-04,1.015562,2,True,True,True,True
1333.224906,11.485041,3819.296939,1.962989,1.007514,5.1397e-04,1.015944,2,True,True,True,True
1333.245740,11.485721,3816.907204,1.961954,1.006883,5.1402e-04,1.015264,2,True,True,True,True
1333.266573,11.489070,3805.151325,1.959942,1.003782,5.1508e-04,1.012092,2,True,True,True,True
1333.287407,11.490999,3798.398039,1.957779,1.002001,5.1542e-04,1.010252,2,True,True,True,True
1333.308241,11.495188,3783.771222,1.955498,0.998142,5.1681e-04,1.006317,2,True,True,True,True
1333.329075,11.497780,3774.747015,1.952896,0.995762,5.1736e-04,1.003873,2,True,True,True,True
1333.349908,11.501436,3762.059352,1.950460,0.992415,5.1846e-04,1.000455,2,True,True,True,True
1333.370742,11.503350,3755.432028,1.947494,0.990667,5.1858e-04,0.998649,2,True,True,True,True
1333.391576,11.507744,3740.264100,1.944687,0.986665,5.1993e-04,0.994571,2,True,True,True,True
1333.412409,11.509346,3734.750921,1.942356,0.985211,5.2008e-04,0.993062,2,True,True,True,True
1333.433243,11.510655,3730.250026,1.941494,0.984024,5.2047e-04,0.991821,2,True,True,True,True
1333.454077,11.512276,3724.686658,1.940081,0.982556,5.2087e-04,0.990299,2,True,True,True,True
1333.474911,11.511311,3727.996571,1.940849,0.983429,5.2061e-04,0.991135,2,True,True,True,True
1333.495744,11.511002,3729.057407,1.940984,0.983709,5.2050e-04,0.991374,2,True,True,True,True
1333.516578,11.510679,3730.168778,1.941603,0.984002,5.2051e-04,0.991626,2,True,True,True,True
1333.537412,11.511848,3726.155621,1.941145,0.982944,5.2095e-04,0.990515,2,True,True,True,True
1333.558245,11.509343,3734.760574,1.943237,0.985214,5.2031e-04,0.992759,2,True,True,True,True
1333.579079,11.511043,3728.918710,1.942382,0.983672,5.2090e-04,0.991163,2,True,True,True,True
1333.599913,11.508522,3737.587638,1.944578,0.985959,5.2028e-04,0.993424,2,True,True,True,True
1333.620747,11.508662,3737.103149,1.944243,0.985831,5.2025e-04,0.993251,2,True,True,True,True
1333.641580,11.507964,3739.508912,1.946007,0.986466,5.2039e-04,0.993847,2,True,True,True,True
1333.662414,11.506306,3745.223395,1.946199,0.987974,5.1965e-04,0.995322,2,True,True,True,True
1333.683248,11.507169,3742.244857,1.945846,0.987188,5.1997e-04,0.994487,2,True,True,True,True
1333.704082,11.505909,3746.591780,1.946292,0.988335,5.1948e-04,0.995598,2,True,True,True,True
1333.724915,11.504243,3752.344863,1.947403,0.989852,5.1898e-04,0.997083,2,True,True,True,True
1333.745749,11.503107,3756.273134,1.949003,0.990888,5.1887e-04,0.998083,2,True,True,True,True
1333.766583,11.500244,3766.189996,1.949451,0.993504,5.1762e-04,1.000675,2,True,True,True,True
1333.787416,11.498477,3772.326455,1.951296,0.995123,5.1727e-04,1.002261,2,True,True,True,True
1333.808250,11.496194,3780.264770,1.951979,0.997217,5.1636e-04,1.004326,2,True,True,True,True
1333.829084,11.493792,3788.639680,1.954353,0.999427,5.1585e-04,1.006507,2,True,True,True,True
1333.849918,11.491992,3794.924163,1.954068,1.001084,5.1492e-04,1.008132,2,True,True,True,True
1333.870751,11.490071,3801.643621,1.955480,1.002857,5.1438e-04,1.009873,2,True,True,True,True
1333.891585,11.486775,3813.202339,1.959011,1.005906,5.1374e-04,1.012899,2,True,True,True,True
1333.912419,11.485827,3816.534678,1.957972,1.006785,5.1302e-04,1.013740,2,True,True,True,True
1333.933252,11.485897,3816.290128,1.958785,1.006721,5.1327e-04,1.013630,2,True,True,True,True
1333.954086,11.485716,3816.923202,1.957881,1.006888,5.1295e-04,1.013754,2,True,True,True,True
1333.974920,11.483501,3824.719483,1.958463,1.008944,5.1205e-04,1.015780,2,True,True,True,True
1333.995754,11.485577,3817.414238,1.957367,1.007017,5.1275e-04,1.013796,2,True,True,True,True
1334.016587,11.488801,3806.095256,1.954746,1.004031,5.1358e-04,1.010745,2,True,True,True,True
1334.037421,11.489679,3803.017815,1.954192,1.003219,5.1385e-04,1.009884,2,True,True,True,True
1334.058255,11.493551,3789.481319,1.952408,0.999649,5.1522e-04,1.006245,2,True,True,True,True
1334.079088,11.495697,3781.996500,1.950206,0.997674,5.1566e-04,1.004213,2,True,True,True,True
1334.099922,11.500139,3766.556085,1.947522,0.993601,5.1706e-04,1.000070,2,True,True,True,True
1334.120756,11.502763,3757.462070,1.945662,0.991202,5.1781e-04,0.997611,2,True,True,True,True
1334.141590,11.505642,3747.511805,1.943745,0.988577,5.1868e-04,0.994926,2,True,True,True,True
1334.162423,11.506210,3745.554302,1.943013,0.988061,5.1875e-04,0.994363,2,True,True,True,True
1334.183257,11.509187,3735.296775,1.941486,0.985355,5.1977e-04,0.991596,2,True,True,True,True
1334.204091,11.510067,3732.272771,1.941890,0.984557,5.2030e-04,0.990750,2,True,True,True,True
