time,mag,cbv_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1340.120844,13.394814,657.770399,0.820870,1.035087,1.2480e-03,1.022551,3,True,True,True,False
1340.141678,13.392119,659.405454,0.820676,1.037660,1.2446e-03,1.025351,3,True,True,True,False
1340.162511,13.395655,657.261285,0.819511,1.034286,1.2469e-03,1.022273,3,True,True,True,False
1340.183345,13.398116,655.772892,0.818904,1.031943,1.2488e-03,1.020214,3,True,True,True,False
1340.204178,13.398121,655.770076,0.819966,1.031939,1.2504e-03,1.020466,3,True,True,True,False
1340.225012,13.399250,655.088617,0.818510,1.030867,1.2495e-03,1.019662,3,True,True,True,False
1340.245845,13.401028,654.016688,0.817999,1.029180,1.2507e-03,1.018249,3,True,True,True,False
1340.266679,13.401791,653.557296,0.817414,1.028457,1.2507e-03,1.017790,3,True,True,True,False
1340.287512,13.406474,650.744048,0.816075,1.024030,1.2541e-03,1.013664,3,True,True,True,False
1340.308345,13.403050,652.799678,0.816582,1.027265,1.2509e-03,1.017121,3,True,True,True,False
1340.329179,13.404649,651.838794,0.816909,1.025753,1.2532e-03,1.015880,3,True,True,True,False
1340.350012,13.404620,651.856783,0.814782,1.025781,1.2499e-03,1.016163,3,True,True,True,False
1340.370846,13.404536,651.907057,0.813861,1.025860,1.2484e-03,1.016498,3,True,True,True,False
1340.391679,13.407463,650.151637,0.812094,1.023098,1.2491e-03,1.014016,3,True,True,True,False
1340.412513,13.408255,649.677907,0.811010,1.022352,1.2483e-03,1.013532,3,True,True,True,False
1340.433346,13.411084,647.987142,0.809999,1.019691,1.2500e-03,1.011149,3,True,True,True,True
1340.454180,13.411084,647.986885,0.809631,1.019691,1.2495e-03,1.011403,3,True,True,True,True
1340.475013,13.413442,646.581687,0.808777,1.017480,1.2509e-03,1.009464,3,True,True,True,True
1340.495846,13.410685,648.225317,0.809049,1.020066,1.2481e-03,1.012286,3,True,True,True,True
1340.516680,13.415826,645.163012,0.807790,1.015247,1.2521e-03,1.007757,3,True,True,True,True
1340.537513,13.411802,647.558676,0.808589,1.019017,1.2487e-03,1.011755,3,True,True,True,True
1340.558347,13.417297,644.289751,0.806592,1.013873,1.2519e-03,1.006901,3,True,True,True,True
1340.579180,13.415262,645.498187,0.806565,1.015775,1.2495e-03,1.009044,3,True,True,True,True
1340.600013,13.414811,645.766837,0.805661,1.016198,1.2476e-03,1.009719,3,True,True,True,True
1340.620847,13.418436,643.614345,0.803383,1.012810,1.2482e-03,1.006607,3,True,True,True,True
1340.641680,13.419247,643.133639,0.802175,1.012054,1.2473e-03,1.006110,3,True,True,True,True
1340.662514,13.417151,644.376176,0.801773,1.014009,1.2443e-03,1.008308,3,True,True,True,True
1340.683347,13.421754,641.650238,0.799757,1.009720,1.2464e-03,1.004296,3,True,True,True,True
1340.704181,13.422554,641.177694,0.798965,1.008976,1.2461e-03,1.003810,3,True,True,True,True
1340.725014,13.420842,642.189792,0.799357,1.010569,1.2447e-03,1.005649,3,True,True,True,True
1340.745847,13.424668,639.930568,0.798879,1.007013,1.2484e-03,1.002364,3,True,True,True,True
1340.766681,13.424940,639.770189,0.798418,1.006761,1.2480e-03,1.002367,3,True,True,True,True
1340.787514,13.426895,638.619487,0.798232,1.004950,1.2499e-03,1.000817,3,True,True,True,True
1340.808348,13.421202,641.976814,0.800342,1.010233,1.2467e-03,1.006333,3,True,True,True,True
1340.829181,13.426997,638.559165,0.798976,1.004855,1.2512e-03,1.001229,3,True,True,True,True
1340.850014,13.427091,638.504043,0.798774,1.004769,1.2510e-03,1.001396,3,True,True,True,True
1340.870848,13.424739,639.888773,0.798861,1.006948,1.2484e-03,1.003822,3,True,True,True,True
1340.891681,13.431249,636.063438,0.797160,1.000928,1.2533e-03,0.998074,3,True,True,True,True
1340.912515,13.428177,637.865512,0.797255,1.003764,1.2499e-03,1.001155,3,True,True,True,True
1340.933348,13.428787,637.507561,0.796157,1.003200,1.2489e-03,1.000847,3,True,True,True,True
1340.954182,13.430099,636.737539,0.795472,1.001989,1.2493e-03,0.999891,3,True,True,True,True
1340.975015,13.430897,636.269800,0.794876,1.001253,1.2493e-03,0.999410,3,True,True,True,True
1340.995848,13.430601,636.443068,0.794229,1.001525,1.2479e-03,0.999936,3,True,True,True,True
1341.016682,13.431820,635.729126,0.794190,1.000402,1.2493e-03,0.999068,3,True,True,True,True
1341.037515,13.433587,634.695247,0.793898,0.998775,1.2508e-03,0.997696,3,True,True,True,True
1341.058349,13.431953,635.651031,0.794331,1.000279,1.2496e-03,0.999452,3,True,True,True,True
1341.079182,13.432988,635.045234,0.794361,0.999326,1.2509e-03,0.998753,3,True,True,True,True
1341.100015,13.437450,632.440876,0.793093,0.995227,1.2540e-03,0.994910,3,True,True,True,True
1341.120849,13.432961,635.061125,0.794090,0.999351,1.2504e-03,0.999285,3,True,True,True,True
1341.141682,13.432559,635.296430,0.794164,0.999721,1.2501e-03,0.999910,3,True,True,True,True
1341.162516,13.437153,632.614252,0.792105,0.995500,1.2521e-03,0.995941,3,True,True,True,True
1341.183349,13.434947,633.900405,0.791796,0.997524,1.2491e-03,0.998220,3,True,True,True,True
1341.204182,13.432757,635.180542,0.792155,0.999539,1.2471e-03,1.000490,3,True,True,True,True
1341.225016,13.437072,632.661308,0.790609,0.995574,1.2497e-03,0.996775,3,True,True,True,True
1341.245849,13.435629,633.502595,0.791234,0.996898,1.2490e-03,0.998354,3,True,True,True,True
1341.266683,13.434925,633.913312,0.790602,0.997544,1.2472e-03,0.999256,3,True,True,True,True
1341.287516,13.435732,633.442326,0.789969,0.996803,1.2471e-03,0.998768,3,True,True,True,True
1341.308349,13.436923,632.747828,0.789561,0.995710,1.2478e-03,0.997927,3,True,True,True,True
1341.329183,13.435228,633.736347,0.789474,0.997266,1.2457e-03,0.999740,3,True,True,True,True
1341.350016,13.435377,633.649647,0.789015,0.997130,1.2452e-03,0.999858,3,True,True,True,True
1341.370850,13.440710,630.545140,0.787599,0.992244,1.2491e-03,0.995213,3,True,True,True,True
1341.391683,13.437904,632.176858,0.788398,0.994812,1.2471e-03,0.998043,3,True,True,True,True
1341.412516,13.438288,631.952957,0.788483,0.994460,1.2477e-03,0.997943,3,True,True,True,True
1341.433350,13.440937,630.413319,0.787975,0.992037,1.2499e-03,0.995766,3,True,True,True,True
1341.454183,13.440668,630.569324,0.788291,0.992282,1.2501e-03,0.996266,3,True,True,True,True
1341.475016,13.438916,631.587360,0.788902,0.993884,1.2491e-03,0.998129,3,True,True,True,True
1341.495850,13.447510,626.608088,0.787008,0.986049,1.2560e-03,0.990513,3,True,True,True,True
1341.516683,13.442680,629.401593,0.788732,0.990445,1.2531e-03,0.995183,3,True,True,True,True
1341.537517,13.442073,629.753576,0.788255,0.990999,1.2517e-03,0.995994,3,True,True,True,True
1341.558350,13.444456,628.373269,0.788116,0.988827,1.2542e-03,0.994064,3,True,True,True,True
1341.579183,13.441808,629.907393,0.788336,0.991241,1.2515e-03,0.996746,3,True,True,True,True
1341.600017,13.445700,627.653802,0.787312,0.987694,1.2544e-03,0.993434,3,True,True,True,True
1341.620850,13.442270,629.639827,0.787700,0.990820,1.2510e-03,0.996832,3,True,True,True,True
1341.641684,13.445006,628.055171,0.787136,0.988326,1.2533e-03,0.994577,3,True,True,True,True
1341.662517,13.443185,629.109154,0.786887,0.989985,1.2508e-03,0.996501,3,True,True,True,True
1341.683350,13.445608,627.706490,0.785766,0.987777,1.2518e-03,0.994533,3,True,True,True,True
1341.704184,13.441122,630.305653,0.786540,0.991867,1.2479e-03,0.998907,3,True,True,True,True
1341.725017,13.453722,623.033218,0.782651,0.980423,1.2562e-03,0.987634,3,True,True,True,True
1341.745851,13.448002,626.323936,0.784127,0.985602,1.2520e-03,0.993105,3,True,True,True,True
1341.766684,13.449698,625.346515,0.783365,0.984064,1.2527e-03,0.991809,3,True,True,True,True
1341.787517,13.449066,625.710757,0.783485,0.984637,1.2522e-03,0.992641,3,True,True,True,True
1341.808351,13.448100,626.267604,0.783711,0.985513,1.2514e-03,0.993779,3,True,True,True,True
1341.829184,13.449390,625.524049,0.783277,0.984343,1.2522e-03,0.992853,3,True,True,True,True
1341.850017,13.449163,625.654689,0.783457,0.984548,1.2522e-03,0.993315,3,True,True,True,True
1341.870851,13.448409,626.089243,0.783574,0.985232,1.2515e-03,0.994260,3,True,True,True,True
1341.891684,13.447330,626.711704,0.782570,0.986212,1.2487e-03,0.995503,3,True,True,True,True
1341.912518,13.455384,622.080466,0.780332,0.978924,1.2544e-03,0.988400,3,True,True,True,True
1341.933351,13.443942,628.670549,0.783109,0.989294,1.2457e-03,0.999127,3,True,True,True,True
1341.954184,13.451572,624.268228,0.780336,0.982367,1.2500e-03,0.992385,3,True,True,True,True
1341.975018,13.449955,625.198354,0.780324,0.983830,1.2481e-03,0.994119,3,True,True,True,True
1341.995851,13.448318,626.142070,0.780482,0.985315,1.2465e-03,0.995875,3,True,True,True,True
1342.016684,13.450568,624.845844,0.779602,0.983276,1.2477e-03,0.994069,3,True,True,True,True
1342.037518,13.452721,623.607885,0.779325,0.981328,1.2497e-03,0.992354,3,True,True,True,True
1342.058351,13.450179,625.069404,0.779872,0.983627,1.2477e-03,0.994936,3,True,True,True,True
1342.079185,13.448533,626.017835,0.780534,0.985120,1.2468e-03,0.996701,3,True,True,True,True
1342.100018,13.448413,626.087116,0.780890,0.985229,1.2473e-03,0.997068,3,True,True,True,True
1342.120851,13.449176,625.647121,0.780804,0.984537,1.2480e-03,0.996623,3,True,True,True,True
1342.141685,13.454556,622.554568,0.779520,0.979670,1.2521e-03,0.991952,3,True,True,True,True
1342.162518,13.454691,622.477569,0.780301,0.979549,1.2535e-03,0.992085,3,True,True,True,True
1342.225018,13.457295,620.986504,0.778352,0.977202,1.2534e-03,0.990473,3,True,True,True,True
1342.245852,13.456797,621.270902,0.778292,0.977650,1.2527e-03,0.991182,3,True,True,True,True
1342.266685,13.455645,621.930951,0.778225,0.978689,1.2513e-03,0.992490,3,True,True,True,True
1342.287518,13.457802,620.696078,0.777435,0.976745,1.2525e-03,0.990775,3,True,True,True,True
1342.308352,13.455951,621.755190,0.778015,0.978412,1.2513e-03,0.992721,3,True,True,True,True
1342.329185,13.458885,620.077345,0.776538,0.975772,1.2523e-03,0.990298,3,True,True,True,True
1342.350018,13.456728,621.310372,0.776800,0.977712,1.2503e-03,0.992523,3,True,True,True,True
1342.370852,13.458305,620.408846,0.776423,0.976293,1.2515e-03,0.991338,3,True,True,True,True
1342.391685,13.456132,621.651748,0.777101,0.978249,1.2501e-03,0.993581,3,True,True,True,True
1342.412518,13.460235,619.307161,0.776466,0.974560,1.2538e-03,0.990089,3,True,True,True,True
1342.433352,13.458189,620.474951,0.776750,0.976397,1.2519e-03,0.992212,3,True,True,True,True
1342.454185,13.457425,620.911830,0.777454,0.977085,1.2521e-03,0.993167,3,True,True,True,True
1342.475019,13.459623,619.656099,0.777032,0.975109,1.2540e-03,0.991414,3,True,True,True,True
1342.495852,13.458462,620.319156,0.777698,0.976152,1.2537e-03,0.992731,3,True,True,True,True
1342.516685,13.458879,620.080964,0.777704,0.975777,1.2542e-03,0.992607,3,True,True,True,True
1342.537519,13.464058,617.130328,0.776333,0.971134,1.2580e-03,0.988139,3,True,True,True,True
1342.558352,13.457702,620.753369,0.778475,0.976836,1.2541e-03,0.994197,3,True,True,True,True
1342.579185,13.463812,617.270190,0.777205,0.971354,1.2591e-03,0.988874,3,True,True,True,True
1342.600019,13.459314,619.832777,0.778475,0.975387,1.2559e-03,0.993236,3,True,True,True,True
1342.620852,13.463362,617.525795,0.777479,0.971757,1.2590e-03,0.989795,3,True,True,True,True
1342.641685,13.461433,618.624275,0.777995,0.973485,1.2576e-03,0.991812,3,True,True,True,True
1342.662519,13.460878,618.940144,0.778196,0.973982,1.2573e-03,0.992576,3,True,True,True,True
1342.683352,13.462565,617.979482,0.777681,0.972471,1.2584e-03,0.991292,3,True,True,True,True
1342.704186,13.463047,617.705121,0.777156,0.972039,1.2581e-03,0.991108,3,True,True,True,True
1342.725019,13.461263,618.720892,0.777425,0.973637,1.2565e-03,0.992995,3,True,True,True,True
1342.745852,13.462047,618.274246,0.777006,0.972934,1.2567e-03,0.992536,3,True,True,True,True
1342.766686,13.464377,616.948641,0.776445,0.970848,1.2585e-03,0.990664,3,True,True,True,True
1342.787519,13.463154,617.644403,0.776784,0.971943,1.2577e-03,0.992039,3,True,True,True,True
1342.808352,13.463912,617.213061,0.776151,0.971264,1.2575e-03,0.991603,3,True,True,True,True
1342.829186,13.463193,617.622041,0.776776,0.971908,1.2577e-03,0.992518,3,True,True,True,True
1342.850019,13.465869,616.101536,0.775744,0.969515,1.2591e-03,0.990331,3,True,True,True,True
1342.870852,13.464938,616.630124,0.775685,0.970347,1.2579e-03,0.991438,3,True,True,True,True
1342.891686,13.464549,616.851377,0.775695,0.970695,1.2575e-03,0.992051,3,True,True,True,True
1342.912519,13.465898,616.085256,0.775064,0.969490,1.2580e-03,0.991076,3,True,True,True,True
1342.933352,13.462013,618.293858,0.775772,0.972965,1.2547e-03,0.994888,3,True,True,True,True
1342.954186,13.466849,615.545690,0.773975,0.968641,1.2574e-03,0.990723,3,True,True,True,True
1342.975019,13.461900,618.358148,0.775390,0.973066,1.2539e-03,0.995508,3,True,True,True,True
1342.995852,13.468655,614.523076,0.773002,0.967031,1.2579e-03,0.989591,3,True,True,True,True
1343.016686,13.463161,617.640035,0.774263,0.971936,1.2536e-03,0.994869,3,True,True,True,True
1343.037519,13.467318,615.280263,0.772996,0.968223,1.2563e-03,0.991326,3,True,True,True,True
1343.058353,13.466294,615.860492,0.773922,0.969136,1.2567e-03,0.992519,3,True,True,True,True
1343.079186,13.466181,615.924667,0.773327,0.969237,1.2556e-03,0.992881,3,True,True,True,True
1343.100019,13.467768,615.025041,0.773033,0.967821,1.2569e-03,0.991688,3,True,True,True,True
1343.120853,13.466760,615.596257,0.773443,0.968720,1.2564e-03,0.992868,3,True,True,True,True
1343.141686,13.466400,615.800558,0.773687,0.969042,1.2564e-03,0.993456,3,True,True,True,True
1343.162519,13.468851,614.412054,0.773089,0.966857,1.2583e-03,0.991474,3,True,True,True,True
1343.183353,13.465550,616.282558,0.774111,0.969800,1.2561e-03,0.994752,3,True,True,True,True
1343.204186,13.468284,614.733028,0.773221,0.967362,1.2578e-03,0.992509,3,True,True,True,True
1343.225019,13.466706,615.626973,0.773893,0.968769,1.2571e-03,0.994212,3,True,True,True,True
1343.245853,13.465872,616.099816,0.773830,0.969513,1.2560e-03,0.995235,3,True,True,True,True
1343.266686,13.465865,616.103723,0.773538,0.969519,1.2555e-03,0.995501,3,True,True,True,True
1343.287519,13.468824,614.426956,0.772609,0.966880,1.2574e-03,0.993050,3,True,True,True,True
1343.308353,13.469039,614.305412,0.772262,0.966689,1.2571e-03,0.993113,3,True,True,True,True
1343.329186,13.467489,615.183275,0.772507,0.968070,1.2557e-03,0.994792,3,True,True,True,True
1343.350019,13.469541,614.021249,0.772199,0.966242,1.2576e-03,0.993172,3,True,True,True,True
1343.370853,13.468217,614.770670,0.771852,0.967421,1.2555e-03,0.994644,3,True,True,True,True
1343.391686,13.469367,614.120154,0.771707,0.966397,1.2566e-03,0.993851,3,True,True,True,True
1343.412519,13.471802,612.744114,0.771149,0.964232,1.2585e-03,0.991883,3,True,True,True,True
1343.433353,13.470077,613.718599,0.772529,0.965765,1.2588e-03,0.993720,3,True,True,True,True
1343.454186,13.467569,615.137813,0.772433,0.967999,1.2557e-03,0.996279,3,True,True,True,True
1343.475019,13.471866,612.707813,0.771450,0.964175,1.2591e-03,0.992603,3,True,True,True,True
1343.495853,13.471679,612.813490,0.771610,0.964341,1.2591e-03,0.993034,3,True,True,True,True
1343.516686,13.465803,616.139161,0.773152,0.969575,1.2548e-03,0.998684,3,True,True,True,True
1343.537519,13.469534,614.025329,0.772781,0.966248,1.2585e-03,0.995518,3,True,True,True,True
1343.558353,13.474495,611.226006,0.771508,0.961843,1.2622e-03,0.991239,3,True,True,True,True
1343.579186,13.471535,612.895079,0.772575,0.964470,1.2605e-03,0.994206,3,True,True,True,True
1343.600019,13.471147,613.113893,0.773195,0.964814,1.2611e-03,0.994822,3,True,True,True,True
1343.620853,13.468510,614.604982,0.773410,0.967160,1.2584e-03,0.997502,3,True,True,True,True
1343.641686,13.469558,614.011721,0.774467,0.966227,1.2613e-03,0.996801,3,True,True,True,True
1343.662519,13.470459,613.502865,0.772994,0.965426,1.2600e-03,0.996235,3,True,True,True,True
1343.683353,13.472655,612.263259,0.773945,0.963475,1.2641e-03,0.994483,3,True,True,True,True
1343.704186,13.470199,613.649474,0.773053,0.965657,1.2598e-03,0.996996,3,True,True,True,True
1343.725019,13.473331,611.881885,0.772466,0.962875,1.2624e-03,0.994385,3,True,True,True,True
1343.745853,13.472237,612.498671,0.772290,0.963846,1.2609e-03,0.995649,3,True,True,True,True
1343.766686,13.473659,611.697310,0.771808,0.962585,1.2617e-03,0.994607,3,True,True,True,True
1343.787519,13.472727,612.222141,0.772116,0.963411,1.2612e-03,0.995722,3,True,True,True,True
1343.808353,13.474436,611.259226,0.771624,0.961895,1.2624e-03,0.994417,3,True,True,True,True
1343.829186,13.473113,612.004627,0.772028,0.963068,1.2615e-03,0.995891,3,True,True,True,True
1343.850019,13.473597,611.732034,0.772072,0.962639,1.2621e-03,0.995709,3,True,True,True,True
1343.870853,13.474120,611.437510,0.771653,0.962176,1.2620e-03,0.995491,3,True,True,True,True
1343.891686,13.476160,610.289499,0.771236,0.960369,1.2637e-03,0.993883,3,True,True,True,True
1343.912519,13.471169,613.101531,0.772670,0.964794,1.2603e-03,0.998725,3,True,True,True,True
1343.933353,13.474893,611.001979,0.771091,0.961491,1.2620e-03,0.995567,3,True,True,True,True
1343.954186,13.475003,610.940488,0.770923,0.961394,1.2619e-03,0.995729,3,True,True,True,True
1343.975019,13.471420,612.959566,0.771652,0.964571,1.2589e-03,0.999282,3,True,True,True,True
1343.995853,13.477779,609.380112,0.769757,0.958938,1.2632e-03,0.993709,3,True,True,True,True
1344.016686,13.473771,611.633775,0.770617,0.962485,1.2599e-03,0.997646,3,True,True,True,True
1344.037519,13.474491,611.228361,0.770299,0.961847,1.2602e-03,0.997247,3,True,True,True,True
1344.058353,13.476649,610.014730,0.770753,0.959937,1.2635e-03,0.995530,3,True,True,True,True
1344.079186,13.472323,612.450171,0.770852,0.963769,1.2586e-03,0.999768,3,True,True,True,True
1344.100019,13.478018,609.246032,0.769386,0.958727,1.2629e-03,0.994799,3,True,True,True,True
1344.120853,13.474055,611.473810,0.770536,0.962233,1.2601e-03,0.998700,3,True,True,True,True
1344.141686,13.477281,609.660099,0.770035,0.959379,1.2631e-03,0.996000,3,True,True,True,True
1344.162519,13.476107,610.319591,0.770166,0.960417,1.2619e-03,0.997341,3,True,True,True,True
1344.183353,13.474136,611.428575,0.770675,0.962162,1.2604e-03,0.999417,3,True,True,True,True
1344.204186,13.474881,611.009044,0.770483,0.961502,1.2610e-03,0.998995,3,True,True,True,True
1344.225019,13.476552,610.069217,0.769937,0.960023,1.2620e-03,0.997721,3,True,True,True,True
1344.245853,13.475926,610.421433,0.770171,0.960577,1.2617e-03,0.998561,3,True,True,True,True
1344.266686,13.474064,611.468932,0.770527,0.962225,1.2601e-03,1.000539,3,True,True,True,True
1344.287519,13.481117,607.509920,0.768152,0.955995,1.2644e-03,0.994323,3,True,True,True,True
1344.308353,13.471655,612.827122,0.770617,0.964363,1.2575e-03,1.003291,3,True,True,True,True
1344.329186,13.476938,609.852602,0.768756,0.959682,1.2606e-03,0.998685,3,True,True,True,True
1344.350019,13.476556,610.067221,0.768852,0.960020,1.2603e-03,0.999301,3,True,True,True,True
1344.370852,13.482438,606.770948,0.767443,0.954832,1.2648e-03,0.994164,3,True,True,True,True
1344.391686,13.475331,610.755931,0.769019,0.961103,1.2591e-03,1.000958,3,True,True,True,True
1344.412519,13.472715,612.229211,0.769896,0.963422,1.2575e-03,1.003638,3,True,True,True,True
1344.433352,13.476967,609.836141,0.768779,0.959656,1.2606e-03,0.999980,3,True,True,True,True
1344.454186,13.481483,607.304702,0.767823,0.955672,1.2643e-03,0.996093,3,True,True,True,True
1344.475019,13.476790,609.935844,0.770890,0.959813,1.2639e-03,1.000673,3,True,True,True,True
1344.495852,13.480087,608.086139,0.768860,0.956902,1.2644e-03,0.997903,3,True,True,True,True
1344.516686,13.479139,608.617603,0.769130,0.957738,1.2637e-03,0.999040,3,True,True,True,True
1344.537519,13.475891,610.440662,0.770133,0.960607,1.2616e-03,1.002298,3,True,True,True,True
1344.558352,13.477928,609.296935,0.769727,0.958807,1.2633e-03,1.000685,3,True,True,True,True
1344.579186,13.480413,607.903883,0.769293,0.956615,1.2655e-03,0.998662,3,True,True,True,True
1344.600019,13.479349,608.499960,0.769965,0.957553,1.2653e-03,0.999906,3,True,True,True,True
1344.620852,13.478368,609.049683,0.770157,0.958418,1.2645e-03,1.001075,3,True,True,True,True
1344.641686,13.479448,608.444330,0.770067,0.957466,1.2656e-03,1.000346,3,True,True,True,True
1344.662519,13.480113,608.071578,0.769644,0.956879,1.2657e-03,0.999998,3,True,True,True,True
1344.725019,13.484074,605.857229,0.768433,0.953395,1.2683e-03,0.997151,3,True,True,True,True
1344.745852,13.484892,605.401067,0.767943,0.952677,1.2685e-03,0.996665,3,True,True,True,True
1344.766685,13.484453,605.645677,0.768397,0.953062,1.2687e-03,0.997333,3,True,True,True,True
1344.787519,13.486370,604.577697,0.767949,0.951381,1.2702e-03,0.995839,3,True,True,True,True
1344.808352,13.487325,604.045789,0.768414,0.950544,1.2721e-03,0.995227,3,True,True,True,True
1344.829185,13.485347,605.147248,0.768103,0.952277,1.2693e-03,0.997307,3,True,True,True,True
1344.850019,13.486944,604.258150,0.767569,0.950878,1.2703e-03,0.996107,3,True,True,True,True
1344.870852,13.483613,606.114530,0.768281,0.953800,1.2676e-03,0.999433,3,True,True,True,True
1344.891685,13.487482,603.958784,0.767569,0.950407,1.2709e-03,0.996144,3,True,True,True,True
1344.912519,13.485878,604.851441,0.767715,0.951812,1.2693e-03,0.997882,3,True,True,True,True
1344.933352,13.487537,603.927919,0.767210,0.950359,1.2704e-03,0.996623,3,True,True,True,True
1344.954185,13.485401,605.117095,0.767254,0.952230,1.2679e-03,0.998852,3,True,True,True,True
1344.975018,13.487115,604.162630,0.767146,0.950728,1.2698e-03,0.997542,3,True,True,True,True
1344.995852,13.484255,605.756178,0.767500,0.953236,1.2670e-03,1.000440,3,True,True,True,True
1345.016685,13.487774,603.796260,0.766402,0.950151,1.2693e-03,0.997469,3,True,True,True,True
1345.037518,13.487118,604.161018,0.766527,0.950725,1.2687e-03,0.998338,3,True,True,True,True
1345.058352,13.488970,603.131225,0.766222,0.949105,1.2704e-03,0.996902,3,True,True,True,True
1345.079185,13.487553,603.919374,0.766615,0.950345,1.2694e-03,0.998471,3,True,True,True,True
1345.100018,13.487951,603.697977,0.766572,0.949997,1.2698e-03,0.998372,3,True,True,True,True
1345.120852,13.490235,602.429417,0.766114,0.948001,1.2717e-03,0.996540,3,True,True,True,True
1345.141685,13.488426,603.433503,0.766686,0.949581,1.2705e-03,0.998467,3,True,True,True,True
1345.162518,13.490708,602.166711,0.766064,0.947587,1.2722e-03,0.996637,3,True,True,True,True
1345.183351,13.488277,603.516674,0.767100,0.949711,1.2710e-03,0.999139,3,True,True,True,True
1345.204185,13.489282,602.958191,0.767250,0.948833,1.2725e-03,0.998481,3,True,True,True,True
1345.225018,13.490262,602.414383,0.766288,0.947977,1.2720e-03,0.997847,3,True,True,True,True
1345.245851,13.488551,603.364516,0.766575,0.949472,1.2705e-03,0.999688,3,True,True,True,True
1345.266685,13.489690,602.731749,0.766365,0.948476,1.2715e-03,0.998907,3,True,True,True,True
1345.287518,13.490557,602.250571,0.765772,0.947719,1.2715e-03,0.998377,3,True,True,True,True
1345.308351,13.490175,602.462601,0.765473,0.948053,1.2706e-03,0.998996,3,True,True,True,True
1345.329184,13.489770,602.687390,0.765646,0.948406,1.2704e-03,0.999636,3,True,True,True,True
1345.350018,13.487569,603.910110,0.765678,0.950331,1.2679e-03,1.001932,3,True,True,True,True
1345.370851,13.492552,601.144750,0.764455,0.945979,1.2717e-03,0.997611,3,True,True,True,True
1345.391684,13.491855,601.530750,0.764585,0.946586,1.2711e-03,0.998519,3,True,True,True,True
1345.412518,13.488380,603.459527,0.765656,0.949622,1.2688e-03,1.001990,3,True,True,True,True
1345.433351,13.491270,601.855139,0.764935,0.947097,1.2710e-03,0.999594,3,True,True,True,True
1345.454184,13.490828,602.100324,0.765946,0.947483,1.2721e-03,1.000269,3,True,True,True,True
1345.475018,13.491106,601.946141,0.765455,0.947240,1.2716e-03,1.000281,3,True,True,True,True
1345.495851,13.492404,601.226902,0.765146,0.946108,1.2726e-03,0.999354,3,True,True,True,True
1345.516684,13.491442,601.759852,0.765479,0.946947,1.2721e-03,1.000508,3,True,True,True,True
1345.537517,13.491341,601.815969,0.765864,0.947035,1.2726e-03,1.000870,3,True,True,True,True
1345.558351,13.494690,599.962321,0.765337,0.944118,1.2756e-03,0.998055,3,True,True,True,True
1345.579184,13.492324,601.271352,0.766244,0.946178,1.2744e-03,1.000502,3,True,True,True,True
1345.600017,13.492753,601.033453,0.765857,0.945804,1.2742e-03,1.000375,3,True,True,True,True
1345.620851,13.492059,601.417757,0.766491,0.946409,1.2745e-03,1.001283,3,True,True,True,True
1345.641684,13.493354,600.700884,0.765724,0.945280,1.2747e-03,1.000359,3,True,True,True,True
1345.662517,13.493813,600.447286,0.765638,0.944881,1.2751e-03,1.000205,3,True,True,True,True
1345.683350,13.496959,598.709735,0.765019,0.942147,1.2778e-03,0.997579,3,True,True,True,True
1345.704184,13.493235,600.766959,0.765573,0.945384,1.2743e-03,1.001276,3,True,True,True,True
1345.725017,13.492955,600.921760,0.765908,0.945628,1.2746e-03,1.001804,3,True,True,True,True
1345.745850,13.492991,600.902052,0.765804,0.945597,1.2744e-03,1.002041,3,True,True,True,True
1345.766684,13.495181,599.691231,0.765447,0.943692,1.2764e-03,1.000291,3,True,True,True,True
1345.787517,13.495873,599.309246,0.765033,0.943091,1.2765e-03,0.999923,3,True,True,True,True
1345.808350,13.492396,601.231300,0.766079,0.946115,1.2742e-03,1.003400,3,True,True,True,True
1345.829183,13.495534,599.496164,0.765345,0.943385,1.2766e-03,1.000774,3,True,True,True,True
1345.850017,13.496983,598.696487,0.765331,0.942126,1.2783e-03,0.999708,3,True,True,True,True
1345.870850,13.499036,597.565398,0.764388,0.940346,1.2792e-03,0.998089,3,True,True,True,True
1345.891683,13.495011,599.785020,0.766707,0.943839,1.2783e-03,1.002066,3,True,True,True,True
1345.912517,13.495448,599.543760,0.765332,0.943460,1.2765e-03,1.001933,3,True,True,True,True
1345.933350,13.499592,597.259848,0.763916,0.939866,1.2790e-03,0.998386,3,True,True,True,True
1345.954183,13.495630,599.443098,0.764734,0.943301,1.2757e-03,1.002306,3,True,True,True,True
1345.975016,13.493377,600.688067,0.765329,0.945260,1.2741e-03,1.004659,3,True,True,True,True
1345.995850,13.496343,599.049494,0.764385,0.942682,1.2760e-03,1.002189,3,True,True,True,True
1346.016683,13.497722,598.289455,0.763976,0.941486,1.2769e-03,1.001187,3,True,True,True,True
1346.037516,13.495795,599.352138,0.764450,0.943158,1.2755e-03,1.003237,3,True,True,True,True
1346.058349,13.495190,599.685970,0.764541,0.943683,1.2749e-03,1.004067,3,True,True,True,True
1346.079183,13.501286,596.328524,0.763586,0.938400,1.2805e-03,0.998715,3,True,True,True,True
1346.100016,13.497729,598.285608,0.764274,0.941480,1.2774e-03,1.002264,3,True,True,True,True
