time,nflux,n_lc
3.9986346763853864,0.999918136070014,6
4.025239739911447,1.0004529745139035,6
4.051844803437508,1.0001282178109654,6
4.0784498669635685,1.0001308620350877,6
4.105054930489629,1.0004057850835306,6
4.13165999401569,1.0004307845221194,6
4.158265057541751,1.0001758495491817,6
4.184870121067811,1.000316391228066,6
4.211475184593872,1.0003223377345538,6
4.238080248119932,1.0004079171701068,6
4.264685311645993,1.0003990479191884,6
4.2912903751720535,0.9999107054710583,6
4.317895438698114,1.0004554622782287,6
4.344500502224175,0.9998718660670755,6
4.371105565750236,1.0002824968646409,6
4.397710629276297,0.9997063254354334,6
4.424315692802357,0.9999561464856188,6
4.450920756328418,1.0000862342651144,6
4.4775258198544785,0.9997752239479869,6
4.5041308833805385,0.9997001282372864,6
4.530735946906599,1.0000049047069748,6
4.55734101043266,1.0001009274884018,6
4.583946073958721,0.9995145816048225,6
4.610551137484782,1.0002423279483676,6
4.637156201010843,1.0004380697669577,6
4.6637612645369035,0.9996367788839472,6
4.6903663280629635,1.0002210229285144,6
4.716971391589024,1.000116066624401,6
4.743576455115084,0.9998048707360934,6
4.770181518641145,1.0000490533848458,6
4.796786582167206,0.9997813750033719,6
4.823391645693267,0.9993938742562458,6
4.849996709219328,0.9999731702708898,6
4.8766017727453885,1.00057542274128,6
4.903206836271449,0.9994337088096147,6
4.929811899797509,0.999735703536563,6
4.95641696332357,0.9998409981921719,6
4.98302202684963,1.000079640290668,6
5.009627090375691,1.0001242752863282,6
5.036232153901752,0.9999881786779353,6
5.062837217427813,1.0006718070562317,6
5.0894422809538735,0.9998973468798515,6
5.116047344479934,0.9999765352884993,6
5.142652408005995,0.9998161482434615,6
5.169257471532055,1.0001040496985594,6
5.195862535058116,1.0000222635823386,6
5.222467598584177,1.0002874002386821,6
5.249072662110237,1.000353310420408,6
5.275677725636298,1.0006350725868596,6
5.3022827891623585,1.0005779991405659,6
5.328887852688419,1.0004992864371944,6
5.35549291621448,1.0003832431632596,6
5.382097979740541,1.0005281201884406,6
5.408703043266602,1.0002510305134977,6
5.435308106792662,0.9998658955453099,6
5.461913170318723,1.000122504314655,6
5.488518233844783,1.000366420253196,6
5.5151232973708435,1.0002950055649378,6
5.541728360896904,1.0004596190486246,6
5.568333424422965,1.000131881097412,6
5.594938487949026,1.0003847871595206,6
5.621543551475087,1.00073286117702,6
5.648148615001147,1.000146787924251,6
5.674753678527208,1.0004862180475655,6
5.7013587420532685,1.000005471006956,6
5.727963805579329,1.0003736287943368,6
5.754568869105389,1.000145015533303,6
5.78117393263145,1.0003429929532102,6
5.807778996157511,1.0001782321156485,6
5.834384059683572,1.0003248117006376,6
5.860989123209633,0.9999840538613006,6
5.887594186735693,1.000585519313359,6
5.9141992502617535,1.0001242919704474,6
5.940804313787814,1.0001791989750908,6
5.967409377313875,1.0006385293519044,6
5.994014440839936,1.000319848291626,6
6.020619504365996,1.0000622389031857,6
6.047224567892057,1.0000059342282115,6
6.073829631418118,1.0004189933610128,6
6.100434694944179,0.9999726156339335,6
6.1270397584702385,1.000086245078165,6
6.153644821996299,0.9996463601791687,6
6.18024988552236,0.9999056773139983,6
6.206854949048421,1.0000315402951545,6
6.233460012574482,1.0003074564711796,6
6.260065076100542,1.0004265245542459,6
6.286670139626603,1.0003024560439244,6
6.3132752031526636,0.9998104879367933,6
6.339880266678724,0.9997132795637513,6
6.366485330204785,1.0001672273669377,6
6.393090393730845,0.9997444002918645,6
6.419695457256906,0.9998070364489573,6
6.446300520782967,0.9998231183499935,6
6.472905584309028,0.9998869983464456,6
6.499510647835088,0.9999792017541607,6
6.5261157113611485,1.0002085943815002,6
6.552720774887209,0.9998713481272403,6
6.57932583841327,0.9999722406755601,6
6.605930901939331,0.9995888909879294,6
6.632535965465391,1.0001834955246576,6
6.659141028991452,0.9994340122549082,6
6.685746092517513,0.9998363085336107,6
6.712351156043574,0.9996171397304467,6
6.738956219569634,0.9994808739879578,6
6.765561283095694,0.9994718367298331,6
6.792166346621755,0.9993511122988783,6
6.818771410147816,0.999782134942785,6
6.845376473673877,0.9991828982567816,6
6.871981537199937,0.9994004326999394,6
6.898586600725998,1.000196556716535,6
6.925191664252059,1.0003883009756809,6
6.951796727778119,1.0001938541132134,6
6.97840179130418,1.0001733612466794,6
7.00500685483024,0.9992770198846093,6
7.031611918356301,1.0000238800749077,6
7.058216981882362,0.9995664039984699,6
7.084822045408423,0.9998062156672085,6
7.111427108934484,0.9991274361267737,6
7.138032172460544,0.9995130571194799,6
7.164637235986604,1.0001678524857098,6
7.191242299512665,0.9991658304122653,6
7.217847363038726,0.9991908327052237,6
7.244452426564786,0.999218348530396,6
7.271057490090847,0.9995490467288894,6
7.297662553616908,0.9993836785212743,6
7.324267617142969,0.9990633285132052,6
7.350872680669029,0.9996494726873839,6
7.377477744195089,0.9980719650890508,6
7.40408280772115,0.9990362322319919,6
7.430687871247211,0.9982407503822855,6
7.457292934773272,0.9985158813676782,6
7.483897998299333,0.9989362624060893,6
7.510503061825393,0.9983854968428775,6
7.537108125351454,0.9986643156520985,6
7.563713188877514,0.9980619017981851,6
7.590318252403575,1.00113402006852,6
7.616923315929635,1.0013570941725736,6
7.643528379455696,1.001577774905723,6
7.670133442981757,1.0010418523940978,6
7.696738506507818,1.0009828060536377,6
7.723343570033879,1.0011251994843764,6
7.749948633559939,1.0013694793443397,6
7.776553697085999,1.0021325261592877,6
7.80315876061206,1.001690049232718,6
7.829763824138121,1.0011640023802224,6
7.856368887664182,1.0015368592567737,6
7.882973951190242,1.002184643711505,6
7.909579014716303,1.0016891168802906,6
7.936184078242364,1.0014421731524865,6
7.9627891417684245,1.0014613992805956,6
7.989394205294484,1.0015539268198097,6
8.015999268820545,1.0013827834041376,6
8.042604332346606,1.0012628810239557,6
8.069209395872667,1.001272098339021,6
8.095814459398728,1.001527284663196,6
8.122419522924787,1.0015262927021635,6
8.14902458645085,1.0016813348916518,6
8.175629649976909,1.0015531529453097,6
8.202234713502971,1.0011149839315312,6
8.22883977702903,1.0009357237981944,6
8.255444840555091,1.0007846972158454,6
8.282049904081152,1.0005612613070518,6
8.308654967607213,1.0010224803697356,6
8.335260031133274,0.9999832301549707,6
8.361865094659333,1.0007095261360504,6
8.388470158185395,0.9998763249822038,6
8.415075221711454,1.0008134414603052,6
8.441680285237517,0.9996029324496922,6
8.468285348763576,0.9997718577202672,6
8.494890412289637,0.9985189155122665,6
8.521495475815698,1.0000051217329218,6
8.548100539341759,0.9995073252421368,6
8.57470560286782,0.9990187559912526,6
8.601310666393879,0.9980084531504738,6
8.627915729919941,0.9973398609617157,5
8.654520793446,0.9979252826324382,5
8.681125856972063,0.9968457269195543,6
8.707730920498122,0.9978396534259253,6
8.734335984024183,0.9968932489287171,6
8.760941047550244,0.9963052000781543,5
8.787546111076304,0.9967847257950636,5
8.814151174602365,0.9971040135774473,5
8.840756238128426,0.9975797755533218,5
8.867361301654487,0.9965918821365314,5
8.893966365180546,0.9979993149205724,5
8.920571428706609,0.9965277665161381,5
8.947176492232668,0.9978862541366409,6
8.973781555758729,0.998098421641273,6
9.00038661928479,0.9977424606375173,6
9.02699168281085,0.9981862950349791,6
9.053596746336911,0.9980757484083902,6
9.080201809862972,0.9975144685277063,5
9.106806873389033,0.9976945642458004,5
9.133411936915092,0.9973708164481819,5
9.160017000441155,0.9975541539053102,5
9.186622063967214,0.9983778305522256,5
9.213227127493276,0.9970606993070007,5
9.239832191019335,0.9970842718984503,4
9.266437254545396,0.9975144092314991,4
9.293042318071457,0.9975097495534853,6
9.319647381597518,0.9991708929399536,6
9.346252445123579,1.0016929845759863,6
9.372857508649638,1.0016951895365698,6
9.3994625721757,1.0006024286337944,6
9.42606763570176,1.0017374183896104,6
9.452672699227822,1.0023099868663201,6
9.479277762753881,1.002237333962222,6
9.505882826279942,1.0027773510783704,6
9.532487889806003,1.0029136542875379,6
9.559092953332064,1.002704571596622,6
9.585698016858125,1.002025697804053,6
9.612303080384185,1.002743601184578,6
9.638908143910246,1.0021433690970911,6
9.665513207436305,1.0016679415749437,6
9.692118270962366,1.0022771141562634,6
9.718723334488427,1.0029241424596784,6
9.745328398014488,1.0024917829228128,6
9.771933461540549,1.0019518993573495,6
9.79853852506661,1.00250808300262,6
9.82514358859267,1.0023792325064398,6
9.851748652118731,1.0018022551944687,6
9.878353715644792,1.0025301813612186,6
9.904958779170851,1.0021488268185923,6
9.931563842696912,1.0025267006093852,6
9.958168906222973,1.0024988688851733,6
9.984773969749034,1.0019010643572743,6
10.011379033275094,1.0028440687584905,6
10.037984096801155,1.0009745144773887,6
10.064589160327216,1.0017799779286656,6
10.091194223853277,1.0013917505854173,6
10.117799287379338,1.0014457487779023,6
10.144404350905399,1.0012442350156339,6
10.171009414431458,1.0011488717070225,6
10.197614477957519,1.0002505086565756,6
10.22421954148358,0.9992002298102275,6
10.25082460500964,0.9980614083777827,5
10.277429668535701,0.9969140792399966,4
10.304034732061762,0.99825679160805,4
10.330639795587823,0.9980274009286386,4
10.357244859113884,0.9980834490615872,4
10.383849922639945,0.9968577890421817,4
10.410454986166004,0.9973955218040831,4
10.437060049692064,0.9977534350282846,4
10.463665113218125,0.998578529804119,5
10.490270176744186,0.9985626202001079,5
10.516875240270247,0.9970865170146958,5
10.543480303796308,0.9971206592446257,4
10.570085367322369,0.9977230534572447,4
10.59669043084843,0.9972122450628844,4
10.62329549437449,0.9977026787257456,4
10.64990055790055,0.9981411204751518,6
10.67650562142661,0.9988305920706284,6
10.703110684952671,1.0002921661365165,6
10.729715748478732,0.9983368454951302,5
10.756320812004793,0.9980533060983356,6
10.782925875530854,0.9993239254430839,6
10.809530939056915,0.9990613752283543,6
10.836136002582975,0.9992672819380951,5
10.862741066109036,1.000418108249731,4
10.889346129635097,0.9998681973379338,6
10.915951193161156,0.9996915751344759,6
10.942556256687217,0.999233018478026,6
10.969161320213278,1.0000313660180662,6
10.995766383739339,0.9989052815009678,6
11.0223714472654,0.9980202071016149,5
11.04897651079146,0.9995702775383919,5
11.075581574317521,0.9995881339196082,5
11.102186637843582,0.9992121761734978,5
11.128791701369643,0.99809798135759,4
11.155396764895702,0.9985685044202532,6
11.182001828421763,1.0003314160449834,6
11.208606891947824,1.001220130983902,6
11.235211955473885,0.9993556184083279,6
11.261817018999945,1.000151940420579,6
11.288422082526006,0.999831756779072,6
11.315027146052067,1.0000659528078708,4
11.341632209578128,1.0010744596246048,4
11.368237273104189,1.0010487488558975,4
11.394842336630248,1.0009279750517563,4
11.421447400156309,1.0004813619182849,4
11.44805246368237,1.0002334437967328,4
11.47465752720843,1.000523308207717,4
11.501262590734491,0.9997028957311936,4
11.527867654260552,1.0000459759991225,4
11.554472717786613,1.0007220686124825,4
11.581077781312674,1.0007097097824167,4
11.607682844838735,1.0003945069340623,4
11.634287908364795,1.000146996195213,4
11.660892971890854,1.001035262217768,4
11.687498035416915,1.0007315632357527,4
11.714103098942976,1.0011177465871337,4
11.740708162469037,1.0010707658775577,4
11.767313225995098,1.0006182020082437,4
11.793918289521159,1.00161938602212,4
11.82052335304722,1.0011418685865818,4
11.84712841657328,1.0011737831133996,4
11.873733480099341,1.0008938871473592,4
11.9003385436254,1.000604092977539,4
11.926943607151461,1.0004477973402244,4
11.953548670677522,1.0002497044841094,4
11.980153734203583,0.9995567316843762,4
12.006758797729644,0.9998941392744969,4
12.033363861255705,0.9990111660649893,4
12.059968924781765,0.9991562860961751,4
12.086573988307826,0.9994193869698039,4
12.113179051833887,0.9987600714713519,4
12.139784115359946,0.9995188962958579,4
12.166389178886007,0.9991220355532884,4
12.192994242412068,0.9995711458405552,3
12.219599305938129,0.9995811978936691,3
12.24620436946419,0.9992342077342831,3
12.27280943299025,0.9986838689873944,3
12.299414496516311,0.9990697530170582,3
12.326019560042372,0.9995713729014346,3
12.352624623568433,0.9995899026081967,3
15.279181611435105,0.9991744011479677,1
15.305786674961166,0.9991740302085907,1
15.332391738487226,1.0009941107130653,1
15.358996802013285,0.9980831795650892,1
15.385601865539346,0.9988069185883369,1
15.412206929065407,0.9991180280142326,1
15.438811992591468,0.9995764126484051,1
15.465417056117529,0.9998573089249354,1
15.49202211964359,0.9993840805802772,1
15.51862718316965,0.9997453996032406,1
15.545232246695711,1.0016100811454107,1
15.571837310221772,1.0003681449165571,1
15.598442373747831,1.0005074266101104,1
15.625047437273892,1.0009063245707486,1
15.651652500799953,1.001326709248734,1
15.678257564326014,1.001374665818443,1
15.704862627852075,1.0007649136415775,1
15.731467691378135,1.0017811701040296,1
15.758072754904196,1.0012720609734618,1
15.784677818430257,1.0006305718919064,1
15.811282881956318,1.0007523662325601,1
15.837887945482379,1.000244176071646,1
15.864493009008438,1.0001197019179024,1
15.891098072534499,1.0003208589528128,1
15.91770313606056,1.0006120066279087,1
15.94430819958662,1.0015377900277982,1
15.970913263112681,1.000884351375855,1
15.997518326638742,1.000940447961329,2
16.024123390164803,1.0017485043025922,2
16.050728453690866,1.0012102810241001,2
16.077333517216925,1.0005605044943966,2
16.103938580742984,1.000911896169657,2
16.130543644269046,1.00129959404259,2
16.157148707795105,1.0009815437661456,3
16.183753771321165,1.0007874926547173,3
16.210358834847227,1.0005496327726586,3
16.23696389837329,1.0014917569965458,4
16.26356896189935,1.0013193129235862,4
16.290174025425408,1.0013444121616337,5
16.31677908895147,1.0012654554904543,6
16.34338415247753,1.0013594871639646,6
16.36998921600359,1.0009692381296995,6
16.39659427952965,1.001385211092687,6
16.423199343055714,1.0010294731139886,6
16.449804406581773,1.0007524137255888,6
16.476409470107832,1.000409877131059,6
16.503014533633895,0.9993294683275914,5
16.529619597159957,0.9980992806196141,5
16.556224660686016,0.999192068041642,5
16.582829724212075,0.9975786294852487,6
16.609434787738138,0.9990790896514689,6
16.636039851264197,0.9987677960205796,6
16.662644914790256,0.9988784178500598,6
16.68924997831632,0.9984054763064367,6
16.71585504184238,0.9978568387328719,5
16.74246010536844,0.9981867325899612,6
16.7690651688945,0.9974593115455247,6
16.795670232420562,0.9984596547201475,6
16.822275295946625,0.9982160131975011,6
16.84888035947268,0.9974102347967346,6
16.875485422998743,0.9990550939182037,6
16.902090486524806,0.9993615252534616,6
16.928695550050865,0.9980999348967365,6
16.955300613576924,0.997718559351343,6
16.981905677102986,0.9993446904723517,6
17.00851074062905,0.9989331122525813,6
17.035115804155108,0.9995269751244253,6
17.061720867681167,0.9990778877891655,6
17.08832593120723,1.0003371197605886,6
17.11493099473329,1.0002213377391111,6
17.141536058259348,0.9994728185946593,6
17.16814112178541,0.9997923510517663,6
17.194746185311473,1.0002677114596907,6
17.221351248837532,1.000116019656319,6
17.24795631236359,0.9998042905378206,6
17.274561375889654,1.0006332184884617,6
17.301166439415717,1.000488743100796,6
17.327771502941776,1.0002611403803363,6
17.354376566467835,1.0000973631160126,6
17.380981629993897,0.9999756897010306,6
17.407586693519956,1.0001160828523277,6
17.434191757046015,0.9999836042481676,6
17.460796820572078,1.00040182279973,6
17.48740188409814,1.0004589741742227,6
17.5140069476242,1.0005886504303594,6
17.54061201115026,1.0008501551314546,6
17.56721707467632,1.0004233865469192,6
17.59382213820238,1.000373520090514,6
17.620427201728443,1.0005834619058485,6
17.647032265254502,1.0011275731110667,6
17.673637328780565,1.0011789014008268,6
17.700242392306624,1.0004705706711259,6
17.726847455832683,1.0005960819055124,6
17.753452519358746,1.0010119448962542,6
17.780057582884805,1.0009349758930273,6
17.806662646410867,1.0006306444062631,6
17.833267709936926,1.0012647901714389,6
17.85987277346299,1.0009988816520015,6
17.886477836989048,1.0009238883263847,6
17.91308290051511,1.0000937559791248,6
17.93968796404117,1.0008353647636234,6
17.96629302756723,1.001228266370722,6
17.99289809109329,1.001358222272148,6
18.01950315461935,1.0014622073910675,6
18.046108218145413,1.0011242493981458,6
18.072713281671472,1.001272523280322,6
18.099318345197535,1.000664308193964,6
18.125923408723594,1.000864243286441,6
18.152528472249656,1.0012940784539497,6
18.179133535775716,1.0006877539057704,6
18.205738599301775,1.000676782025421,6
18.232343662827837,1.001269063104436,6
18.258948726353896,1.0012233163182032,6
18.28555378987996,1.0007183684019734,6
18.312158853406018,1.0014857576323815,6
18.33876391693208,1.0009204963785714,6
18.36536898045814,1.0006337273087724,6
18.391974043984202,1.0008442544736487,6
18.41857910751026,1.0009156218027697,6
18.445184171036324,1.00050228918012,6
18.471789234562383,1.0007976075806568,6
18.498394298088442,1.0002803654032522,6
18.524999361614505,1.000786315829037,6
18.551604425140564,0.9997592976654417,6
18.578209488666626,1.0002723021770845,6
18.604814552192686,1.0003022934726535,6
18.631419615718748,1.0002324875498303,6
18.658024679244807,0.9995693429010649,6
18.68462974277087,0.9994745943253769,6
18.71123480629693,0.9997124879481694,6
18.737839869822988,0.9991632605802052,6
18.76444493334905,0.9988811354657621,6
18.79104999687511,0.9991889502855641,6
18.817655060401172,0.998740292531817,6
18.84426012392723,0.9992814123730444,6
18.870865187453294,0.9987776661234287,6
18.897470250979353,0.9992534632786412,6
18.924075314505416,0.9996057750243967,6
18.950680378031475,1.0000622271335395,6
18.977285441557534,1.0001294594439913,6
19.003890505083596,1.0006006815061639,6
19.030495568609656,1.0001750121904467,6
19.057100632135718,0.9996257094027258,6
19.083705695661777,1.0001912713824543,6
19.11031075918784,1.0003059384651212,6
19.1369158227139,0.9997404801823557,6
19.16352088623996,1.0000186632149088,6
19.19012594976602,0.9994753841480366,6
19.21673101329208,0.9990347572940657,6
19.243336076818142,0.9996344835829774,6
19.2699411403442,0.9995672059282554,6
19.296546203870264,0.999647610010931,6
19.323151267396323,0.9998822901862594,6
19.349756330922386,0.9998809893730849,6
19.376361394448445,0.9997025543527138,6
19.402966457974507,1.0003112438024726,6
19.429571521500566,0.9994558092307775,6
19.456176585026626,1.0003079464634514,6
19.482781648552688,1.0003278549613084,6
19.509386712078747,1.000494388869199,6
19.53599177560481,1.0003717702571002,6
19.56259683913087,0.9998503108963652,6
19.58920190265693,0.9995103495175914,6
19.61580696618299,1.0000370871400441,6
19.642412029709053,0.9997742671581422,6
19.669017093235112,0.9989559341361185,6
19.69562215676117,0.9997597078598215,6
19.722227220287234,0.9999574733804377,6
19.748832283813293,0.9990700500631549,6
19.775437347339356,0.9996218619094178,6
19.802042410865415,0.99767771375628,6
19.828647474391477,0.9980433261453556,6
19.855252537917536,0.9986951458234639,6
19.8818576014436,0.9975879814282629,6
19.908462664969658,0.9975082847359931,6
19.935067728495717,0.9982719696213891,6
19.96167279202178,0.9983757585719766,6
19.98827785554784,0.9974806026630053,5
20.0148829190739,0.9973039293081697,5
20.04148798259996,0.9980793168001467,6
20.068093046126023,0.9982274383750973,6
20.094698109652082,0.9983279804634714,6
20.121303173178145,0.9975403899222244,5
20.147908236704204,0.9978374815484932,6
20.174513300230267,0.9982570361809762,6
20.201118363756326,0.9989135624493384,6
20.227723427282385,0.9985574293523679,6
20.254328490808447,0.9982690760870725,6
20.280933554334506,0.99861508919702,6
20.30753861786057,0.9982400569927123,6
20.334143681386628,0.9990952251753796,6
20.36074874491269,0.9996314629445837,6
20.38735380843875,0.9994617972375168,6
20.413958871964812,1.0002884566899495,6
20.44056393549087,1.0004513927130576,6
20.46716899901693,0.9997710286162096,6
20.493774062542993,1.0000609600787083,6
20.520379126069052,0.9999864923649809,6
20.546984189595115,0.9991707228354483,6
20.573589253121174,1.0000577810203195,6
20.600194316647237,1.000991855893078,6
20.626799380173296,1.0002043399671614,6
20.65340444369936,1.0001723148091342,6
20.680009507225417,1.000540061426035,6
20.706614570751476,1.0001490271742532,6
20.73321963427754,1.001088413150697,6
20.759824697803598,1.0008577430070715,6
20.78642976132966,1.001236134622757,6
20.81303482485572,1.0014290491704405,6
20.839639888381782,1.0006525855340684,6
20.86624495190784,1.0006851915487847,6
20.892850015433904,1.0007765380865652,6
20.919455078959963,1.0013772399284842,6
20.946060142486022,1.0016562677513667,6
20.972665206012085,1.000385444826365,6
20.999270269538144,1.0005384208197117,6
21.025875333064207,1.0005353654468452,6
21.052480396590266,1.0008182223260333,6
21.079085460116328,1.001393534384189,6
21.105690523642387,1.0021712455043095,6
21.13229558716845,1.001464853023771,6
21.15890065069451,1.0013977877684535,6
21.185505714220568,1.0009810097007605,6
21.21211077774663,1.0013051091551517,6
21.23871584127269,1.001484613468138,6
21.265320904798752,1.0004372070187975,6
21.29192596832481,1.0007600320888752,6
21.318531031850874,1.0003321513542216,6
21.345136095376933,1.0007599294182394,6
21.371741158902996,0.9999527921436093,6
21.398346222429055,0.9997006471450056,6
21.424951285955114,0.9996815929154039,6
21.451556349481177,0.9997801470852561,6
21.478161413007236,1.0001701953394142,6
21.504766476533298,1.0004155007226863,6
21.531371540059357,0.9996204503118247,6
21.55797660358542,1.0000302663812528,6
21.58458166711148,0.9993667733786881,6
21.61118673063754,1.0008794489246966,6
21.6377917941636,1.0009928169041602,6
21.664396857689663,1.0006312487052003,6
21.691001921215722,1.0011680938535625,6
21.71760698474178,1.0009456880810208,6
21.744212048267844,1.0008098262538079,6
21.770817111793903,1.0009504720253835,6
21.797422175319966,1.0008202549522267,6
21.824027238846025,1.0013335582580143,6
21.850632302372087,1.001538934174019,6
21.877237365898146,0.9999220141582775,6
21.90384242942421,1.0009034524568956,6
21.930447492950268,1.000969001040401,6
21.957052556476327,0.9998696563574148,6
21.98365762000239,1.0007646828463082,6
22.01026268352845,1.000502501689571,6
22.03686774705451,1.0001301005932066,6
22.06347281058057,1.0002416152043505,6
22.090077874106633,1.0002953744718823,6
22.116682937632692,0.9999942928010297,6
22.143288001158755,1.0000781058645236,6
22.169893064684814,1.0006132974249744,6
22.196498128210873,1.0009847485513985,6
22.223103191736936,1.0004744335040212,6
22.249708255262995,1.0010935045720015,6
22.276313318789057,1.0002817507683512,6
22.302918382315116,1.0010491917311128,6
22.32952344584118,1.0008001146397854,6
22.356128509367238,0.9996192891790108,6
22.3827335728933,1.0000298816144937,6
22.40933863641936,1.0007665721433239,6
22.43594369994542,0.9998243755496192,6
22.46254876347148,1.0001733931248298,6
22.48915382699754,1.0001676761624192,6
22.515758890523603,0.9997889912491575,6
22.542363954049662,0.9998612336510418,6
22.568969017575725,1.0003099682760985,6
22.595574081101784,1.000208291358811,6
22.622179144627847,0.9999289911588933,6
22.648784208153906,0.9996601658750726,6
22.675389271679965,0.9999027310920555,6
22.701994335206027,1.0004578417359684,6
22.728599398732086,1.0009667848706763,6
22.75520446225815,1.0016064367545834,6
22.781809525784208,1.0004504036642248,6
22.80841458931027,1.000464894318497,6
22.83501965283633,1.0012181482144096,6
22.861624716362392,1.0006321202345756,6
22.88822977988845,1.000388697637336,6
22.91483484341451,0.9999913546525192,6
22.941439906940573,1.0007322399283713,6
22.968044970466632,1.000065411191482,6
22.994650033992695,0.9990203441244356,6
23.021255097518754,0.998928840344143,6
23.047860161044817,0.9981855437553075,6
23.074465224570876,0.9980645831474574,5
23.10107028809694,0.998101056301973,6
23.127675351622997,0.9985896358584374,6
23.154280415149056,0.9974119344828771,6
23.18088547867512,0.9975199272174893,6
23.207490542201178,0.997983561815519,6
23.23409560572724,0.9984708093698569,6
23.2607006692533,0.9975333176605732,6
23.287305732779362,0.9974259655321708,6
23.31391079630542,0.9976244805350853,6
23.340515859831484,0.9974680836539637,6
23.367120923357543,0.9982943349277427,6
23.393725986883606,0.9978555286368657,6
23.420331050409665,0.9982288077013796,6
23.446936113935724,0.998437691256711,6
23.473541177461787,0.998959123634319,6
23.500146240987846,0.9986816655615987,6
23.52675130451391,0.999084811854877,6
23.553356368039967,0.9990928757799983,6
23.57996143156603,1.0001024855360536,6
23.60656649509209,0.999090966039959,6
23.63317155861815,1.0000079193754934,6
23.65977662214421,0.9999226067112386,6
23.68638168567027,0.9994363947103934,6
23.712986749196332,1.0000858361883562,6
23.73959181272239,0.9999873153894395,6
23.766196876248454,0.9992946047397524,6
23.792801939774513,0.999087596298365,6
23.819407003300576,1.000460906574179,6
23.846012066826635,0.9994615453051885,6
23.872617130352698,1.000622259927415,6
23.899222193878757,1.0006016924487828,6
23.925827257404816,1.0003922546615096,6
23.95243232093088,1.0001680061117733,6
23.979037384456937,0.9995850355084424,6
24.005642447983,1.0004994895062667,6
24.03224751150906,1.0007622148435127,6
24.05885257503512,1.0015126441390083,6
24.08545763856118,1.0010954415771627,6
24.112062702087243,1.0007120511582257,6
