time,mag,oflux,nflux,enflux,lc_part,time0
1571.0369651059636,15.134541085379354,0.9980165542795351,0.999817340108507,0.010239184113508548,0.0,1.5833454418275323
1571.057798623176,15.119464394210631,1.0119718258220178,1.0135677358312094,0.009848867885748624,0.0,1.6041789590399276
1571.0786321403893,15.126899799639354,1.0050652541449705,1.006423973233602,0.00967113131243882,0.0,1.6250124762532323
1571.099465657602,15.136233920567333,0.9964617004059992,0.9975865855147881,0.009519969301875224,0.0,1.645845993465855
1571.1202991748155,15.123777999087572,1.0079592613108412,1.0088745328802633,0.009215049225566267,0.0,1.666679510679387
1571.1411326915636,15.128648900341254,1.003447416337527,1.0041391493932015,0.009075808919770128,0.0,1.6875130274274852
1571.1619662083099,15.13393043900789,0.9985780227081641,0.9990501575778677,0.008954648901869854,0.0,1.7083465441737644
1571.1827997255236,15.14961128790468,0.9842596105899074,0.9845139299527866,0.008932193398116645,0.0,1.729180061387524
1571.2036332422708,15.141462473399711,0.991674600394008,0.9917203019035089,0.008744340804300916,0.0,1.7500135781347126
1571.2244667585524,15.128760899717491,1.0033439108194755,1.0031792560844024,0.008532984490146375,0.0,1.77084709441624
1571.2661337915815,15.138041409746222,0.9948042118090435,0.994229021518655,0.008375156618418974,0.0,1.8125141274454108
1571.286967307863,15.150927366887597,0.9830672596219454,0.9822983924630944,0.008355510690857921,0.0,1.8333476437269383
1571.3078008236794,15.131459082286067,1.0008535784888108,0.9998687857314077,0.008074506358386505,0.0,1.8541811595432591
1571.3286343394957,15.13937870890464,0.9935796676974735,0.9924035364718545,0.007974618999083798,0.0,1.87501467535958
1571.3494678553116,15.140286071479155,0.9927496682982879,0.9913782302220595,0.007825980198553304,0.0,1.8958481911754461
1571.3703013711274,15.127531356151053,1.004480792721416,1.002896595098012,0.00758183719333098,0.0,1.9166817069913122
1571.391134886478,15.14757433161259,0.9861079192964366,0.984361748299337,0.0075687537560830765,0.0,1.9375152223419718
1571.4119684013626,15.123333726580396,1.0083717926587967,1.0063929820522113,0.007272412756111582,0.0,1.9583487372265154
1571.4328019162472,15.105391465785733,1.0251740227407091,1.022967875149373,0.007048706912343849,0.0,1.979182252111059
1571.453635431131,15.119110931209294,1.01230132835456,1.009932993584205,0.007057728229311638,0.0,2.0000157669949203
1571.4744689455495,15.135422556103723,0.9972066288482005,0.9946885475684345,0.007115606727872253,0.0,2.020849281413348
1571.495302459969,15.134411320935598,0.9981358418209695,0.9954321693469229,0.007087735438770003,0.0,2.0416827958329122
1571.5161359739227,15.137556686685738,0.9952484377594044,0.9923718465305791,0.0070815037777237555,0.0,2.062516309786588
1571.53696948741,15.1236802371319,1.0080500241542494,1.0049553586658357,0.006961167241511763,0.0,2.0833498232739203
1571.5578030008974,15.127229017611848,1.004760543495092,1.0014974697890509,0.006954605163264319,0.0,2.1041833367612526
1571.5786365143854,15.13587014344299,0.996795621945523,0.9933832754360093,0.006992869424225581,0.0,2.125016850249267
1571.5994700274075,15.12967579675793,1.0024987978716278,0.9988927397146329,0.0069232404397474275,0.0,2.145850363271393
1571.620303539964,15.115425795186663,1.0157430539787562,1.0119148373210203,0.0068148185449302245,0.0,2.1666838758278573
1571.6411370520545,15.134712486475454,0.9978590135906433,0.9939286826220647,0.00691086829960295,0.0,2.187517387918433
1571.6619705641451,15.136211937901992,0.9964818757540645,0.9923896026826422,0.006904595226617696,0.0,2.208350900009009
1571.6828040762366,15.129759871814604,1.002421171391447,0.9981380631042187,0.006823931110032,0.0,2.2291844121004942
1571.7036375873954,15.142301130087803,0.9909088956037173,0.9865123330770629,0.0068557718901100075,0.0,2.2500179232592927
1571.7244710985547,15.121241076587895,1.0103172045316624,1.0056706180324442,0.006672963769167681,0.0,2.270851434418546
1571.745304609714,15.116818234427697,1.0144412148015582,1.0096129981775823,0.00657374654925643,0.0,2.2916849455777992
1571.7661381199423,15.118552279873413,1.0128223287626024,1.0078413186390167,0.006511926139975608,0.0,2.3125184558061846
1571.78697163017,15.123866882393006,1.007876748557338,1.002762233898015,0.00647156614231515,0.0,2.333351966033888
1571.8078051399325,15.125713301788409,1.0061641947398017,1.000902687844574,0.006419144135543014,0.0,2.3541854757963847
1571.828638649695,15.119273990676398,1.0121493089966174,1.0067017746882208,0.00633138854591743,0.0,2.3750189855588815
1571.8494721585266,15.125291273949209,1.0065553687993478,1.0009859276786508,0.006324198484160687,0.0,2.3958524943905104
1571.8703056673571,15.124829937681323,1.006983151500225,1.001261117274023,0.00629353677698124,0.0,2.4166860032210025
1571.8911391757224,15.127932281884878,1.004109940344509,0.9982562742049927,0.006267149323209517,0.0,2.437519511586288
1571.911972683622,15.117948612428972,1.0133856127965688,1.0073303951528931,0.006201056807601598,0.0,2.4583530194859122
1571.9328061915226,15.122876063390116,1.008796934538245,1.0026241572114067,0.006218809154558086,0.0,2.479186527386446
1571.9536396984904,15.129238145037142,1.0029029787042552,0.9966239475031003,0.0062306865984360265,0.0,2.500020034354293
1571.9744732054592,15.111050923830206,1.0198441514970433,1.0133161662241281,0.006115298192069218,0.0,2.5208535413230493
1571.995306711962,15.127341874000313,1.0046561095150959,0.9980863817589919,0.006173588949022456,0.0,2.541687047825917
1572.0161402179983,15.131183548851208,1.001107603009415,0.9944243951678836,0.006161630030683021,0.0,2.562520553862214
1572.036973724036,15.132998938833946,0.9994351137132351,0.9926283885996472,0.006139228082377928,0.0,2.583354059899875
1572.0578072291414,15.125501706567523,1.0063603015667286,0.9993725745296429,0.0060627583771287056,0.0,2.6041875650053044
1572.0786407342475,15.123291302719657,1.0084111943662273,1.0012768904330602,0.006016669847367806,0.0,2.6250210701114156
1572.0994742384214,15.130860855738526,1.001405187762532,0.9941907866908898,0.006002619848435124,0.0,2.645854574285295
1572.1203077425948,15.12705234278474,1.0049240549800351,0.997555935823429,0.005952346541589231,0.0,2.6666880784587192
1572.1411412463035,15.113143121356828,1.0178808192411093,1.010289444901518,0.005841521053221037,0.0,2.687521582167392
1572.161974749547,15.126294974747985,1.00562529610399,0.9980003491787524,0.005887523201403972,0.0,2.708355085410858
1572.1828082523243,15.1217064852496,1.0098842175769465,1.0021032109962664,0.005856701588504553,0.0,2.729188588188208
1572.203641754636,15.121777777911479,1.0098179077587643,1.001915381552991,0.005831783046067487,0.0,2.750022090499897
1572.2244752564825,15.118400895870101,1.0129635562427612,1.0049157286605994,0.005797995206736273,0.0,2.770855592346379
1572.2453087578629,15.116062390674077,1.015147671864389,1.0069632693419686,0.005775082034346482,0.0,2.7916890937267453
1572.2661422587776,15.120670437261632,1.0108483448380055,1.0025815936929303,0.005772921198230316,0.0,2.8125225946414503
1572.286975759227,15.121216413823198,1.0103401543958905,1.0019623051471875,0.005748181601177141,0.0,2.8333560950909487
1572.3078092596766,15.126069921683928,1.005833765261314,0.9973802267269164,0.005746654141296038,0.0,2.854189595540447
1572.3286427591938,15.119914735184759,1.0115521678289363,1.0029385537925872,0.0056804216559054686,0.0,2.8750230950577134
1572.3494762582463,15.141940786813269,0.9912378213726657,0.9826890668398429,0.0057536073411452475,0.0,2.895856594110228
1572.370309756833,15.128193863504123,1.0038680537194467,0.9951025285219255,0.005650766081382148,0.0,2.9166900926968538
1572.3911432554196,15.124947059251664,1.0068745311129847,0.9979762417753053,0.005594965406601534,0.0,2.9375235912834796
1572.411976753074,15.111631847165487,1.0192986296695041,1.0101843817192693,0.00549302997302714,0.0,2.9583570889378734
1572.4328102502636,15.128067350816503,1.0039850337414074,0.9949047839606544,0.005547671703599543,0.0,2.9791905861275154
1572.453643746987,15.126415088325636,1.0055140512450356,0.9963185136122268,0.005515236616037963,0.0,3.000024082850814
1572.474477243245,15.105818673922027,1.0247707235509829,1.015297331842614,0.0054048218085615855,0.0,3.020857579108906
1572.4953107395036,15.115825401781208,1.0153692772413236,1.0058836096901478,0.00543727646486693,0.0,3.041691075367453
1572.5161442348299,15.117586097602423,1.013724027086084,1.0041563229211128,0.005438893517061698,0.0,3.0625245706937676
1572.5369777296914,15.120829137758715,1.0107006013895214,1.001065923748663,0.005447550679105805,0.0,3.0833580655553305
1572.557811224087,15.122482369887706,1.0091627957952305,0.9994490109800875,0.0054456058652524045,0.0,3.1041915599507774
1572.5786447175515,15.114282100377192,1.01681358301267,1.0069332788776635,0.005399055439121753,0.0,3.1250250534153565
1572.599478211016,15.121700627927781,1.0098896657077105,0.9999859808271111,0.005436347209114277,0.0,3.1458585468799356
1572.6411451960803,15.118765158706408,1.012623765521563,1.0025161899687007,0.005419072939919568,0.0,3.187525531944175
1572.6619786881479,15.11407924933813,1.0170035747992172,1.0067657215950916,0.005394548407070964,0.0,3.20835902401177
1572.6828121792842,15.126267085967099,1.0056511274464592,0.9954435088666796,0.005448612217703171,0.0,3.2291925151480427
1572.70364567042,15.116653713524952,1.0145949440676802,1.0042133028654097,0.005398203799304194,0.0,3.2500260062838606
1572.7244791606245,15.11616836211527,1.0150485949324515,1.0045805803341683,0.005372715986084704,0.0,3.270859496488356
1572.7453126503624,15.12319471056782,1.008500911315598,0.998020747571774,0.005394238594026375,0.0,3.2916929862262805
1572.7661461396356,15.11968898491945,1.0117625153437784,1.0011700525600282,0.00537939576671829,0.0,3.3125264754994532
1572.7869796279774,15.116905421749523,1.0143597559157418,1.00366301923149,0.0053410878830365115,0.0,3.3333599638413034
1572.8078131163195,15.120450066077808,1.011053536903892,1.0003163454979676,0.0053305648802852434,0.0,3.354193452183381
1572.8286466037293,15.108625504115253,1.0221249218934987,1.0111955308380207,0.0052673314525561055,0.0,3.3750269395932264
1572.8494800911399,15.118056471313821,1.0132849463430935,1.0023776014016454,0.005301421232096514,0.0,3.395860427003754
1572.8703135776195,15.129696116662556,1.0024800359575905,0.9916187706950502,0.005342265160501339,0.0,3.416693913483414
1572.891147063633,15.1241494578865,1.0076144710260675,0.9966284668556386,0.0053058206247788954,0.0,3.4375273994969575
1572.911980549181,15.119590483422012,1.011854309872924,1.000754154438605,0.005275088474521252,0.0,3.45836088504484
1572.932814033797,15.122360157883856,1.0092763949811163,0.9981382338291731,0.005283607567958857,0.0,3.479194369660945
1572.953647518414,15.115005055972023,1.0161367460638437,1.004857607364119,0.005242841934458368,0.0,3.5000278542779597
1572.9744810020993,15.132058313946342,1.000301347038484,0.9891351692810997,0.005318904383619961,0.0,3.520861337963197
1572.9953144853189,15.123781618895753,1.0079559008139893,0.9966424258507491,0.005271129620059588,0.0,3.541694821182773
1573.0161479680723,15.129445607946106,1.0027113619089996,0.9913966514699675,0.005286857032037604,0.0,3.562528303936233
1573.036981450361,15.12425277332228,1.0075185939844349,0.99609067653789,0.0052557564580438376,0.0,3.583361786224941
1573.0578149321836,15.138734507585024,0.9941693645807863,0.982836083788973,0.005316983850722031,0.0,3.6041952680475333
1573.0786484130745,15.12484414100238,1.0069699784924662,0.9954346766981651,0.00524182989583795,0.0,3.625028748938348
1573.0994818935,15.127885266475088,1.0041534220505262,0.9925958468244193,0.005245997318708122,0.0,3.6458622293639564
1573.1203153734605,15.121924057975367,1.009681865249509,0.9980072225775324,0.005212329762913964,0.0,3.666695709324358
1573.141148852955,15.115894900743669,1.0153042846100668,1.0035123009804383,0.005174761719034627,0.0,3.6875291888188713
1573.1619823315177,15.127643551749456,1.004376999092324,0.9926615412567217,0.005218463025089344,0.0,3.708362667381607
1573.1828158096146,15.12272019289756,1.0089417698692347,0.9971238317242578,0.0051914902053487935,0.0,3.729196145478454
1573.2036492872464,15.109324673209457,1.0214669277109445,1.0094538245357343,0.005118889465194294,0.0,3.750029623110322
1573.2244827644126,15.11968543497742,1.0117658234255489,0.9998201865269817,0.00516449899416456,0.0,3.7708631002765287
1573.245316241113,15.114565596815467,1.0165481176104612,1.0045005420750501,0.005130326484303049,0.0,3.7916965769768467
1573.266149716882,15.115474495936548,1.0156974937968386,1.003615923611697,0.005127275715188603,0.0,3.812530052745842
1573.2869831921844,15.121113675376572,1.0104357629689784,0.9983742807008938,0.005153191788481912,0.0,3.8333635280482667
1573.3078166670225,15.11890864069065,1.0124899543190151,1.000362709006985,0.005133003046901234,0.0,3.8541970028863943
1573.3286501409293,15.139632306016141,0.9933476228337482,0.9814105062773468,0.005214961028751751,0.0,3.8750304767931993
1573.3494836143695,15.113929760472413,1.0171436098986875,1.0048817824968306,0.005099318394386592,0.0,3.8958639502334336
1573.3703170873441,15.128641638741817,1.0034541275971585,0.9913204086572692,0.005150847954470855,0.0,3.9166974232080065
1573.391150559853,15.122555036131828,1.0090952567228253,0.9968575091815847,0.0051159016692817055,0.0,3.937530895716918
1573.4119840314306,15.122730113686902,1.0089325508223022,0.9966622704140317,0.005107438000152176,0.0,3.9583643672945072
1573.4328175030087,15.121470468451292,1.0101037695700466,0.9977859985073015,0.005100062571122252,0.0,3.979197838872551
1573.4536509731895,15.10613617398635,1.0244710953347447,1.0119457124701747,0.005023895911559337,0.0,4.000031309053384
1573.4744844433699,15.115950606254895,1.0152521940625658,1.0028086983721178,0.0050670176293512335,0.0,4.0208647792337615
1573.4953179126205,15.120196823316201,1.011289387795943,0.9988650381506159,0.005073966363716333,0.0,4.041698248484408
1573.5161513814037,15.113604356545668,1.0174485017566723,1.0049201615248413,0.005040615053620289,0.0,4.062531717267575
1573.536984849722,15.115255297950252,1.0159025724522317,1.0033662615849515,0.005044453459458366,0.0,4.08336518558599
1573.5578183171096,15.111440374461694,1.0194784017669623,1.006872133799598,0.0050286313456431924,0.0,4.104198652973537
1573.578651784497,15.132635969151762,0.9997692881547018,0.9873826387534089,0.005119954278163381,0.0,4.125032120360856
1573.5994852504873,15.125213592213896,1.0066273879183978,0.9941327529068013,0.005093282259085067,0.0,4.145865586351192
1573.6203187164765,15.106918133055798,1.0237335257007698,1.0110044095933868,0.005005089626058561,0.0,4.166699052340391
1573.6411521815355,15.127010695285836,1.0049626033640828,0.9924463636352054,0.00508520029761059,0.0,4.187532517399404
1573.6619856461284,15.118331194569596,1.0130285878252896,1.0003924329432237,0.005051574352692851,0.0,4.208365981992301
1573.6828191097893,15.114215718406399,1.0168757529511276,1.0041733046971981,0.005039645796589311,0.0,4.229199445653194
1573.703652573452,15.107544048883698,1.0231435238651532,1.010345589895858,0.005003355281814108,0.0,4.250032909315905
1573.7244860357164,15.111707580110826,1.0192275333987255,1.0064626731677715,0.005020827857967327,0.0,4.270866371580269
1573.745319497981,15.118000944714797,1.01333676897314,1.0006310696979719,0.005047892695959012,0.0,4.291699833844859
1573.7661529593145,15.124999084853291,1.0068262855096781,0.9941888842977945,0.005083222032455294,0.0,4.312533295178355
1573.7869864201825,15.122378432444293,1.009259407496332,0.9965792847597756,0.00506239259236888,0.0,4.333366756046416
1573.8078198805847,15.105675927502942,1.0249054634326744,1.0120175918255139,0.00498996848220572,0.0,4.354200216448589
1573.828653340055,15.112860919856569,1.018145418345874,1.0053326318334372,0.005027656841428072,0.0,4.375033675918985
1573.8494867990603,15.115360803630862,1.0158038576039126,1.003011812443864,0.005037356880439547,0.0,4.395867134924174
1573.8703202571337,15.132025058443858,1.0003319861875184,0.9877273329725939,0.005111166577246556,0.0,4.416700592997586
1573.891153714742,15.127866639175917,1.0041706498325398,0.9915112983500596,0.005095651657602809,0.0,4.437534050605791
1573.9119871718844,15.122907429294596,1.008767791758349,0.9960452708483365,0.005068987950304688,0.0,4.458367507748335
1573.9328206285613,15.127875264250607,1.0041626727452726,0.9914941725948012,0.005096338331344371,0.0,4.4792009644252175
1573.953654084307,15.119316747935725,1.0121094504396624,0.9993377375047354,0.0050557294328848635,0.0,4.500034420170778
1573.9744875391216,15.120092601052052,1.0113864684018423,0.9986220513425774,0.005058356194450353,0.0,4.52086787498547
1573.9953209939345,15.10720980900146,1.0234585433079586,1.0105410525978533,0.0050017615038901505,0.0,4.541701329798343
1574.0161544478178,15.116370770962499,1.014859381691454,1.0020508329094597,0.005044288084826272,0.0,4.562534783681713
1574.036987900769,15.11812631111993,1.0132197690487683,1.0004334307996545,0.0050481805433401,0.0,4.58336823663285
1574.0578213532535,15.122023760406378,1.0095891510947361,0.9968512398141142,0.005066217365515041,0.0,4.604201689117417
1574.078654805274,15.109247872725714,1.0215391846076751,1.0086542469954787,0.005005516223356257,0.0,4.625035141137914
1574.0994882568284,15.109972833080983,1.0208573171190574,1.0079858218397006,0.005011274802389966,0.0,4.645868592692295
1574.1203217074517,15.122412824045892,1.009227438867516,0.9965084444237574,0.005068209546571707,0.0,4.666702043315581
1574.1411551571434,15.116322535400698,1.0149044694389375,1.0021209058925638,0.005038505815307674,0.0,4.687535493007317
1574.1619886068356,15.112232903025511,1.0187345093406106,1.0059107821644473,0.005023378392680757,0.0,4.708368942699508
1574.1828220555954,15.116776082546949,1.0144805995388362,1.0017195300488797,0.005043310094973628,0.0,4.729202391459239
1574.2036555034251,15.124796038786801,1.0070145920549238,0.9943575305662025,0.005078196632699404,0.0,4.750035839289012
1574.2453223976863,15.119734379512504,1.0117202144724167,0.9990274303594563,0.005064201019870433,0.0,4.79170273355021
