time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,11.462890,3898.018741,3.909925,0.990478,1.0031e-03,0.998379,1,True,True,True,True
2036.292962,11.463048,3897.452517,3.911904,0.990334,1.0037e-03,0.998230,1,True,True,True,True
2036.299907,11.466780,3884.080012,3.911269,0.986936,1.0070e-03,0.994800,1,True,True,True,False
2036.306852,11.463605,3895.454452,3.916528,0.989827,1.0054e-03,0.997709,1,True,True,True,True
2036.313796,11.463718,3895.046170,3.910026,0.989723,1.0038e-03,0.997601,1,True,True,True,True
2036.320741,11.464546,3892.078187,3.908938,0.988969,1.0043e-03,0.996836,1,True,True,True,True
2036.327685,11.464198,3893.324913,3.908739,0.989286,1.0040e-03,0.997152,1,True,True,True,True
2036.334630,11.462382,3899.842239,3.909148,0.990942,1.0024e-03,0.998817,1,True,True,True,True
2036.341575,11.463870,3894.504098,3.908718,0.989585,1.0036e-03,0.997445,1,True,True,True,True
2036.348519,11.466726,3884.270790,3.908579,0.986985,1.0063e-03,0.994820,1,True,True,True,False
2036.355464,11.464889,3890.847602,3.906412,0.988656,1.0040e-03,0.996500,1,True,True,True,True
2036.362408,11.468563,3877.706087,3.905635,0.985317,1.0072e-03,0.993130,1,True,True,True,False
2036.369353,11.465878,3887.307657,3.903414,0.987757,1.0041e-03,0.995585,1,True,True,True,True
2036.376298,11.462290,3900.172536,3.911617,0.991026,1.0029e-03,0.998876,1,True,True,True,True
2036.383242,11.465321,3889.302245,3.906529,0.988263,1.0044e-03,0.996088,1,True,True,True,True
2036.390187,11.467737,3880.657540,3.904123,0.986067,1.0060e-03,0.993870,1,True,True,True,False
2036.397131,11.464866,3890.933261,3.906288,0.988678,1.0039e-03,0.996497,1,True,True,True,True
2036.404076,11.467228,3882.474467,3.904941,0.986529,1.0058e-03,0.994327,1,True,True,True,False
2036.411021,11.463414,3896.138478,3.907532,0.990001,1.0029e-03,0.997822,1,True,True,True,True
2036.417965,11.467719,3880.719220,3.906428,0.986083,1.0066e-03,0.993869,1,True,True,True,False
2036.424910,11.466207,3886.129550,3.907742,0.987457,1.0056e-03,0.995250,1,True,True,True,True
2036.431855,11.466122,3886.431859,3.906104,0.987534,1.0051e-03,0.995324,1,True,True,True,True
2036.438799,11.465516,3888.603364,3.906009,0.988086,1.0045e-03,0.995876,1,True,True,True,True
2036.445744,11.466917,3883.588163,3.904840,0.986812,1.0055e-03,0.994587,1,True,True,True,False
2036.452688,11.467462,3881.639023,3.904466,0.986316,1.0059e-03,0.994084,1,True,True,True,False
2036.459633,11.468635,3877.448434,3.904158,0.985251,1.0069e-03,0.993006,1,True,True,True,False
2036.466578,11.467574,3881.240055,3.906046,0.986215,1.0064e-03,0.993973,1,True,True,True,False
2036.473522,11.465586,3888.351796,3.904221,0.988022,1.0041e-03,0.995790,1,True,True,True,True
2036.480467,11.466487,3885.127237,3.905397,0.987203,1.0052e-03,0.994960,1,True,True,True,False
2036.487411,11.468134,3879.236147,3.905222,0.985706,1.0067e-03,0.993448,1,True,True,True,False
2036.494356,11.466887,3883.695457,3.906226,0.986839,1.0058e-03,0.994585,1,True,True,True,False
2036.501301,11.466481,3885.148322,3.905269,0.987208,1.0052e-03,0.994953,1,True,True,True,False
2036.508245,11.466926,3883.556302,3.902469,0.986803,1.0049e-03,0.994542,1,True,True,True,False
2036.515190,11.467957,3879.869240,3.903955,0.985867,1.0062e-03,0.993593,1,True,True,True,False
2036.522134,11.467380,3881.931474,3.904976,0.986391,1.0059e-03,0.994117,1,True,True,True,False
2036.529079,11.468106,3879.336859,3.904719,0.985731,1.0065e-03,0.993449,1,True,True,True,False
2036.536024,11.469229,3875.329053,3.903411,0.984713,1.0072e-03,0.992418,1,True,True,True,False
2036.542968,11.467025,3883.201976,3.904547,0.986713,1.0055e-03,0.994430,1,True,True,True,False
2036.549913,11.465532,3888.545955,3.904961,0.988071,1.0042e-03,0.995794,1,True,True,True,True
2036.556857,11.465623,3888.220533,3.903949,0.987989,1.0040e-03,0.995707,1,True,True,True,True
2036.563802,11.469619,3873.934460,3.901060,0.984359,1.0070e-03,0.992044,1,True,True,True,False
2036.570747,11.467474,3881.596025,3.903093,0.986305,1.0055e-03,0.994002,1,True,True,True,False
2036.577691,11.466833,3883.889873,3.903749,0.986888,1.0051e-03,0.994585,1,True,True,True,False
2036.584636,11.465645,3888.140199,3.903180,0.987968,1.0039e-03,0.995670,1,True,True,True,True
2036.591580,11.467201,3882.571028,3.901873,0.986553,1.0050e-03,0.994239,1,True,True,True,False
2036.598525,11.467306,3882.195649,3.902731,0.986458,1.0053e-03,0.994139,1,True,True,True,False
2036.605470,11.466302,3885.787320,3.905911,0.987370,1.0052e-03,0.995055,1,True,True,True,False
2036.612414,11.464344,3892.801184,3.905674,0.989153,1.0033e-03,0.996847,1,True,True,True,True
2036.619359,11.465604,3888.286902,3.903778,0.988005,1.0040e-03,0.995686,1,True,True,True,True
2036.626304,11.465452,3888.831729,3.902944,0.988144,1.0036e-03,0.995822,1,True,True,True,True
2036.633248,11.464770,3891.274455,3.904563,0.988765,1.0034e-03,0.996443,1,True,True,True,True
2036.640193,11.467388,3881.904396,3.905094,0.986384,1.0060e-03,0.994040,1,True,True,True,False
2036.647137,11.468447,3878.119283,3.900628,0.985422,1.0058e-03,0.993066,1,True,True,True,False
2036.654082,11.467655,3880.948170,3.904612,0.986141,1.0061e-03,0.993786,1,True,True,True,False
2036.661027,11.463132,3897.150026,3.906917,0.990258,1.0025e-03,0.997931,1,True,True,True,True
2036.667971,11.462904,3897.968223,3.905649,0.990465,1.0020e-03,0.998136,1,True,True,True,True
2036.674916,11.464358,3892.752496,3.906087,0.989140,1.0034e-03,0.996797,1,True,True,True,True
2036.681860,11.467205,3882.559121,3.904919,0.986550,1.0058e-03,0.994182,1,True,True,True,False
2036.688805,11.466177,3886.237436,3.908171,0.987485,1.0056e-03,0.995120,1,True,True,True,True
2036.695750,11.467929,3879.968945,3.902631,0.985892,1.0058e-03,0.993511,1,True,True,True,False
2036.702694,11.467595,3881.162321,3.904503,0.986195,1.0060e-03,0.993812,1,True,True,True,False
2036.709639,11.466123,3886.431053,3.904791,0.987534,1.0047e-03,0.995157,1,True,True,True,True
2036.716583,11.466760,3884.150268,3.902898,0.986954,1.0048e-03,0.994569,1,True,True,True,False
2036.723528,11.465320,3889.305836,3.902290,0.988264,1.0033e-03,0.995885,1,True,True,True,True
2036.730473,11.466298,3885.802294,3.912769,0.987374,1.0069e-03,0.994984,1,True,True,True,False
2036.737417,11.464534,3892.120676,3.907883,0.988980,1.0040e-03,0.996597,1,True,True,True,True
2036.744362,11.463243,3896.752246,3.908784,0.990156,1.0031e-03,0.997779,1,True,True,True,True
2036.751306,11.463389,3896.229113,3.907365,0.990024,1.0029e-03,0.997641,1,True,True,True,True
2036.758251,11.464506,3892.222256,3.904374,0.989005,1.0031e-03,0.996611,1,True,True,True,True
2036.765196,11.465831,3887.475807,3.902968,0.987799,1.0040e-03,0.995391,1,True,True,True,True
2036.772140,11.462734,3898.578873,3.904689,0.990621,1.0016e-03,0.998230,1,True,True,True,True
2036.779085,11.463221,3896.832583,3.903418,0.990177,1.0017e-03,0.997779,1,True,True,True,True
2036.786029,11.465676,3888.028489,3.904363,0.987940,1.0042e-03,0.995520,1,True,True,True,True
2036.792974,11.464130,3893.571309,3.909252,0.989348,1.0040e-03,0.996935,1,True,True,True,True
2036.799919,11.465456,3888.818789,3.902961,0.988141,1.0036e-03,0.995714,1,True,True,True,True
2036.806863,11.467487,3881.550505,3.902377,0.986294,1.0054e-03,0.993849,1,True,True,True,False
2036.813808,11.467170,3882.683561,3.900978,0.986582,1.0047e-03,0.994135,1,True,True,True,False
2036.820752,11.463737,3894.978967,3.904238,0.989706,1.0024e-03,0.997279,1,True,True,True,True
2036.827697,11.465576,3888.389548,3.901922,0.988032,1.0035e-03,0.995588,1,True,True,True,True
2036.834642,11.467843,3880.277659,3.905834,0.985970,1.0066e-03,0.993507,1,True,True,True,False
2036.841586,11.461356,3903.529024,3.905949,0.991878,1.0006e-03,0.999456,1,True,True,True,True
2036.848531,11.465063,3890.226215,3.905265,0.988498,1.0039e-03,0.996046,1,True,True,True,True
2036.855476,11.464938,3890.673251,3.908877,0.988612,1.0047e-03,0.996156,1,True,True,True,True
2036.862420,11.465099,3890.096027,3.904415,0.988465,1.0037e-03,0.996004,1,True,True,True,True
2036.869365,11.466023,3886.787272,3.905938,0.987624,1.0049e-03,0.995153,1,True,True,True,True
2036.876309,11.463809,3894.722188,3.903608,0.989641,1.0023e-03,0.997180,1,True,True,True,True
2036.883254,11.463039,3897.483716,3.905181,0.990342,1.0020e-03,0.997883,1,True,True,True,True
2036.890199,11.464345,3892.797939,3.902959,0.989152,1.0026e-03,0.996679,1,True,True,True,True
2036.897143,11.464677,3891.610385,3.900884,0.988850,1.0024e-03,0.996371,1,True,True,True,True
2036.904088,11.462529,3899.317413,3.906577,0.990808,1.0019e-03,0.998340,1,True,True,True,True
2036.911032,11.465513,3888.614889,3.902871,0.988089,1.0037e-03,0.995596,1,True,True,True,True
2036.917977,11.466286,3885.845003,3.903741,0.987385,1.0046e-03,0.994882,1,True,True,True,False
2036.924922,11.464311,3892.919822,3.909415,0.989183,1.0042e-03,0.996690,1,True,True,True,True
2036.931866,11.464090,3893.712896,3.904610,0.989384,1.0028e-03,0.996888,1,True,True,True,True
2036.938811,11.465598,3888.309775,3.901237,0.988011,1.0033e-03,0.995501,1,True,True,True,True
2036.945755,11.461808,3901.905183,3.905792,0.991466,1.0010e-03,0.998977,1,True,True,True,True
2036.952700,11.461770,3902.041172,3.910028,0.991500,1.0020e-03,0.999008,1,True,True,True,True
2036.959645,11.464718,3891.460603,3.904601,0.988812,1.0034e-03,0.996295,1,True,True,True,True
2036.966589,11.462941,3897.837462,3.905003,0.990432,1.0018e-03,0.997924,1,True,True,True,True
2036.973534,11.462969,3897.735088,3.902902,0.990406,1.0013e-03,0.997893,1,True,True,True,True
2036.980478,11.462818,3898.278772,3.904484,0.990544,1.0016e-03,0.998028,1,True,True,True,True
2036.987423,11.459001,3912.007685,3.906088,0.994033,9.9849e-04,1.001539,1,True,True,True,True
2036.994368,11.464077,3893.761815,3.904350,0.989397,1.0027e-03,0.996863,1,True,True,True,True
2037.001312,11.462264,3900.266527,3.908884,0.991049,1.0022e-03,0.998525,1,True,True,True,True
2037.008257,11.463339,3896.409405,3.903984,0.990069,1.0019e-03,0.997533,1,True,True,True,True
2037.015201,11.465782,3887.652008,3.905323,0.987844,1.0045e-03,0.995287,1,True,True,True,True
2037.022146,11.462864,3898.112272,3.907932,0.990502,1.0025e-03,0.997961,1,True,True,True,True
2037.029091,11.465026,3890.357007,3.903713,0.988531,1.0034e-03,0.995971,1,True,True,True,True
2037.036035,11.464968,3890.564677,3.906191,0.988584,1.0040e-03,0.996020,1,True,True,True,True
2037.042980,11.462919,3897.916481,3.903812,0.990452,1.0015e-03,0.997898,1,True,True,True,True
2037.049924,11.462465,3899.545794,3.905537,0.990866,1.0015e-03,0.998311,1,True,True,True,True
2037.056869,11.462797,3898.353855,3.907360,0.990563,1.0023e-03,0.998002,1,True,True,True,True
2037.063814,11.462104,3900.844155,3.906714,0.991196,1.0015e-03,0.998635,1,True,True,True,True
2037.070758,11.462848,3898.171615,3.904316,0.990517,1.0016e-03,0.997947,1,True,True,True,True
2037.077703,11.463006,3897.601552,3.904826,0.990372,1.0019e-03,0.997796,1,True,True,True,True
2037.084647,11.461106,3904.430206,3.904026,0.992107,9.9990e-04,0.999540,1,True,True,True,True
2037.091592,11.463426,3896.095263,3.906686,0.989990,1.0027e-03,0.997402,1,True,True,True,True
2037.098537,11.461527,3902.915200,3.907590,0.991722,1.0012e-03,0.999144,1,True,True,True,True
2037.105481,11.462625,3898.971063,3.904202,0.990720,1.0013e-03,0.998130,1,True,True,True,True
2037.112426,11.463171,3897.011712,3.910184,0.990222,1.0034e-03,0.997625,1,True,True,True,True
2037.119370,11.461799,3901.939678,3.904222,0.991475,1.0006e-03,0.998882,1,True,True,True,True
2037.126315,11.458992,3912.039215,3.906350,0.994041,9.9855e-04,1.001463,1,True,True,True,True
2037.133260,11.461657,3902.448053,3.905885,0.991604,1.0009e-03,0.999004,1,True,True,True,True
2037.140204,11.463291,3896.579648,3.904005,0.990113,1.0019e-03,0.997497,1,True,True,True,True
2037.147149,11.465253,3889.545197,3.902336,0.988325,1.0033e-03,0.995692,1,True,True,True,True
2037.154093,11.463885,3894.447554,3.907148,0.989571,1.0033e-03,0.996943,1,True,True,True,True
2037.161038,11.461127,3904.354853,3.907340,0.992088,1.0008e-03,0.999475,1,True,True,True,True
2037.167983,11.463493,3895.853529,3.905097,0.989928,1.0024e-03,0.997295,1,True,True,True,True
2037.174927,11.461143,3904.297796,3.908885,0.992074,1.0012e-03,0.999452,1,True,True,True,True
2037.181872,11.461058,3904.603395,3.908077,0.992151,1.0009e-03,0.999526,1,True,True,True,True
2037.188816,11.463522,3895.752124,3.904784,0.989902,1.0023e-03,0.997256,1,True,True,True,True
2037.195761,11.459695,3909.507573,3.908300,0.993398,9.9969e-04,1.000773,1,True,True,True,True
2037.202706,11.462075,3900.947905,3.905240,0.991223,1.0011e-03,0.998578,1,True,True,True,True
2037.209650,11.463498,3895.836901,3.909024,0.989924,1.0034e-03,0.997266,1,True,True,True,True
2037.216595,11.461874,3901.670403,3.904939,0.991406,1.0008e-03,0.998755,1,True,True,True,True
2037.223539,11.460435,3906.841920,3.905262,0.992720,9.9960e-04,1.000074,1,True,True,True,True
2037.230484,11.461877,3901.656668,3.904505,0.991403,1.0007e-03,0.998743,1,True,True,True,True
2037.237429,11.461656,3902.453850,3.905066,0.991605,1.0007e-03,0.998943,1,True,True,True,True
2037.244373,11.465553,3888.469586,3.902132,0.988052,1.0035e-03,0.995359,1,True,True,True,True
2037.251318,11.461888,3901.617143,3.905461,0.991393,1.0010e-03,0.998720,1,True,True,True,True
2037.258262,11.459931,3908.656514,3.908063,0.993181,9.9985e-04,1.000518,1,True,True,True,True
2037.265207,11.462542,3899.267863,3.904722,0.990796,1.0014e-03,0.998110,1,True,True,True,True
2037.272152,11.461304,3903.717088,3.905201,0.991926,1.0004e-03,0.999245,1,True,True,True,True
2037.279096,11.462332,3900.024285,3.906511,0.990988,1.0017e-03,0.998296,1,True,True,True,True
2037.286041,11.460888,3905.211954,3.906586,0.992306,1.0004e-03,0.999619,1,True,True,True,True
2037.292985,11.463032,3897.510267,3.910479,0.990349,1.0033e-03,0.997644,1,True,True,True,True
2037.299930,11.461270,3903.840919,3.907377,0.991958,1.0009e-03,0.999260,1,True,True,True,True
2037.306875,11.461454,3903.177689,3.908684,0.991789,1.0014e-03,0.999086,1,True,True,True,True
2037.313819,11.463798,3894.759616,3.902859,0.989650,1.0021e-03,0.996927,1,True,True,True,True
2037.320764,11.461354,3903.537310,3.906997,0.991881,1.0009e-03,0.999170,1,True,True,True,True
2037.327709,11.460381,3907.036292,3.909829,0.992770,1.0007e-03,1.000061,1,True,True,True,True
2037.334653,11.463458,3895.979506,3.907628,0.989960,1.0030e-03,0.997227,1,True,True,True,True
2037.341598,11.463432,3896.074118,3.904208,0.989984,1.0021e-03,0.997247,1,True,True,True,True
2037.348542,11.461349,3903.556086,3.906130,0.991885,1.0007e-03,0.999158,1,True,True,True,True
2037.355487,11.460861,3905.309050,3.906753,0.992331,1.0004e-03,0.999603,1,True,True,True,True
2037.362432,11.462098,3900.864249,3.910216,0.991201,1.0024e-03,0.998461,1,True,True,True,True
2037.369376,11.458196,3914.908629,3.908825,0.994770,9.9845e-04,1.002051,1,True,True,True,True
2037.376321,11.463220,3896.833514,3.902977,0.990177,1.0016e-03,0.997421,1,True,True,True,True
2037.383265,11.460425,3906.878122,3.907979,0.992729,1.0003e-03,0.999987,1,True,True,True,True
