time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,11.048019,5712.053678,4.393949,1.000524,7.6924e-04,1.000291,1,True,True,True,True
2036.292962,11.051113,5695.803312,4.395720,0.997677,7.7175e-04,0.997445,1,True,True,True,True
2036.299907,11.048908,5707.378657,4.393807,0.999705,7.6985e-04,0.999472,1,True,True,True,True
2036.306852,11.048156,5711.334189,4.395559,1.000398,7.6962e-04,1.000165,1,True,True,True,True
2036.313796,11.049569,5703.905585,4.394832,0.999097,7.7050e-04,0.998864,1,True,True,True,True
2036.320741,11.049390,5704.845493,4.395870,0.999261,7.7055e-04,0.999029,1,True,True,True,True
2036.327685,11.050250,5700.327441,4.392182,0.998470,7.7051e-04,0.998238,1,True,True,True,True
2036.334630,11.049498,5704.279690,4.395833,0.999162,7.7062e-04,0.998930,1,True,True,True,True
2036.341575,11.047657,5713.961169,4.397548,1.000858,7.6961e-04,1.000625,1,True,True,True,True
2036.348519,11.049302,5705.310896,4.398340,0.999343,7.7092e-04,0.999111,1,True,True,True,True
2036.355464,11.050746,5697.727390,4.392444,0.998014,7.7091e-04,0.997783,1,True,True,True,True
2036.362408,11.049122,5706.256194,4.398842,0.999508,7.7088e-04,0.999276,1,True,True,True,True
2036.369353,11.049876,5702.293136,4.391296,0.998814,7.7009e-04,0.998583,1,True,True,True,True
2036.376298,11.048947,5707.175891,4.394225,0.999669,7.6995e-04,0.999438,1,True,True,True,True
2036.383242,11.051078,5695.987049,4.391163,0.997710,7.7092e-04,0.997478,1,True,True,True,True
2036.390187,11.050296,5700.086785,4.391994,0.998428,7.7051e-04,0.998196,1,True,True,True,True
2036.397131,11.048555,5709.234929,4.393975,1.000030,7.6963e-04,0.999799,1,True,True,True,True
2036.404076,11.050156,5700.823088,4.393967,0.998557,7.7076e-04,0.998326,1,True,True,True,True
2036.411021,11.049158,5706.066504,4.394168,0.999475,7.7009e-04,0.999244,1,True,True,True,True
2036.417965,11.051700,5692.723410,4.391143,0.997138,7.7136e-04,0.996907,1,True,True,True,True
2036.424910,11.051047,5696.149644,4.390019,0.997738,7.7070e-04,0.997508,1,True,True,True,True
2036.431855,11.049494,5704.300004,4.397346,0.999166,7.7088e-04,0.998935,1,True,True,True,True
2036.438799,11.050183,5700.679793,4.392901,0.998532,7.7059e-04,0.998301,1,True,True,True,True
2036.445744,11.051208,5695.300303,4.389820,0.997589,7.7078e-04,0.997359,1,True,True,True,True
2036.452688,11.049872,5702.315449,4.390511,0.998818,7.6995e-04,0.998588,1,True,True,True,True
2036.459633,11.053416,5683.730543,4.388516,0.995563,7.7212e-04,0.995333,1,True,True,True,True
2036.466578,11.051084,5695.950791,4.390007,0.997703,7.7072e-04,0.997473,1,True,True,True,True
2036.473522,11.050472,5699.162196,4.389497,0.998266,7.7020e-04,0.998036,1,True,True,True,True
2036.480467,11.050728,5697.819409,4.391135,0.998031,7.7067e-04,0.997801,1,True,True,True,True
2036.487411,11.051868,5691.841820,4.394273,0.996984,7.7203e-04,0.996754,1,True,True,True,True
2036.494356,11.049560,5703.952799,4.389680,0.999105,7.6959e-04,0.998875,1,True,True,True,True
2036.501301,11.048551,5709.259603,4.393226,1.000034,7.6949e-04,0.999804,1,True,True,True,True
2036.508245,11.048327,5710.432563,4.393463,1.000240,7.6937e-04,1.000010,1,True,True,True,True
2036.515190,11.050674,5698.102770,4.389417,0.998080,7.7033e-04,0.997851,1,True,True,True,True
2036.522134,11.050421,5699.434193,4.395311,0.998313,7.7118e-04,0.998084,1,True,True,True,True
2036.529079,11.048484,5709.611352,4.391045,1.000096,7.6906e-04,0.999866,1,True,True,True,True
2036.536024,11.050030,5701.483132,4.389770,0.998672,7.6993e-04,0.998443,1,True,True,True,True
2036.542968,11.051120,5695.764042,4.388824,0.997671,7.7054e-04,0.997442,1,True,True,True,True
2036.549913,11.050690,5698.022511,4.394289,0.998066,7.7120e-04,0.997837,1,True,True,True,True
2036.556857,11.049909,5702.118139,4.388350,0.998784,7.6960e-04,0.998555,1,True,True,True,True
2036.563802,11.050748,5697.715030,4.389053,0.998012,7.7032e-04,0.997784,1,True,True,True,True
2036.570747,11.049400,5704.794478,4.388706,0.999252,7.6930e-04,0.999023,1,True,True,True,True
2036.577691,11.049341,5705.103056,4.392763,0.999306,7.6997e-04,0.999078,1,True,True,True,True
2036.584636,11.048373,5710.194953,4.390848,1.000198,7.6895e-04,0.999969,1,True,True,True,True
2036.591580,11.048841,5707.731240,4.392917,0.999767,7.6964e-04,0.999538,1,True,True,True,True
2036.598525,11.049047,5706.648733,4.390329,0.999577,7.6934e-04,0.999349,1,True,True,True,True
2036.605470,11.049367,5704.970453,4.392423,0.999283,7.6993e-04,0.999055,1,True,True,True,True
2036.612414,11.049870,5702.324317,4.389453,0.998820,7.6977e-04,0.998591,1,True,True,True,True
2036.619359,11.049151,5706.103055,4.388831,0.999482,7.6915e-04,0.999253,1,True,True,True,True
2036.626304,11.050227,5700.452762,4.387105,0.998492,7.6961e-04,0.998264,1,True,True,True,True
2036.633248,11.050177,5700.712020,4.392555,0.998537,7.7053e-04,0.998309,1,True,True,True,True
2036.640193,11.049141,5706.157749,4.393139,0.999491,7.6989e-04,0.999263,1,True,True,True,True
2036.647137,11.048353,5710.299946,4.388348,1.000217,7.6850e-04,0.999989,1,True,True,True,True
2036.654082,11.047226,5716.226195,4.390588,1.001255,7.6809e-04,1.001026,1,True,True,True,True
2036.661027,11.050440,5699.334794,4.391650,0.998296,7.7055e-04,0.998069,1,True,True,True,True
2036.667971,11.047900,5712.679816,4.388145,1.000633,7.6814e-04,1.000406,1,True,True,True,True
2036.674916,11.048645,5708.765326,4.393934,0.999948,7.6968e-04,0.999720,1,True,True,True,True
2036.681860,11.048863,5707.617559,4.388335,0.999747,7.6886e-04,0.999519,1,True,True,True,True
2036.688805,11.051295,5694.847063,4.387633,0.997510,7.7046e-04,0.997283,1,True,True,True,True
2036.695750,11.049656,5703.450475,4.390103,0.999017,7.6973e-04,0.998790,1,True,True,True,True
2036.702694,11.048106,5711.596428,4.391748,1.000444,7.6892e-04,1.000216,1,True,True,True,True
2036.709639,11.048654,5708.717026,4.387998,0.999939,7.6865e-04,0.999712,1,True,True,True,True
2036.716583,11.049543,5704.045278,4.386756,0.999121,7.6906e-04,0.998894,1,True,True,True,True
2036.723528,11.048378,5710.168351,4.388824,1.000194,7.6860e-04,0.999967,1,True,True,True,True
2036.730473,11.049383,5704.884811,4.389442,0.999268,7.6942e-04,0.999041,1,True,True,True,True
2036.737417,11.050583,5698.581204,4.387674,0.998164,7.6996e-04,0.997938,1,True,True,True,True
2036.744362,11.048845,5707.709645,4.388927,0.999763,7.6895e-04,0.999536,1,True,True,True,True
2036.751306,11.046960,5717.628293,4.390320,1.001500,7.6786e-04,1.001273,1,True,True,True,True
2036.758251,11.049803,5702.675320,4.387375,0.998881,7.6935e-04,0.998655,1,True,True,True,True
2036.765196,11.050061,5701.323152,4.387066,0.998644,7.6948e-04,0.998418,1,True,True,True,True
2036.772140,11.048157,5711.326953,4.388836,1.000397,7.6844e-04,1.000170,1,True,True,True,True
2036.779085,11.050683,5698.055387,4.389904,0.998072,7.7042e-04,0.997846,1,True,True,True,True
2036.786029,11.048209,5711.057760,4.388684,1.000349,7.6845e-04,1.000123,1,True,True,True,True
2036.792974,11.052406,5689.020379,4.385806,0.996489,7.7092e-04,0.996264,1,True,True,True,True
2036.799919,11.048275,5710.710334,4.387755,1.000289,7.6834e-04,1.000063,1,True,True,True,True
2036.806863,11.052297,5689.594887,4.387077,0.996590,7.7107e-04,0.996365,1,True,True,True,True
2036.813808,11.052634,5687.828349,4.385509,0.996281,7.7103e-04,0.996056,1,True,True,True,True
2036.820752,11.049680,5703.324853,4.387447,0.998995,7.6928e-04,0.998770,1,True,True,True,True
2036.827697,11.048677,5708.592758,4.386405,0.999918,7.6839e-04,0.999692,1,True,True,True,True
2036.834642,11.050095,5701.146060,4.387132,0.998613,7.6952e-04,0.998388,1,True,True,True,True
2036.841586,11.048621,5708.887124,4.389335,0.999969,7.6886e-04,0.999744,1,True,True,True,True
2036.848531,11.048429,5709.898428,4.387223,1.000146,7.6835e-04,0.999921,1,True,True,True,True
2036.855476,11.049387,5704.862434,4.387560,0.999264,7.6909e-04,0.999039,1,True,True,True,True
2036.862420,11.049721,5703.109114,4.387519,0.998957,7.6932e-04,0.998732,1,True,True,True,True
2036.869365,11.050717,5697.879466,4.388318,0.998041,7.7017e-04,0.997817,1,True,True,True,True
2036.876309,11.048976,5707.021566,4.386668,0.999642,7.6864e-04,0.999418,1,True,True,True,True
2036.883254,11.050545,5698.783739,4.388315,0.998199,7.7004e-04,0.997975,1,True,True,True,True
2036.890199,11.049110,5706.319332,4.389397,0.999519,7.6922e-04,0.999295,1,True,True,True,True
2036.897143,11.050553,5698.738983,4.386052,0.998192,7.6965e-04,0.997968,1,True,True,True,True
2036.904088,11.048943,5707.198710,4.387485,0.999673,7.6876e-04,0.999449,1,True,True,True,True
2036.911032,11.046783,5718.561757,4.391344,1.001664,7.6791e-04,1.001439,1,True,True,True,True
2036.917977,11.048677,5708.595993,4.386086,0.999918,7.6833e-04,0.999694,1,True,True,True,True
