time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,11.792996,2876.085305,2.924667,0.996778,1.0169e-03,1.001362,1,True,True,True,True
2036.292962,11.793312,2875.248113,2.925226,0.996487,1.0174e-03,1.001068,1,True,True,True,True
2036.299907,11.793869,2873.773651,2.926964,0.995976,1.0185e-03,1.000552,1,True,True,True,True
2036.306852,11.794259,2872.741053,2.925799,0.995618,1.0185e-03,1.000190,1,True,True,True,True
2036.313796,11.793849,2873.824668,2.925667,0.995994,1.0180e-03,1.000565,1,True,True,True,True
2036.320741,11.795438,2869.621899,2.923740,0.994537,1.0189e-03,0.999099,1,True,True,True,True
2036.327685,11.793364,2875.109811,2.927750,0.996439,1.0183e-03,1.001008,1,True,True,True,True
2036.334630,11.796478,2866.876169,2.923590,0.993586,1.0198e-03,0.998139,1,True,True,True,True
2036.341575,11.797532,2864.093757,2.920726,0.992622,1.0198e-03,0.997167,1,True,True,True,True
2036.348519,11.792431,2877.581578,2.923948,0.997296,1.0161e-03,1.001861,1,True,True,True,True
2036.355464,11.793708,2874.198213,2.923468,0.996124,1.0171e-03,1.000681,1,True,True,True,True
2036.362408,11.794839,2871.206007,2.924302,0.995086,1.0185e-03,0.999636,1,True,True,True,True
2036.369353,11.796045,2868.018021,2.922654,0.993982,1.0191e-03,0.998524,1,True,True,True,True
2036.376298,11.796891,2865.785603,2.921376,0.993208,1.0194e-03,0.997744,1,True,True,True,True
2036.383242,11.794099,2873.163049,2.923367,0.995765,1.0175e-03,1.000311,1,True,True,True,True
2036.390187,11.795774,2868.733808,2.922306,0.994230,1.0187e-03,0.998766,1,True,True,True,True
2036.397131,11.796874,2865.830736,2.922939,0.993224,1.0199e-03,0.997753,1,True,True,True,True
2036.404076,11.795428,2869.647852,2.921983,0.994546,1.0182e-03,0.999079,1,True,True,True,True
2036.411021,11.796765,2866.117207,2.921146,0.993323,1.0192e-03,0.997848,1,True,True,True,True
2036.417965,11.796353,2867.206047,2.921610,0.993700,1.0190e-03,0.998224,1,True,True,True,True
2036.424910,11.795950,2868.268694,2.920214,0.994068,1.0181e-03,0.998592,1,True,True,True,True
2036.431855,11.796863,2865.857836,2.921607,0.993233,1.0195e-03,0.997750,1,True,True,True,True
