time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,11.612293,3396.900539,3.112328,0.996262,9.1623e-04,1.001645,1,True,True,True,True
2036.292962,11.614745,3389.238397,3.106342,0.994015,9.1653e-04,0.999383,1,True,True,True,True
2036.299907,11.612541,3396.124761,3.108704,0.996034,9.1537e-04,1.001410,1,True,True,True,True
2036.306852,11.614436,3390.202942,3.107393,0.994298,9.1658e-04,0.999661,1,True,True,True,True
2036.313796,11.614956,3388.577615,3.109411,0.993821,9.1762e-04,0.999179,1,True,True,True,True
2036.320741,11.614303,3390.617059,3.106186,0.994419,9.1611e-04,0.999778,1,True,True,True,True
2036.327685,11.614918,3388.698266,3.105867,0.993856,9.1654e-04,0.999209,1,True,True,True,True
2036.334630,11.614619,3389.630467,3.105942,0.994130,9.1631e-04,0.999481,1,True,True,True,True
2036.341575,11.614840,3388.941224,3.107272,0.993927,9.1689e-04,0.999275,1,True,True,True,True
2036.348519,11.614318,3390.570144,3.105953,0.994405,9.1606e-04,0.999752,1,True,True,True,True
2036.355464,11.615151,3387.969257,3.104236,0.993642,9.1625e-04,0.998982,1,True,True,True,True
2036.362408,11.615631,3386.472648,3.103374,0.993204,9.1640e-04,0.998538,1,True,True,True,True
2036.369353,11.614751,3389.219662,3.104482,0.994009,9.1599e-04,0.999345,1,True,True,True,True
2036.376298,11.615707,3386.236418,3.104134,0.993134,9.1669e-04,0.998462,1,True,True,True,True
2036.383242,11.616057,3385.143957,3.103231,0.992814,9.1672e-04,0.998137,1,True,True,True,True
2036.390187,11.615762,3386.063554,3.103372,0.993084,9.1651e-04,0.998405,1,True,True,True,True
2036.397131,11.614097,3391.262031,3.104102,0.994608,9.1532e-04,0.999935,1,True,True,True,True
2036.404076,11.617146,3381.751435,3.101692,0.991819,9.1719e-04,0.997128,1,True,True,True,True
2036.411021,11.616853,3382.663919,3.101981,0.992086,9.1702e-04,0.997394,1,True,True,True,True
2036.417965,11.617425,3380.882437,3.101569,0.991564,9.1738e-04,0.996866,1,True,True,True,True
2036.424910,11.616066,3385.117326,3.104720,0.992806,9.1717e-04,0.998112,1,True,True,True,True
2036.431855,11.615761,3386.066889,3.103162,0.993084,9.1645e-04,0.998389,1,True,True,True,True
2036.438799,11.618514,3377.491006,3.100917,0.990569,9.1811e-04,0.995857,1,True,True,True,False
2036.445744,11.617733,3379.922790,3.101354,0.991283,9.1758e-04,0.996571,1,True,True,True,True
2036.452688,11.614913,3388.713874,3.102621,0.993861,9.1557e-04,0.999160,1,True,True,True,True
2036.459633,11.616781,3382.888273,3.101383,0.992152,9.1679e-04,0.997440,1,True,True,True,True
2036.466578,11.616859,3382.644408,3.102473,0.992081,9.1717e-04,0.997365,1,True,True,True,True
2036.473522,11.616774,3382.908612,3.101143,0.992158,9.1671e-04,0.997440,1,True,True,True,True
2036.480467,11.616710,3383.109334,3.100062,0.992217,9.1634e-04,0.997496,1,True,True,True,True
2036.487411,11.617215,3381.535785,3.098656,0.991756,9.1635e-04,0.997029,1,True,True,True,True
2036.494356,11.614979,3388.506514,3.101626,0.993800,9.1534e-04,0.999082,1,True,True,True,True
2036.501301,11.615909,3385.606060,3.101412,0.992949,9.1606e-04,0.998223,1,True,True,True,True
2036.508245,11.616993,3382.227831,3.101101,0.991959,9.1688e-04,0.997224,1,True,True,True,True
2036.515190,11.617637,3380.220620,3.098321,0.991370,9.1660e-04,0.996630,1,True,True,True,True
2036.522134,11.615739,3386.134960,3.101428,0.993104,9.1592e-04,0.998371,1,True,True,True,True
2036.529079,11.616463,3383.879912,3.099784,0.992443,9.1604e-04,0.997703,1,True,True,True,True
2036.536024,11.615981,3385.380024,3.100870,0.992883,9.1596e-04,0.998142,1,True,True,True,True
2036.542968,11.617798,3379.720526,3.098832,0.991223,9.1689e-04,0.996471,1,True,True,True,True
2036.549913,11.619093,3375.690479,3.097208,0.990041,9.1750e-04,0.995279,1,True,True,True,False
2036.556857,11.616020,3385.258455,3.099615,0.992847,9.1562e-04,0.998097,1,True,True,True,True
2036.563802,11.616846,3382.685898,3.099679,0.992093,9.1634e-04,0.997336,1,True,True,True,True
2036.570747,11.616642,3383.319478,3.100030,0.992279,9.1627e-04,0.997520,1,True,True,True,True
2036.577691,11.616798,3382.835620,3.098019,0.992137,9.1581e-04,0.997374,1,True,True,True,True
2036.584636,11.617836,3379.603198,3.098820,0.991189,9.1692e-04,0.996418,1,True,True,True,True
2036.591580,11.619391,3374.764318,3.098421,0.989770,9.1811e-04,0.994989,1,True,True,True,False
2036.598525,11.617940,3379.278709,3.098484,0.991094,9.1691e-04,0.996317,1,True,True,True,True
2036.605470,11.618121,3378.715974,3.096868,0.990929,9.1658e-04,0.996148,1,True,True,True,True
2036.612414,11.617271,3381.361199,3.098748,0.991704,9.1642e-04,0.996925,1,True,True,True,True
2036.619359,11.616022,3385.254779,3.099252,0.992846,9.1552e-04,0.998070,1,True,True,True,True
2036.626304,11.615079,3388.194228,3.100253,0.993708,9.1502e-04,0.998934,1,True,True,True,True
2036.633248,11.616578,3383.519941,3.101390,0.992338,9.1662e-04,0.997552,1,True,True,True,True
2036.640193,11.615413,3387.154018,3.099502,0.993403,9.1508e-04,0.998621,1,True,True,True,True
2036.647137,11.615173,3387.901648,3.101732,0.993623,9.1553e-04,0.998838,1,True,True,True,True
