time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,13.437652,632.323128,1.281613,0.995423,2.0268e-03,0.999337,1,True,True,True,True
2036.292962,13.435576,633.533778,1.282882,0.997329,2.0250e-03,1.001250,1,True,True,True,True
2036.299907,13.435690,633.467226,1.282383,0.997225,2.0244e-03,1.001145,1,True,True,True,True
2036.306852,13.439857,631.040562,1.280646,0.993404,2.0294e-03,0.997310,1,True,True,True,True
2036.313796,13.436476,633.008821,1.282501,0.996503,2.0260e-03,1.000420,1,True,True,True,True
2036.320741,13.435552,633.547398,1.282383,0.997351,2.0241e-03,1.001272,1,True,True,True,True
2036.327685,13.435923,633.331062,1.282343,0.997010,2.0248e-03,1.000930,1,True,True,True,True
2036.334630,13.435806,633.399066,1.283169,0.997117,2.0258e-03,1.001037,1,True,True,True,True
2036.341575,13.436177,633.182661,1.282221,0.996777,2.0250e-03,1.000695,1,True,True,True,True
2036.348519,13.435056,633.837281,1.282675,0.997807,2.0237e-03,1.001730,1,True,True,True,True
2036.355464,13.437443,632.445317,1.281551,0.995616,2.0263e-03,0.999530,1,True,True,True,True
2036.362408,13.438769,631.673164,1.281595,0.994400,2.0289e-03,0.998310,1,True,True,True,True
2036.369353,13.438172,632.020524,1.280790,0.994947,2.0265e-03,0.998859,1,True,True,True,True
2036.376298,13.438185,632.013111,1.280942,0.994935,2.0268e-03,0.998847,1,True,True,True,True
2036.383242,13.439111,631.474328,1.281051,0.994087,2.0287e-03,0.997995,1,True,True,True,True
2036.390187,13.436354,633.079995,1.281949,0.996615,2.0249e-03,1.000533,1,True,True,True,True
2036.397131,13.438391,631.893086,1.281099,0.994746,2.0274e-03,0.998657,1,True,True,True,True
2036.404076,13.435833,633.383544,1.281892,0.997093,2.0239e-03,1.001013,1,True,True,True,True
2036.411021,13.435918,633.333845,1.282206,0.997015,2.0245e-03,1.000934,1,True,True,True,True
2036.417965,13.434224,634.323050,1.283273,0.998572,2.0231e-03,1.002498,1,True,True,True,True
2036.424910,13.434792,633.991374,1.282471,0.998050,2.0229e-03,1.001973,1,True,True,True,True
2036.431855,13.436960,632.726736,1.282269,0.996059,2.0266e-03,0.999975,1,True,True,True,True
2036.438799,13.435620,633.507571,1.281913,0.997288,2.0235e-03,1.001209,1,True,True,True,True
2036.445744,13.438132,632.043803,1.280853,0.994984,2.0265e-03,0.998895,1,True,True,True,True
2036.452688,13.439368,631.325001,1.280347,0.993852,2.0280e-03,0.997759,1,True,True,True,True
2036.459633,13.435797,633.404663,1.282111,0.997126,2.0242e-03,1.001046,1,True,True,True,True
2036.466578,13.436531,632.976278,1.281592,0.996452,2.0247e-03,1.000369,1,True,True,True,True
2036.473522,13.438179,632.016305,1.280947,0.994940,2.0268e-03,0.998852,1,True,True,True,True
2036.480467,13.436638,632.913987,1.281822,0.996354,2.0253e-03,1.000271,1,True,True,True,True
2036.487411,13.438135,632.041996,1.280690,0.994981,2.0263e-03,0.998892,1,True,True,True,True
2036.494356,13.434729,634.027783,1.282285,0.998107,2.0224e-03,1.002031,1,True,True,True,True
2036.501301,13.434367,634.239541,1.282729,0.998440,2.0225e-03,1.002366,1,True,True,True,True
2036.508245,13.432716,635.204337,1.285142,0.999959,2.0232e-03,1.003890,1,True,True,True,True
2036.515190,13.438115,632.053855,1.281074,0.995000,2.0268e-03,0.998911,1,True,True,True,True
2036.522134,13.439273,631.379994,1.280509,0.993939,2.0281e-03,0.997846,1,True,True,True,True
2036.529079,13.432656,635.239400,1.283872,1.000014,2.0211e-03,1.003946,1,True,True,True,True
2036.536024,13.432385,635.398179,1.283713,1.000264,2.0203e-03,1.004197,1,True,True,True,True
2036.542968,13.435853,633.371871,1.281749,0.997074,2.0237e-03,1.000994,1,True,True,True,True
2036.549913,13.434202,634.335915,1.282619,0.998592,2.0220e-03,1.002518,1,True,True,True,True
2036.556857,13.434972,633.886228,1.282058,0.997884,2.0225e-03,1.001807,1,True,True,True,True
2036.563802,13.434597,634.105144,1.282492,0.998229,2.0225e-03,1.002153,1,True,True,True,True
2036.570747,13.432011,635.617397,1.284146,1.000609,2.0203e-03,1.004543,1,True,True,True,True
2036.577691,13.437747,632.267779,1.281000,0.995336,2.0260e-03,0.999249,1,True,True,True,True
2036.584636,13.434144,634.369432,1.282585,0.998645,2.0218e-03,1.002571,1,True,True,True,True
2036.591580,13.433917,634.502145,1.282512,0.998854,2.0213e-03,1.002781,1,True,True,True,True
2036.598525,13.435586,633.527717,1.282554,0.997320,2.0245e-03,1.001241,1,True,True,True,True
2036.605470,13.434610,634.097507,1.282315,0.998217,2.0223e-03,1.002141,1,True,True,True,True
2036.612414,13.435313,633.686807,1.282316,0.997570,2.0236e-03,1.001492,1,True,True,True,True
2036.619359,13.438314,631.937925,1.280821,0.994817,2.0268e-03,0.998728,1,True,True,True,True
2036.626304,13.435596,633.521590,1.282083,0.997310,2.0237e-03,1.001231,1,True,True,True,True
2036.633248,13.433805,634.567726,1.282421,0.998957,2.0209e-03,1.002884,1,True,True,True,True
2036.640193,13.432721,635.201401,1.283488,0.999955,2.0206e-03,1.003886,1,True,True,True,True
2036.647137,13.436436,633.032187,1.281237,0.996540,2.0240e-03,1.000457,1,True,True,True,True
