time,nflux,n_lc
3.940768748799385,1.0007343094750059,9
3.9678655684197515,1.0005856015146966,9
3.9949623880401175,1.0001654389494683,9
4.022059207660483,1.0002593507234783,9
4.04915602728085,1.0002972519468385,9
4.076252846901216,0.9998469038792251,9
4.1033496665215825,0.9998060145788495,9
4.130446486141948,1.0001775151405032,9
4.157543305762314,1.0007730135318629,9
4.18464012538268,1.000176220794353,9
4.211736945003047,1.0003641666538192,9
4.238833764623413,1.000314102771717,9
4.265930584243779,1.000594009649948,9
4.293027403864144,1.0001587227186366,9
4.320124223484511,0.9997511810824669,9
4.347221043104877,1.000073756160793,9
4.374317862725244,0.9997579238984294,9
4.401414682345609,1.0003401200512652,9
4.428511501965975,1.0001123172635302,9
4.455608321586341,1.0001155563342727,9
4.482705141206708,1.0000054376238334,9
4.509801960827074,1.0004850965322982,9
4.53689878044744,1.0002581588908512,9
4.5639956000678055,1.0001164504524764,9
4.591092419688172,0.9998908919512469,9
4.618189239308538,0.9994981305191121,9
4.645286058928905,0.9992822638269494,9
4.6723828785492705,0.9995766626917669,9
4.699479698169636,0.999296389976079,9
4.7265765177900025,0.9995646853580112,9
4.753673337410369,1.000319170149089,9
4.7807701570307355,0.9996853782619276,9
4.807866976651101,0.9994590843678653,9
4.834963796271467,0.9994649063664912,9
4.862060615891833,0.999860826412804,9
4.8891574355122,0.9996041445070214,9
4.916254255132566,0.9995235092607729,9
4.943351074752932,0.9999809564943469,9
4.970447894373297,0.9999231161841142,9
4.997544713993664,1.0002579332288954,9
5.02464153361403,0.9997551856456249,9
5.051738353234397,1.0003499244777407,9
5.078835172854762,0.9997213181372924,9
5.105931992475128,1.0003991190121602,9
5.133028812095494,1.0000365984022748,9
5.160125631715861,1.000338206807369,9
5.187222451336227,1.000177603994637,9
5.214319270956593,1.0009216217947925,9
5.2414160905769585,1.0003735136673186,9
5.268512910197325,1.0003261076818706,9
5.295609729817691,1.000790714867976,9
5.322706549438058,0.9999743977380605,9
5.3498033690584235,1.0002106926789553,9
5.37690018867879,1.0002406751184296,9
5.4039970082991555,0.9999312630224205,9
5.431093827919522,1.0001675052031436,9
5.4581906475398885,1.0009984124756397,9
5.485287467160254,0.999733155253937,9
5.5123842867806205,1.0001042710856862,9
5.539481106400986,1.0001809305601415,9
5.566577926021353,1.000398137085164,9
5.593674745641719,1.0000790445953778,9
5.620771565262085,1.0005115820497934,9
5.647868384882451,0.9999563385732706,9
5.674965204502817,1.0010886752105987,9
5.702062024123183,1.0001414437254148,9
5.72915884374355,1.0002131434807675,9
5.756255663363915,0.9995338314903035,9
5.783352482984282,1.000274407125922,9
5.810449302604647,1.0005819654235233,9
5.837546122225014,1.0002012855826945,9
5.86464294184538,1.0005313606211967,9
5.891739761465746,1.000141759441309,9
5.918836581086112,0.9999288762331991,9
5.945933400706478,1.0004479722935518,9
5.973030220326844,0.9999321866597141,9
6.000127039947211,0.9994029076292062,9
6.0272238595675764,0.9999253747026663,9
6.054320679187943,0.9998579684300902,9
6.081417498808309,1.000039284866753,9
6.108514318428675,0.9993958437132063,9
6.1356111380490415,1.0005047374905107,9
6.162707957669407,1.0001942572084972,9
6.1898047772897735,1.0003023977923229,9
6.21690159691014,1.000242876458073,9
6.243998416530506,1.0000980645031583,9
6.271095236150872,1.0004073284174946,9
6.298192055771238,1.000009415402797,9
6.325288875391604,0.9996288252921971,9
6.352385695011971,1.0003327827758608,9
6.379482514632336,1.000122026795411,9
6.406579334252703,0.9995635837111442,9
6.433676153873068,0.9993390805457822,9
6.460772973493435,0.9994797800370325,9
6.487869793113801,1.0005722888088822,9
6.514966612734167,0.9992539490024611,9
6.542063432354533,0.9991757446938391,9
6.569160251974899,0.9995823140968694,9
6.596257071595265,0.9990196722497022,9
6.623353891215632,1.0000251553190647,9
6.650450710835997,0.9991415747212107,9
6.677547530456364,0.9988825329499038,9
6.704644350076729,0.9990283247236428,9
6.731741169697096,0.9999560514600608,9
6.758837989317462,0.9991332839694681,9
6.785934808937828,0.9993133677806539,9
6.813031628558194,0.9997181794188169,9
6.84012844817856,0.9990380215066682,9
6.8672252677989265,1.000140410392595,9
6.894322087419293,1.0002710636052026,9
6.921418907039659,1.0002230265480263,9
6.948515726660025,1.0002224964893196,9
6.975612546280391,1.00045040045056,9
7.002709365900757,0.9992270470114617,9
7.029806185521124,1.0003304038628822,9
7.056903005141489,1.000086606853351,9
7.083999824761856,0.9995719543814409,9
7.111096644382222,0.9995505639136529,9
7.138193464002588,0.9999373419722147,9
7.165290283622954,1.0003791984899957,9
7.19238710324332,0.9988091323653497,9
7.219483922863686,0.999433114853607,9
7.246580742484053,0.9994974253251696,9
7.273677562104418,0.9996581487955606,9
7.300774381724785,0.9983832464744905,9
7.32787120134515,0.9986099749781943,9
7.354968020965517,0.9996916680562223,9
7.382064840585883,0.9980592984361959,9
7.409161660206249,0.9991145459539624,9
7.436258479826615,0.9976603671175801,9
7.463355299446981,0.9981699674047753,9
7.490452119067347,0.9987503106575366,9
7.517548938687714,0.9985189292773337,9
7.5446457583080795,0.9987199627605898,9
7.571742577928446,0.9995140086238479,9
7.5988393975488115,1.0010415068232512,9
7.625936217169178,1.001703386474094,9
7.6530330367895445,1.001448298218051,9
7.68012985640991,1.001932622089716,9
7.707226676030277,1.0021774448135277,9
7.734323495650642,1.00164868501855,9
7.761420315271009,1.0018674931460498,9
7.788517134891375,1.0015964908589496,9
7.815613954511741,1.0015833503180744,9
7.842710774132107,1.0014938952812176,9
7.869807593752473,1.002295623359962,9
7.896904413372839,1.002028169091825,9
7.924001232993206,1.0020221794962019,9
7.951098052613571,1.0018812132288637,9
7.978194872233938,1.0017004906622513,9
8.005291691854303,1.00214420504122,9
8.03238851147467,1.001838611739763,9
8.059485331095036,1.001563328324257,9
8.086582150715401,1.0019559213732379,9
8.11367897033577,1.001863751581725,9
8.140775789956134,1.0025861575454111,9
8.1678726095765,1.0018710665818176,9
8.194969429196867,1.00140449742257,9
8.222066248817232,1.0014507495986495,9
8.2491630684376,1.001067319575478,9
8.276259888057965,1.0005587888289262,9
8.303356707678331,1.0014724754541058,9
8.330453527298697,1.0008771523948412,9
8.357550346919062,1.0013294518272657,9
8.38464716653943,1.0001751700132202,9
8.411743986159795,1.0002042709588426,9
8.438840805780162,0.9996372467899997,9
8.465937625400528,1.000069414552334,9
8.493034445020893,0.9991376535415081,9
8.520131264641261,1.0001063319775219,9
8.547228084261626,0.999299108086185,9
8.574324903881992,0.9989042236142487,9
8.601421723502359,0.9987341639068783,9
8.628518543122723,0.9978057089656404,9
8.655615362743092,0.9987503501350498,9
8.682712182363456,0.997285891624798,9
8.709809001983823,0.9974737521523402,9
8.73690582160419,0.9965046592520348,9
8.764002641224554,0.9960878363680932,8
8.791099460844922,0.997662554025246,8
8.818196280465287,0.997798783420266,8
8.845293100085653,0.9974173438289494,8
8.87238991970602,0.9967124157105863,9
8.899486739326385,0.9979232011825914,9
8.926583558946753,0.9970462098498748,9
8.953680378567118,0.9980947066539336,9
8.980777198187484,0.9979223855880803,9
9.00787401780785,0.9985594880354138,9
9.034970837428217,0.997982323322252,9
9.062067657048583,0.9990625125168892,8
9.089164476668948,0.9973894633897885,9
9.116261296289315,0.9971413847247902,9
9.143358115909681,0.9978416426419985,9
9.170454935530048,0.9972687005310719,8
9.197551755150414,0.9972663175779811,8
9.224648574770779,0.9962311245670037,8
9.251745394391145,0.9960755272146546,8
9.278842214011512,0.996196482432367,8
9.305939033631878,0.9970019566633858,9
9.333035853252245,1.0002761843277568,9
9.36013267287261,1.0019550950799299,9
9.387229492492976,1.0014297188907064,9
9.414326312113342,1.0019706010135214,9
9.441423131733709,1.00222323864915,9
9.468519951354075,1.0027775459198052,9
9.49561677097444,1.002985279340217,9
9.522713590594806,1.0029673869429117,9
9.549810410215173,1.0025040747441085,9
9.57690722983554,1.0023958170615785,9
9.604004049455906,1.00293587032728,9
9.63110086907627,1.0018303445568908,9
9.658197688696637,1.001817700611911,9
9.685294508317003,1.0021464466912353,9
9.71239132793737,1.0027777378481808,9
9.739488147557736,1.0031280738907578,9
9.766584967178101,1.0023563246231233,9
9.793681786798468,1.0019279603638085,9
9.820778606418834,1.002462255993929,9
9.8478754260392,1.002270263173434,9
9.874972245659567,1.00276700983169,9
9.902069065279932,1.0021826580181186,9
9.929165884900298,1.0020711480033213,9
9.956262704520665,1.0027971823466983,9
9.983359524141031,1.0024566062956652,9
10.010456343761398,1.0024837103530548,9
10.037553163381762,1.0013122610328422,9
10.064649983002129,1.0024302769960058,9
10.091746802622495,1.001766314379749,9
10.118843622242862,1.0013297985941616,9
10.145940441863228,1.000449428525072,9
10.173037261483593,1.0012076081734125,9
10.20013408110396,1.0004027391359265,9
10.227230900724326,0.9982455185052125,9
10.254327720344692,0.9984362374588117,8
10.281424539965059,0.997505303547982,8
10.308521359585423,0.9984124462897204,8
10.33561817920579,0.9982888723284964,8
10.362714998826156,0.9978503015520394,7
10.389811818446523,0.9971308002677028,7
10.41690863806689,0.9972332400155937,8
10.444005457687254,0.9977992079348252,8
10.47110227730762,0.998603880614066,8
10.498199096927987,0.9969179476402144,8
10.525295916548354,0.996246584334019,7
10.55239273616872,0.9971362223992146,7
10.579489555789086,0.9979860861979907,7
10.606586375409451,0.9972112083055054,9
10.633683195029818,0.997639105963214,9
10.660780014650184,0.9978482024702412,9
10.68787683427055,0.99904377703229,9
10.714973653890917,0.9991237454633263,9
10.742070473511282,0.9981855584128079,8
10.769167293131648,0.998912079239173,9
10.796264112752015,0.9994635142268052,9
10.823360932372381,0.9986395055163487,9
10.850457751992748,0.9993411692333946,9
10.877554571613112,0.9997000755728803,9
10.904651391233479,0.9991585907314968,9
10.931748210853845,0.9988165091590636,9
10.958845030474212,0.9998682453754197,9
10.985941850094578,0.9997844823457561,9
11.013038669714943,0.9988102258914647,9
11.04013548933531,0.9992748768769222,9
11.067232308955676,0.9991211243768863,9
11.094329128576042,0.9981520643359105,8
11.121425948196409,0.9981469303461873,8
11.148522767816774,0.998524305193724,9
11.17561958743714,0.9997147682981752,9
11.202716407057506,1.0009978213845894,9
11.229813226677873,0.9993498303496228,9
11.25691004629824,0.9998834998265683,9
11.284006865918604,1.0000169105604317,9
11.31110368553897,0.9997323376119059,9
11.338200505159337,1.0025801438491018,6
11.365297324779704,1.001727720541191,5
11.39239414440007,1.0013760214837164,5
11.419490964020435,1.001367513034732,5
11.446587783640801,1.001043994480265,5
11.473684603261168,1.0008421687033986,5
11.500781422881534,0.9999289970524848,5
11.5278782425019,1.001682804809514,5
11.554975062122265,1.001434462441839,5
11.582071881742632,1.0019470152688394,5
11.609168701362998,1.0006950986664052,5
11.636265520983365,1.0000583385660284,5
11.663362340603731,1.000672249410123,5
11.690459160224096,1.0014513767954791,4
11.717555979844462,1.0011399582515041,4
11.744652799464829,1.001157333689731,4
11.771749619085195,1.000894380072456,4
11.798846438705562,1.0011667747596937,4
11.825943258325927,1.0005798530655476,4
11.853040077946293,1.0005928416808714,4
11.88013689756666,1.0007385391658308,4
11.907233717187026,1.0007364082215306,4
11.934330536807392,1.0008665496178244,4
11.961427356427757,1.0009759572342656,4
11.988524176048124,1.0001897802723896,4
12.01562099566849,0.9995405306966927,4
12.042717815288857,0.99878285546365,4
12.069814634909223,0.9993980141133362,3
12.096911454529588,0.9995253800692844,3
12.124008274149954,0.9988214176614961,3
12.15110509377032,0.9995170948023024,2
12.178201913390687,0.9992765029262494,2
12.205298733011054,0.999295883637864,2
12.232395552631418,1.0002427120138082,2
12.259492372251785,0.9995090017159665,2
12.286589191872151,0.999103866575062,2
12.313686011492518,0.9992411673161727,2
12.340782831112884,0.9992438461253815,2
15.29433616973279,0.9987614099142547,2
15.321432989353157,0.999207593506271,2
15.348529808973524,0.999216315420269,3
15.37562662859389,0.9992195792015628,3
15.402723448214255,0.9997039537319087,3
15.429820267834621,0.9979838246551594,3
15.456917087454988,0.9984304549376634,3
15.484013907075354,0.9997629961685257,3
15.51111072669572,1.0017886162624046,4
15.538207546316086,1.0015023036444695,4
15.565304365936452,1.0016186891937573,4
15.592401185556819,1.0019340249095956,4
15.619498005177185,1.0011103268062638,4
15.646594824797551,1.0014987146429992,4
15.673691644417916,0.9992960339500234,4
15.700788464038283,1.0003484012769222,4
15.72788528365865,1.000368773573173,4
15.754982103279016,0.9993116139129814,4
15.782078922899382,1.001289737141873,4
15.809175742519747,1.0001663986182323,4
15.836272562140113,1.0000591177703908,5
15.86336938176048,1.0001241531563116,5
15.890466201380846,0.9997828853371042,5
15.917563021001213,1.0012764416180289,5
15.944659840621577,1.0006218894227035,5
15.971756660241944,1.0002532843088214,5
15.99885347986231,1.0009711906431453,5
16.025950299482677,1.001190703537128,5
16.05304711910304,1.0024755436418298,6
16.08014393872341,1.0018161729837953,6
16.107240758343774,1.0024562020509302,6
16.13433757796414,1.0016489868309502,6
16.161434397584507,1.0007237477011603,6
16.188531217204876,0.9996306015326821,6
16.215628036825237,0.9999120044870395,6
16.242724856445605,0.9997148832825096,6
16.269821676065973,0.9995338068964472,6
16.296918495686338,0.9995777044926952,6
16.324015315306703,0.9990555912496187,6
16.35111213492707,0.9985162785259412,6
16.378208954547436,0.9992737842276946,6
16.4053057741678,0.9992158156662887,6
16.43240259378817,0.9996805751292593,6
16.459499413408537,0.9994379625592565,6
16.4865962330289,0.9985732701200607,6
16.513693052649266,0.9979076012627327,7
16.540789872269634,0.9971371310484407,7
16.56788669189,0.9984509048449104,7
16.594983511510364,0.9978022324251651,7
16.622080331130732,0.9978599521990562,7
16.649177150751097,0.998289420602752,7
16.67627397037146,0.9984621163379731,7
16.70337078999183,0.9972458045961812,7
16.730467609612198,0.9977040196641315,7
16.757564429232563,0.9967781128391359,7
16.784661248852927,0.9980501383992787,7
16.811758068473296,0.9982449904107769,7
16.83885488809366,0.9968687645641701,7
16.865951707714025,0.9983613798311636,7
16.893048527334393,0.9984065617796873,7
16.920145346954758,0.9995054198253372,7
16.947242166575123,0.9982346307876131,7
16.97433898619549,0.9997312962543893,7
17.00143580581586,0.9998679984302271,7
17.028532625436224,0.9988958632207057,7
17.05562944505659,0.9993245048358075,7
17.082726264676957,1.0007209747903782,7
17.10982308429732,1.0006938371214773,7
17.136919903917686,1.000413117068879,7
17.164016723538055,1.0005846762432338,7
17.19111354315842,1.0006818835062083,7
17.218210362778784,1.0007315181081184,7
17.245307182399152,1.000090611257933,7
17.27240400201952,1.0009648056146279,7
17.299500821639885,1.000763343601023,7
17.32659764126025,1.0008984216984003,7
17.353694460880618,1.000830990700495,7
17.380791280500983,1.0013663300519036,7
17.407888100121347,1.001008637754168,7
17.434984919741716,1.0004047357800323,7
17.46208173936208,1.00068475518465,7
17.489178558982445,1.0015170998228733,8
17.516275378602813,1.000289600743923,8
17.54337219822318,1.0010323804553563,8
17.570469017843546,1.0009665394146086,8
17.59756583746391,1.000941177644611,8
17.62466265708428,1.0007597289064099,8
17.651759476704644,1.001114167021321,8
17.67885629632501,1.0012883207725847,8
17.705953115945377,1.0009261683765724,8
17.73304993556574,1.0014893765006745,8
17.76014675518611,1.001468630783939,7
17.787243574806475,1.0018992611632287,8
17.81434039442684,1.0009962976237512,8
17.841437214047208,1.0015976102928743,8
17.868534033667572,1.0013795808395725,8
17.89563085328794,1.0018267116265789,8
17.922727672908305,1.0014805331534795,8
17.94982449252867,1.0017998013769223,8
17.976921312149038,1.0016725416966965,8
18.004018131769403,1.001937827501781,8
18.03111495138977,1.0021264002847359,8
18.058211771010136,1.0016625680168258,8
18.0853085906305,1.0009618334074308,8
18.11240541025087,1.001612400533261,8
18.139502229871233,1.0013103758271311,8
18.1665990494916,1.0012484079798134,8
18.193695869111966,1.002027751633776,8
18.22079268873233,1.0022353073908576,8
18.2478895083527,1.001351852224478,8
18.274986327973064,1.0013074352158258,8
18.302083147593432,1.0012938573776773,8
18.329179967213797,1.0004880741751663,8
18.35627678683416,1.000835493146196,8
18.38337360645453,1.0009465024938455,8
18.410470426074895,1.0008481453078943,8
18.437567245695263,1.0013749863855717,8
18.464664065315628,1.000166641913261,9
18.491760884935992,1.0003301963587738,9
18.51885770455636,1.0008481841471781,9
18.545954524176725,0.9993907679436327,9
18.573051343797093,1.0001512441836076,9
18.600148163417458,1.0004298470744613,9
18.627244983037823,0.9998266845909239,9
18.65434180265819,0.999801061668413,9
18.681438622278556,0.9992725383513411,9
18.708535441898924,0.9996306506339085,9
18.73563226151929,0.9994902751021582,9
18.762729081139653,0.9994182586472193,9
18.78982590076002,0.9989164341507277,9
18.816922720380386,0.9985267414552021,9
18.844019540000755,0.9984017812919211,9
18.87111635962112,0.9989520853760446,9
18.898213179241484,0.9985477353708844,9
18.925309998861852,0.9997609054256581,9
18.952406818482217,0.9998150707363331,9
18.979503638102585,1.0004589001322453,9
19.00660045772295,0.9998181038086531,9
19.033697277343315,1.0000890050890698,9
19.060794096963683,1.0001528555955665,9
19.087890916584048,0.9999129275653758,9
19.114987736204416,0.9996970411664904,9
19.14208455582478,0.9994785322653702,9
19.169181375445145,0.9997062645623159,9
19.196278195065513,0.9991649799256974,9
19.223375014685878,0.9991250370943654,9
19.250471834306246,0.9991921619432833,9
19.27756865392661,0.9994515512005416,9
19.304665473546976,0.9990327215914361,9
19.331762293167344,1.0000174543420186,9
19.35885911278771,1.000397121905626,9
19.385955932408077,1.0008587149845518,9
19.41305275202844,0.9985634925308168,9
19.44014957164881,0.9996821267193015,9
19.467246391269175,1.0005192562217862,9
19.49434321088954,0.9997031573908789,9
19.521440030509908,1.0004667520849817,9
19.548536850130272,0.9996800981745646,9
19.57563366975064,0.9994050583676231,9
19.602730489371005,0.9999772615818565,9
19.62982730899137,1.0008611099615237,9
19.656924128611738,0.9993624121756263,9
19.684020948232103,0.9996523825557674,9
19.71111776785247,0.9999067042051608,9
19.738214587472836,0.9990725094763452,9
19.7653114070932,0.9994267253922723,9
19.79240822671357,0.9974284779965114,9
19.819505046333934,0.9981681342190191,9
19.8466018659543,0.9987265987232623,9
19.873698685574666,0.9978435531509732,9
19.90079550519503,0.9970419467370781,9
19.9278923248154,0.997874286231336,9
19.954989144435764,0.997553656303454,9
19.982085964056132,0.9972497842020409,9
20.009182783676497,0.9973240275645807,9
20.03627960329686,0.9979588886126227,9
20.06337642291723,0.99865772137245,9
20.090473242537595,0.9977217742572918,9
20.117570062157963,0.9974331529878582,9
20.144666881778328,0.9979482596714543,9
20.171763701398692,0.9983560043562558,9
20.19886052101906,0.9985865386586,9
20.225957340639425,0.9994912043875005,9
20.253054160259794,0.9986932476479762,9
20.28015097988016,0.9991956064270828,9
20.307247799500523,0.9980352400673492,9
20.33434461912089,0.9990516668740265,9
20.361441438741256,0.9998611213588924,9
20.388538258361624,1.000266991203303,9
20.41563507798199,1.0011005759189706,9
20.442731897602354,1.00036955185267,9
20.469828717222722,1.0005332544940548,9
20.496925536843086,1.000615542592577,9
20.524022356463455,0.9997183096506111,9
20.55111917608382,0.9999226958181476,9
20.578215995704184,1.0002038670191924,9
20.605312815324552,1.0013239204591309,9
20.632409634944917,0.9998406568798212,9
20.659506454565285,1.0005403715217613,9
20.68660327418565,1.0011950008084969,9
20.713700093806015,1.0006302064666301,9
20.740796913426383,1.0012279892272515,9
20.767893733046748,1.0010404028191329,9
20.794990552667116,1.0023210392541306,9
20.82208737228748,1.0012814702630164,9
20.849184191907845,0.9997893410311732,9
20.876281011528214,0.9997988218315266,9
20.90337783114858,1.0010260947628498,9
20.930474650768947,1.001842640943169,9
20.95757147038931,1.0015765185461005,9
20.984668290009676,0.9999184533276848,9
21.011765109630044,1.0004277943115385,9
21.03886192925041,1.0008619407375596,9
21.065958748870777,1.0009586691468426,9
21.093055568491142,1.001533210085422,9
21.120152388111507,1.002149982102317,9
21.147249207731875,1.002173815149284,9
21.17434602735224,1.0011381171323037,9
21.201442846972608,1.0012594397334356,9
21.228539666592972,1.001928092224313,9
21.255636486213337,1.0007359486456087,9
21.282733305833705,1.0001616810498037,9
21.30983012545407,1.0007095168625753,9
21.33692694507444,1.0000769764099127,9
21.364023764694803,0.9996183807390758,9
21.391120584315168,0.9996889375401773,9
21.418217403935536,1.0000600692610568,9
21.4453142235559,0.9993444380468117,9
21.47241104317627,0.9998306779287571,9
21.499507862796634,0.9991931420727671,9
21.526604682417,0.9995249645192776,9
21.553701502037367,1.0001948244623238,9
21.58079832165773,0.999977914563667,9
21.6078951412781,1.0000089820848546,9
21.634991960898464,1.000309972777196,9
21.66208878051883,1.0005349495901301,9
21.689185600139197,1.0002831103074166,9
21.716282419759562,1.0007933590396274,9
21.74337923937993,1.0008788227890508,9
21.770476059000295,1.0006312385755054,9
21.79757287862066,1.000374381671528,9
21.824669698241028,1.0006844561179142,9
21.851766517861392,1.0009971892181408,9
21.87886333748176,1.001000269126132,9
21.905960157102125,1.0011866093656154,9
21.93305697672249,1.0012673681578206,9
21.96015379634286,1.0005965801008931,9
21.987250615963223,1.0009643209139754,9
22.01434743558359,0.9998262756241627,9
22.041444255203956,1.0002576778524346,9
22.06854107482432,1.0002776761458299,9
22.09563789444469,1.0005801003752537,9
22.122734714065054,1.0004200190770423,9
22.149831533685422,1.0006911484654912,9
22.176928353305787,1.0011058921967948,9
22.20402517292615,0.9997202417793188,9
22.23112199254652,1.0007028401883509,9
22.258218812166884,1.000189596236881,9
22.285315631787252,1.0003733197144988,9
22.312412451407617,1.0013260477775663,9
22.339509271027982,1.0001871526239083,9
22.36660609064835,1.0005087481800234,9
22.393702910268715,1.000620736376633,9
22.420799729889083,1.000137979331014,9
22.447896549509448,0.9997751224538818,9
22.474993369129812,0.9997933794394139,9
22.50209018875018,1.000622481866275,9
22.529187008370545,0.999702589503529,9
22.556283827990914,0.9996406394604648,9
22.58338064761128,1.0001189178096193,9
22.610477467231643,1.000167283200792,9
22.63757428685201,1.0001771617506052,9
22.664671106472376,0.9999940733290131,9
22.691767926092744,1.0003312550103307,9
22.71886474571311,1.0004829877836008,9
22.745961565333474,1.0018158783935693,9
22.773058384953842,1.0008043432879081,9
22.800155204574207,1.000717046026026,9
22.827252024194575,1.0010101294135259,9
22.85434884381494,1.0006531249651818,9
22.881445663435304,1.000514221114497,9
22.908542483055673,1.000041995327895,9
22.935639302676037,1.0014148551984439,9
22.962736122296405,1.000611493147242,9
22.98983294191677,0.9986501871642232,9
23.016929761537135,0.9982050328135245,9
23.044026581157503,0.9980067690822296,9
23.071123400777868,0.9971437297237427,9
23.098220220398236,0.9974108426239096,9
23.1253170400186,0.9987722905862129,9
23.152413859638965,0.9969722636720885,9
23.179510679259334,0.9974601673901126,9
23.2066074988797,0.9976960881213315,9
23.233704318500067,0.9977869569220886,9
23.26080113812043,0.9982791775099736,9
23.287897957740796,0.9974205202756631,9
23.314994777361164,0.9971276683839909,9
23.34209159698153,0.9979134083660212,9
23.369188416601897,0.9985927749975388,9
23.396285236222262,0.9980721138949771,9
23.42338205584263,0.998174106614052,9
23.450478875462995,0.9980212310697767,9
23.47757569508336,0.9988102895844323,9
23.504672514703728,0.999163207276138,9
23.531769334324093,0.9996447349690384,9
23.55886615394446,0.99865105703312,9
23.585962973564826,0.9997236780977042,9
23.61305979318519,0.9998056766239432,9
23.64015661280556,1.0010103536857775,9
23.667253432425923,1.0006414357710083,9
23.69435025204629,0.9995245633766064,9
23.721447071666656,0.999941589523832,9
23.74854389128702,0.9997310159728238,9
23.77564071090739,0.9997851394982966,9
23.802737530527754,1.0002626430810426,9
23.829834350148122,1.0002276654807303,9
23.856931169768487,0.9993046459962536,9
23.88402798938885,1.0007386517749435,9
23.91112480900922,1.0013971801406736,9
23.938221628629584,1.0002758621523464,9
23.965318448249953,0.9997786356921232,9
23.992415267870317,1.0002872804018856,9
24.019512087490682,1.000749936553246,9
24.04660890711105,1.0008628461869957,9
24.073705726731415,1.0014149905172487,9
24.100802546351783,1.001322727802113,9
24.127899365972148,0.9997418917376006,9
24.154996185592513,0.9998602236708026,9
24.18209300521288,1.0013058063604119,9
24.209189824833246,1.0010820665831084,9
24.236286644453614,0.9996526847839705,9
24.26338346407398,0.9999692840072049,9
24.290480283694343,1.0001729902369059,9
24.31757710331471,1.0004745609543184,9
24.344673922935076,0.9995486573585531,9
24.371770742555444,1.0007553869206673,9
24.39886756217581,0.9997424616724542,9
24.425964381796174,1.0002119053806253,9
24.453061201416542,1.0003190565673732,9
24.480158021036907,1.000263149670564,9
24.507254840657275,1.0006356744456248,9
