time_o,mag,oflux,nflux,enflux,lc_part,time
1354.326194478778,15.31661807011353,1.0122099499028874,1.0053092561367418,0.005538726271150306,0.0,0.1875040583624923
1354.3678620433457,15.31678224140832,1.012056907889109,1.0052761676282451,0.005534442982354956,0.0,0.2291716229301528
1354.4720309474274,15.318849723573553,1.0101315611461266,1.003654349381501,0.005545162897618083,0.0,0.3333405270118419
1354.4928647268,15.316917603362251,1.0119307396167694,1.005499184023316,0.0055388092154508,0.0,0.3541743063844933
1354.534532284616,15.32341711782605,1.0058911402777981,0.9996106539222658,0.0055624114502490956,0.0,0.3958418642005199
1354.597033618078,15.32335066703674,1.0059527061585982,0.9998383318386156,0.005562951529494053,0.0,0.4583431976625434
1354.7012024977134,15.320782851823347,1.0083346453772735,1.00247723343462,0.005547650177752363,0.0,0.5625120772979244
1354.7220362724302,15.322627045019257,1.0066233774992535,1.0008291065521588,0.005562547030306857,0.0,0.5833458520146451
1354.742870046448,15.319663019664414,1.0093751818085344,1.0036180864630169,0.005541449102485018,0.0,0.604179626032419
1354.7637038202329,15.324129229696334,1.0052316134388206,0.9995506208531493,0.005562938472922571,0.0,0.6250133998173624
1354.7845375933196,15.316047491767087,1.0127420283763398,1.007071124083498,0.005523259645175531,0.0,0.6458471729040411
1354.8470389100175,15.321961331643283,1.0072407725231027,1.0017554600160454,0.005559770037057452,0.0,0.7083484896020309
1354.8678726814746,15.331883138097075,0.9980782115384675,0.9926932812162108,0.005597335277169092,0.0,0.7291822610591225
1354.8887064522335,15.327848699866049,1.0017938244470541,0.9964391992098277,0.005576856439213301,0.0,0.7500160318179496
1354.9095402225266,15.32350639714555,1.0058084299620793,1.0004825790802332,0.0055636034429989295,0.0,0.7708498021111154
1354.9303739925854,15.322296799956561,1.0069296056249781,1.001647786840081,0.005554186128526421,0.0,0.791683572169859
1354.9720415308425,15.318733891621495,1.0102393329526196,1.0050394595152492,0.005532952473902558,0.0,0.8333511104269746
