time_o,mag,oflux,nflux,enflux,lc_part,time
1624.9918961768253,15.71821513502467,1.025636608843171,1.008436306275594,0.01131432032076388,0.0,0.02083318361246711
1625.012729362183,15.71802009630568,1.0258208679825043,1.0085897063549016,0.011495227825590202,0.0,0.04166636897025455
1625.0543957381378,15.716228856228835,1.027514656967869,1.0102012127026212,0.011943538716821718,0.0,0.08333274492497367
1625.0960621213098,15.698886277018149,1.0440590380535377,1.0264145481253213,0.012138778954503143,0.0,0.12499912809698799
1625.1168953156316,15.7324286805651,1.0122973404307725,0.9951651529941065,0.012697295884011868,0.0,0.1458323224187552
1625.1585617096305,15.707711513035996,1.0356069655387115,1.0180320055225756,0.012746118944144433,0.0,0.18749871641762184
1625.2418945190495,15.724894620894592,1.0193462268818558,1.0019591397326506,0.013411329437790139,0.0,0.2708315258366838
1625.283560934003,15.731910031528455,1.0127810237224053,0.9954655871596416,0.013754134572319745,0.0,0.312497940790081
1625.325227355359,15.725417447577168,1.0188554878719172,1.001397897925666,0.014001928140283846,0.0,0.3541643621460935
1625.346060568424,15.719661374647679,1.0242713335403633,1.0067025475488773,0.014103926197551563,0.0,0.37499757521118227
1625.3877269989775,15.726820387077094,1.0175398188340756,1.0000516253528435,0.014482152824260859,0.0,0.4166640057646873
1625.408560216349,15.709089481267503,1.0342934528164127,1.0165004493576877,0.014337644163197834,0.0,0.4374972231362335
1625.429393435235,15.744833012108662,1.0007978489170648,0.9835652959286139,0.014903620697056145,0.0,0.4583304420220884
1625.4502266554014,15.771847042829435,0.976204377835497,0.959380438734399,0.01535124204220547,0.0,0.4791636621885118
1625.471059876848,15.707704268923063,1.0356138752086705,1.01775087239919,0.014553100698669212,0.0,0.499996883635049
1625.4918930995755,15.71694227309148,1.026839718159572,1.0091135440103398,0.014732531585651867,0.0,0.5208301063626095
1625.5127263235831,15.709929710670366,1.033493343558362,1.0156382576801202,0.014697987292502013,0.0,0.5416633303702838
1625.533559548755,15.76425791119512,0.9830518019378943,0.9660553289433468,0.015502802269378477,0.0,0.5624965555421113
1625.5543927750905,15.69905693488965,1.043894943966931,1.0258334501831692,0.014615041409994214,0.0,0.5833297818776373
1625.5960592310225,15.744781757024146,1.0008450953742658,0.9835049819009103,0.015228246551448327,0.0,0.6249962378096825
1625.616892460502,15.710394041740823,1.0330514494145366,1.0151420547780883,0.014735152404922389,0.0,0.6458294672891043
1625.637725691146,15.714253876912762,1.029385430914089,1.0115288839530596,0.014757498249545477,0.0,0.666662697933134
1625.700225388547,15.705477630132798,1.0377399019119324,1.0197093116388423,0.01470036470612765,0.0,0.7291623953342423
1625.7210586228,15.735298814056259,1.0096248757637665,0.9920743887683301,0.015159008877619473,0.0,0.749995629587147
1625.8043915679586,15.719632974124906,1.024298126624791,1.0064638032934978,0.01515649155022857,0.0,0.8333285747457921
1625.908557765762,15.711349890643474,1.0321423827728835,1.014147079970558,0.014900850558423103,0.0,0.9374947725491438
1626.0127239788176,15.706925444877932,1.0363570118340202,1.0182767008355316,0.01432504405229739,0.0,1.0416609856047216
1626.05439046781,15.703518028480628,1.0396145682115832,1.0214763898019668,0.01413382106323931,0.0,1.0833274745971266
1626.0752237128895,15.70315098073308,1.0399660833325586,1.0218220153464335,0.01408453193824949,0.0,1.1041607196766563
1626.096056958551,15.72966793782105,1.0148746226694005,0.9971690503263771,0.014390655305621525,0.0,1.1249939653380352
1626.1168902045615,15.709966209524847,1.0334586015197684,1.0154300553872406,0.014116971262356193,0.0,1.14582721134866
1626.1377234510364,15.698397975259674,1.0445287014230809,1.0263087991790352,0.013912315560990839,0.0,1.166660457823582
1626.1793899451525,15.69945432635918,1.0435129367757086,1.0253157704514746,0.013836427080164347,0.0,1.2083269519396254
1626.2002231926765,15.729998637457577,1.0145655535232814,0.9968763474402305,0.014160980374084794,0.0,1.2291601994636494
