time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,14.771934,185.023244,0.806727,1.028730,4.3601e-03,0.992899,1,True,True,False,True
2036.292962,14.764941,186.218778,0.808668,1.035377,4.3426e-03,0.999333,1,True,True,False,True
2036.299907,14.763117,186.532019,0.808575,1.037119,4.3348e-03,1.001032,1,True,True,False,True
2036.306852,14.772614,184.907509,0.809145,1.028086,4.3759e-03,0.992333,1,True,True,False,True
2036.313796,14.763519,186.462921,0.808726,1.036734,4.3372e-03,1.000698,1,True,True,False,True
2036.320741,14.771161,185.155001,0.806998,1.029462,4.3585e-03,0.993697,1,True,True,False,True
2036.327685,14.757496,187.500161,0.809675,1.042502,4.3183e-03,1.006301,1,True,True,False,True
2036.334630,14.757043,187.578392,0.809558,1.042936,4.3158e-03,1.006739,1,True,True,False,True
2036.341575,14.761955,186.731751,0.808741,1.038229,4.3310e-03,1.002214,1,True,True,False,True
2036.348519,14.754058,188.094855,0.810924,1.045808,4.3113e-03,1.009548,1,True,True,False,True
2036.355464,14.757626,187.477718,0.809321,1.042377,4.3169e-03,1.006254,1,True,True,False,True
2036.362408,14.751416,188.553045,0.811194,1.048356,4.3022e-03,1.012044,1,True,True,True,True
2036.369353,14.754559,188.008056,0.810286,1.045325,4.3098e-03,1.009137,1,True,True,True,True
2036.376298,14.755472,187.849948,0.810233,1.044446,4.3132e-03,1.008307,1,True,True,True,True
2036.383242,14.753906,188.121220,0.810310,1.045955,4.3074e-03,1.009781,1,True,True,True,True
2036.390187,14.750176,188.768578,0.811071,1.049554,4.2966e-03,1.013275,1,True,True,True,True
2036.397131,14.756071,187.746371,0.809522,1.043870,4.3118e-03,1.007806,1,True,True,True,True
2036.404076,14.756691,187.639277,0.809723,1.043275,4.3153e-03,1.007249,1,True,True,True,True
2036.411021,14.741958,190.202739,0.812619,1.057528,4.2724e-03,1.021029,1,True,True,True,False
2036.417965,14.750489,188.714047,0.811067,1.049251,4.2979e-03,1.013056,1,True,True,True,True
2036.424910,14.749848,188.825650,0.810796,1.049871,4.2939e-03,1.013673,1,True,True,True,True
2036.431855,14.750249,188.755890,0.810482,1.049483,4.2938e-03,1.013317,1,True,True,True,True
2036.438799,14.749144,188.948048,0.810945,1.050552,4.2919e-03,1.014367,1,True,True,True,True
