time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,14.505265,236.534160,0.873344,0.995694,3.6923e-03,0.998616,1,True,True,True,True
2036.292962,14.499888,237.708578,0.874648,1.000637,3.6795e-03,1.003573,1,True,True,True,True
2036.299907,14.497312,238.273218,0.875514,1.003014,3.6744e-03,1.005955,1,True,True,True,True
2036.306852,14.502864,237.057928,0.873712,0.997899,3.6856e-03,1.000823,1,True,True,True,True
2036.313796,14.504550,236.690000,0.873687,0.996350,3.6913e-03,0.999268,1,True,True,True,True
2036.320741,14.503592,236.898987,0.873344,0.997229,3.6866e-03,1.000149,1,True,True,True,True
2036.327685,14.505525,236.477636,0.873489,0.995456,3.6938e-03,0.998368,1,True,True,True,True
2036.334630,14.501514,237.352814,0.873981,0.999140,3.6822e-03,1.002061,1,True,True,True,True
2036.341575,14.506903,236.177758,0.873545,0.994193,3.6987e-03,0.997099,1,True,True,True,True
2036.348519,14.516157,234.173184,0.870429,0.985755,3.7170e-03,0.988634,1,True,True,True,True
2036.355464,14.509798,235.548724,0.871800,0.991546,3.7011e-03,0.994440,1,True,True,True,True
2036.362408,14.506238,236.322336,0.872571,0.994802,3.6923e-03,0.997705,1,True,True,True,True
2036.369353,14.503978,236.814801,0.873276,0.996875,3.6876e-03,0.999782,1,True,True,True,True
2036.376298,14.502370,237.165821,0.874435,0.998353,3.6870e-03,1.001262,1,True,True,True,True
2036.383242,14.510140,235.474623,0.871710,0.991234,3.7019e-03,0.994121,1,True,True,True,True
2036.390187,14.506234,236.323154,0.872504,0.994805,3.6920e-03,0.997702,1,True,True,True,True
2036.397131,14.512992,234.856740,0.871094,0.988633,3.7090e-03,0.991509,1,True,True,True,True
2036.404076,14.501057,237.452838,0.875350,0.999561,3.6864e-03,1.002468,1,True,True,True,True
2036.411021,14.515037,234.414864,0.870460,0.986773,3.7133e-03,0.989641,1,True,True,True,True
2036.417965,14.506342,236.299731,0.873081,0.994707,3.6948e-03,0.997597,1,True,True,True,True
2036.424910,14.508865,235.751156,0.872045,0.992398,3.6990e-03,0.995279,1,True,True,True,True
2036.431855,14.511654,235.146372,0.871218,0.989852,3.7050e-03,0.992724,1,True,True,True,True
2036.438799,14.506515,236.262103,0.872639,0.994548,3.6935e-03,0.997433,1,True,True,True,True
2036.445744,14.513524,234.741811,0.870890,0.988149,3.7100e-03,0.991013,1,True,True,True,True
