time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,14.633134,210.255119,0.841413,0.955379,4.0019e-03,0.991439,1,True,True,True,True
2036.292962,14.620012,212.811558,0.847599,0.966995,3.9829e-03,1.003471,1,True,True,True,True
2036.299907,14.624538,211.926211,0.843350,0.962972,3.9794e-03,0.999275,1,True,True,True,True
2036.306852,14.636012,209.698385,0.840915,0.952849,4.0101e-03,0.988748,1,True,True,True,True
2036.313796,14.627632,211.323189,0.843154,0.960232,3.9899e-03,0.996388,1,True,True,True,True
2036.320741,14.626026,211.636112,0.842851,0.961654,3.9825e-03,0.997841,1,True,True,True,True
2036.327685,14.625146,211.807723,0.843577,0.962434,3.9828e-03,0.998628,1,True,True,True,True
2036.334630,14.623656,212.098457,0.843562,0.963755,3.9772e-03,0.999977,1,True,True,True,True
2036.341575,14.637998,209.315217,0.840599,0.951108,4.0159e-03,0.986833,1,True,True,True,True
2036.348519,14.626777,211.489665,0.842998,0.960989,3.9860e-03,0.997063,1,True,True,True,True
2036.355464,14.634660,209.959803,0.840433,0.954037,4.0028e-03,0.989829,1,True,True,True,True
2036.362408,14.631132,210.643153,0.844113,0.957142,4.0073e-03,0.993029,1,True,True,True,True
2036.369353,14.631560,210.559991,0.841474,0.956764,3.9964e-03,0.992615,1,True,True,True,True
2036.376298,14.640914,208.753762,0.839001,0.948557,4.0191e-03,0.984078,1,True,True,True,False
2036.383242,14.635654,209.767609,0.840606,0.953164,4.0073e-03,0.988836,1,True,True,True,True
2036.390187,14.638636,209.192220,0.841817,0.950549,4.0241e-03,0.986102,1,True,True,True,True
2036.397131,14.639261,209.071895,0.839159,0.950003,4.0137e-03,0.985513,1,True,True,True,False
2036.404076,14.640824,208.771058,0.839487,0.948636,4.0211e-03,0.984073,1,True,True,True,False
2036.411021,14.634741,209.944017,0.841231,0.953965,4.0069e-03,0.989581,1,True,True,True,True
2036.417965,14.648083,207.379935,0.837574,0.942314,4.0388e-03,0.977473,1,True,True,True,False
2036.424910,14.643750,208.209322,0.838378,0.946083,4.0266e-03,0.981361,1,True,True,True,False
2036.431855,14.635060,209.882454,0.842646,0.953686,4.0148e-03,0.989225,1,True,True,True,True
2036.438799,14.639802,208.967725,0.839158,0.949529,4.0157e-03,0.984892,1,True,True,True,False
2036.445744,14.644947,207.979791,0.838922,0.945040,4.0337e-03,0.980214,1,True,True,True,False
2036.452688,14.643953,208.170235,0.838485,0.945905,4.0279e-03,0.981090,1,True,True,True,False
