time,nflux_dtr,nflux_err,lc_part,pass_clean_scatter,pass_clean_outlier,pass_full_outlier
2037.202706,0.998471,0.004245250000000001,10,True,True,True
2037.20965,0.9984120000000001,0.0042384,10,True,True,True
2037.216595,0.9995305000000001,0.0042347,10,True,True,True
2037.223539,0.9983275,0.00423885,10,True,True,True
2037.230484,0.9972650000000001,0.0042434,10,True,True,True
2037.237429,1.0019505,0.0042439999999999995,10,True,True,True
2037.244373,0.999875,0.00423945,10,True,True,True
2037.251318,0.997058,0.00423325,10,True,True,True
2037.258262,0.9977675,0.004225,10,True,True,True
2037.265207,0.9972655,0.0042477999999999995,10,True,True,True
2037.272152,1.001149,0.0042343,10,True,True,True
2037.279096,0.99821,0.0042537,10,True,True,True
2037.286041,1.00162,0.004234699999999999,10,True,True,True
2037.292985,1.001401,0.00423305,10,True,True,True
2037.29993,0.9962635,0.00425345,10,True,True,True
2037.306875,0.99771,0.0042485000000000005,10,True,True,True
2037.313819,0.9988235000000001,0.0042318,10,True,True,True
2037.320764,0.999536,0.0042358,10,True,True,True
2037.327709,0.998354,0.00424105,10,True,True,True
2037.334653,1.0002725000000001,0.00424205,10,True,True,True
2037.341598,0.9983485,0.0042401999999999995,10,True,True,True
2037.348542,0.996669,0.004240000000000001,10,True,True,True
2037.355487,0.9986955,0.0042442999999999995,10,True,True,True
2037.362432,0.998193,0.00424455,10,True,True,True
2037.369376,0.9983569999999999,0.0042214999999999996,10,True,True,True
2037.376321,1.000669,0.00423635,10,True,True,True
2037.383265,0.996275,0.00425295,10,True,True,True
2037.39021,1.0018425,0.00422255,10,True,True,True
2037.397155,1.0001470000000001,0.00423765,10,True,True,True
2037.404099,0.9992624999999999,0.00424125,10,True,True,True
2037.411044,1.000061,0.00423985,10,True,True,True
2037.417988,0.999546,0.0042417,10,True,True,True
2037.424933,1.000916,0.00424305,10,True,True,True
2037.431878,0.9999045,0.0042338,10,True,True,True
2037.438822,0.999819,0.0042468,10,True,True,True
2037.445767,0.9998245,0.004255,10,True,True,True
2037.452711,1.000636,0.0042327,10,True,True,True
2037.459656,1.0009325,0.00423045,10,True,True,True
2037.466601,0.9973815,0.00425065,10,True,True,True
2037.473545,1.000605,0.00423355,10,True,True,True
2037.48049,0.9990705,0.00425535,10,True,True,True
2037.487434,0.999297,0.00424085,10,True,True,True
2037.494379,0.9981205,0.0042623999999999995,10,True,True,True
2037.501324,1.0004534999999999,0.00423895,10,True,True,True
2037.508268,0.999898,0.00423635,10,True,True,True
2037.515213,0.9990920000000001,0.00425655,10,True,True,True
2037.522157,1.000756,0.00424475,10,True,True,True
2037.529102,1.0011915,0.00424485,10,True,True,True
2037.536047,0.9978469999999999,0.0042578500000000005,10,True,True,True
2037.542991,0.9969385,0.0042525,10,True,True,True
2037.549936,0.998166,0.00425675,10,True,True,True
2037.55688,0.9985364999999999,0.0042486,10,True,True,True
2037.563825,0.999288,0.00424625,10,True,True,True
2037.570769,0.9991085,0.004246,10,True,True,True
2037.577714,0.9969295,0.0042553999999999995,10,True,True,True
2037.584659,0.998229,0.0042458,10,True,True,True
2037.591603,0.9973540000000001,0.0042518,10,True,True,True
2037.598548,0.9997185,0.00424365,10,True,True,True
2037.605492,1.001029,0.0042460499999999995,10,True,True,True
2037.612437,1.000777,0.0042523,10,True,True,True
2037.619382,0.999615,0.0042425499999999994,10,True,True,True
2037.626326,0.99986,0.0042479,10,True,True,True
2037.633271,1.001591,0.0042431,10,True,True,True
2037.640215,0.9989224999999999,0.0042445,10,True,True,True
2037.64716,1.0001265,0.00424595,10,True,True,True
2037.654105,0.9995285,0.00425135,10,True,True,True
2037.661049,0.998813,0.0042523000000000005,10,True,True,True
2037.667994,0.999015,0.0042368,10,True,True,True
2037.674938,1.0035314999999998,0.004247,10,True,True,True
2037.681883,0.9992635,0.00425945,10,True,True,True
2037.688828,1.003037,0.0042479,10,True,True,True
2037.695772,1.001784,0.00425115,10,True,True,True
2037.702717,1.000404,0.004248999999999999,10,True,True,True
2037.709661,0.997979,0.004268350000000001,10,True,True,True
2037.716606,0.998272,0.004261,10,True,True,True
2037.723551,1.000723,0.004256299999999999,10,True,True,True
2037.730495,0.9982685,0.00425705,10,True,True,True
2037.73744,1.0015725,0.0042512,10,True,True,True
2037.744384,1.0011160000000001,0.0042509,10,True,True,True
2037.751329,0.998656,0.00427315,10,True,True,True
2037.758274,0.9977005,0.0042461,10,True,True,True
2037.765218,1.0033395,0.0042608,10,True,True,True
2037.772163,1.000283,0.00426245,10,True,True,True
2037.779107,0.999174,0.0042702,10,True,True,True
2037.786052,0.99708,0.00428265,10,True,True,True
2037.792997,1.0001785,0.00427375,10,True,True,True
2037.799941,1.0010455,0.0042664999999999995,10,True,True,True
2037.806886,1.0041164999999999,0.0042669000000000006,10,True,True,True
2037.81383,1.000437,0.0042691,10,True,True,True
2037.820775,0.996599,0.00428835,10,True,True,True
2037.82772,0.997729,0.00427115,10,True,True,True
2037.834664,0.999358,0.00427165,10,True,True,True
2037.841609,1.0008325,0.0042657500000000004,10,True,True,True
2037.848553,1.0001075,0.0042748000000000005,10,True,True,True
2037.855498,0.998572,0.0042767,10,True,True,True
2037.862443,1.004248,0.00426845,10,True,True,True
2037.869387,0.9993965,0.0042792,10,True,True,True
2037.876332,1.000679,0.0042780000000000006,10,True,True,True
2037.883276,1.001379,0.004273000000000001,10,True,True,True
2037.890221,0.9994799999999999,0.00428135,10,True,True,True
2037.897166,1.0006675,0.00429355,10,True,True,True
2037.90411,0.9976134999999999,0.0042938,10,True,True,True
2037.911055,0.9999035000000001,0.00427835,10,True,True,True
2037.917999,1.0022540000000002,0.00426805,10,True,True,True
2037.924944,1.002089,0.00428805,10,True,True,True
2037.931889,1.0009915,0.004299,10,True,True,True
2037.938833,1.0023140000000001,0.00427775,10,True,True,True
2037.945778,1.0009774999999999,0.0042839,10,True,True,True
2037.952722,1.0029824999999999,0.00428065,10,True,True,True
2037.959667,1.001321,0.0042706,10,True,True,True
2037.966612,0.997186,0.0042868,10,True,True,True
2037.973556,1.0027434999999998,0.00426635,10,True,True,True
2037.980501,1.000807,0.00428455,10,True,True,True
2037.987445,1.0007665000000001,0.00431085,10,True,True,True
2037.99439,1.0008219999999999,0.00428655,10,True,True,True
2038.001335,0.999806,0.0042908,10,True,True,True
2038.008279,1.00161,0.00428805,10,True,True,True
2038.015224,1.0026905,0.00427185,10,True,True,True
2038.022168,1.001433,0.00428245,10,True,True,True
2038.029113,1.004711,0.004284400000000001,10,True,True,True
2038.036058,1.0006455,0.0042947,10,True,True,True
2038.043002,1.0005245,0.00428675,10,True,True,True
2038.049947,1.0012535,0.00429295,10,True,True,True
2038.056891,1.002731,0.0042756,10,True,True,True
2038.063836,1.001611,0.00428235,10,True,True,True
2038.070781,1.0000555,0.0042916,10,True,True,True
2038.077725,1.000515,0.0042949,10,True,True,True
2038.08467,1.0022989999999998,0.0042838500000000005,10,True,True,True
2038.091614,1.0004775,0.00429505,10,True,True,True
2038.098559,1.0016045,0.00428175,10,True,True,True
2038.105503,0.9976195000000001,0.00430935,10,True,True,True
2038.112448,1.001125,0.0042987500000000005,10,True,True,True
2038.119393,1.0013005,0.00429,10,True,True,True
2038.126337,1.0015830000000001,0.0042879500000000004,10,True,True,True
2038.133282,0.9987975,0.004314500000000001,10,True,True,True
2038.140226,0.997608,0.0043107,10,True,True,True
2038.147171,0.9994689999999999,0.0042991999999999995,10,True,True,True
2038.154116,1.00132,0.0043032,10,True,True,True
2038.16106,1.0034770000000002,0.0042856000000000005,10,True,True,True
2038.168005,1.0033135,0.00428755,10,True,True,True
2038.174949,1.001036,0.00430115,10,True,True,True
2038.181894,0.9997965,0.0042842,10,True,True,True
2038.188839,0.99468,0.00431285,10,True,True,True
2038.195783,1.0042225,0.00428805,10,True,True,True
2038.202728,1.001274,0.004298349999999999,10,True,True,True
2038.209672,1.001496,0.00429795,10,True,True,True
2038.216617,1.001357,0.0043045,10,True,True,True
2038.223562,1.0003235,0.00430285,10,True,True,True
2038.230506,0.996948,0.00429475,10,True,True,True
2038.237451,0.997584,0.0042913,10,True,True,True
2038.244395,0.9976125,0.0042948,10,True,True,True
2038.25134,1.0017770000000001,0.00427915,10,True,True,True
2038.258285,0.998645,0.00430335,10,True,True,True
2038.265229,1.0006725,0.00429475,10,True,True,True
2038.272174,1.0001295,0.0043,10,True,True,True
2038.279118,0.99796,0.0043061,10,True,True,True
2038.286063,1.0010085,0.0042947,10,True,True,True
2038.293008,1.001905,0.00428915,10,True,True,True
2038.299952,0.9994805,0.00429415,10,True,True,True
2038.306897,0.998609,0.00429575,10,True,True,True
2038.313841,1.0014005,0.0042967000000000005,10,True,True,True
2038.320786,0.9991995,0.00428685,10,True,True,True
2038.327731,0.9988345000000001,0.0042863499999999995,10,True,True,True
2038.334675,0.999865,0.004302500000000001,10,True,True,True
2038.34162,0.9997294999999999,0.004290749999999999,10,True,True,True
2038.348564,1.000003,0.004302,10,True,True,True
2038.355509,1.0014965,0.0042835,10,True,True,True
2038.362453,0.9958374999999999,0.00430765,10,True,True,True
2038.369398,0.999598,0.0042933,10,True,True,True
2038.376343,1.001137,0.0042841500000000005,10,True,True,True
2038.383287,0.999668,0.0042847,10,True,True,True
2038.390232,0.999725,0.0042901,10,True,True,True
2038.397176,0.99712,0.004296100000000001,10,True,True,True
2038.404121,0.9986875,0.00429685,10,True,True,True
2038.411066,1.0037954999999998,0.0042852,10,True,True,True
2038.41801,1.0022574999999998,0.0042800500000000005,10,True,True,True
2038.424955,1.0011955000000001,0.00428335,10,True,True,True
2038.431899,1.000594,0.0042952,10,True,True,True
2038.438844,1.0020764999999998,0.0042918999999999995,10,True,True,True
2038.445789,1.0034995,0.0042873,10,True,True,True
2038.452733,0.9997745,0.004293099999999999,10,True,True,True
2038.459678,1.0006105,0.00429615,10,True,True,True
2038.466622,0.9990245,0.0042942,10,True,True,True
2038.473567,0.998732,0.00430695,10,True,True,True
2038.480512,0.999717,0.00428425,10,True,True,True
2038.487456,1.0010059999999998,0.00430085,10,True,True,True
2038.494401,0.997778,0.00430145,10,True,True,True
2038.501345,0.9994970000000001,0.00430015,10,True,True,True
2038.50829,0.9996035,0.00428785,10,True,True,True
2038.515235,1.0017179999999999,0.00428435,10,True,True,True
2038.522179,0.999073,0.00430205,10,True,True,True
2038.529124,1.002961,0.00429915,10,True,True,True
2038.536068,1.001243,0.00429605,10,True,True,True
2038.543013,1.0003715,0.00429955,10,True,True,True
2038.549957,1.0012165,0.00428425,10,True,True,True
2038.556902,0.9996895000000001,0.00431105,10,True,True,True
2038.563847,1.0005945,0.00429985,10,True,True,True
2038.570791,0.9968375,0.0043111,10,True,True,True
2038.577736,1.0010374999999998,0.0043197,10,True,True,True
2038.58468,0.998675,0.004314500000000001,10,True,True,True
2038.591625,0.9994985,0.004313,10,True,True,True
2038.59857,1.0000905,0.00429205,10,True,True,True
2038.605514,0.9983595000000001,0.0043161499999999995,10,True,True,True
2038.612459,0.9981085000000001,0.0043091,10,True,True,True
2038.619403,0.9992985000000001,0.00430035,10,True,True,True
2038.626348,1.0030839999999999,0.0043047499999999995,10,True,True,True
2038.633293,1.0025395000000001,0.00430585,10,True,True,True
2038.640237,1.0012515,0.00429935,10,True,True,True
2038.647182,0.9988945,0.0043209500000000005,10,True,True,True
2038.654126,1.0014105,0.00430775,10,True,True,True
2038.661071,0.9995565,0.0043249,10,True,True,True
2038.668016,1.000349,0.0043130500000000006,10,True,True,True
2038.67496,1.001372,0.00431475,10,True,True,True
2038.681905,1.0013245,0.00431115,10,True,True,True
2038.688849,1.0003935,0.00431695,10,True,True,True
2038.695794,1.0018755000000001,0.00431775,10,True,True,True
2038.702739,0.9987175,0.0043216999999999995,10,True,True,True
2038.709683,1.0020525,0.0043215,10,True,True,True
2038.716628,0.9981395,0.004308,10,True,True,True
2038.723572,0.9990235000000001,0.0043023,10,True,True,True
2038.730517,0.9995295,0.0043114,10,True,True,True
2038.737461,1.0002659999999999,0.00429575,10,True,True,True
2038.744406,0.999204,0.00431765,10,True,True,True
2038.751351,0.9999665,0.0042983,10,True,True,True
2038.758295,0.997727,0.00431865,10,True,True,True
2038.76524,1.0006085,0.0043149,10,True,True,True
2038.772184,1.002812,0.0043039,10,True,True,True
2038.779129,1.0011285,0.0043155,10,True,True,True
2038.786074,1.0008295,0.004305,10,True,True,True
2038.793018,1.0030320000000001,0.00431195,10,True,True,True
2038.799963,1.0011945,0.00430795,10,True,True,True
2038.806907,1.0033215000000002,0.0043062,10,True,True,True
2038.813852,1.0013495,0.0043081000000000005,10,True,True,True
2038.820797,0.9979055,0.0043099,10,True,True,True
2038.827741,0.998152,0.00431535,10,True,True,True
2038.834686,1.001748,0.0043181999999999995,10,True,True,True
2038.84163,1.0000035,0.0043164499999999995,10,True,True,True
2038.848575,1.0014185,0.00432285,10,True,True,True
2038.85552,1.004508,0.00431175,10,True,True,True
2038.862464,0.9968874999999999,0.0043208,10,True,True,True
2038.869409,0.999045,0.0043079,10,True,True,True
2038.876353,0.9974075,0.0043113000000000005,10,True,True,True
2038.883298,1.0049785,0.004310100000000001,10,True,True,True
2038.890242,0.9968049999999999,0.0043172,10,True,True,True
2038.897187,0.9990034999999999,0.0043126499999999995,10,True,True,True
2038.904132,0.998948,0.0043254,10,True,True,True
2038.911076,1.003438,0.004299600000000001,10,True,True,True
2038.918021,1.0008305,0.004317,10,True,True,True
2038.924965,1.00031,0.0043082,10,True,True,True
2038.93191,1.0001595,0.004317349999999999,10,True,True,True
2038.938855,0.9997795,0.00432515,10,True,True,True
2038.945799,1.0004944999999998,0.0043037,10,True,True,True
2038.952744,1.001385,0.0043143999999999995,10,True,True,True
2038.959688,0.9988170000000001,0.0043029999999999995,10,True,True,True
2038.966633,1.0021235,0.0043045,10,True,True,True
2038.973578,0.999042,0.0043095500000000005,10,True,True,True
2038.980522,1.0002885,0.004299900000000001,10,True,True,True
2038.987467,1.002002,0.004303700000000001,10,True,True,True
2038.994411,0.9982880000000001,0.00431145,10,True,True,True
2039.001356,1.0018145,0.0042975,10,True,True,True
2039.0083,1.000575,0.0043031,10,True,True,True
2039.015245,1.0015625,0.00431135,10,True,True,True
2039.02219,1.0002550000000001,0.00430825,10,True,True,True
2039.029134,1.0023024999999999,0.00429825,10,True,True,True
2039.036079,1.0006564999999998,0.00430385,10,True,True,True
2039.043023,0.9980465000000001,0.0043016,10,True,True,True
2039.049968,0.9988365,0.00429985,10,True,True,True
2039.056913,1.0009925000000002,0.0043129,10,True,True,True
2039.063857,1.0001225,0.0042955,10,True,True,True
2039.070802,0.9958735,0.0043073,10,True,True,True
2039.077746,1.0035005,0.0042904499999999995,10,True,True,True
2039.084691,1.0009695,0.0042935000000000004,10,True,True,True
2039.091636,0.9950095,0.0043195,10,True,True,True
2039.09858,1.0011495,0.0043122,10,True,True,True
2039.105525,0.9994000000000001,0.00431375,10,True,True,True
2039.112469,0.9991865,0.004313849999999999,10,True,True,True
2039.119414,0.9979775,0.00432505,10,True,True,True
2039.126358,1.0022315000000002,0.0043202,10,True,True,True
2039.133303,1.00028,0.0043114,10,True,True,True
2039.140248,1.002216,0.00430875,10,True,True,True
2039.147192,0.9983635,0.00431025,10,True,True,True
2039.154137,0.997892,0.00432555,10,True,True,True
2039.161081,1.0014465000000001,0.004311850000000001,10,True,True,True
2039.168026,1.0029085000000002,0.00429935,10,True,True,True
2039.174971,0.999498,0.00431935,10,True,True,True
2039.181915,1.004526,0.0043172,10,True,True,True
2039.18886,0.9964425,0.00431485,10,True,True,True
2039.195804,1.000512,0.00431045,10,True,True,True
2039.202749,1.0026515,0.0043095500000000005,10,True,True,True
2039.209694,0.996677,0.00431045,10,True,True,True
2039.216638,0.9971209999999999,0.0043157000000000004,10,True,True,True
2039.223583,1.0010240000000001,0.0043093,10,True,True,True
2039.230527,1.001045,0.00430725,10,True,True,True
2039.237472,1.0002645000000001,0.004310400000000001,10,True,True,True
2039.244416,1.0037905,0.00431515,10,True,True,True
2039.251361,1.0012375,0.00431495,10,True,True,True
2039.258306,1.0009290000000002,0.0043196499999999995,10,True,True,True
2039.26525,1.001266,0.004295149999999999,10,True,True,True
2039.272195,0.99785,0.00430295,10,True,True,True
2039.279139,0.9984995000000001,0.004326099999999999,10,True,True,True
2039.286084,0.9990384999999999,0.0043136500000000005,10,True,True,True
2039.293029,0.997368,0.0043156,10,True,True,True
2039.299973,1.0001734999999998,0.004303400000000001,10,True,True,True
2039.306918,1.0026169999999999,0.00429855,10,True,True,True
2039.313862,1.000033,0.00429325,10,True,True,True
2039.320807,1.000773,0.0043056,10,True,True,True
2039.327752,1.0005545,0.00430605,10,True,True,True
2039.334696,1.000203,0.0043053,10,True,True,True
2039.341641,0.999353,0.00431615,10,True,True,True
2039.348585,1.0013845,0.0042987500000000005,10,True,True,True
2039.35553,0.999209,0.004297499999999999,10,True,True,True
2039.362474,1.001935,0.0043024,10,True,True,True
2039.369419,1.00193,0.004290250000000001,10,True,True,True
2039.376364,0.99973,0.00431815,10,True,True,True
2039.383308,1.000269,0.00430055,10,True,True,True
2039.390253,1.0012805,0.0043011,10,True,True,True
2039.397197,1.004119,0.0042956999999999995,10,True,True,True
2039.404142,0.996888,0.00430655,10,True,True,True
2039.411087,1.0013345,0.0043152,10,True,True,True
2039.418031,0.9978125,0.0043035999999999994,10,True,True,True
2039.424976,1.000873,0.00430325,10,True,True,True
2039.43192,0.9997585,0.0042916,10,True,True,True
2039.438865,1.0003325,0.00430745,10,True,True,True
2039.445809,0.999228,0.00430015,10,True,True,True
2039.452754,1.001942,0.0042945,10,True,True,True
2039.459699,0.9979469999999999,0.0042987500000000005,10,True,True,True
2039.466643,0.9996885,0.00429675,10,True,True,True
2039.473588,0.9976135,0.00431315,10,True,True,True
2039.480532,0.9992350000000001,0.0043104,10,True,True,True
2039.487477,0.998773,0.00432275,10,True,True,True
2039.494422,0.9994385,0.0043232,10,True,True,True
2039.501366,1.001907,0.0043027,10,True,True,True
2039.508311,1.000223,0.00430735,10,True,True,True
2039.515255,1.001146,0.00431345,10,True,True,True
2039.5222,0.9981955,0.0043248,10,True,True,True
2039.529145,1.0039235,0.0042924,10,True,True,True
2039.536089,1.003596,0.00431505,10,True,True,True
2039.543034,0.999965,0.0043022500000000005,10,True,True,True
2039.549978,1.0001275,0.004316749999999999,10,True,True,True
2039.556923,0.999941,0.00431835,10,True,True,True
2039.563867,1.0024945,0.004321449999999999,10,True,True,True
2039.570812,0.9996754999999999,0.00431075,10,True,True,True
2039.577757,1.000018,0.004310349999999999,10,True,True,True
2039.584701,1.0004455,0.0043126499999999995,10,True,True,True
2039.591646,0.9992565,0.0043171500000000005,10,True,True,True
2039.59859,1.0002375,0.0043008000000000005,10,True,True,True
2039.605535,0.999308,0.00430445,10,True,True,True
2039.61248,0.998927,0.0043186000000000006,10,True,True,True
2039.619424,0.9971300000000001,0.00430725,10,True,True,True
2039.626369,1.0030315,0.004316749999999999,10,True,True,True
2039.633313,1.0008795,0.004306300000000001,10,True,True,True
2039.640258,1.0050620000000001,0.00430415,10,True,True,True
2039.647202,1.00236,0.00431855,10,True,True,True
2039.654147,1.0017589999999998,0.00430605,10,True,True,True
2039.661092,1.001697,0.0043206,10,True,True,True
2039.668036,1.000376,0.00432835,10,True,True,True
2039.674981,0.9975325,0.00430715,10,True,True,True
2039.681925,0.9995465000000001,0.0043278,10,True,True,True
2039.68887,1.001282,0.0043204,10,True,True,True
2039.695815,1.0027184999999998,0.00430695,10,True,True,True
2039.702759,0.998517,0.004313600000000001,10,True,True,True
2039.709704,1.000518,0.0043219,10,True,True,True
2039.716648,1.003333,0.0043164,10,True,True,True
2039.723593,0.9988975,0.00432915,10,True,True,True
2039.730537,1.000168,0.004312750000000001,10,True,True,True
2039.737482,1.000737,0.00431445,10,True,True,True
2039.744427,0.998596,0.0043196499999999995,10,True,True,True
2039.751371,0.999934,0.0043338000000000005,10,True,True,True
2039.758316,1.0019565,0.0043326,10,True,True,True
2039.76526,0.9993205000000001,0.0043349,10,True,True,True
2039.772205,0.9980215,0.004321200000000001,10,True,True,True
2039.77915,0.9983785,0.0043216999999999995,10,True,True,True
2039.786094,1.001814,0.0043257,10,True,True,True
2039.793039,0.9976245,0.00433175,10,True,True,True
2039.799983,1.001779,0.00432995,10,True,True,True
2039.806928,1.002529,0.004309,10,True,True,True
2039.813872,1.0015445,0.0043029999999999995,10,True,True,True
2039.820817,0.9989905,0.0043268000000000004,10,True,True,True
2039.827762,1.0011395,0.00432975,10,True,True,True
2039.834706,0.9983495,0.0043233,10,True,True,True
