time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1325.328506,13.018223,930.487741,0.891182,1.056037,9.5776e-04,0.997753,1,True,True,True,True
1325.349340,13.017760,930.885144,0.892094,1.056488,9.5833e-04,0.998278,1,True,True,True,True
1325.370174,13.019726,929.201132,0.892137,1.054576,9.6011e-04,0.996570,1,True,True,True,True
1325.391008,13.018998,929.823965,0.893384,1.055283,9.6081e-04,0.997336,1,True,True,True,True
1325.411841,13.017964,930.710426,0.894399,1.056289,9.6098e-04,0.998385,1,True,True,True,True
1325.432675,13.017744,930.898752,0.895189,1.056503,9.6164e-04,0.998685,1,True,True,True,True
1325.453509,13.017396,931.196716,0.895950,1.056841,9.6215e-04,0.999103,1,True,True,True,True
1325.474343,13.017671,930.960968,0.896494,1.056574,9.6298e-04,0.998949,1,True,True,True,True
1325.495177,13.017423,931.173700,0.897183,1.056815,9.6350e-04,0.999275,1,True,True,True,True
1325.516011,13.016479,931.984289,0.898230,1.057735,9.6378e-04,1.000244,1,True,True,True,True
1325.536845,13.016125,932.287574,0.899424,1.058079,9.6475e-04,1.000668,1,True,True,True,True
1325.557679,13.015948,932.440187,0.900369,1.058253,9.6560e-04,1.000930,1,True,True,True,True
1325.578513,13.016282,932.153380,0.901004,1.057927,9.6658e-04,1.000721,1,True,True,True,True
1325.599347,13.015244,933.044312,0.901747,1.058938,9.6646e-04,1.001776,1,True,True,True,True
1325.620181,13.015635,932.708520,0.901947,1.058557,9.6702e-04,1.001514,1,True,True,True,True
1325.641014,13.018177,930.527367,0.901471,1.056082,9.6877e-04,0.999270,1,True,True,True,True
1325.661848,13.013301,934.715608,0.903187,1.060835,9.6627e-04,1.003867,1,True,True,True,True
1325.682682,13.016235,932.193773,0.902057,1.057973,9.6767e-04,1.001257,1,True,True,True,True
1325.703516,13.017096,931.454221,0.902050,1.057134,9.6843e-04,1.000561,1,True,True,True,True
1325.724350,13.015890,932.489849,0.903009,1.058309,9.6839e-04,1.001773,1,True,True,True,True
1325.745184,13.016585,931.893077,0.903292,1.057632,9.6931e-04,1.001230,1,True,True,True,True
1325.766018,13.016726,931.771713,0.903811,1.057494,9.6999e-04,1.001198,1,True,True,True,True
1325.786852,13.015950,932.438018,0.904669,1.058250,9.7022e-04,1.002013,1,True,True,True,True
1325.807686,13.017167,931.393604,0.904849,1.057065,9.7150e-04,1.000990,1,True,True,True,True
1325.828519,13.017204,931.361469,0.905188,1.057028,9.7190e-04,1.001054,1,True,True,True,True
1325.849353,13.017775,930.871997,0.905181,1.056473,9.7240e-04,1.000626,1,True,True,True,True
1325.870187,13.017058,931.487291,0.905270,1.057171,9.7185e-04,1.001386,1,True,True,True,True
1325.891021,13.016975,931.558280,0.905053,1.057252,9.7155e-04,1.001562,1,True,True,True,True
1325.911855,13.014957,933.291312,0.905405,1.059219,9.7012e-04,1.003524,1,True,True,True,True
1325.932689,13.016779,931.726340,0.904626,1.057442,9.7091e-04,1.001940,1,True,True,True,True
1325.953523,13.018580,930.182545,0.903884,1.055690,9.7173e-04,1.000378,1,True,True,True,True
1325.974357,13.022153,927.125710,0.902555,1.052221,9.7350e-04,0.997189,1,True,True,True,True
1325.995191,13.020367,928.652159,0.903561,1.053953,9.7298e-04,0.998930,1,True,True,True,True
1326.016024,13.016367,932.080396,0.905129,1.057844,9.7109e-04,1.002716,1,True,True,True,True
1326.036858,13.018557,930.201432,0.905698,1.055712,9.7366e-04,1.000794,1,True,True,True,True
1326.057692,13.018264,930.453220,0.905136,1.055998,9.7279e-04,1.001163,1,True,True,True,True
1326.078526,13.018978,929.841617,0.905145,1.055303,9.7344e-04,1.000604,1,True,True,True,True
1326.099360,13.018594,930.170075,0.905403,1.055676,9.7337e-04,1.001056,1,True,True,True,True
1326.120194,13.019558,929.344656,0.905598,1.054739,9.7445e-04,1.000267,1,True,True,True,True
1326.141028,13.020110,928.872699,0.905577,1.054204,9.7492e-04,0.999858,1,True,True,True,True
1326.161862,13.018128,930.569515,0.906386,1.056129,9.7401e-04,1.001783,1,True,True,True,True
1326.182695,13.019552,929.349737,0.906075,1.054745,9.7496e-04,1.000569,1,True,True,True,True
1326.203529,13.017258,931.315288,0.907014,1.056976,9.7391e-04,1.002784,1,True,True,True,True
1326.224363,13.020074,928.902953,0.906090,1.054238,9.7544e-04,1.000285,1,True,True,True,True
1326.245197,13.019571,929.333121,0.906443,1.054726,9.7537e-04,1.000847,1,True,True,True,True
1326.266031,13.021852,927.382784,0.905789,1.052513,9.7672e-04,0.998846,1,True,True,True,True
1326.286865,13.021265,927.884923,0.906047,1.053083,9.7647e-04,0.999485,1,True,True,True,True
1326.307699,13.017498,931.109650,0.907627,1.056743,9.7478e-04,1.003058,1,True,True,True,True
1326.328533,13.020375,928.645304,0.906840,1.053946,9.7652e-04,1.000502,1,True,True,True,True
1326.349366,13.023972,925.573759,0.905627,1.050460,9.7845e-04,0.997291,1,True,True,True,True
1326.370200,13.021129,928.000906,0.907249,1.053214,9.7764e-04,1.000006,1,True,True,True,True
1326.391034,13.020801,928.281193,0.907651,1.053532,9.7778e-04,1.000406,1,True,True,True,True
