time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1325.328506,11.404588,4113.059106,1.998798,1.004160,4.8596e-04,0.997740,1,True,True,True,True
1325.349340,11.405838,4108.326343,2.000429,1.003004,4.8692e-04,0.996604,1,True,True,True,True
1325.370174,11.404345,4113.978321,2.002606,1.004384,4.8678e-04,0.997987,1,True,True,True,True
1325.391008,11.406100,4107.333678,2.004180,1.002762,4.8795e-04,0.996387,1,True,True,True,True
1325.411841,11.405800,4108.469838,2.005996,1.003039,4.8826e-04,0.996675,1,True,True,True,True
1325.432675,11.404666,4112.761362,2.008553,1.004087,4.8837e-04,0.997728,1,True,True,True,True
1325.453509,11.405736,4108.709767,2.008929,1.003098,4.8894e-04,0.996758,1,True,True,True,True
1325.474343,11.405615,4109.167682,2.011033,1.003210,4.8940e-04,0.996881,1,True,True,True,True
1325.495177,11.405641,4109.071237,2.013033,1.003186,4.8990e-04,0.996870,1,True,True,True,True
1325.516011,11.405599,4109.230666,2.014549,1.003225,4.9025e-04,0.996920,1,True,True,True,True
1325.536845,11.404555,4113.181350,2.017060,1.004189,4.9039e-04,0.997891,1,True,True,True,True
1325.557679,11.406855,4104.478490,2.017551,1.002065,4.9155e-04,0.995792,1,True,True,True,True
1325.578513,11.405242,4110.580938,2.019416,1.003555,4.9127e-04,0.997285,1,True,True,True,True
1325.599347,11.405100,4111.119239,2.021481,1.003686,4.9171e-04,0.997427,1,True,True,True,True
1325.620181,11.405313,4110.312995,2.022425,1.003489,4.9204e-04,0.997244,1,True,True,True,True
1325.641014,11.405479,4109.684569,2.021736,1.003336,4.9194e-04,0.997104,1,True,True,True,True
1325.661848,11.405377,4110.071135,2.022442,1.003430,4.9207e-04,0.997210,1,True,True,True,True
1325.682682,11.405746,4108.671888,2.022117,1.003089,4.9216e-04,0.996882,1,True,True,True,True
1325.703516,11.404963,4111.638677,2.022940,1.003813,4.9200e-04,0.997614,1,True,True,True,True
1325.724350,11.404885,4111.933409,2.023418,1.003885,4.9208e-04,0.997698,1,True,True,True,True
1325.745184,11.405281,4110.434060,2.024127,1.003519,4.9244e-04,0.997346,1,True,True,True,True
1325.766018,11.404313,4114.098307,2.028588,1.004413,4.9308e-04,0.998248,1,True,True,True,True
1325.786852,11.404869,4111.994274,2.027588,1.003900,4.9309e-04,0.997749,1,True,True,True,True
1325.807686,11.404417,4113.703807,2.029223,1.004317,4.9328e-04,0.998176,1,True,True,True,True
1325.828519,11.404926,4111.775811,2.030696,1.003846,4.9387e-04,0.997720,1,True,True,True,True
1325.849353,11.405255,4110.530557,2.029482,1.003542,4.9373e-04,0.997430,1,True,True,True,True
1325.870187,11.405695,4108.866878,2.029910,1.003136,4.9403e-04,0.997039,1,True,True,True,True
1325.891021,11.404742,4112.472669,2.029496,1.004016,4.9350e-04,0.997926,1,True,True,True,True
1325.911855,11.405608,4109.194671,2.028526,1.003216,4.9366e-04,0.997143,1,True,True,True,True
1325.932689,11.405198,4110.748281,2.027648,1.003595,4.9326e-04,0.997532,1,True,True,True,True
1325.953523,11.405446,4109.810211,2.028044,1.003366,4.9346e-04,0.997317,1,True,True,True,True
1325.974357,11.405624,4109.135585,2.028357,1.003202,4.9362e-04,0.997165,1,True,True,True,True
1325.995191,11.404860,4112.028202,2.028158,1.003908,4.9323e-04,0.997879,1,True,True,True,True
1326.016024,11.405328,4110.255405,2.029593,1.003475,4.9379e-04,0.997461,1,True,True,True,True
1326.036858,11.404945,4111.703939,2.031106,1.003829,4.9398e-04,0.997825,1,True,True,True,True
1326.057692,11.405066,4111.248207,2.030525,1.003718,4.9390e-04,0.997726,1,True,True,True,True
1326.078526,11.404273,4114.252621,2.032748,1.004451,4.9407e-04,0.998468,1,True,True,True,True
1326.099360,11.405153,4110.917976,2.031778,1.003637,4.9424e-04,0.997671,1,True,True,True,True
1326.120194,11.404948,4111.694261,2.032588,1.003826,4.9434e-04,0.997871,1,True,True,True,True
1326.141028,11.405443,4109.820471,2.032804,1.003369,4.9462e-04,0.997429,1,True,True,True,True
1326.161862,11.405392,4110.014712,2.033676,1.003416,4.9481e-04,0.997488,1,True,True,True,True
1326.182695,11.405390,4110.018913,2.033856,1.003417,4.9485e-04,0.997501,1,True,True,True,True
1326.203529,11.406019,4107.641077,2.034526,1.002837,4.9530e-04,0.996936,1,True,True,True,True
1326.224363,11.405539,4109.457543,2.035034,1.003280,4.9521e-04,0.997389,1,True,True,True,True
1326.245197,11.404144,4114.740383,2.035422,1.004570,4.9467e-04,0.998684,1,True,True,True,True
