time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1325.328506,15.211619,123.410579,0.419534,0.990360,3.3995e-03,0.998890,1,True,True,True,True
1325.349340,15.213162,123.235322,0.420487,0.988953,3.4121e-03,0.997467,1,True,True,True,True
1325.370174,15.214233,123.113808,0.421020,0.987978,3.4198e-03,0.996478,1,True,True,True,True
1325.391008,15.214455,123.088671,0.422654,0.987776,3.4337e-03,0.996270,1,True,True,True,True
1325.411841,15.212113,123.354394,0.423267,0.989909,3.4313e-03,0.998416,1,True,True,True,True
1325.432675,15.215547,122.964937,0.424208,0.986783,3.4498e-03,0.995259,1,True,True,True,True
1325.453509,15.217385,122.756869,0.424145,0.985114,3.4552e-03,0.993570,1,True,True,True,True
1325.474343,15.213039,123.249250,0.425111,0.989065,3.4492e-03,0.997551,1,True,True,True,True
1325.495177,15.215464,122.974335,0.425685,0.986859,3.4616e-03,0.995321,1,True,True,True,True
1325.516011,15.218493,122.631718,0.426548,0.984109,3.4783e-03,0.992543,1,True,True,True,True
1325.536845,15.209675,123.631745,0.428145,0.992134,3.4631e-03,1.000632,1,True,True,True,True
1325.557679,15.213556,123.190555,0.428687,0.988594,3.4799e-03,0.997057,1,True,True,True,True
1325.578513,15.204418,124.231834,0.430539,0.996950,3.4656e-03,1.005480,1,True,True,True,True
1325.599347,15.214386,123.096451,0.429981,0.987839,3.4930e-03,0.996286,1,True,True,True,True
1325.620181,15.209701,123.628737,0.430735,0.992110,3.4841e-03,1.000589,1,True,True,True,True
1325.641014,15.219937,122.468760,0.430152,0.982802,3.5123e-03,0.991196,1,True,True,True,True
1325.661848,15.206941,123.943425,0.431249,0.994636,3.4794e-03,1.003126,1,True,True,True,True
1325.682682,15.214608,123.071273,0.430864,0.987637,3.5009e-03,0.996063,1,True,True,True,True
1325.703516,15.208696,123.743306,0.431285,0.993030,3.4853e-03,1.001497,1,True,True,True,True
1325.724350,15.214889,123.039496,0.431591,0.987382,3.5077e-03,0.995796,1,True,True,True,True
1325.745184,15.215335,122.988881,0.431776,0.986976,3.5107e-03,0.995382,1,True,True,True,True
1325.766018,15.209251,123.680083,0.433318,0.992522,3.5035e-03,1.000971,1,True,True,True,True
1325.786852,15.212824,123.273686,0.433225,0.989261,3.5143e-03,0.997677,1,True,True,True,True
1325.807686,15.215152,123.009674,0.433279,0.987142,3.5223e-03,0.995536,1,True,True,True,True
1325.828519,15.212025,123.364419,0.434092,0.989989,3.5188e-03,0.998402,1,True,True,True,True
1325.849353,15.227194,121.652868,0.433086,0.976254,3.5600e-03,0.984545,1,True,True,True,True
