time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,15.362371,107.411708,0.726788,0.997152,6.7664e-03,1.007631,1,True,True,True,True
2036.292962,15.370201,106.639828,0.725544,0.989986,6.8037e-03,1.000384,1,True,True,True,True
2036.299907,15.370802,106.580811,0.724401,0.989439,6.7967e-03,0.999825,1,True,True,True,True
2036.306852,15.365686,107.084209,0.726948,0.994112,6.7886e-03,1.004541,1,True,True,True,True
2036.313796,15.356318,108.012219,0.727654,1.002727,6.7368e-03,1.013241,1,True,True,True,True
2036.320741,15.357802,107.864648,0.726539,1.001357,6.7357e-03,1.011850,1,True,True,True,True
2036.327685,15.355739,108.069806,0.727558,1.003262,6.7323e-03,1.013769,1,True,True,True,True
2036.334630,15.349373,108.705288,0.727750,1.009161,6.6947e-03,1.019724,1,True,True,True,True
2036.341575,15.362644,107.384707,0.726524,0.996901,6.7656e-03,1.007330,1,True,True,True,True
2036.348519,15.364843,107.167388,0.729223,0.994884,6.8045e-03,1.005286,1,True,True,True,True
2036.355464,15.355417,108.101906,0.726820,1.003560,6.7235e-03,1.014046,1,True,True,True,True
2036.362408,15.372820,106.382943,0.724720,0.987602,6.8124e-03,0.997916,1,True,True,True,True
2036.369353,15.352659,108.376788,0.730323,1.006111,6.7387e-03,1.016613,1,True,True,True,True
2036.376298,15.365162,107.135981,0.726328,0.994592,6.7795e-03,1.004968,1,True,True,True,True
2036.383242,15.373534,106.312982,0.724910,0.986952,6.8186e-03,0.997242,1,True,True,True,True
2036.390187,15.344087,109.235883,0.728159,1.014087,6.6659e-03,1.024653,1,True,True,True,False
2036.397131,15.349930,108.649573,0.729134,1.008644,6.7109e-03,1.019148,1,True,True,True,True
2036.404076,15.358080,107.837091,0.726932,1.001101,6.7410e-03,1.011521,1,True,True,True,True
2036.411021,15.368779,106.779645,0.725703,0.991284,6.7963e-03,1.001596,1,True,True,True,True
2036.417965,15.359480,107.698071,0.726996,0.999811,6.7503e-03,1.010205,1,True,True,True,True
2036.424910,15.370907,106.570514,0.725639,0.989343,6.8090e-03,0.999622,1,True,True,True,True
2036.431855,15.363361,107.313835,0.725833,0.996244,6.7636e-03,1.006589,1,True,True,True,True
2036.438799,15.365725,107.080446,0.725402,0.994077,6.7744e-03,1.004394,1,True,True,True,True
2036.445744,15.369491,106.709597,0.725521,0.990634,6.7990e-03,1.000909,1,True,True,True,True
