time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,15.782569,72.941107,0.648584,0.991825,8.8919e-03,0.999237,1,True,True,True,True
2036.292962,15.798821,71.857401,0.647206,0.977090,9.0068e-03,0.984394,1,True,True,True,True
2036.299907,15.796477,72.012719,0.646890,0.979202,8.9830e-03,0.986524,1,True,True,True,True
2036.306852,15.789032,72.508237,0.648024,0.985939,8.9372e-03,0.993315,1,True,True,True,True
2036.313796,15.788059,72.573227,0.647854,0.986823,8.9269e-03,0.994208,1,True,True,True,True
2036.320741,15.786110,72.703616,0.649351,0.988596,8.9315e-03,0.995997,1,True,True,True,True
2036.327685,15.789124,72.502041,0.648164,0.985855,8.9399e-03,0.993238,1,True,True,True,True
2036.334630,15.773817,73.531495,0.648969,0.999853,8.8257e-03,1.007344,1,True,True,True,True
2036.341575,15.799239,71.829738,0.646951,0.976713,9.0067e-03,0.984033,1,True,True,True,True
2036.348519,15.772066,73.650178,0.649475,1.001467,8.8184e-03,1.008975,1,True,True,True,True
2036.355464,15.800389,71.753737,0.647905,0.975680,9.0296e-03,0.982997,1,True,True,True,True
2036.362408,15.793649,72.200545,0.647009,0.981756,8.9613e-03,0.989121,1,True,True,True,True
2036.369353,15.789926,72.448504,0.647825,0.985127,8.9419e-03,0.992520,1,True,True,True,True
2036.376298,15.790676,72.398506,0.647577,0.984447,8.9446e-03,0.991838,1,True,True,True,True
2036.383242,15.790234,72.427999,0.647349,0.984848,8.9378e-03,0.992244,1,True,True,True,True
2036.390187,15.787693,72.597693,0.647849,0.987156,8.9238e-03,0.994572,1,True,True,True,True
2036.397131,15.789394,72.484068,0.648042,0.985611,8.9405e-03,0.993018,1,True,True,True,True
2036.404076,15.784986,72.778916,0.648546,0.989620,8.9112e-03,0.997060,1,True,True,True,True
2036.411021,15.792909,72.249737,0.646898,0.982424,8.9536e-03,0.989813,1,True,True,True,True
2036.417965,15.784715,72.797090,0.648763,0.989867,8.9119e-03,0.997314,1,True,True,True,True
2036.424910,15.803624,71.540214,0.646732,0.972777,9.0401e-03,0.980097,1,True,True,True,True
2036.431855,15.807814,71.264664,0.646998,0.969030,9.0788e-03,0.976325,1,True,True,True,True
2036.438799,15.784289,72.825642,0.648072,0.990255,8.8990e-03,0.997713,1,True,True,True,True
2036.445744,15.808477,71.221176,0.645661,0.968438,9.0656e-03,0.975734,1,True,True,True,True
2036.452688,15.791349,72.353673,0.646991,0.983838,8.9421e-03,0.991252,1,True,True,True,True
2036.459633,15.807737,71.269721,0.645826,0.969099,9.0617e-03,0.976404,1,True,True,True,True
