time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,15.016212,147.745788,0.772789,0.972572,5.2305e-03,0.989111,1,True,True,True,True
2036.292962,15.020065,147.222407,0.772351,0.969127,5.2462e-03,0.985598,1,True,True,True,True
2036.299907,15.009544,148.655978,0.773903,0.978564,5.2060e-03,0.995186,1,True,True,True,True
2036.306852,15.020297,147.191023,0.772449,0.968920,5.2479e-03,0.985369,1,True,True,True,True
2036.313796,15.019476,147.302390,0.771954,0.969653,5.2406e-03,0.986105,1,True,True,True,True
2036.320741,15.010939,148.465165,0.773002,0.977308,5.2066e-03,0.993879,1,True,True,True,True
2036.327685,15.023073,146.815132,0.773195,0.966446,5.2665e-03,0.982824,1,True,True,True,False
2036.334630,15.023389,146.772468,0.770799,0.966165,5.2517e-03,0.982528,1,True,True,True,False
2036.341575,15.017429,147.580328,0.772352,0.971483,5.2334e-03,0.987927,1,True,True,True,True
2036.348519,15.027071,146.275491,0.770497,0.962894,5.2674e-03,0.979182,1,True,True,True,False
2036.355464,15.022382,146.908543,0.771805,0.967061,5.2536e-03,0.983411,1,True,True,True,True
2036.362408,15.018736,147.402713,0.771930,0.970314,5.2369e-03,0.986709,1,True,True,True,True
2036.369353,15.025394,146.501634,0.770894,0.964382,5.2620e-03,0.980668,1,True,True,True,False
2036.376298,15.021586,147.016362,0.771322,0.967771,5.2465e-03,0.984104,1,True,True,True,True
2036.383242,15.019998,147.231497,0.771960,0.969187,5.2432e-03,0.985534,1,True,True,True,True
2036.390187,15.019464,147.303975,0.771393,0.969664,5.2367e-03,0.986010,1,True,True,True,True
2036.397131,15.026373,146.369583,0.770840,0.963513,5.2664e-03,0.979746,1,True,True,True,False
2036.404076,15.019925,147.241387,0.773954,0.969252,5.2564e-03,0.985571,1,True,True,True,True
2036.411021,15.018334,147.457298,0.771613,0.970673,5.2328e-03,0.987007,1,True,True,True,True
2036.417965,15.004622,149.331376,0.774087,0.983010,5.1837e-03,0.999542,1,True,True,True,True
