time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
2036.286018,16.136426,52.653798,0.607183,1.050570,1.1532e-02,0.991216,1,True,True,True,True
2036.292962,16.115238,53.691428,0.608260,1.071274,1.1329e-02,1.010783,1,True,True,True,True
2036.299907,16.117050,53.601858,0.609892,1.069486,1.1378e-02,1.009130,1,True,True,True,True
2036.306852,16.111504,53.876386,0.609089,1.074964,1.1305e-02,1.014332,1,True,True,True,True
2036.313796,16.120790,53.417549,0.607675,1.065809,1.1376e-02,1.005726,1,True,True,True,True
2036.320741,16.100624,54.419002,0.609629,1.085790,1.1202e-02,1.024615,1,True,True,True,True
2036.327685,16.091769,54.864606,0.609921,1.094681,1.1117e-02,1.033039,1,True,True,True,True
2036.334630,16.124147,53.252667,0.607722,1.062519,1.1412e-02,1.002721,1,True,True,True,True
2036.341575,16.108569,54.022222,0.610555,1.077874,1.1302e-02,1.017245,1,True,True,True,True
2036.348519,16.107559,54.072514,0.609514,1.078877,1.1272e-02,1.018225,1,True,True,True,True
2036.355464,16.107811,54.059949,0.609267,1.078626,1.1270e-02,1.018022,1,True,True,True,True
2036.362408,16.091584,54.873953,0.614638,1.094868,1.1201e-02,1.033385,1,True,True,True,True
2036.369353,16.113443,53.780255,0.608551,1.073046,1.1316e-02,1.012822,1,True,True,True,True
2036.376298,16.088550,55.027537,0.611878,1.097932,1.1119e-02,1.036345,1,True,True,True,True
2036.383242,16.093917,54.756193,0.609768,1.092518,1.1136e-02,1.031269,1,True,True,True,True
2036.390187,16.107566,54.072170,0.609195,1.078870,1.1266e-02,1.018420,1,True,True,True,True
2036.397131,16.090697,54.918843,0.610717,1.095763,1.1120e-02,1.034400,1,True,True,True,True
2036.404076,16.093795,54.762362,0.610071,1.092641,1.1140e-02,1.031487,1,True,True,True,True
2036.411021,16.111758,53.863776,0.611124,1.074712,1.1346e-02,1.014595,1,True,True,True,True
2036.417965,16.124024,53.258665,0.607261,1.062639,1.1402e-02,1.003230,1,True,True,True,True
2036.424910,16.083105,55.304193,0.611044,1.103452,1.1049e-02,1.041795,1,True,True,True,False
2036.431855,16.068663,56.044728,0.611703,1.118228,1.0915e-02,1.055780,1,True,True,True,False
2036.438799,16.115557,53.675630,0.608682,1.070958,1.1340e-02,1.011184,1,True,True,True,True
2036.445744,16.093908,54.756634,0.611463,1.092527,1.1167e-02,1.031582,1,True,True,True,True
2036.452688,16.090100,54.949001,0.610058,1.096365,1.1102e-02,1.035241,1,True,True,True,True
2036.459633,16.105529,54.173682,0.609033,1.080896,1.1242e-02,1.020667,1,True,True,True,True
2036.466578,16.098946,54.503146,0.609089,1.087469,1.1175e-02,1.026908,1,True,True,True,True
2036.473522,16.065678,56.199010,0.612024,1.121306,1.0890e-02,1.058895,1,True,True,True,False
2036.480467,16.083269,55.295807,0.610650,1.103285,1.1043e-02,1.041912,1,True,True,True,False
2036.487411,16.086077,55.152985,0.615563,1.100435,1.1161e-02,1.039255,1,True,True,True,False
2036.494356,16.073445,55.798458,0.611788,1.113314,1.0964e-02,1.051452,1,True,True,True,False
2036.501301,16.087735,55.068859,0.610281,1.098757,1.1082e-02,1.037738,1,True,True,True,False
2036.508245,16.097221,54.589837,0.609826,1.089199,1.1171e-02,1.028745,1,True,True,True,True
