time,nflux_dtr,nflux_err,lc_part,pass_clean_scatter,pass_clean_outlier,pass_full_outlier
1328.286914,0.997987,0.0081944,9,True,True,True
1328.307748,0.997335,0.0082318,9,True,True,True
1328.328582,1.002113,0.008215,9,True,True,True
1328.349416,0.999271,0.0082005,9,True,True,True
1328.37025,1.00186,0.0083362,9,True,True,True
1328.391084,0.998971,0.0083422,9,True,True,True
1328.411917,1.002489,0.008209,9,True,True,True
1328.432751,0.995099,0.008268,9,True,True,True
1328.453585,1.000331,0.0083065,9,True,True,True
1328.474419,1.00001,0.0083227,9,True,True,True
1328.495253,1.000427,0.0084289,9,True,True,True
1328.516086,0.998738,0.0084138,9,True,True,True
1328.53692,0.99675,0.0084042,9,True,True,True
1328.557754,0.9969,0.0084631,9,True,True,True
1328.578588,1.000775,0.0083238,9,True,True,True
1328.599422,1.004261,0.0084242,9,True,True,True
1328.620256,0.998757,0.0084243,9,True,True,True
1328.641089,1.004309,0.0083814,9,True,True,True
1331.766157,0.999745,0.0076181,9,True,True,True
1331.786991,0.994661,0.0076584,9,True,True,True
1331.807825,0.998699,0.0076782,9,True,True,True
1331.828658,0.996766,0.007607,9,True,True,True
1331.849492,1.001687,0.007657,9,True,True,True
1331.870326,1.000388,0.0076194,9,True,True,True
1331.89116,0.999099,0.0076056,9,True,True,True
1331.911993,0.997519,0.0075585,9,True,True,True
1331.932827,1.001438,0.0075611,9,True,True,True
1331.953661,0.999829,0.0075742,9,True,True,True
1331.974495,1.002144,0.0075496,9,True,True,True
1331.995328,0.999284,0.0075774,9,True,True,True
1332.016162,0.998163,0.0075906,9,True,True,True
1332.036996,0.999288,0.0075859,9,True,True,True
1332.05783,1.001684,0.0075259,9,True,True,True
1332.078663,0.999201,0.0075263,9,True,True,True
1332.099497,1.00058,0.0075276,9,True,True,True
1332.120331,1.000223,0.0075538,9,True,True,True
1332.141165,0.9941,0.0075581,9,True,True,True
1332.161998,1.00128,0.0075441,9,True,True,True
1332.182832,0.995236,0.0075866,9,True,True,True
1332.203666,1.001171,0.0075729,9,True,True,True
1332.224499,0.999302,0.0074784,9,True,True,True
1332.245333,0.995513,0.0075348,9,True,True,True
1332.266167,1.001308,0.0075125,9,True,True,True
1332.287001,0.996706,0.0075292,9,True,True,True
1332.307834,0.998637,0.0074746,9,True,True,True
1332.328668,1.000465,0.0074662,9,True,True,True
1332.349502,0.997158,0.0074677,9,True,True,True
1332.370336,0.998404,0.007469,9,True,True,True
1332.391169,0.997419,0.0074005,9,True,True,True
1332.412003,0.995046,0.0074767,9,True,True,True
1332.432837,0.998427,0.0074786,9,True,True,True
1332.453671,1.001639,0.0073487,9,True,True,True
1332.474504,1.00248,0.0074488,9,True,True,True
1332.495338,0.99865,0.0074247,9,True,True,True
1332.516172,1.001577,0.0074599,9,True,True,True
1332.537006,0.996524,0.0074376,9,True,True,True
1332.557839,1.001666,0.007419,9,True,True,True
1332.578673,0.997723,0.007448,9,True,True,True
1332.599507,1.004562,0.0074453,9,True,True,True
1332.62034,1.001749,0.0074418,9,True,True,True
1332.641174,0.998777,0.0075265,9,True,True,True
1332.662008,1.000122,0.0074281,9,True,True,True
1332.682842,0.998435,0.0074753,9,True,True,True
1332.703675,1.000315,0.0074033,9,True,True,True
1332.724509,1.000513,0.0074736,9,True,True,True
1332.745343,0.995672,0.0074442,9,True,True,True
1332.766177,1.00152,0.0073778,9,True,True,True
1332.78701,1.000456,0.007497,9,True,True,True
1332.807844,0.994269,0.0074043,9,True,True,True
1332.828678,1.000261,0.0073474,9,True,True,True
1332.870345,1.003665,0.0073401,9,True,True,True
1332.891179,1.001849,0.0074426,9,True,True,True
1332.912013,1.001925,0.0073438,9,True,True,True
1332.932846,1.000734,0.0073415,9,True,True,True
1332.95368,1.003204,0.0073976,9,True,True,True
1332.974514,1.001527,0.0074002,9,True,True,True
1332.995348,0.997983,0.0073995,9,True,True,True
1333.016181,1.001989,0.0073519,9,True,True,True
1333.037015,0.999466,0.0072895,9,True,True,True
1333.057849,1.001947,0.0073524,9,True,True,True
1333.078682,1.001135,0.0073873,9,True,True,True
1333.099516,1.000491,0.0072796,9,True,True,True
1333.12035,1.003007,0.0073538,9,True,True,True
1333.141184,1.001318,0.0073507,9,True,True,True
1333.162017,1.002421,0.0072963,9,True,True,True
1333.182851,0.999906,0.0073469,9,True,True,True
1333.203685,1.002382,0.0072839,9,True,True,True
1333.224518,1.002902,0.0073511,9,True,True,True
1333.245352,1.000824,0.007376,9,True,True,True
1333.266186,1.002581,0.0072837,9,True,True,True
1333.28702,1.002809,0.0072769,9,True,True,True
1333.307853,1.00544,0.0072988,9,True,True,True
1333.328687,0.999547,0.0073297,9,True,True,True
1333.349521,0.999903,0.007297,9,True,True,True
1333.370354,0.999575,0.0072334,9,True,True,True
1333.391188,1.001082,0.0072342,9,True,True,True
1333.412022,0.998237,0.0072961,9,True,True,True
1333.432856,0.994318,0.0073192,9,True,True,True
1333.453689,1.002602,0.0072535,9,True,True,True
1333.474523,1.003088,0.0072702,9,True,True,True
1333.495357,1.000531,0.0073368,9,True,True,True
1333.51619,1.001632,0.0072002,9,True,True,True
1333.537024,1.003478,0.0072187,9,True,True,True
1333.557858,0.998723,0.0072255,9,True,True,True
1333.578692,1.004425,0.0073427,9,True,True,True
1333.599525,1.002807,0.0072647,9,True,True,True
1333.620359,0.999158,0.0073025,9,True,True,True
1333.641193,1.00471,0.0072774,9,True,True,True
1333.662026,1.003667,0.0073597,9,True,True,True
1333.68286,0.997856,0.0073197,9,True,True,True
1333.703694,1.000561,0.0072667,9,True,True,True
1333.724528,1.003181,0.007279,9,True,True,True
1333.745361,0.99994,0.007289,9,True,True,True
1333.766195,1.005313,0.0072732,9,True,True,True
1333.787029,1.000689,0.0073496,9,True,True,True
1333.807862,0.999006,0.0072907,9,True,True,True
1333.828696,1.004131,0.0072807,9,True,True,True
1333.84953,0.997025,0.0073378,9,True,True,True
1333.870364,0.99909,0.0072281,9,True,True,True
1333.891197,0.998854,0.0073087,9,True,True,True
1333.912031,0.999301,0.0073044,9,True,True,True
1333.932865,1.001323,0.0073161,9,True,True,True
1333.953698,1.00501,0.007233,9,True,True,True
1333.974532,0.998,0.0073366,9,True,True,True
1333.995366,0.999532,0.0073039,9,True,True,True
1334.016199,0.996259,0.0073435,9,True,True,True
1334.037033,0.999484,0.007304,9,True,True,True
1334.057867,1.000719,0.007332,9,True,True,True
1334.078701,0.997834,0.0073018,9,True,True,True
1334.099534,1.000937,0.0073096,9,True,True,True
1334.120368,1.000715,0.0072776,9,True,True,True
1334.141202,0.998632,0.0072377,9,True,True,True
1334.162035,1.000398,0.0072652,9,True,True,True
1334.182869,0.998751,0.0072955,9,True,True,True
1334.203703,0.998164,0.0073211,9,True,True,True
1334.224536,0.993872,0.0073347,9,True,True,True
1334.24537,1.005099,0.0072539,9,True,True,True
1334.266204,0.997154,0.0073425,9,True,True,True
1334.287038,1.001515,0.0072457,9,True,True,True
1334.307871,1.000151,0.0073071,9,True,True,True
1334.328705,0.999311,0.0072914,9,True,True,True
1334.349539,0.996298,0.0073464,9,True,True,True
1334.370372,0.999416,0.007264,9,True,True,True
1334.391206,1.001458,0.0072787,9,True,True,True
1334.41204,1.000841,0.0072365,9,True,True,True
1334.432873,0.999202,0.0072431,9,True,True,True
1334.453707,0.996677,0.0071848,9,True,True,True
1334.474541,0.999778,0.0072952,9,True,True,True
1334.495374,0.997434,0.0072385,9,True,True,True
1334.516208,0.994472,0.0072697,9,True,True,True
1334.537042,0.996749,0.0072165,9,True,True,True
1334.557876,1.000781,0.0072121,9,True,True,True
1334.578709,1.001776,0.0072043,9,True,True,True
1334.599543,1.002643,0.0072737,9,True,True,True
1334.620377,1.001115,0.0072047,9,True,True,True
1334.64121,1.001979,0.007203,9,True,True,True
1334.662044,0.998229,0.0072534,9,True,True,True
1334.682878,0.997872,0.0072541,9,True,True,True
1334.703711,0.997988,0.0072842,9,True,True,True
1334.724545,1.000207,0.0072293,9,True,True,True
1334.745379,0.999782,0.00724,9,True,True,True
1334.766212,0.999141,0.007195,9,True,True,True
1334.787046,0.999359,0.0072082,9,True,True,True
1334.80788,1.002164,0.007212,9,True,True,True
1334.828713,0.999987,0.0072426,9,True,True,True
1334.849547,1.003832,0.0071886,9,True,True,True
1334.870381,1.003065,0.0071353,9,True,True,True
1334.891215,0.997963,0.007218,9,True,True,True
1334.912048,0.998544,0.0072218,9,True,True,True
1334.932882,0.99907,0.007173,9,True,True,True
1334.953716,1.00233,0.0071964,9,True,True,True
1334.974549,0.997244,0.0072487,9,True,True,True
1334.995383,0.971315,0.0073281,9,True,True,True
1335.016217,0.995074,0.0071749,9,True,True,True
1335.03705,0.994374,0.0072381,9,True,True,True
1335.057884,0.995216,0.0072376,9,True,True,True
1335.078718,0.998284,0.0071655,9,True,True,True
1335.099551,0.995962,0.0071835,9,True,True,True
1335.120385,0.99738,0.0072004,9,True,True,True
1335.141219,0.996325,0.0071692,9,True,True,True
1335.162052,0.993288,0.0072461,9,True,True,True
1335.182886,0.995076,0.0071914,9,True,True,True
1335.20372,0.993834,0.0072556,9,True,True,True
1335.224553,1.002475,0.0071977,9,True,True,True
1335.245387,0.996129,0.0071465,9,True,True,True
1335.266221,0.996966,0.0071769,9,True,True,True
1335.287054,0.998012,0.0071541,9,True,True,True
1335.307888,0.989387,0.0072209,9,True,True,True
1335.328722,0.998178,0.0072182,9,True,True,True
1335.370389,1.004652,0.0070975,9,True,True,True
1335.391223,1.000418,0.0071624,9,True,True,True
1335.412057,0.997841,0.0071156,9,True,True,True
1335.43289,0.997124,0.0070806,9,True,True,True
1335.453724,1.003014,0.0070934,9,True,True,True
1335.474558,1.000381,0.007116,9,True,True,True
1335.495391,1.000476,0.007135,9,True,True,True
1335.516225,0.998236,0.0071472,9,True,True,True
1335.537059,1.00011,0.0071912,9,True,True,True
1335.557892,1.001556,0.0071519,9,True,True,True
1335.578726,1.002254,0.0071417,9,True,True,True
1335.59956,0.999925,0.0071818,9,True,True,True
1335.620393,1.002081,0.0070646,9,True,True,True
1335.641227,0.999293,0.0071044,9,True,True,True
1335.662061,1.000149,0.0070487,9,True,True,True
1335.682894,1.002952,0.0070634,9,True,True,True
1335.703728,1.005983,0.0070403,9,True,True,True
1335.724562,1.000597,0.0070822,9,True,True,True
1335.745395,0.998353,0.0071399,9,True,True,True
1335.766229,1.001774,0.007093,9,True,True,True
1335.787063,0.997597,0.0070544,9,True,True,True
1335.807896,0.999392,0.0071012,9,True,True,True
1335.82873,1.003506,0.0070779,9,True,True,True
1335.849564,1.001171,0.007049,9,True,True,True
1335.870397,1.003344,0.00706,9,True,True,True
1335.891231,1.001855,0.007033,9,True,True,True
1335.912065,1.000334,0.0070946,9,True,True,True
1335.932898,1.007576,0.0070509,9,True,True,True
1335.953732,1.002581,0.0071045,9,True,True,True
1335.974566,1.003429,0.0070607,9,True,True,True
1335.995399,1.000625,0.0070621,9,True,True,True
1336.016233,1.004959,0.0070289,9,True,True,True
1336.037067,1.003354,0.0070677,9,True,True,True
1336.0579,1.001134,0.007061,9,True,True,True
1336.078734,1.006776,0.0070521,9,True,True,True
1336.099568,0.999886,0.0070866,9,True,True,True
1336.120401,1.001416,0.007077,9,True,True,True
1336.141235,1.000811,0.0070901,9,True,True,True
1336.162069,1.000353,0.0070542,9,True,True,True
1336.182902,1.00203,0.0070796,9,True,True,True
1336.203736,1.000255,0.0070945,9,True,True,True
1336.22457,0.99765,0.0070887,9,True,True,True
1336.245403,1.002455,0.0070652,9,True,True,True
1336.266237,1.000845,0.0070323,9,True,True,True
1336.28707,0.998988,0.0070813,9,True,True,True
1336.307904,1.001425,0.0070443,9,True,True,True
1336.328738,1.000752,0.0071215,9,True,True,True
1336.349571,0.999159,0.0070981,9,True,True,True
1336.370405,1.001332,0.0069833,9,True,True,True
1336.391239,1.003289,0.007029,9,True,True,True
1336.412072,0.999587,0.0070813,9,True,True,True
1336.432906,1.00294,0.0070331,9,True,True,True
1336.45374,1.000065,0.0070674,9,True,True,True
1336.474573,0.997913,0.0071184,9,True,True,True
1336.495407,1.002213,0.0070341,9,True,True,True
1336.516241,1.005113,0.0070562,9,True,True,True
1336.537074,1.004285,0.0070278,9,True,True,True
1336.557908,1.003281,0.0070855,9,True,True,True
1336.578742,1.000263,0.007097,9,True,True,True
1336.599575,0.997517,0.0071246,9,True,True,True
1336.620409,1.001755,0.0070447,9,True,True,True
1336.641243,0.998228,0.007102,9,True,True,True
1336.662076,1.000931,0.0071432,9,True,True,True
1336.68291,1.002281,0.0070428,9,True,True,True
1336.703744,0.990565,0.0071494,9,True,True,True
1336.724577,0.990521,0.0071854,9,True,True,True
1336.745411,0.999127,0.007058,9,True,True,True
1336.766245,1.000094,0.0071428,9,True,True,True
1336.787078,0.999437,0.0071205,9,True,True,True
1336.807912,1.005656,0.0071151,9,True,True,True
1336.828746,1.003719,0.0071379,9,True,True,True
1336.849579,0.99943,0.0070782,9,True,True,True
1336.870413,0.999725,0.0071088,9,True,True,True
1336.891246,0.997839,0.0071175,9,True,True,True
1336.91208,1.002196,0.0070722,9,True,True,True
1336.932914,1.004863,0.0070693,9,True,True,True
1336.953747,1.000616,0.0070691,9,True,True,True
1336.974581,1.00152,0.0070649,9,True,True,True
1336.995415,1.001032,0.0071123,9,True,True,True
1337.016248,1.005245,0.0071682,9,True,True,True
1337.037082,1.003746,0.0070156,9,True,True,True
1337.057916,0.998638,0.0070992,9,True,True,True
1337.078749,0.999174,0.0070885,9,True,True,True
1337.099583,0.999785,0.0070595,9,True,True,True
1337.120417,0.997437,0.0070356,9,True,True,True
1337.14125,1.0017,0.007117,9,True,True,True
1337.162084,0.998216,0.0070941,9,True,True,True
1337.182918,1.000643,0.0070164,9,True,True,True
1337.203751,0.997109,0.0070773,9,True,True,True
1337.224585,1.001676,0.0071343,9,True,True,True
1337.245418,1.001458,0.0070913,9,True,True,True
1337.266252,0.996254,0.0071215,9,True,True,True
1337.287086,1.004602,0.0070696,9,True,True,True
1337.307919,0.996325,0.0070831,9,True,True,True
1337.328753,0.99791,0.0071016,9,True,True,True
1337.349587,0.995918,0.0070788,9,True,True,True
1337.37042,0.997794,0.0070172,9,True,True,True
1337.391254,0.998031,0.007007,9,True,True,True
1337.412088,0.997788,0.0070975,9,True,True,True
1337.432921,0.999432,0.0071051,9,True,True,True
1337.453755,0.998816,0.0071133,9,True,True,True
1337.474589,0.990677,0.0071174,9,True,True,True
1337.495422,1.001362,0.0070605,9,True,True,True
1337.516256,0.998802,0.007144,9,True,True,True
1337.537089,0.996209,0.0071082,9,True,True,True
1337.557923,1.002028,0.0070498,9,True,True,True
1337.578757,0.996718,0.0071129,9,True,True,True
1337.59959,0.995627,0.0071157,9,True,True,True
1337.620424,0.996808,0.0071451,9,True,True,True
1337.641258,1.002069,0.0071336,9,True,True,True
1337.662091,0.999602,0.007158,9,True,True,True
1337.682925,0.994018,0.0071448,9,True,True,True
1337.703759,1.004498,0.0070353,9,True,True,True
1337.724592,0.994495,0.0071355,9,True,True,True
1337.745426,0.997623,0.0071486,9,True,True,True
1337.766259,0.998582,0.0070778,9,True,True,True
1337.787093,0.992978,0.0070911,9,True,True,True
1337.807927,0.996834,0.007132,9,True,True,True
1337.82876,0.995076,0.0071504,9,True,True,True
1337.870428,0.999223,0.0071243,9,True,True,True
1337.891261,1.003238,0.0070714,9,True,True,True
1337.912095,1.000541,0.0070406,9,True,True,True
1337.932929,1.001557,0.0071048,9,True,True,True
1337.953762,1.004337,0.0070979,9,True,True,True
1337.974596,1.00075,0.0071337,9,True,True,True
1337.995429,1.002781,0.0070807,9,True,True,True
1338.016263,1.00446,0.0070431,9,True,True,True
1338.037097,1.000907,0.0070156,9,True,True,True
1338.05793,1.004298,0.0070108,9,True,True,True
1338.078764,1.001281,0.0070909,9,True,True,True
1338.099598,1.004842,0.0070509,9,True,True,True
1338.120431,0.999937,0.0071582,9,True,True,True
1338.141265,1.001408,0.0071015,9,True,True,True
1338.162099,1.00144,0.0070949,9,True,True,True
1338.182932,1.004957,0.0070519,9,True,True,True
1338.203766,0.999457,0.0071128,9,True,True,True
1338.224599,1.002695,0.0070951,9,True,True,True
1338.245433,0.999757,0.0071286,9,True,True,True
1338.266267,1.002002,0.007084,9,True,True,True
1338.2871,0.996125,0.0070658,9,True,True,True
1338.307934,1.00192,0.0070449,9,True,True,True
1338.328768,1.001334,0.0070795,9,True,True,True
1338.349601,0.999031,0.0070506,9,True,True,True
1338.370435,1.000846,0.0070656,9,True,True,True
1338.391268,1.001186,0.007069,9,True,True,True
1338.412102,0.998818,0.0070105,9,True,True,True
1338.432936,1.003103,0.0070713,9,True,True,True
1338.453769,1.000658,0.0071103,9,True,True,True
1338.474603,1.001186,0.0071295,9,True,True,True
1338.495437,0.999744,0.0070907,9,True,True,True
1338.51627,0.994409,0.0070481,9,True,True,True
1339.68295,0.998452,0.0072546,9,True,True,True
1339.703783,0.999326,0.0072534,9,True,True,True
1339.724617,1.013762,0.0073057,9,True,True,True
1339.74545,1.014083,0.0072755,9,True,True,True
1339.766284,1.002516,0.0072437,9,True,True,True
1339.787117,1.00693,0.0073046,9,True,True,True
1339.807951,1.013438,0.0072094,9,True,True,True
1339.828784,1.013707,0.0073426,9,True,True,True
1339.849618,1.020592,0.0073671,9,True,True,True
1339.870451,1.012639,0.0072724,9,True,True,True
1339.891285,1.010262,0.0072642,9,True,True,True
1339.912118,1.012205,0.0072559,9,True,True,True
1339.932952,1.004303,0.007268,9,True,True,True
1339.953785,1.015383,0.0072641,9,True,True,True
1339.974619,1.004882,0.0074052,9,True,True,True
1339.995452,1.017517,0.0073599,9,True,True,True
1340.016285,1.011635,0.0073845,9,True,True,True
1340.037119,1.00936,0.0074116,9,True,True,True
1340.057952,1.004625,0.007463,9,True,True,True
1340.078786,1.008779,0.0074252,9,True,True,True
1340.099619,1.009544,0.0074594,9,True,True,True
1340.120453,1.007482,0.0074951,9,True,True,True
1340.141286,1.008334,0.0076202,9,True,True,True
1340.16212,1.008385,0.0075559,9,True,True,True
1340.182953,1.012128,0.0075504,9,True,True,True
1340.203787,1.01127,0.0076187,9,True,True,True
1340.22462,1.0082,0.0076829,9,True,True,True
1340.245454,1.009485,0.0077058,9,True,True,True
1340.266287,1.008336,0.0078462,9,True,True,True
1340.28712,1.005392,0.0078474,9,True,True,True
1340.307954,1.008274,0.0079028,9,True,True,True
1340.328787,1.002038,0.0080816,9,True,True,True
1340.349621,1.005577,0.008109,9,True,True,True
1340.370454,1.00417,0.0082228,9,True,True,True
1340.391288,1.000928,0.0083247,9,True,True,True
1340.412121,1.006023,0.0082895,9,True,True,True
1340.432955,1.003568,0.008378,9,True,True,True
1340.453788,1.006191,0.0083135,9,True,True,True
1340.474621,1.002174,0.0084197,9,True,True,True
1340.495455,1.007026,0.0083681,9,True,True,True
1340.516288,0.999686,0.0084036,9,True,True,True
1340.537122,1.007782,0.0084105,9,True,True,True
1340.557955,0.999383,0.0085583,9,True,True,True
1340.578789,0.99727,0.0085679,9,True,True,True
1340.599622,1.003922,0.008431,9,True,True,True
1340.620455,1.009307,0.008446,9,True,True,True
1340.641289,0.997917,0.0085596,9,True,True,True
1340.662122,0.99879,0.0085548,9,True,True,True
1340.682956,1.008375,0.0083937,9,True,True,True
1340.703789,1.003043,0.0084484,9,True,True,True
1340.724623,1.003937,0.0083767,9,True,True,True
1340.745456,1.008135,0.0084222,9,True,True,True
1340.76629,1.000636,0.0084872,9,True,True,True
1340.787123,1.001787,0.0085221,9,True,True,True
1340.807956,1.008759,0.0084822,9,True,True,True
1340.82879,1.006985,0.0085134,9,True,True,True
1340.849623,1.008211,0.008517,9,True,True,True
1340.870457,0.999237,0.0085994,9,True,True,True
1340.89129,1.003448,0.0084741,9,True,True,True
1340.912124,0.997848,0.0085396,9,True,True,True
1340.932957,1.00325,0.0084754,9,True,True,True
1340.95379,0.994265,0.0085418,9,True,True,True
1340.974624,1.000298,0.0085208,9,True,True,True
1340.995457,1.001738,0.0085233,9,True,True,True
1341.016291,1.001261,0.0084962,9,True,True,True
1341.037124,1.006179,0.0084609,9,True,True,True
1341.057957,0.996701,0.0085678,9,True,True,True
1341.078791,1.004781,0.0085385,9,True,True,True
1341.099624,1.007333,0.0084965,9,True,True,True
1341.120458,1.002319,0.0085533,9,True,True,True
1341.141291,1.001283,0.0085596,9,True,True,True
1341.162125,0.994846,0.0086181,9,True,True,True
1341.182958,1.002168,0.0085545,9,True,True,True
1341.203791,0.996485,0.0085698,9,True,True,True
1341.224625,1.001662,0.0085144,9,True,True,True
1341.245458,0.996683,0.0084942,9,True,True,True
1341.266292,1.000723,0.008534,9,True,True,True
