time_o,mag,oflux,nflux,enflux,lc_part,time
1439.4711104802982,11.977118344651553,0.9878186069463416,0.9993963568213591,0.0005897489406404311,0.0,1.4791625510702033
1439.491943748399,11.976163500919949,0.9886877197873102,1.000212461857443,0.0005892394905158224,0.0,1.4999958191710903
1439.5127770160354,11.9771648533155,0.9877762935930121,0.9992274698953015,0.000589664384052871,0.0,1.5208290868074528
1439.5336102833235,11.976228741359654,0.9886283126464294,1.0000265676774305,0.0005895842012088119,0.0,1.5416623540954788
1439.5961100828558,11.976166773466243,0.9886847397619194,0.9998963700281077,0.0005892976264257126,0.0,1.6041621536278399
1439.6169433485134,11.976373239577638,0.9884967470570217,0.9996442115661797,0.0005892277005989658,0.0,1.6249954192853693
1439.6377766138212,11.975930024982954,0.9889003493485367,0.9999904936755123,0.0005891845519402989,0.0,1.645828684593198
1439.6586098786634,11.975809748830164,0.9890099042452893,1.0000395852411494,0.00058909167512267,0.0,1.6666619494353654
1439.6794431430399,11.975670878861584,0.9891364106264038,1.000105983506992,0.0005893784320852586,0.0,1.6874952138118715
1439.7002764070676,11.975629400988105,0.9891741988648332,1.0000828578917833,0.0005891940964437677,0.0,1.7083284778395864
1439.7211096707465,11.975798343413613,0.9890202936282058,0.999866111795374,0.0005891139804510276,0.0,1.72916174151851
1439.7419429339589,11.975606591577677,0.9891949798954253,0.9999817456821999,0.0005890345132773475,0.0,1.749995004730863
1439.762776196705,11.975030478279836,0.9897200057750076,1.0004516686256497,0.0005888404711047394,0.0,1.7708282674770999
1439.7836094591025,11.975174321307799,0.9895888920737802,1.0002584975886344,0.0005890118699653305,0.0,1.7916615298745455
1439.8044427210343,11.974628703398736,0.9900863177933831,1.000700794431446,0.0005888110598302927,0.0,1.8124947918063299
1439.8252759826175,11.9749801351039,0.9897658979570391,1.000316641884461,0.0005888278809368453,0.0,1.8333280533895504
1439.8461092437342,11.97517178691852,0.9895912020330444,1.0000799744428566,0.0005890259781601532,0.0,1.8541613145062001
1439.8669425043854,11.974745661001627,0.9899796695255032,1.0004126012753367,0.0005888040585343366,0.0,1.874994575157416
1439.8877757646885,11.97587102504065,0.9889540885980826,0.9993164889768266,0.0005890512725126375,0.0,1.8958278354605227
1439.908609024525,11.975146397298005,0.9896143436016418,0.9999240662026322,0.00058905310712567,0.0,1.9166610952970586
1439.9294422838955,11.97458432305002,0.9901267892024687,1.0003824038487328,0.0005887521303862254,0.0,1.9374943546674785
1439.950275542917,11.975377597904851,0.9894036339681058,0.9995925154705557,0.0005890122325026435,0.0,1.9583276136891072
1439.9711088014728,11.975267626841621,0.9895038528606978,0.9996346920618432,0.0005889264725863674,0.0,1.9791608722448473
1439.9919420596796,11.974848653224162,0.9898857651588662,0.9999615795475045,0.0005888421881880363,0.0,1.9999941304515687
1440.0127753174202,11.975111802418635,0.9896458762466089,0.999660497837171,0.0005893277254836671,0.0,2.020827388192174
1440.0336085746965,11.97461584871488,0.9900980400901,1.0000586215700553,0.0005887263160803428,0.0,2.0416606454684825
1440.0544418315067,11.974076885120784,0.9905896505429541,1.000496698800068,0.0005885609126579105,0.0,2.062493902278675
1440.075275087966,11.974598231144977,0.9901141059289975,0.9999581131234365,0.0005887235747895627,0.0,2.0833271587380295
1440.0961083440775,11.974498853881023,0.9902047350648662,0.9999915092592543,0.0005886864059272465,0.0,2.1041604148495026
1440.1169415996064,11.973911523449665,0.9907405325288547,1.0004746007014764,0.0005886925809670222,0.0,2.124993670378444
1440.1377748547866,11.97387235357729,0.9907762759074703,1.000452846923429,0.0005884791802416409,0.0,2.1458269255585947
1440.158608109501,11.9733971959267,0.9912099705329253,1.0008330693820278,0.000588264997765988,0.0,2.166660180273084
1440.1794413638654,11.974116368366928,0.9905536279955959,1.0001128412598372,0.0005885884216119615,0.0,2.1874934346374175
1440.200274617649,11.974546445077745,0.9901613322610054,0.9996594193985731,0.0005887730436932538,0.0,2.208326688421039
1440.221107871083,11.973913169852821,0.9907390301776426,1.0001854487053154,0.0005884641045008471,0.0,2.2291599418549595
1440.241941124167,11.973429465891575,0.9911805104896345,1.0005740532306981,0.0005883158237462013,0.0,2.249993194938952
1440.2627743767862,11.972843615219617,0.9917154843247673,1.0010571363006269,0.0005881024091618948,0.0,2.2708264475581927
1440.2836076289386,11.973638566698957,0.9909896384456642,1.0002676797292511,0.0005884155529170111,0.0,2.2916596997106353
1440.3044408806259,11.97325591190781,0.9913389624921505,1.0005636405758356,0.0005883623030446685,0.0,2.3124929513978714
1440.3252741319645,11.973515464508749,0.9911020045163148,1.0002680039642842,0.0005882669371132953,0.0,2.3333262027365436
1440.34610738272,11.972804155904585,0.9917515272647138,1.0008671780107152,0.0005881327510214283,0.0,2.3541594534920023
1440.3669406332435,11.973716480744,0.9909185261067452,0.9999703574393712,0.0005886088405371801,0.0,2.37499270401554
1440.3877738831854,11.972862664902092,0.9916980844266438,1.0007009790242252,0.0005882606990484662,0.0,2.3958259539574556
1440.408607132777,11.972853232807545,0.9917066996231191,1.0006537595592506,0.0005882348500450906,0.0,2.4166592035489884
1440.4294403819035,11.973539604048167,0.9910799692559626,0.9999656398596976,0.0005884363640088085,0.0,2.437492452675542
1440.4502736306808,11.973025313782662,0.9915495340683603,1.0003838050832052,0.0005882523404119194,0.0,2.45832570145285
1440.4711068788756,11.973301661860617,0.9912971910609103,1.0000737580312955,0.0005883001784088156,0.0,2.4791589496476263
1440.4919401267211,11.97238407860197,0.9921353156193852,1.0008639428610369,0.0005879889742730983,0.0,2.4999921974931567
1440.512773374217,11.972639041741811,0.9919023601045793,1.0005737359232783,0.000588023533648083,0.0,2.5208254449889864
1440.533606621132,11.973234372269554,0.9913586296031472,0.9999702207957113,0.0005882843693364285,0.0,2.5416586919041038
1440.554439867698,11.972318899914615,0.9921948770656321,1.0007587924595813,0.0005879787764257534,0.0,2.562491938469975
1440.5752731139135,11.971855181978231,0.9926187340088785,1.0011314867580823,0.000587787808929737,0.0,2.5833251846854637
1440.5961063595473,11.972484938064024,0.9920431554923682,1.0004963203240365,0.000588020864345622,0.0,2.6041584303193304
1440.616939604832,11.971915049485425,0.9925640025090866,1.0009670645112974,0.0005877971060486031,0.0,2.624991675603951
1440.637772849651,11.971541940207846,0.992905152114027,1.0012566848932478,0.0005878030915397474,0.0,2.6458249204229105
1440.6586060941204,11.97196813686517,0.992515471997069,1.0008094563265166,0.0005880763046239026,0.0,2.6666581648923966
1440.6794393380078,11.9718102865988,0.9926597798134459,1.0009008354471536,0.0005878225505803569,0.0,2.687491408779806
1440.7002725815464,11.971400740599837,0.9930342874734163,1.0012244262530767,0.0005876307936390903,0.0,2.7083246523184243
