time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1325.328506,14.732856,191.803954,0.486964,1.009311,2.5389e-03,0.996243,1,True,True,True,True
1325.349340,14.738609,190.790400,0.486891,1.003978,2.5520e-03,0.990978,1,True,True,True,True
1325.370174,14.738168,190.867786,0.487420,1.004385,2.5537e-03,0.991380,1,True,True,True,True
1325.391008,14.726487,192.932434,0.490183,1.015250,2.5407e-03,1.002104,1,True,True,True,True
1325.411841,14.728743,192.532008,0.490697,1.013143,2.5487e-03,1.000024,1,True,True,True,True
1325.432675,14.731058,192.121896,0.491173,1.010984,2.5566e-03,0.997894,1,True,True,True,True
1325.453509,14.733434,191.701840,0.491223,1.008774,2.5624e-03,0.995712,1,True,True,True,True
1325.474343,14.737168,191.043819,0.491126,1.005311,2.5707e-03,0.992294,1,True,True,True,True
1325.495177,14.736427,191.174183,0.491592,1.005997,2.5714e-03,0.992972,1,True,True,True,True
1325.516011,14.739609,190.614673,0.492857,1.003053,2.5856e-03,0.990065,1,True,True,True,True
1325.536845,14.737903,190.914392,0.495304,1.004630,2.5944e-03,0.991622,1,True,True,True,True
1325.557679,14.731064,192.120865,0.496368,1.010979,2.5836e-03,0.997889,1,True,True,True,True
1325.578513,14.732777,191.817862,0.497341,1.009385,2.5928e-03,0.996315,1,True,True,True,True
1325.599347,14.743813,189.877982,0.497538,0.999177,2.6203e-03,0.986239,1,True,True,True,True
1325.620181,14.751102,188.607570,0.498124,0.992491,2.6411e-03,0.979640,1,True,True,True,True
1325.641014,14.748645,189.034921,0.500712,0.994740,2.6488e-03,0.981860,1,True,True,True,True
1325.661848,14.741119,190.349753,0.503504,1.001659,2.6452e-03,0.988689,1,True,True,True,True
1325.682682,14.733579,191.676244,0.503923,1.008639,2.6290e-03,0.995579,1,True,True,True,True
1325.703516,14.720962,193.916629,0.504198,1.020429,2.6001e-03,1.007216,1,True,True,True,True
1325.724350,14.715462,194.901463,0.504908,1.025611,2.5906e-03,1.012331,1,True,True,True,True
1325.745184,14.718211,194.408744,0.503894,1.023018,2.5919e-03,1.009772,1,True,True,True,True
1325.766018,14.721333,193.850476,0.503648,1.020081,2.5981e-03,1.006872,1,True,True,True,True
1325.786852,14.715177,194.952761,0.504091,1.025881,2.5857e-03,1.012598,1,True,True,True,True
1325.807686,14.718079,194.432311,0.503646,1.023142,2.5903e-03,1.009895,1,True,True,True,True
1325.828519,14.716837,194.654792,0.503595,1.024313,2.5871e-03,1.011050,1,True,True,True,True
1325.849353,14.721425,193.833962,0.503138,1.019994,2.5957e-03,1.006787,1,True,True,True,True
1325.870187,14.729395,192.416414,0.501645,1.012534,2.6071e-03,0.999424,1,True,True,True,True
1325.891021,14.730880,192.153450,0.500863,1.011150,2.6066e-03,0.998058,1,True,True,True,True
1325.911855,14.723245,193.509351,0.500922,1.018286,2.5886e-03,1.005101,1,True,True,True,True
1325.932689,14.725938,193.030000,0.500247,1.015763,2.5915e-03,1.002611,1,True,True,True,True
1325.953523,14.727744,192.709225,0.499681,1.014075,2.5929e-03,1.000945,1,True,True,True,True
1325.974357,14.730599,192.203191,0.499065,1.011412,2.5965e-03,0.998316,1,True,True,True,True
1325.995191,14.727595,192.735554,0.499803,1.014214,2.5932e-03,1.001081,1,True,True,True,True
1326.016024,14.724008,193.373342,0.501302,1.017570,2.5924e-03,1.004394,1,True,True,True,True
1326.036858,14.729993,192.310396,0.503274,1.011976,2.6170e-03,0.998873,1,True,True,True,True
1326.057692,14.727102,192.823093,0.502654,1.014674,2.6068e-03,1.001536,1,True,True,True,True
1326.078526,14.729966,192.315195,0.500735,1.012002,2.6037e-03,0.998898,1,True,True,True,True
1326.099360,14.729697,192.362839,0.500773,1.012252,2.6033e-03,0.999146,1,True,True,True,True
1326.120194,14.727063,192.830122,0.500923,1.014711,2.5977e-03,1.001573,1,True,True,True,True
1326.141028,14.729969,192.314734,0.500421,1.011999,2.6021e-03,0.998896,1,True,True,True,True
1326.161862,14.727418,192.767096,0.500760,1.014380,2.5977e-03,1.001245,1,True,True,True,True
1326.182695,14.729720,192.358794,0.500525,1.012231,2.6020e-03,0.999125,1,True,True,True,True
1326.203529,14.726077,193.005361,0.501068,1.015633,2.5961e-03,1.002483,1,True,True,True,True
1326.224363,14.728853,192.512444,0.501080,1.013040,2.6028e-03,0.999923,1,True,True,True,True
1326.245197,14.726206,192.982339,0.501374,1.015512,2.5980e-03,1.002363,1,True,True,True,True
1326.266031,14.729420,192.411860,0.501031,1.012510,2.6040e-03,0.999400,1,True,True,True,True
1326.286865,14.729850,192.335670,0.501066,1.012109,2.6052e-03,0.999004,1,True,True,True,True
1326.307699,14.726367,192.953781,0.501806,1.015362,2.6007e-03,1.002215,1,True,True,True,True
1326.328533,14.728893,192.505367,0.501975,1.013002,2.6076e-03,0.999886,1,True,True,True,True
1326.349366,14.733071,191.765988,0.501750,1.009112,2.6165e-03,0.996045,1,True,True,True,True
1326.370200,14.726626,192.907665,0.503082,1.015119,2.6079e-03,1.001975,1,True,True,True,True
1326.391034,14.725501,193.107670,0.503662,1.016172,2.6082e-03,1.003014,1,True,True,True,True
1326.411868,14.723622,193.442186,0.504577,1.017932,2.6084e-03,1.004752,1,True,True,True,True
1326.432702,14.729961,192.316142,0.505300,1.012007,2.6274e-03,0.998903,1,True,True,True,True
1326.453536,14.725304,193.142766,0.505590,1.016356,2.6177e-03,1.003197,1,True,True,True,True
