time,mag,reg_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1325.328506,14.673524,202.577101,0.493661,1.012461,2.4369e-03,0.992861,1,True,True,True,True
1325.349340,14.675795,202.153825,0.494133,1.010346,2.4443e-03,0.990821,1,True,True,True,True
1325.370174,14.674881,202.324042,0.495267,1.011196,2.4479e-03,0.991690,1,True,True,True,True
1325.391008,14.668325,203.549474,0.497176,1.017321,2.4425e-03,0.997732,1,True,True,True,True
1325.411841,14.673379,202.604147,0.496400,1.012596,2.4501e-03,0.993133,1,True,True,True,True
1325.432675,14.671555,202.944876,0.497166,1.014299,2.4498e-03,0.994838,1,True,True,True,True
1325.453509,14.673716,202.541254,0.497426,1.012282,2.4559e-03,0.992895,1,True,True,True,True
1325.474343,14.673587,202.565300,0.497901,1.012402,2.4580e-03,0.993047,1,True,True,True,True
1325.495177,14.672422,202.782900,0.498810,1.013490,2.4598e-03,0.994149,1,True,True,True,True
1325.516011,14.669619,203.306977,0.500007,1.016109,2.4594e-03,0.996753,1,True,True,True,True
1325.536845,14.668391,203.537041,0.500265,1.017259,2.4579e-03,0.997917,1,True,True,True,True
1325.557679,14.667343,203.733642,0.501132,1.018241,2.4597e-03,0.998916,1,True,True,True,True
1325.578513,14.670009,203.233984,0.501412,1.015744,2.4672e-03,0.996501,1,True,True,True,True
1325.599347,14.670914,203.064716,0.501473,1.014898,2.4695e-03,0.995706,1,True,True,True,True
1325.620181,14.674657,202.365855,0.501191,1.011405,2.4767e-03,0.992314,1,True,True,True,True
1325.641014,14.673221,202.633658,0.501448,1.012744,2.4747e-03,0.993662,1,True,True,True,True
1325.661848,14.671127,203.024931,0.501803,1.014699,2.4716e-03,0.995616,1,True,True,True,True
1325.682682,14.671792,202.900454,0.501989,1.014077,2.4741e-03,0.995040,1,True,True,True,True
1325.703516,14.673774,202.530492,0.501267,1.012228,2.4750e-03,0.993261,1,True,True,True,True
1325.724350,14.670963,203.055443,0.502247,1.014852,2.4734e-03,0.995871,1,True,True,True,True
1325.745184,14.671880,202.884080,0.502275,1.013995,2.4757e-03,0.995065,1,True,True,True,True
1325.766018,14.670277,203.183845,0.503757,1.015494,2.4793e-03,0.996570,1,True,True,True,True
1325.786852,14.675508,202.207229,0.502636,1.010613,2.4857e-03,0.991815,1,True,True,True,True
1325.807686,14.669736,203.285126,0.504925,1.016000,2.4838e-03,0.997137,1,True,True,True,True
1325.828519,14.668047,203.601630,0.504029,1.017582,2.4756e-03,0.998725,1,True,True,True,True
1325.849353,14.672339,202.798300,0.503463,1.013567,2.4826e-03,0.994819,1,True,True,True,True
1325.870187,14.676950,201.938875,0.502890,1.009271,2.4903e-03,0.990638,1,True,True,True,True
